Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
158.9569251;1;0;45;0;;
158.9569251;2;0;45;0;;
158.9569251;3;0;45;0;;
158.9569251;4;0;45;0;;
158.9569251;5;0;45;0;;
159.2572607;1;-0.4854514;45;2;;0.0192080847205054
159.2572607;2;-0.0002955967;45;2;;1
159.2572607;3;0.494692;45;2;;0.00128050135055907
159.2572607;4;0.0004414848;45;2;;-0.99925095871338
159.2572607;5;-0.4924586;45;2;;-0.00731453585055319
159.558715;1;-0.576767;45;2;;0.00499948718450483
159.558715;2;-8.501376E-05;45;2;;1
159.558715;3;0.5970668;45;2;;0.00133191284650752
159.558715;4;-0.001041194;45;2;;-0.99896312261141
159.558715;5;-0.6156889;45;2;;-0.0318991045595201
159.8561957;1;-0.4325752;45;2;;0
159.8561957;2;-6.376032E-05;45;2;;0
159.8561957;3;0.4478001;45;2;;0
159.8561957;4;-0.0007808954;45;2;;0
159.8561957;5;-0.4617666;45;2;;0
160.1622882;1;-0.6120452;45;2;;0.00151143925674424
160.1622882;2;-0.005517295;45;2;;1
160.1622882;3;0.6037011;45;2;3;0.0241290603325523
160.1622882;4;0.1861183;45;2;3;-0.00836970718444774
160.1622882;5;-0.4575388;45;2;3;-0.999119146078259
