Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
77.528718;1.5029874;2;2;True;0.6273298;45;5.751759;4.115349;44.45121;0;1;1;0.6;300;900;0.3
79.729587;0.9159301;4;5;False;0.6387078;45;15.99547;15.53537;27.55074;8.476292;0.8510037;0.9960887;0.6;300;900;0.3
82.2417518;1.2061998;1;1;True;0.6954377;45;12.08986;11.89947;44.45121;0;1;1;0.6;300;900;0.3
84.4205416;0.9159301;2;3;False;0.6531294;45;16.10044;13.83048;27.55074;15.16842;0.9987183;-0.9943007;0.6;300;900;0.3
86.665999;0.9164308;4;5;False;0.6180186;45;5.151607;5.145875;27.55074;8.475251;0.8850585;0.9929323;0.6;300;900;0.3
89.7065745;1.5210353;3;4;False;0.6563001;45;12.46981;9.910948;44.4512;24.64043;0.9974956;-0.9641263;0.6;300;900;0.3
92.5004946;1.2102181;1;1;True;0.7199665;45;5.576786;5.485282;44.45121;0;1;1;0.6;300;900;0.3
95.4563469;1.5075001;2;2;True;0.7309636;45;5.091095;4.150766;9.343956;0;1;1;0.6;300;900;0.3
97.9695144;1.2062;3;3;True;0.6512067;45;16.16095;14.05249;44.4512;0;1;1;0.6;300;900;0.3
100.5944784;1.2061997;4;4;True;0.8108178;45;16.05026;13.5413;9.343945;0;1;1;0.6;300;900;0.3
102.9101307;0.9079083;2;3;False;0.6171664;45;11.24587;9.255993;9.343933;5.108193;0.998751;-0.9944112;0.6;300;900;0.3
105.5351039;1.2202375;3;3;True;0.9785591;45;11.24855;9.997869;27.55074;0;1;1;0.6;300;900;0.3
108.0823619;1.2102106;1;1;True;0.7045925;45;16.03587;15.19635;27.55074;0;1;1;0.6;300;900;0.3
110.5158182;1.219235;1;1;True;0.8010533;45;12.07824;11.91028;44.45121;0;1;1;0.6;300;900;0.3
113.521793;1.5110087;2;2;True;0.8861901;45;5.581995;4.133749;27.55074;0;1;1;0.6;300;900;0.3
116.2104339;1.2067087;4;4;True;0.6358938;45;16.05026;13.54132;9.343945;0;1;1;0.6;300;900;0.3
119.1968571;1.512011;3;4;False;0.7514526;45;11.19167;9.356526;9.343939;5.053375;0.9974527;-0.9573218;0.6;300;900;0.3
122.3532084;1.797269;3;4;False;0.7434709;45;11.78988;9.747386;27.55074;16.13358;0.9986643;-0.9935532;0.6;300;900;0.3
125.260421;1.5100059;3;4;False;0.6175326;45;5.0509;4.14087;9.343933;5.052796;0.9971789;-0.9478517;0.6;300;900;0.3
127.6698135;1.2056985;4;4;True;0.6626071;45;16.05023;13.54141;9.34395;0;1;1;0.6;300;900;0.3
130.5915646;1.5240429;2;2;True;0.6183208;45;17.20683;13.51545;44.4512;0;1;1;0.6;300;900;0.3
133.0691458;1.2102183;2;2;True;0.6291875;45;5.075638;4.12633;9.34395;0;1;1;0.6;300;900;0.3
135.4605113;1.2112134;2;2;True;0.6157905;45;5.747049;4.394229;44.45121;0;1;1;0.6;300;900;0.3
137.9526231;1.2117144;4;5;False;0.7752115;45;11.57391;10.94543;27.55073;5.150148;-0.9839803;0.998168;0.6;300;900;0.3
140.4151656;1.2172381;4;4;True;0.6201794;45;5.58252;4.251627;27.55074;0;1;1;0.6;300;900;0.3
142.9104654;1.2108928;2;2;True;0.6219723;45;17.19882;13.24472;44.4512;0;1;1;0.6;300;900;0.3
145.8883765;1.2057095;4;4;True;0.6247749;45;11.17686;9.417543;9.34395;0;1;1;0.6;300;900;0.3
