Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
80.5522077;17.4613345;2;2;True;0.6756159;45;6.168413;4.883211;3.41395;0;1;1;0.6;300;900;0.3
86.1194766;4.5280123;1;1;True;0.652021;45;1.924507;1.655989;10.24279;0;1;1;0.6;300;900;0.3
95.9462889;9.0497508;4;3;False;0.634702;45;4.093464;3.539843;3.413952;1.417955;0.8134486;0.9931306;0.6;300;900;0.3
103.6547383;6.0335056;3;2;False;0.7281129;45;5.827984;5.073978;10.24279;1.674534;-0.9866058;0.9981734;0.6;300;900;0.3
105.573829;1.2162263;4;4;True;0.6902745;45;4.406105;3.785725;17.07255;0;1;1;0.6;300;900;0.3
111.0002246;4.5330255;1;1;True;0.6323191;45;6.096947;5.627575;17.07255;0;1;1;0.6;300;900;0.3
113.2356548;1.5074992;4;4;True;0.6032867;45;2.005508;1.973396;17.07254;0;1;1;0.6;300;900;0.3
116.9259444;2.7292402;3;4;False;0.8157325;45;1.785559;2.065775;10.24279;5.358027;0.9982553;-0.9858855;0.6;300;900;0.3
119.9068519;2.4038761;4;4;True;0.692129;45;5.855289;5.069016;3.413952;0;1;1;0.6;300;900;0.3
133.8814386;13.2732248;1;1;True;0.6864892;45;4.026178;3.493132;3.413946;0;1;1;0.6;300;900;0.3
141.5753482;6.3458343;4;4;True;0.6142252;45;6.188528;4.890572;10.24279;0;1;1;0.6;300;900;0.3
145.1398044;3.0190087;4;4;True;0.6857688;45;6.045233;6.311312;10.24279;0;1;1;0.6;300;900;0.3
147.896116;2.1231321;3;1;False;0.8983494;45;5.82782;5.226467;17.07255;6.509943;-0.9998121;0.9402223;0.6;300;900;0.3
151.8069911;3.3298331;2;2;True;0.8665807;45;4.223988;3.533382;10.24279;0;1;1;0.6;300;900;0.3
154.399368;1.8123073;3;4;False;0.7010731;45;1.968872;2.192738;17.07254;9.657438;0.998779;-0.9941668;0.6;300;900;0.3
159.56008;4.5370573;3;3;True;0.7199857;45;5.00473;3.694954;17.07255;0;1;1;0.6;300;900;0.3
166.3289777;6.044977;1;1;True;0.7532696;45;4.125454;4.524136;10.24279;0;1;1;0.6;300;900;0.3
173.1881774;6.3147555;2;1;False;0.6246555;45;4.224674;4.482746;10.24279;5.350912;0.9973161;-0.9561689;0.6;300;900;0.3
181.0359956;7.2472254;1;4;False;0.6843739;45;5.850674;4.652905;3.413948;1.977148;-0.9996911;-0.9946783;0.6;300;900;0.3
188.0305509;6.3227732;1;2;False;0.6657899;45;1.793121;1.521069;3.413948;1.832735;0.9974051;-0.9625958;0.6;300;900;0.3
199.1996809;10.5895926;1;4;False;0.6369948;45;4.086094;3.536545;3.413946;0.414505;-0.9998446;0.9860956;0.6;300;900;0.3
222.7603567;22.9134595;4;4;True;0.6337159;45;1.7941;1.493813;3.41395;0;1;1;0.6;300;900;0.3
231.1134062;6.938296;3;3;True;0.6005971;45;1.934425;1.466106;10.24279;0;1;1;0.6;300;900;0.3
238.7000505;6.9519515;1;5;False;0.7348424;45;1.920532;1.4487;3.41395;0.4426098;-0.9922181;0.9978323;0.6;300;900;0.3
245.894135;6.6501411;3;3;True;0.7044341;45;2.016678;1.576843;17.07255;0;1;1;0.6;300;900;0.3
249.8004979;3.0170032;1;1;True;0.6558732;45;4.278721;3.608326;17.07255;0;1;1;0.6;300;900;0.3
263.2842679;12.9498532;3;3;True;0.7552984;45;6.178766;5.214783;17.07255;0;1;1;0.6;300;900;0.3
