xCubeCube2Timestamp;xCubeCube2XPos;xCubeCube2YPos;xCubeCube2newCorr;xCubeCube2smoothCorr
2.77;2.240741;0;;
2.771;2.241328;0;;
2.792;2.286416;0;;
2.793;2.286952;0;;
2.793;2.286952;0;;
2.813;2.33072;0;;
2.814;2.331114;0;;
2.815;2.331223;0;;
2.815;2.331239;0;;
2.835;2.375576;0;;
2.835;2.375834;0;;
2.836;2.376087;0;;
2.837;2.376126;0;;
2.837;2.37614;0;;
2.858;2.420949;0;;
2.858;2.420949;0;;
2.859;2.420949;0;;
2.879;2.465724;0;;
2.88;2.465724;0;;
2.881;2.465724;0;;
2.881;2.465724;0;;
2.882;2.465724;0;;
2.901;2.510299;0;;
2.902;2.510299;0;;
2.903;2.510299;0;;
2.9106617;;;0.458617396861763;0.302957407477534
2.901;2.510299;0;;
2.902;2.510299;0;;
2.903;2.510299;0;;
2.923;2.554881;0;;
2.923;2.554881;0;;
2.924;2.554881;0;;
2.925;2.554881;0;;
2.945;2.599828;0;;
2.946;2.599828;0;;
2.967;2.64436;0;;
2.968;2.64489;0;;
2.968;2.64489;0;;
2.989;2.68911;0;;
2.99;2.68911;0;;
2.991;2.68911;0;;
2.992;2.68911;0;;
2.993;2.68911;0;;
3.012;2.733365;0;;
3.014;2.733868;0;;
3.035;2.77769;0;;
3.036;2.77812;0;;
3.057;2.822557;0;;
3.058;2.823006;0;;
3.081;2.867213;0;;
3.083;2.867631;0;;
3.105;2.912171;0;;
3.106;2.912595;0;;
3.127;2.956864;0;;
3.128;2.957306;0;;
3.129;2.95737;0;;
3.15;3.001398;0;;
3.172;2.977828;0;;
3.172;2.977554;0;;
3.173;2.977554;0;;
3.174;2.977554;0;;
3.194;2.932849;0;;
3.194;2.932278;0;;
3.195;2.932278;0;;
3.2124635;;;-0.463626203768382;0.187050856535438
3.194;2.932849;0;;
3.194;2.932278;0;;
3.195;2.932278;0;;
3.216;2.888123;0;;
3.217;2.887726;0;;
3.224;2.887594;0;;
3.225;2.88759;0;;
3.226;2.887589;0;;
3.239;2.838838;0;;
3.24;2.838113;0;;
3.24;2.837989;0;;
3.241;2.837881;0;;
3.262;2.798054;0;;
3.262;2.798054;0;;
3.263;2.798054;0;;
3.264;2.798054;0;;
3.284;2.753605;0;;
3.284;2.753605;0;;
3.285;2.753605;0;;
3.285;2.753605;0;;
3.305;2.709711;0;;
3.306;2.709159;0;;
3.307;2.709159;0;;
3.327;2.664633;0;;
3.327;2.664595;0;;
3.328;2.664167;0;;
3.329;2.664096;0;;
3.33;2.664073;0;;
3.349;2.620152;0;;
3.349;2.620014;0;;
3.35;2.619646;0;;
3.371;2.575327;0;;
3.372;2.57494;0;;
3.373;2.574831;0;;
3.373;2.574816;0;;
3.393;2.53083;0;;
3.394;2.530107;0;;
3.395;2.529724;0;;
3.396;2.529724;0;;
3.416;2.486152;0;;
3.417;2.485737;0;;
3.418;2.485634;0;;
3.418;2.485616;0;;
3.44;2.441482;0;;
3.441;2.441103;0;;
3.442;2.441014;0;;
3.486;2.352587;0;;
3.5142656;;;0.226285321010033;0.153210816614162
3.532;2.262645;0;;
3.532;2.26215;0;;
3.552;2.217569;0;;
3.553;2.21665;0;;
3.574;2.173208;0;;
3.595;2.128723;0;;
3.596;2.128322;0;;
3.596;2.128185;0;;
3.597;2.128185;0;;
3.616;2.084119;0;;
3.617;2.083639;0;;
3.618;2.083568;0;;
3.618;2.083555;0;;
3.638;2.039436;0;;
3.638;2.039113;0;;
3.64;2.038934;0;;
3.64;2.038925;0;;
3.659;1.994385;0;;
3.66;1.993897;0;;
3.661;1.993829;0;;
3.662;1.993814;0;;
3.682;1.950551;0;;
3.683;1.949905;0;;
3.683;1.94961;0;;
3.684;1.949474;0;;
3.704;1.905441;0;;
3.705;1.904999;0;;
3.706;1.904925;0;;
3.706;1.904922;0;;
3.726;1.88194;0;;
3.727;1.866871;0;;
3.734;1.860602;0;;
3.734;1.860533;0;;
3.748;1.837502;0;;
3.749;1.81941;0;;
3.75;1.816549;0;;
3.751;1.815744;0;;
3.77;1.793052;0;;
3.771;1.774525;0;;
3.772;1.771315;0;;
3.773;1.770822;0;;
3.792;1.748118;0;;
3.793;1.747871;0;;
3.794;1.726108;0;;
3.795;1.726108;0;;
3.814;1.703486;0;;
3.815;1.703486;0;;
3.815;1.703486;0;;
3.8160679;;;-0.299924067734132;-0.0196618884076796
3.814;1.703486;0;;
3.815;1.703486;0;;
3.815;1.703486;0;;
3.817;1.684093;0;;
3.836;1.65885;0;;
3.837;1.658589;0;;
3.838;1.636411;0;;
3.839;1.636411;0;;
3.858;1.613995;0;;
3.858;1.613995;0;;
3.859;1.613995;0;;
3.86;1.613995;0;;
3.878;1.570036;0;;
3.879;1.569526;0;;
3.88;1.56944;0;;
3.901;1.524371;0;;
3.902;1.524371;0;;
3.902;1.524371;0;;
3.903;1.524371;0;;
3.922;1.480811;0;;
3.923;1.480397;0;;
3.923;1.480347;0;;
3.924;1.48026;0;;
3.943;1.435364;0;;
3.944;1.434882;0;;
3.945;1.434806;0;;
3.945;1.434777;0;;
3.966;1.390879;0;;
3.967;1.390879;0;;
3.967;1.390879;0;;
3.987;1.34789;0;;
3.989;1.346591;0;;
3.99;1.345878;0;;
4.01;1.301855;0;;
4.011;1.301398;0;;
4.012;1.301332;0;;
4.033;1.257131;0;;
4.034;1.256726;0;;
4.034;1.256657;0;;
4.055;1.212337;0;;
4.056;1.211917;0;;
4.056;1.211846;0;;
4.057;1.211815;0;;
4.058;1.211807;0;;
4.077;1.167369;0;;
4.078;1.167369;0;;
4.079;1.167369;0;;
4.099;1.12384;0;;
4.1;1.123061;0;;
4.101;1.122878;0;;
4.102;1.122787;0;;
4.1173684;;;-0.407162774700048;-0.236106931298132
4.122;1.078812;0;;
4.122;1.078619;0;;
4.123;1.078318;0;;
4.124;1.078263;0;;
4.144;1.033526;0;;
4.166;0.989146;0;;
4.167;0.9887295;0;;
4.168;0.9886669;0;;
4.169;0.9886512;0;;
4.188;0.9450207;0;;
4.189;0.9444394;0;;
4.19;0.9444394;0;;
4.209;0.9001411;0;;
4.21;0.8996564;0;;
4.219;0.8781112;0;;
4.22;0.8774099;0;;
4.231;0.853406;0;;
4.232;0.8525189;0;;
4.232;0.8523675;0;;
4.252;0.8103874;0;;
4.253;0.8099677;0;;
4.254;0.8098602;0;;
4.274;0.7659701;0;;
4.297;0.7212133;0;;
4.318;0.6777859;0;;
4.32;0.6764448;0;;
4.321;0.6762977;0;;
4.34;0.6325849;0;;
4.341;0.6317459;0;;
4.342;0.6314586;0;;
4.343;0.6314586;0;;
4.363;0.5874177;0;;
4.364;0.5868548;0;;
4.365;0.5864466;0;;
4.365;0.5863773;0;;
4.385;0.5436239;0;;
4.387;0.5425021;0;;
4.388;0.5421481;0;;
4.388;0.5420872;0;;
4.408;0.4979896;0;;
4.409;0.4975556;0;;
4.41;0.4974339;0;;
4.411;0.4974339;0;;
4.4186689;;;0.474813587867713;-0.0014969833891085
4.43;0.4753505;0;;
4.431;0.4622;0;;
4.431;0.456143;0;;
4.432;0.45349;0;;
4.452;0.429785;0;;
4.453;0.4152704;0;;
4.454;0.4104729;0;;
4.454;0.4103546;0;;
4.474;0.3859305;0;;
4.475;0.3857132;0;;
4.475;0.3807896;0;;
4.476;0.3685103;0;;
4.496;0.3408847;0;;
4.497;0.3406326;0;;
4.497;0.3331433;0;;
4.498;0.321145;0;;
4.517;0.2964002;0;;
4.518;0.2961636;0;;
4.519;0.2961;0;;
4.538;0.2518084;0;;
4.539;0.2513776;0;;
4.539;0.2513061;0;;
4.54;0.2512313;0;;
4.56;0.2070998;0;;
4.56;0.2070998;0;;
4.561;0.2070998;0;;
4.561;0.2070998;0;;
4.58;0.1629834;0;;
4.581;0.1625016;0;;
4.582;0.1624325;0;;
4.603;0.1188128;0;;
4.603;0.1185572;0;;
4.604;0.1178753;0;;
4.605;0.1177804;0;;
4.625;0.07380004;0;;
4.625;0.07344012;0;;
4.626;0.07327575;0;;
4.627;0.07325348;0;;
4.627;0.07324973;0;;
4.646;0.02863947;0;;
4.647;0.02805181;0;;
4.648;0.02805181;0;;
4.668;-0.01607018;0;;
4.669;-0.01645539;0;;
4.67;-0.01657132;0;;
4.67;-0.01662088;0;;
4.69;-0.0605222;0;;
4.69;-0.06072362;0;;
4.691;-0.06108305;0;;
4.691;-0.06108305;0;;
4.711;-0.1051832;0;;
4.718;-0.1057248;0;;
4.719;-0.105745;0;;
4.72;-0.105745;0;;
4.7204714;;;0.469774228580854;0.0593752435035968
4.718;-0.1057248;0;;
4.719;-0.105745;0;;
4.72;-0.105745;0;;
4.732;-0.149731;0;;
4.733;-0.1504061;0;;
4.734;-0.1505745;0;;
4.734;-0.1506028;0;;
4.755;-0.1948811;0;;
4.755;-0.1951777;0;;
4.756;-0.1953588;0;;
4.776;-0.2173557;0;;
4.777;-0.2349026;0;;
4.777;-0.2379179;0;;
4.778;-0.2394933;0;;
4.797;-0.26247;0;;
4.798;-0.2812411;0;;
4.799;-0.2840453;0;;
4.82;-0.3069733;0;;
4.821;-0.3071365;0;;
4.821;-0.314267;0;;
4.822;-0.3291887;0;;
4.823;-0.3291887;0;;
4.842;-0.3520137;0;;
4.843;-0.3522251;0;;
4.844;-0.36717;0;;
4.844;-0.3682985;0;;
4.863;-0.3960045;0;;
4.864;-0.3962611;0;;
4.864;-0.3963679;0;;
4.865;-0.3963679;0;;
4.885;-0.4408144;0;;
4.886;-0.4412808;0;;
4.906;-0.4851188;0;;
4.907;-0.4855217;0;;
4.907;-0.4856627;0;;
4.908;-0.4856627;0;;
4.909;-0.4856627;0;;
4.928;-0.52983;0;;
4.929;-0.5304044;0;;
4.93;-0.5304044;0;;
4.95;-0.5741997;0;;
4.95;-0.5745153;0;;
4.951;-0.5746982;0;;
4.952;-0.5747404;0;;
4.952;-0.5747477;0;;
4.971;-0.6192701;0;;
4.972;-0.6198453;0;;
4.973;-0.6198453;0;;
4.993;-0.6639798;0;;
4.993;-0.6643351;0;;
4.994;-0.6645344;0;;
4.995;-0.6645344;0;;
5.015;-0.7088065;0;;
5.015;-0.7088153;0;;
5.016;-0.7093757;0;;
5.017;-0.7093757;0;;
5.0222737;;;0.296051433211101;0.208369118739905
5.036;-0.7531293;0;;
5.036;-0.7532444;0;;
5.037;-0.7537208;0;;
5.037;-0.7537208;0;;
5.057;-0.7979361;0;;
5.057;-0.7981164;0;;
5.058;-0.7985014;0;;
5.058;-0.7985014;0;;
5.078;-0.8424508;0;;
5.079;-0.8429008;0;;
5.08;-0.8429968;0;;
5.08;-0.8429968;0;;
5.1;-0.8870607;0;;
5.101;-0.8875144;0;;
5.102;-0.8875831;0;;
5.102;-0.8875945;0;;
5.122;-0.9095594;0;;
5.123;-0.921461;0;;
5.124;-0.9298511;0;;
5.124;-0.9312831;0;;
5.145;-0.9763622;0;;
5.146;-0.9769608;0;;
5.146;-0.9772528;0;;
5.147;-0.9774126;0;;
5.167;-0.9993285;0;;
5.168;-1.012043;0;;
5.168;-1.014389;0;;
5.169;-1.0217;0;;
5.196;-1.065751;0;;
5.196;-1.066233;0;;
5.198;-1.066895;0;;
5.21;-1.099936;0;;
5.211;-1.100489;0;;
5.212;-1.108935;0;;
5.213;-1.110334;0;;
5.233;-1.133496;0;;
5.234;-1.133737;0;;
5.235;-1.149308;0;;
5.236;-1.15396;0;;
5.255;-1.178122;0;;
5.256;-1.178349;0;;
5.257;-1.194142;0;;
5.257;-1.196418;0;;
5.258;-1.199198;0;;
5.276;-1.222714;0;;
5.277;-1.222953;0;;
5.299;-1.267516;0;;
5.299;-1.267516;0;;
5.3;-1.267516;0;;
5.301;-1.267516;0;;
5.301;-1.279161;0;;
5.32;-1.311933;0;;
5.321;-1.312267;0;;
5.322;-1.312346;0;;
5.3235745;;;-0.146300939175701;0.273584577620992
5.32;-1.311933;0;;
5.321;-1.312267;0;;
5.322;-1.312346;0;;
5.342;-1.356285;0;;
5.343;-1.356705;0;;
5.343;-1.356777;0;;
5.346;-1.356822;0;;
5.347;-1.374469;0;;
5.364;-1.401836;0;;
5.385;-1.446484;0;;
5.386;-1.446484;0;;
5.386;-1.446484;0;;
5.387;-1.446484;0;;
5.406;-1.491043;0;;
5.407;-1.491043;0;;
5.407;-1.491043;0;;
5.408;-1.491043;0;;
5.427;-1.534934;0;;
5.428;-1.535341;0;;
5.428;-1.535511;0;;
5.429;-1.535511;0;;
5.448;-1.579886;0;;
5.449;-1.580363;0;;
5.45;-1.580438;0;;
5.45;-1.58045;0;;
5.47;-1.624393;0;;
5.471;-1.624807;0;;
5.471;-1.624952;0;;
5.492;-1.669814;0;;
5.493;-1.669814;0;;
5.494;-1.669814;0;;
5.494;-1.669814;0;;
5.494;-1.669814;0;;
5.514;-1.713776;0;;
5.515;-1.714203;0;;
5.515;-1.714276;0;;
5.536;-1.758349;0;;
5.537;-1.758878;0;;
5.538;-1.758878;0;;
5.538;-1.758878;0;;
5.539;-1.758878;0;;
5.558;-1.802047;0;;
5.559;-1.803004;0;;
5.56;-1.803761;0;;
5.581;-1.848409;0;;
5.582;-1.848409;0;;
5.582;-1.848409;0;;
5.583;-1.848409;0;;
5.604;-1.89275;0;;
5.604;-1.89329;0;;
5.605;-1.89329;0;;
5.605;-1.89329;0;;
5.6253768;;;0.461018981372491;0.270135925997186
5.625;-1.937739;0;;
5.626;-1.937219;0;;
5.627;-1.937231;0;;
5.627;-1.937739;0;;
5.648;-1.982514;0;;
5.648;-1.982514;0;;
5.649;-1.982514;0;;
5.65;-1.982514;0;;
5.657;-1.982514;0;;
5.67;-2.024366;0;;
5.671;-2.025976;0;;
5.694;-2.071686;0;;
5.695;-2.072069;0;;
5.716;-2.116362;0;;
5.737;-2.160513;0;;
5.738;-2.160952;0;;
5.739;-2.161012;0;;
5.74;-2.161025;0;;
5.76;-2.204878;0;;
5.76;-2.205241;0;;
5.761;-2.20539;0;;
5.762;-2.205428;0;;
5.763;-2.205428;0;;
5.782;-2.250817;0;;
5.783;-2.251298;0;;
5.803;-2.272358;0;;
5.804;-2.288903;0;;
5.806;-2.294208;0;;
5.806;-2.294456;0;;
5.807;-2.295036;0;;
5.827;-2.339848;0;;
5.828;-2.339848;0;;
5.828;-2.339848;0;;
5.829;-2.339848;0;;
5.83;-2.339848;0;;
5.848;-2.383538;0;;
5.849;-2.384423;0;;
5.851;-2.384724;0;;
5.872;-2.429072;0;;
5.872;-2.429072;0;;
5.873;-2.429072;0;;
5.874;-2.429072;0;;
5.894;-2.473668;0;;
5.894;-2.473668;0;;
5.895;-2.473668;0;;
5.915;-2.495723;0;;
5.916;-2.508852;0;;
5.917;-2.516802;0;;
5.917;-2.518164;0;;
5.918;-2.519011;0;;
5.9266778;;;0.474104053365718;0.271218382193402
5.915;-2.495723;0;;
5.916;-2.508852;0;;
5.917;-2.516802;0;;
5.917;-2.518164;0;;
5.918;-2.519011;0;;
5.939;-2.563114;0;;
5.939;-2.563114;0;;
5.94;-2.563114;0;;
5.941;-2.563114;0;;
5.961;-2.607343;0;;
5.962;-2.607726;0;;
5.962;-2.607741;0;;
5.963;-2.607877;0;;
5.983;-2.652306;0;;
5.984;-2.652756;0;;
5.985;-2.652829;0;;
5.985;-2.652837;0;;
6.006;-2.697013;0;;
6.007;-2.697399;0;;
6.007;-2.697454;0;;
6.026;-2.719857;0;;
6.027;-2.720078;0;;
6.028;-2.736232;0;;
6.028;-2.738796;0;;
6.029;-2.741481;0;;
6.048;-2.764629;0;;
6.049;-2.76483;0;;
6.05;-2.779732;0;;
6.072;-2.830397;0;;
6.073;-2.83118;0;;
6.074;-2.831462;0;;
6.074;-2.831511;0;;
6.075;-2.831549;0;;
6.095;-2.875872;0;;
6.096;-2.875872;0;;
6.096;-2.875872;0;;
6.117;-2.919079;0;;
6.118;-2.91993;0;;
6.119;-2.921174;0;;
6.12;-2.921174;0;;
6.139;-2.963546;0;;
6.14;-2.964501;0;;
6.141;-2.965078;0;;
6.141;-2.965175;0;;
6.142;-2.965223;0;;
6.168;-3.010156;0;;
6.169;-3.010156;0;;
6.169;-3.010156;0;;
6.184;-2.979372;0;;
6.185;-2.97866;0;;
6.186;-2.977787;0;;
6.187;-2.977787;0;;
6.187;-2.977787;0;;
6.207;-2.933672;0;;
6.208;-2.933272;0;;
6.208;-2.933211;0;;
6.209;-2.933139;0;;
6.21;-2.933128;0;;
6.2284799;;;0.4668543589624;0.313919113631227
6.23;-2.888718;0;;
6.231;-2.888261;0;;
6.253;-2.844105;0;;
6.274;-2.79925;0;;
6.275;-2.79871;0;;
6.275;-2.79871;0;;
6.296;-2.755525;0;;
6.296;-2.755271;0;;
6.297;-2.754596;0;;
6.298;-2.754502;0;;
6.299;-2.754477;0;;
6.319;-2.709594;0;;
6.319;-2.709594;0;;
6.32;-2.709594;0;;
6.341;-2.665636;0;;
6.341;-2.665256;0;;
6.342;-2.664576;0;;
6.343;-2.664576;0;;
6.363;-2.620884;0;;
6.363;-2.620739;0;;
6.364;-2.620402;0;;
6.365;-2.620347;0;;
6.366;-2.620331;0;;
6.387;-2.576108;0;;
6.387;-2.575906;0;;
6.388;-2.575664;0;;
6.408;-2.532312;0;;
6.409;-2.531614;0;;
6.41;-2.531312;0;;
6.411;-2.531265;0;;
6.431;-2.486835;0;;
6.432;-2.486271;0;;
6.433;-2.486271;0;;
6.433;-2.486271;0;;
6.453;-2.442279;0;;
6.454;-2.441823;0;;
6.455;-2.441756;0;;
6.475;-2.398054;0;;
6.476;-2.397445;0;;
6.477;-2.397071;0;;
6.477;-2.397007;0;;
6.478;-2.396975;0;;
6.497;-2.352883;0;;
6.498;-2.352434;0;;
6.498;-2.352357;0;;
6.52;-2.308268;0;;
6.521;-2.307932;0;;
6.522;-2.30782;0;;
6.522;-2.307818;0;;
6.523;-2.307765;0;;
6.5297806;;;-0.432743409076643;0.242308496155992
6.497;-2.352883;0;;
6.498;-2.352434;0;;
6.498;-2.352357;0;;
6.52;-2.308268;0;;
6.521;-2.307932;0;;
6.522;-2.30782;0;;
6.522;-2.307818;0;;
6.523;-2.307765;0;;
6.542;-2.262914;0;;
6.543;-2.262914;0;;
6.543;-2.262914;0;;
6.565;-2.219285;0;;
6.566;-2.218649;0;;
6.567;-2.21839;0;;
6.567;-2.218354;0;;
6.587;-2.174037;0;;
6.587;-2.173799;0;;
6.588;-2.173529;0;;
6.589;-2.173487;0;;
6.589;-2.173472;0;;
6.609;-2.128864;0;;
6.61;-2.128864;0;;
6.611;-2.128864;0;;
6.631;-2.084957;0;;
6.632;-2.084502;0;;
6.633;-2.084436;0;;
6.64;-2.084416;0;;
6.654;-2.039769;0;;
6.654;-2.039293;0;;
6.655;-2.039036;0;;
6.676;-1.995463;0;;
6.677;-1.995052;0;;
6.678;-1.994965;0;;
6.678;-1.99495;0;;
6.698;-1.950612;0;;
6.699;-1.95017;0;;
6.7;-1.950056;0;;
6.701;-1.950056;0;;
6.701;-1.950056;0;;
6.721;-1.906165;0;;
6.722;-1.90579;0;;
6.723;-1.905671;0;;
6.743;-1.861637;0;;
6.744;-1.861189;0;;
6.745;-1.861106;0;;
6.746;-1.861091;0;;
6.747;-1.861088;0;;
6.765;-1.816033;0;;
6.766;-1.816033;0;;
6.767;-1.816033;0;;
6.787;-1.773757;0;;
6.788;-1.772526;0;;
6.79;-1.771792;0;;
6.79;-1.771742;0;;
6.8315824;;;0.477629453958981;0.246461114302614
6.862;-1.637948;0;;
6.863;-1.637582;0;;
6.864;-1.625444;0;;
6.865;-1.619747;0;;
6.867;-1.615305;0;;
6.867;-1.614941;0;;
6.868;-1.61476;0;;
6.869;-1.614735;0;;
6.87;-1.614728;0;;
6.871;-1.614728;0;;
6.871;-1.614728;0;;
6.871;-1.614728;0;;
6.872;-1.614728;0;;
6.873;-1.614728;0;;
6.886;-1.593099;0;;
6.887;-1.573668;0;;
6.888;-1.570855;0;;
6.889;-1.570476;0;;
6.911;-1.526272;0;;
6.912;-1.52592;0;;
6.912;-1.525758;0;;
6.913;-1.525758;0;;
6.914;-1.525758;0;;
6.933;-1.481738;0;;
6.934;-1.48133;0;;
6.934;-1.481279;0;;
6.956;-1.437324;0;;
6.956;-1.436869;0;;
6.958;-1.436391;0;;
6.958;-1.436362;0;;
6.978;-1.392381;0;;
6.979;-1.391928;0;;
6.98;-1.39186;0;;
6.98;-1.391848;0;;
6.981;-1.391836;0;;
7.001;-1.346923;0;;
7.001;-1.346923;0;;
7.002;-1.346923;0;;
7.022;-1.30285;0;;
7.023;-1.302421;0;;
7.023;-1.302348;0;;
7.024;-1.302306;0;;
7.025;-1.302294;0;;
7.044;-1.257791;0;;
7.045;-1.257791;0;;
7.046;-1.257791;0;;
7.067;-1.213578;0;;
7.068;-1.213159;0;;
7.069;-1.213073;0;;
7.07;-1.213055;0;;
7.089;-1.169381;0;;
7.09;-1.168693;0;;
7.091;-1.168333;0;;
7.092;-1.168273;0;;
7.112;-1.125088;0;;
7.112;-1.124931;0;;
7.114;-1.123634;0;;
7.114;-1.123583;0;;
7.136;-1.104576;0;;
7.1404032;;;0.495792370200702;0.25188319351136
7.142;-1.07999;0;;
7.142;-1.079905;0;;
7.154;-1.043529;0;;
7.155;-1.030673;0;;
7.157;-1.026208;0;;
7.157;-1.026208;0;;
7.177;-1.011846;0;;
7.178;-0.9931806;0;;
7.179;-0.9903799;0;;
7.198;-0.9671484;0;;
7.2;-0.9669201;0;;
7.201;-0.9552324;0;;
7.22;-0.9224215;0;;
7.22;-0.9221628;0;;
7.221;-0.9219855;0;;
7.222;-0.9219855;0;;
7.241;-0.8779829;0;;
7.242;-0.8775362;0;;
7.243;-0.877415;0;;
7.244;-0.877415;0;;
7.263;-0.8335856;0;;
7.263;-0.833205;0;;
7.264;-0.8330065;0;;
7.265;-0.8330065;0;;
7.285;-0.7890812;0;;
7.286;-0.7886964;0;;
7.286;-0.7886714;0;;
7.287;-0.7885663;0;;
7.306;-0.7444018;0;;
7.307;-0.7439299;0;;
7.308;-0.7438221;0;;
7.328;-0.698805;0;;
7.329;-0.698805;0;;
7.329;-0.698805;0;;
7.33;-0.698805;0;;
7.33;-0.698805;0;;
7.35;-0.6552364;0;;
7.35;-0.654983;0;;
7.351;-0.6546821;0;;
7.372;-0.6098505;0;;
7.372;-0.6098505;0;;
7.373;-0.6098505;0;;
7.373;-0.6098505;0;;
7.392;-0.565261;0;;
7.393;-0.5647745;0;;
7.394;-0.5647039;0;;
7.414;-0.5212734;0;;
7.415;-0.5208573;0;;
7.416;-0.5207651;0;;
7.416;-0.5207493;0;;
7.436;-0.4765787;0;;
7.437;-0.4761405;0;;
7.438;-0.4760584;0;;
7.439;-0.4760384;0;;
7.4457152;;;0.488595659771743;0.257318518713696
7.46;-0.4317446;0;;
7.46;-0.4317386;0;;
7.461;-0.4313099;0;;
7.462;-0.4312384;0;;
7.481;-0.3869604;0;;
7.482;-0.3865581;0;;
7.483;-0.3864335;0;;
7.483;-0.3864222;0;;
7.503;-0.3423151;0;;
7.504;-0.3419136;0;;
7.504;-0.3418607;0;;
7.505;-0.3417709;0;;
7.525;-0.2976101;0;;
7.525;-0.2973779;0;;
7.526;-0.2970476;0;;
7.526;-0.2970476;0;;
7.546;-0.25295;0;;
7.547;-0.2524954;0;;
7.548;-0.252403;0;;
7.549;-0.252403;0;;
7.569;-0.2094771;0;;
7.569;-0.2090196;0;;
7.571;-0.2079894;0;;
7.571;-0.2079112;0;;
7.59;-0.1856457;0;;
7.591;-0.1854169;0;;
7.592;-0.1630892;0;;
7.599;-0.1630892;0;;
7.611;-0.1406588;0;;
7.612;-0.1403035;0;;
7.613;-0.1402264;0;;
7.614;-0.1233181;0;;
7.632;-0.09604269;0;;
7.633;-0.09574893;0;;
7.654;-0.05147581;0;;
7.655;-0.05111941;0;;
7.655;-0.05094764;0;;
7.656;-0.05094764;0;;
7.657;-0.05094764;0;;
7.676;-0.007385857;0;;
7.676;-0.007247407;0;;
7.677;-0.006934023;0;;
7.677;-0.006901223;0;;
7.678;-0.00682928;0;;
7.697;0.03729952;0;;
7.697;0.0375056;0;;
7.698;0.03782328;0;;
7.718;0.08213815;0;;
7.718;0.08270254;0;;
7.719;0.08270254;0;;
7.72;0.08270254;0;;
7.739;0.1273001;0;;
7.74;0.1273001;0;;
7.741;0.1273001;0;;
7.7475169;;;0.495062643170575;0.4892700317755
7.762;0.1714474;0;;
7.763;0.1718832;0;;
7.764;0.1719667;0;;
7.765;0.1719667;0;;
7.784;0.2161491;0;;
7.785;0.2166322;0;;
7.786;0.2167008;0;;
7.787;0.2167162;0;;
7.807;0.2611492;0;;
7.808;0.2615889;0;;
7.809;0.2617075;0;;
7.809;0.2617075;0;;
7.81;0.2617075;0;;
7.83;0.305972;0;;
7.83;0.305972;0;;
7.831;0.305972;0;;
7.851;0.3502676;0;;
7.851;0.3503494;0;;
