circCubeCube1Timestamp;circCubeCube1XPos;circCubeCube1YPos;circCubeCube1newCorr;circCubeCube1smoothCorr
2.522;-0.7240704;-1.313667;;
2.523;-0.7240704;-1.313667;;
2.543;-0.7466654;-1.300954;;
2.544;-0.7469014;-1.300822;;
2.545;-0.7469425;-1.300799;;
2.546;-0.7469425;-1.300799;;
2.546;-0.7469425;-1.300799;;
2.565;-0.7694619;-1.287602;;
2.566;-0.7697101;-1.287457;;
2.567;-0.7697433;-1.287437;;
2.568;-0.7697499;-1.287434;;
2.588;-0.7915823;-1.274123;;
2.589;-0.7917751;-1.274005;;
2.6088589;;;-0.887342723852007;-0.227391826833714
2.611;-0.8137945;-1.260052;;
2.612;-0.813976;-1.259937;;
2.612;-0.8140497;-1.25989;;
2.632;-0.8359578;-1.245462;;
2.633;-0.8359578;-1.245462;;
2.656;-0.8576971;-1.230592;;
2.657;-0.8576971;-1.230592;;
2.678;-0.8793794;-1.215192;;
2.679;-0.8793794;-1.215192;;
2.68;-0.8793794;-1.215192;;
2.7;-0.9002772;-1.199792;;
2.701;-0.9002772;-1.199792;;
2.729;-0.9216257;-1.183469;;
2.729;-0.9217468;-1.183377;;
2.731;-0.9218108;-1.183328;;
2.743;-0.9314585;-1.175747;;
2.744;-0.9397674;-1.169105;;
2.77;-0.9615308;-1.151275;;
2.771;-0.9617983;-1.151056;;
2.792;-0.9820284;-1.133848;;
2.793;-0.9822688;-1.133644;;
2.793;-0.9822688;-1.133644;;
2.813;-1.001606;-1.116592;;
2.814;-1.00178;-1.116439;;
2.815;-1.001828;-1.116396;;
2.815;-1.001835;-1.11639;;
2.835;-1.021118;-1.098776;;
2.835;-1.02123;-1.098674;;
2.836;-1.02134;-1.098573;;
2.837;-1.021357;-1.098558;;
2.837;-1.021363;-1.098552;;
2.858;-1.040535;-1.080411;;
2.858;-1.040535;-1.080411;;
2.859;-1.040535;-1.080411;;
2.879;-1.05937;-1.061949;;
2.88;-1.05937;-1.061949;;
2.881;-1.05937;-1.061949;;
2.881;-1.05937;-1.061949;;
2.882;-1.05937;-1.061949;;
2.901;-1.077796;-1.043243;;
2.902;-1.077796;-1.043243;;
2.903;-1.077796;-1.043243;;
2.9106617;;;-0.70595914795337;-0.403881613822056
2.901;-1.077796;-1.043243;;
2.902;-1.077796;-1.043243;;
2.903;-1.077796;-1.043243;;
2.923;-1.095894;-1.024215;;
2.923;-1.095894;-1.024215;;
2.924;-1.095894;-1.024215;;
2.925;-1.095894;-1.024215;;
2.945;-1.1138;-1.004714;;
2.946;-1.1138;-1.004714;;
2.967;-1.131197;-0.9850813;;
2.968;-1.131404;-0.9848476;;
2.968;-1.131404;-0.9848476;;
2.989;-1.148335;-0.9650531;;
2.99;-1.148335;-0.9650531;;
2.991;-1.148335;-0.9650531;;
2.992;-1.148335;-0.9650531;;
2.993;-1.148335;-0.9650531;;
3.012;-1.16493;-0.94495;;
3.014;-1.165118;-0.9447216;;
3.035;-1.181201;-0.9245306;;
3.036;-1.181359;-0.9243325;;
3.057;-1.197306;-0.9035761;;
3.058;-1.197467;-0.9033664;;
3.081;-1.212967;-0.8824419;;
3.083;-1.213113;-0.8822442;;
3.105;-1.228356;-0.8608906;;
3.106;-1.228501;-0.8606877;;
3.127;-1.243276;-0.8392004;;
3.128;-1.243423;-0.838986;;
3.129;-1.243444;-0.8389552;;
3.15;-1.257761;-0.8173302;;
3.172;-1.271907;-0.7951377;;
3.172;-1.272071;-0.7948805;;
3.173;-1.272071;-0.7948805;;
3.174;-1.272071;-0.7948805;;
3.194;-1.285827;-0.7724254;;
3.194;-1.286002;-0.7721388;;
3.195;-1.286002;-0.7721388;;
3.2124635;;;0.0579114365088412;-0.389403754694846
3.194;-1.285827;-0.7724254;;
3.194;-1.286002;-0.7721388;;
3.195;-1.286002;-0.7721388;;
3.216;-1.299195;-0.7497235;;
3.217;-1.299313;-0.7495221;;
3.224;-1.299353;-0.7494549;;
3.225;-1.299354;-0.7494529;;
3.226;-1.299354;-0.7494527;;
3.239;-1.313458;-0.7244385;;
3.24;-1.313668;-0.7240664;;
3.24;-1.313704;-0.724003;;
3.241;-1.313735;-0.7239477;;
3.262;-1.324896;-0.7033131;;
3.262;-1.324896;-0.7033131;;
3.263;-1.324896;-0.7033131;;
3.264;-1.324896;-0.7033131;;
3.284;-1.336971;-0.6800807;;
3.284;-1.336971;-0.6800807;;
3.285;-1.336971;-0.6800807;;
3.285;-1.336971;-0.6800807;;
3.305;-1.348491;-0.6569341;;
3.306;-1.348636;-0.6566433;;
3.307;-1.348636;-0.6566433;;
3.327;-1.359908;-0.6329614;;
3.327;-1.359918;-0.6329411;;
3.328;-1.360027;-0.6327133;;
3.329;-1.360045;-0.6326755;;
3.33;-1.36005;-0.6326632;;
3.349;-1.370757;-0.6091119;;
3.349;-1.37079;-0.6090377;;
3.35;-1.37088;-0.6088401;;
3.371;-1.381266;-0.5848894;;
3.372;-1.381357;-0.5846806;;
3.373;-1.381382;-0.5846215;;
3.373;-1.381386;-0.5846131;;
3.393;-1.391272;-0.5606645;;
3.394;-1.391435;-0.560271;;
3.395;-1.391521;-0.5600623;;
3.396;-1.391521;-0.5600623;;
3.416;-1.400897;-0.5361704;;
3.417;-1.400987;-0.5359428;;
3.418;-1.401009;-0.5358862;;
3.418;-1.401013;-0.5358766;;
3.44;-1.410087;-0.511515;;
3.441;-1.410165;-0.5113055;;
3.442;-1.410183;-0.5112564;;
3.486;-1.427073;-0.4619865;;
3.5142656;;;-0.141667539596124;-0.419264493723165
3.532;-1.442502;-0.4113053;;
3.532;-1.442587;-0.4110266;;
3.552;-1.449556;-0.3857082;;
3.553;-1.449699;-0.3851862;;
3.574;-1.456058;-0.3604;;
3.595;-1.462131;-0.3349095;;
3.596;-1.462186;-0.3346799;;
3.596;-1.462204;-0.3346012;;
3.597;-1.462204;-0.3346012;;
3.616;-1.467773;-0.3092488;;
3.617;-1.467833;-0.3089726;;
3.618;-1.467842;-0.3089318;;
3.618;-1.467844;-0.3089248;;
3.638;-1.472973;-0.2834476;;
3.638;-1.47301;-0.2832611;;
3.64;-1.473031;-0.2831579;;
3.64;-1.473032;-0.2831525;;
3.659;-1.477757;-0.2573456;;
3.66;-1.477808;-0.2570629;;
3.661;-1.477816;-0.2570234;;
3.662;-1.477817;-0.2570148;;
3.682;-1.481965;-0.2318712;;
3.683;-1.482027;-0.2314956;;
3.683;-1.482055;-0.231324;;
3.684;-1.482068;-0.2312451;;
3.704;-1.485842;-0.205584;;
3.705;-1.48588;-0.205326;;
3.706;-1.485886;-0.2052832;;
3.706;-1.485887;-0.2052814;;
3.726;-1.487678;-0.1918633;;
3.727;-1.488777;-0.1830548;;
3.734;-1.489234;-0.1793903;;
3.734;-1.489239;-0.1793505;;
3.748;-1.490799;-0.1658738;;
3.749;-1.491933;-0.1552775;;
3.75;-1.492112;-0.1536016;;
3.751;-1.492162;-0.1531303;;
3.77;-1.493468;-0.1398273;;
3.771;-1.494438;-0.1289572;;
3.772;-1.494606;-0.1270742;;
3.773;-1.494632;-0.1267846;;
3.792;-1.495703;-0.1134537;;
3.793;-1.495714;-0.1133089;;
3.794;-1.496628;-0.1005223;;
3.795;-1.496628;-0.1005223;;
3.814;-1.497462;-0.08722275;;
3.815;-1.497462;-0.08722275;;
3.815;-1.497462;-0.08722275;;
3.8160679;;;0.128550495002171;-0.165291189009621
3.814;-1.497462;-0.08722275;;
3.815;-1.497462;-0.08722275;;
3.815;-1.497462;-0.08722275;;
3.816;-1.49805;-0.07631823;;
3.835;-1.498753;-0.06108647;;
3.837;-1.498767;-0.06080306;;
3.838;-1.49924;-0.0477538;;
3.839;-1.49924;-0.0477538;;
3.858;-1.499602;-0.03455436;;
3.858;-1.499602;-0.03455436;;
3.859;-1.499602;-0.03455436;;
3.86;-1.499602;-0.03455436;;
3.878;-1.499972;-0.008663317;;
3.879;-1.499976;-0.008362882;;
3.88;-1.499977;-0.008312215;;
3.901;-1.499889;0.01823495;;
3.902;-1.499889;0.01823495;;
3.902;-1.499889;0.01823495;;
3.903;-1.499889;0.01823495;;
3.922;-1.499355;0.04388807;;
3.923;-1.49935;0.04413194;;
3.923;-1.499349;0.04416141;;
3.924;-1.499348;0.04421246;;
3.943;-1.498333;0.07063835;;
3.944;-1.498322;0.07092246;;
3.945;-1.49832;0.070967;;
3.945;-1.49832;0.07098393;;
3.966;-1.496873;0.09680122;;
3.967;-1.496873;0.09680122;;
3.967;-1.496873;0.09680122;;
3.987;-1.495015;0.1220551;;
3.989;-1.494959;0.1228182;;
3.99;-1.494928;0.1232375;;
4.01;-1.492572;0.1490613;;
4.011;-1.492548;0.1493296;;
4.012;-1.492544;0.1493683;;
4.033;-1.489725;0.1752511;;
4.034;-1.489699;0.1754882;;
4.034;-1.489694;0.1755288;;
4.055;-1.486411;0.2014277;;
4.056;-1.48638;0.2016731;;
4.056;-1.486375;0.2017146;;
4.057;-1.486373;0.2017327;;
4.058;-1.486372;0.2017374;;
4.077;-1.482625;0.2276438;;
4.078;-1.482625;0.2276438;;
4.079;-1.482625;0.2276438;;
4.099;-1.478512;0.2529519;;
4.1;-1.478439;0.2534048;;
4.101;-1.478422;0.2535115;;
4.102;-1.478413;0.2535642;;
4.1173684;;;0.964352892342585;0.252286821064368
4.122;-1.473811;0.2790551;;
4.122;-1.473791;0.2791671;;
4.123;-1.473759;0.279342;;
4.124;-1.473754;0.2793736;;
4.144;-1.468616;0.3052199;;
4.166;-1.463074;0.3307673;;
4.167;-1.463022;0.331007;;
4.168;-1.463014;0.3310431;;
4.169;-1.463012;0.3310521;;
4.188;-1.457123;0.3560683;;
4.189;-1.457044;0.3564017;;
4.19;-1.457044;0.3564017;;
4.209;-1.450621;0.3816923;;
4.21;-1.450551;0.381969;;
4.219;-1.447265;0.3942273;;
4.22;-1.447158;0.3946263;;
4.231;-1.443372;0.4082495;;
4.232;-1.443232;0.4087529;;
4.232;-1.443208;0.4088389;;
4.252;-1.43627;0.4325736;;
4.253;-1.436201;0.4328109;;
4.254;-1.436183;0.4328717;;
4.274;-1.428507;0.4575588;;
4.297;-1.420245;0.4825943;;
4.318;-1.411803;0.5067419;;
4.32;-1.411543;0.5074876;;
4.321;-1.411514;0.5075694;;
4.34;-1.402589;0.5317216;;
4.341;-1.402417;0.5321851;;
4.342;-1.402359;0.5323439;;
4.343;-1.402359;0.5323439;;
4.363;-1.392937;0.5565146;;
4.364;-1.392817;0.5568236;;
4.365;-1.39273;0.5570475;;
4.365;-1.392715;0.5570855;;
4.385;-1.383159;0.5803857;;
4.387;-1.382908;0.580997;;
4.388;-1.382829;0.58119;;
4.388;-1.382816;0.5812231;;
4.408;-1.372541;0.6050801;;
4.409;-1.37244;0.6053149;;
4.41;-1.372412;0.6053807;;
4.411;-1.372412;0.6053807;;
4.4186689;;;-0.00605323726258677;0.236295652621511
4.43;-1.367109;0.6172589;;
4.431;-1.363891;0.6243051;;
4.431;-1.362409;0.6275505;;
4.432;-1.361759;0.628972;;
4.452;-1.355846;0.6416215;;
4.453;-1.352157;0.6493343;;
4.454;-1.350937;0.6518835;;
4.454;-1.350907;0.6519464;;
4.474;-1.344596;0.664875;;
4.475;-1.34454;0.6649901;;
4.475;-1.343243;0.667584;;
4.476;-1.340007;0.6740533;;
4.496;-1.332625;0.6885548;;
4.497;-1.332557;0.6886871;;
4.497;-1.330515;0.6925974;;
4.498;-1.327243;0.698862;;
4.517;-1.320394;0.7117283;;
4.518;-1.320328;0.7118514;;
4.519;-1.320311;0.7118844;;
4.538;-1.307727;0.7347387;;
4.539;-1.307605;0.734961;;
4.539;-1.307584;0.7349979;;
4.54;-1.307563;0.7350365;;
4.56;-1.294629;0.7575856;;
4.56;-1.294629;0.7575856;;
4.561;-1.294629;0.7575856;;
4.561;-1.294629;0.7575856;;
4.58;-1.281308;0.779898;;
4.581;-1.281163;0.7801417;;
4.582;-1.281142;0.7801766;;
4.603;-1.267586;0.8020036;;
4.603;-1.267507;0.8021315;;
4.604;-1.267295;0.8024727;;
4.605;-1.267265;0.8025202;;
4.625;-1.253214;0.8242849;;
4.625;-1.253099;0.8244631;;
4.626;-1.253047;0.8245444;;
4.627;-1.25304;0.8245554;;
4.627;-1.253038;0.8245572;;
4.646;-1.2384;0.8463792;;
4.647;-1.238207;0.8466666;;
4.648;-1.238207;0.8466666;;
4.668;-1.223349;0.8679909;;
4.669;-1.22322;0.868177;;
4.67;-1.223181;0.868233;;
4.67;-1.223164;0.868257;;
4.69;-1.208012;0.8892126;;
4.69;-1.207942;0.8893088;;
4.691;-1.207818;0.8894803;;
4.691;-1.207818;0.8894803;;
4.711;-1.192232;0.9102613;;
4.718;-1.19204;0.9105164;;
4.719;-1.192033;0.910526;;
4.72;-1.192033;0.910526;;
4.7204714;;;-0.903398332128002;0.0458629544885419
4.718;-1.19204;0.9105164;;
4.719;-1.192033;0.910526;;
4.72;-1.192033;0.910526;;
4.732;-1.176124;0.9309766;;
4.733;-1.17588;0.9312905;;
4.734;-1.175819;0.9313688;;
4.734;-1.175809;0.9313819;;
4.755;-1.159435;0.9516835;;
4.755;-1.159326;0.9518195;;
4.756;-1.159259;0.9519025;;
4.776;-1.150993;0.9618804;;
4.777;-1.14433;0.9697824;;
4.777;-1.143185;0.9711403;;
4.778;-1.142587;0.9718497;;
4.797;-1.133772;0.9821198;;
4.798;-1.126497;0.9904463;;
4.799;-1.12541;0.9916902;;
4.82;-1.116436;1.001783;;
4.821;-1.116372;1.001855;;
4.821;-1.113553;1.004969;;
4.822;-1.107654;1.011485;;
4.823;-1.107654;1.011485;;
4.842;-1.098543;1.021372;;
4.843;-1.098459;1.021464;;
4.844;-1.092436;1.027885;;
4.844;-1.091982;1.02837;;
4.863;-1.080735;1.040196;;
4.864;-1.080631;1.040305;;
4.864;-1.080588;1.040351;;
4.865;-1.080588;1.040351;;
4.885;-1.062264;1.05905;;
4.886;-1.062071;1.059246;;
4.906;-1.043678;1.077371;;
4.907;-1.043509;1.077537;;
4.907;-1.04345;1.077596;;
4.908;-1.04345;1.077596;;
4.909;-1.04345;1.077596;;
4.928;-1.024602;1.095529;;
4.929;-1.024356;1.095762;;
4.93;-1.024356;1.095762;;
4.95;-1.005359;1.113214;;
4.95;-1.005222;1.11334;;
4.951;-1.005142;1.113413;;
4.952;-1.005124;1.11343;;
4.952;-1.005121;1.113432;;
4.971;-0.9854993;1.130833;;
4.972;-0.9852458;1.131057;;
4.973;-0.9852458;1.131057;;
4.993;-0.965494;1.14796;;
4.993;-0.965335;1.148096;;
4.994;-0.9652458;1.148173;;
4.995;-0.9652458;1.148173;;
5.015;-0.9451374;1.164778;;
5.015;-0.9451334;1.164781;;
5.016;-0.9448788;1.164991;;
5.017;-0.9448788;1.164991;;
5.0222737;;;-0.46648625244574;-0.102896232373436
5.036;-0.9247216;1.181051;;
5.036;-0.9246686;1.181093;;
5.037;-0.9244491;1.181268;;
5.037;-0.9244491;1.181268;;
5.057;-0.9037983;1.197138;;
5.057;-0.9037141;1.197203;;
5.058;-0.9035343;1.197341;;
5.058;-0.9035343;1.197341;;
5.078;-0.8827344;1.212754;;
5.079;-0.8825214;1.212912;;
5.08;-0.882476;1.212945;;
5.08;-0.882476;1.212945;;
5.1;-0.8613546;1.228031;;
5.101;-0.8611372;1.228186;;
5.102;-0.8611042;1.22821;;
5.102;-0.8610988;1.228214;;
5.122;-0.850472;1.235594;;
5.123;-0.8446798;1.239544;;
5.124;-0.8405965;1.242328;;
5.124;-0.8398996;1.242803;;
5.145;-0.8177668;1.257474;;
5.146;-0.8174729;1.257668;;
5.146;-0.8173296;1.257764;;
5.147;-0.8172511;1.257815;;
5.167;-0.8063952;1.264801;;
5.168;-0.8000629;1.268801;;
5.168;-0.7988946;1.269539;;
5.169;-0.7952532;1.271838;;
5.196;-0.7731313;1.285398;;
5.196;-0.772889;1.285547;;
5.198;-0.7725566;1.285751;;
5.21;-0.755808;1.295664;;
5.211;-0.7555276;1.29583;;
5.212;-0.7512246;1.298328;;
5.213;-0.7505122;1.298741;;
5.233;-0.7386684;1.305514;;
5.234;-0.7385452;1.305584;;
5.235;-0.7305422;1.310066;;
5.236;-0.7281512;1.311404;;
5.255;-0.7156774;1.318258;;
5.256;-0.7155599;1.318322;;
5.257;-0.7073653;1.322725;;
5.257;-0.7061842;1.323359;;
5.258;-0.7047417;1.324134;;
5.276;-0.6924844;1.330587;;
5.277;-0.69236;1.330653;;
5.299;-0.6689688;1.342565;;
5.299;-0.6689688;1.342565;;
5.3;-0.6689688;1.342565;;
5.301;-0.6689688;1.342565;;
5.301;-0.6628157;1.345597;;
5.32;-0.6454498;1.354027;;
5.321;-0.6452727;1.354113;;
5.322;-0.6452311;1.354133;;
5.3235745;;;0.652578930557722;-0.180839722819652
5.32;-0.6454498;1.354027;;
5.321;-0.6452727;1.354113;;
5.322;-0.6452311;1.354133;;
5.342;-0.6217698;1.365062;;
5.343;-0.6215454;1.365166;;
5.343;-0.6215068;1.365184;;
5.346;-0.6214832;1.365195;;
5.347;-0.6120032;1.36946;;
5.364;-0.5972539;1.375966;;
5.385;-0.5730389;1.386227;;
5.386;-0.5730389;1.386227;;
5.386;-0.5730389;1.386227;;
5.387;-0.5730389;1.386227;;
5.406;-0.5486957;1.396042;;
5.407;-0.5486957;1.396042;;
5.407;-0.5486957;1.396042;;
5.408;-0.5486957;1.396042;;
5.427;-0.5245522;1.405289;;
5.428;-0.5243285;1.405374;;
5.428;-0.5242352;1.40541;;
5.429;-0.5242352;1.40541;;
5.448;-0.4996651;1.414329;;
5.449;-0.4994006;1.414425;;
5.45;-0.499359;1.41444;;
5.45;-0.4993529;1.414442;;
5.47;-0.4748702;1.422846;;
5.471;-0.4746397;1.422925;;
5.471;-0.474559;1.422952;;
5.492;-0.4494183;1.431092;;
5.493;-0.4494183;1.431092;;
5.494;-0.4494183;1.431092;;
5.494;-0.4494183;1.431092;;
5.494;-0.4494183;1.431092;;
5.514;-0.4246458;1.438634;;
5.515;-0.4244051;1.438707;;
5.515;-0.4243637;1.43872;;
5.536;-0.3994001;1.445846;;
5.537;-0.3991005;1.445932;;
5.538;-0.3991005;1.445932;;
5.538;-0.3991005;1.445932;;
5.539;-0.3991005;1.445932;;
5.558;-0.37453;1.452481;;
5.559;-0.3739856;1.452626;;
5.56;-0.3735547;1.452741;;
5.581;-0.3480276;1.459067;;
5.582;-0.3480276;1.459067;;
5.582;-0.3480276;1.459067;;
5.583;-0.3480276;1.459067;;
5.604;-0.3225691;1.464903;;
5.604;-0.3222591;1.464974;;
5.605;-0.3222591;1.464974;;
5.605;-0.3222591;1.464974;;
5.6253768;;;-0.865707048344763;-0.395753175590196
5.625;-0.2966398;1.470376;;
5.626;-0.2969398;1.470312;;
5.627;-0.296933;1.470314;;
5.627;-0.2966398;1.470376;;
5.648;-0.2707419;1.475364;;
5.648;-0.2707419;1.475364;;
5.649;-0.2707419;1.475364;;
5.65;-0.2707419;1.475364;;
5.657;-0.2707419;1.475364;;
5.67;-0.2464558;1.479599;;
5.671;-0.2455212;1.479762;;
5.694;-0.2189221;1.483936;;
5.695;-0.2186987;1.483971;;
5.716;-0.1928549;1.487548;;
5.737;-0.1670362;1.490668;;
5.738;-0.1667794;1.490699;;
5.739;-0.1667439;1.490703;;
5.74;-0.1667363;1.490704;;
5.76;-0.1410411;1.493352;;
5.76;-0.1408287;1.493374;;
5.761;-0.1407412;1.493383;;
5.762;-0.140719;1.493385;;
5.763;-0.140719;1.493385;;
5.782;-0.1140796;1.495653;;
5.783;-0.113797;1.495677;;
5.803;-0.1014236;1.496566;;
5.804;-0.09169769;1.497182;;
5.806;-0.0885791;1.49738;;
5.806;-0.08843333;1.497389;;
5.807;-0.08809234;1.497411;;
5.827;-0.06172907;1.498729;;
5.828;-0.06172907;1.498729;;
5.828;-0.06172907;1.498729;;
5.829;-0.06172907;1.498729;;
5.83;-0.06172907;1.498729;;
5.848;-0.03600766;1.499562;;
5.849;-0.03548662;1.499579;;
5.851;-0.03530906;1.499584;;
5.872;-0.009189006;1.499972;;
5.872;-0.009189005;1.499972;;
5.873;-0.009189005;1.499972;;
5.874;-0.009189005;1.499972;;
5.894;0.0170798;1.499903;;
5.894;0.01707981;1.499903;;
5.895;0.01707981;1.499903;;
5.915;0.03006914;1.499697;;
5.916;0.03780077;1.499508;;
5.917;0.04248238;1.499393;;
5.917;0.04328422;1.499373;;
5.918;0.04378324;1.499361;;
5.9266778;;;-0.922771051431085;-0.400596355415967
5.915;0.03006914;1.499697;;
5.916;0.03780077;1.499508;;
5.917;0.04248238;1.499393;;
5.917;0.04328422;1.499373;;
5.918;0.04378324;1.499361;;
5.939;0.06974309;1.498378;;
5.939;0.06974309;1.498378;;
5.94;0.06974309;1.498378;;
5.941;0.06974309;1.498378;;
5.961;0.09575577;1.496938;;
5.962;0.09598109;1.496925;;
5.962;0.09598961;1.496925;;
5.963;0.09606996;1.49692;;
5.983;0.1221706;1.495014;;
5.984;0.1224351;1.494994;;
5.985;0.1224779;1.494991;;
5.985;0.1224825;1.494991;;
6.006;0.148398;1.492639;;
6.007;0.1486243;1.492618;;
6.007;0.1486563;1.492615;;
6.026;0.1617823;1.491249;;
6.027;0.1619116;1.491236;;
6.028;0.1713671;1.490168;;
6.028;0.1728675;1.489998;;
6.029;0.1744396;1.489821;;
6.048;0.1879746;1.488174;;
6.049;0.1880921;1.48816;;
6.05;0.1967958;1.487021;;
6.072;0.2263421;1.482818;;
6.073;0.2267988;1.482753;;
6.074;0.2269633;1.482729;;
6.074;0.2269915;1.482725;;
6.075;0.2270137;1.482722;;
6.095;0.2527861;1.478546;;
6.096;0.2527861;1.478546;;
6.096;0.2527861;1.478546;;
6.117;0.2778335;1.474034;;
6.118;0.2783265;1.473945;;
6.119;0.2790479;1.473816;;
6.12;0.2790479;1.473816;;
6.139;0.3035297;1.468961;;
6.14;0.3040817;1.468851;;
6.141;0.3044153;1.468785;;
6.141;0.3044711;1.468774;;
6.142;0.3044991;1.468768;;
6.168;0.3303669;1.463167;;
6.169;0.3303669;1.463167;;
6.169;0.3303669;1.463167;;
6.184;0.3547164;1.457444;;
6.185;0.3552796;1.457312;;
6.186;0.3559695;1.45715;;
6.187;0.3559695;1.45715;;
6.187;0.3559695;1.45715;;
6.207;0.3811581;1.450762;;
6.208;0.3813861;1.450704;;
6.208;0.3814211;1.450695;;
6.209;0.3814621;1.450685;;
6.21;0.3814685;1.450683;;
6.2284799;;;-0.484263345280229;-0.405040628624589
6.23;0.4067078;1.443808;;
6.231;0.4069677;1.443737;;
6.253;0.4319392;1.436461;;
6.274;0.4571735;1.42863;;
6.275;0.457477;1.428536;;
6.275;0.457477;1.428536;;
6.296;0.4816349;1.420568;;
6.296;0.4817765;1.420521;;
6.297;0.4821543;1.420396;;
6.298;0.4822068;1.420379;;
6.299;0.4822212;1.420374;;
6.319;0.5071796;1.411655;;
6.319;0.5071796;1.411655;;
6.32;0.5071796;1.411655;;
6.341;0.5314695;1.402685;;
6.341;0.5316795;1.402607;;
6.342;0.5320551;1.402468;;
6.343;0.5320551;1.402468;;
6.363;0.5560378;1.393131;;
6.363;0.5561171;1.3931;;
6.364;0.5563025;1.393028;;
6.365;0.5563324;1.393016;;
6.366;0.5563413;1.393013;;
6.387;0.5804466;1.383139;;
6.387;0.5805567;1.383094;;
6.388;0.5806884;1.38304;;
6.408;0.604147;1.37295;;
6.409;0.6045246;1.372787;;
6.41;0.6046881;1.372717;;
6.411;0.6047131;1.372706;;
6.431;0.6285695;1.361944;;
6.432;0.628872;1.361808;;
6.433;0.628872;1.361808;;
6.433;0.628872;1.361808;;
6.453;0.652302;1.350738;;
6.454;0.6525451;1.350623;;
6.455;0.6525803;1.350607;;
6.475;0.6756598;1.339204;;
6.476;0.6759813;1.339045;;
6.477;0.6761788;1.338948;;
6.477;0.6762127;1.338931;;
6.478;0.6762296;1.338923;;
6.497;0.699309;1.327011;;
6.498;0.6995441;1.32689;;
6.498;0.6995841;1.326869;;
6.52;0.7224503;1.314556;;
6.521;0.7226245;1.314462;;
6.522;0.7226823;1.314431;;
6.522;0.7226834;1.314431;;
6.523;0.7227108;1.314416;;
6.5297806;;;-0.916530641215493;-0.797318021567893
6.497;0.699309;1.327011;;
6.498;0.6995441;1.32689;;
6.498;0.6995841;1.326869;;
6.52;0.7224503;1.314556;;
6.521;0.7226245;1.314462;;
6.522;0.7226823;1.314431;;
6.522;0.7226834;1.314431;;
6.523;0.7227108;1.314416;;
6.542;0.7457483;1.301484;;
6.543;0.7457483;1.301484;;
6.543;0.7457483;1.301484;;
6.565;0.7679335;1.288512;;
6.566;0.768257;1.288323;;
6.567;0.7683892;1.288246;;
6.567;0.7684072;1.288235;;
6.587;0.7907079;1.274665;;
6.587;0.7908279;1.274593;;
6.588;0.7909635;1.27451;;
6.589;0.7909845;1.274497;;
6.589;0.7909921;1.274493;;
