Timestamp;SelectionTime;IntendedPIN;EnteredPIN;correct;counterThreshold;objectRadiusDeg
70.7729111;25.0981515;8270;8870;False;20
105.4555651;26.2923548;7386;-1;False;20
132.2071174;21.4895723;7706;7706;True;20
