timestamp;selectedObject;intendedObject;1;2;3;4;5;6;7;8;9;10
32.8879959;2;2;15;9;0;0;0;0;0;0;0;0
42.1436383;7;4;0;6;0;8;15;0;12;0;0;0
46.778466;4;4;0;15;0;5;0;0;0;0;0;0
65.1626903;10;10;10;0;0;0;6;15;4;0;0;4
79.9916437;5;11;0;15;0;0;1;12;0;2;0;0
118.5631516;11;11;4;0;0;0;15;3;12;2;11;2
134.6337662;19;19;0;9;0;0;0;0;3;1;15;0
145.8417501;9;9;0;4;0;13;0;2;0;2;0;0
161.0797857;20;20;0;0;0;1;3;0;0;13;2;0
189.3920399;16;16;0;4;5;1;11;11;0;0;2;0
206.7155406;21;-1;6;0;0;2;5;1;11;3;8;4
