timestamp;selectedObject;intendedObject;1;2;3;4;5;6;7;8;9;10
16.4386702;2;2;20;0;0;0;0
21.9158021;7;15;20;0;0;0;0;13;0;0;0
27.8326085;15;15;0;3;20;15;0;0;0;0
