linearCube1Timestamp;linearCube1XPos;linearCube1YPos;linearCube1newCorr;linearCube1smoothCorr
0;;;0;0
0.3975437;;;0;0
0.7078589;;;0;0
1.0096513;;;0;0
1.3104427;;;0;0
1.6117326;;;0;0
1.9135245;;;0;0
2.2153184;;;0;0
2.243;1.498042;-0.7;;
2.244;1.498042;-0.7;;
2.245;1.498042;-0.7;;
2.261;1.444795;-0.7;;
2.262;1.444191;-0.7;;
2.284;1.418002;-0.7;;
2.285;1.417756;-0.7;;
2.286;1.417719;-0.7;;
2.306;1.338704;-0.7;;
2.319;1.335939;-0.7;;
2.323;1.320956;-0.7;;
2.324;1.317767;-0.7;;
2.329;1.282055;-0.7;;
2.33;1.278667;-0.7;;
2.331;1.271691;-0.7;;
2.332;1.270614;-0.7;;
2.351;1.230684;-0.7;;
2.352;1.230278;-0.7;;
2.353;1.230169;-0.7;;
2.353;1.230169;-0.7;;
2.372;1.176571;-0.7;;
2.373;1.176007;-0.7;;
2.373;1.175913;-0.7;;
2.374;1.175874;-0.7;;
2.374;1.175867;-0.7;;
2.393;1.150226;-0.7;;
2.394;1.127982;-0.7;;
2.395;1.124314;-0.7;;
2.414;1.096121;-0.7;;
2.415;1.09582;-0.7;;
2.416;1.074301;-0.7;;
2.436;1.042683;-0.7;;
2.436;1.04228;-0.7;;
2.437;1.04228;-0.7;;
2.438;1.04228;-0.7;;
2.439;1.04228;-0.7;;
2.457;0.9780799;-0.7;;
2.457;0.9776732;-0.7;;
2.458;0.9771705;-0.7;;
2.478;0.9353736;-0.7;;
2.479;0.9353736;-0.7;;
2.479;0.9353736;-0.7;;
2.48;0.9353736;-0.7;;
2.499;0.8819038;-0.7;;
2.5;0.8819038;-0.7;;
2.5166088;;;-0.173533157418541;-0.0578443858061804
2.519;0.8264386;-0.7;;
2.52;0.8264386;-0.7;;
2.521;0.8264386;-0.7;;
2.54;0.7745219;-0.7;;
2.542;0.7745219;-0.7;;
2.562;0.72083;-0.7;;
2.562;0.72083;-0.7;;
2.563;0.72083;-0.7;;
2.583;0.6941279;-0.7;;
2.585;0.6712813;-0.7;;
2.604;0.64019;-0.7;;
2.604;0.6400807;-0.7;;
2.605;0.6398636;-0.7;;
2.624;0.5877979;-0.7;;
2.645;0.5340609;-0.7;;
2.645;0.5334089;-0.7;;
2.646;0.5334089;-0.7;;
2.665;0.4789205;-0.7;;
2.667;0.4789205;-0.7;;
2.687;0.4259921;-0.7;;
2.688;0.4259921;-0.7;;
2.708;0.3721727;-0.7;;
2.709;0.3721727;-0.7;;
2.709;0.3721727;-0.7;;
2.71;0.3721727;-0.7;;
2.73;0.3188616;-0.7;;
2.73;0.3188616;-0.7;;
2.739;0.3188616;-0.7;;
2.752;0.2926919;-0.7;;
2.753;0.2922896;-0.7;;
2.753;0.292222;-0.7;;
2.754;0.2921939;-0.7;;
2.755;0.2921882;-0.7;;
2.774;0.2134286;-0.7;;
2.775;0.2125935;-0.7;;
2.776;0.2124557;-0.7;;
2.796;0.1589499;-0.7;;
2.797;0.1584065;-0.7;;
2.798;0.1583189;-0.7;;
2.798;0.1583086;-0.7;;
2.818;0.1316101;-0.7;;
2.8184012;;;-0.351743694397289;-0.17509228393861
2.818;0.1316101;-0.7;;
2.819;0.1117114;-0.7;;
2.82;0.1069281;-0.7;;
2.821;0.1045684;-0.7;;
2.888;-0.05548213;-0.7;;
2.888;-0.0556555;-0.7;;
2.889;-0.05652414;-0.7;;
2.89;-0.05664952;-0.7;;
2.891;-0.05668702;-0.7;;
2.891;-0.05668702;-0.7;;
2.892;-0.05668702;-0.7;;
2.892;-0.05668702;-0.7;;
2.893;-0.05668702;-0.7;;
2.893;-0.05668702;-0.7;;
2.894;-0.05668702;-0.7;;
2.895;-0.05668702;-0.7;;
2.895;-0.05668702;-0.7;;
2.909;-0.08255982;-0.7;;
2.91;-0.08301113;-0.7;;
2.911;-0.08301113;-0.7;;
2.931;-0.1614001;-0.7;;
2.931;-0.1619643;-0.7;;
2.932;-0.1631836;-0.7;;
2.933;-0.1633504;-0.7;;
2.933;-0.1633787;-0.7;;
2.953;-0.2168344;-0.7;;
2.954;-0.2172938;-0.7;;
2.954;-0.2173005;-0.7;;
2.976;-0.2667099;-0.7;;
2.977;-0.2676914;-0.7;;
2.979;-0.2707297;-0.7;;
2.98;-0.2707297;-0.7;;
2.98;-0.2707297;-0.7;;
2.998;-0.3245074;-0.7;;
2.999;-0.3245074;-0.7;;
2.999;-0.3245074;-0.7;;
3.019;-0.3505923;-0.7;;
3.019;-0.3632586;-0.7;;
3.02;-0.3780563;-0.7;;
3.021;-0.3780563;-0.7;;
3.039;-0.4049465;-0.7;;
3.04;-0.4052219;-0.7;;
3.041;-0.4052922;-0.7;;
3.042;-0.4248727;-0.7;;
3.06;-0.4583708;-0.7;;
3.06;-0.4586225;-0.7;;
3.061;-0.4588431;-0.7;;
3.081;-0.5227731;-0.7;;
3.081;-0.5227731;-0.7;;
3.081;-0.5227731;-0.7;;
3.082;-0.5227731;-0.7;;
3.101;-0.565302;-0.7;;
3.102;-0.5658516;-0.7;;
3.103;-0.5658516;-0.7;;
3.103;-0.5658516;-0.7;;
3.1201936;;;0.490269560161456;-0.0116690972181246
3.101;-0.565302;-0.7;;
3.102;-0.5658516;-0.7;;
3.103;-0.5658516;-0.7;;
3.103;-0.5658516;-0.7;;
3.122;-0.6185191;-0.7;;
3.123;-0.6190706;-0.7;;
3.123;-0.6191642;-0.7;;
3.143;-0.645981;-0.7;;
3.144;-0.64625;-0.7;;
3.145;-0.6462948;-0.7;;
3.145;-0.6462956;-0.7;;
3.146;-0.64631;-0.7;;
3.165;-0.6990792;-0.7;;
3.166;-0.7266003;-0.7;;
3.166;-0.7266003;-0.7;;
3.186;-0.754364;-0.7;;
3.187;-0.7546101;-0.7;;
3.187;-0.7628399;-0.7;;
3.189;-0.7778166;-0.7;;
3.207;-0.8069029;-0.7;;
3.208;-0.8071954;-0.7;;
3.209;-0.8072748;-0.7;;
3.21;-0.8267347;-0.7;;
3.228;-0.8614477;-0.7;;
