linearCube5Timestamp;linearCube5XPos;linearCube5YPos;linearCube5newCorr;linearCube5smoothCorr
0;;;0;0
0.4155961;;;0;0
0.7209017;;;0;0
1.022698;;;0;0
1.3239935;;;0;0
1.627795;;;0;0
1.929591;;;0;0
2.16;-0.04912779;0;;
2.178;-0.03272533;0;;
2.2313878;;;0.5;0.166666666666667
2.279;0.06717848;0;;
2.281;0.06792023;0;;
2.282;0.06792023;0;;
2.283;0.06792023;0;;
2.283;0.06792023;0;;
2.284;0.06792023;0;;
2.285;0.06792023;0;;
2.285;0.06792023;0;;
2.286;0.06792023;0;;
2.287;0.06792023;0;;
2.296;0.07877068;0;;
2.297;0.07898072;0;;
2.298;0.07904818;0;;
2.3;0.07907997;0;;
2.301;0.07907997;0;;
2.302;0.07907997;0;;
2.303;0.07907997;0;;
2.305;0.07907997;0;;
2.322;0.1166138;0;;
2.323;0.1166138;0;;
2.324;0.1166138;0;;
2.343;0.1347003;0;;
2.345;0.135173;0;;
2.365;0.1464356;0;;
2.366;0.1552809;0;;
2.387;0.1690026;0;;
2.387;0.1690652;0;;
2.407;0.1913108;0;;
2.408;0.1913108;0;;
2.428;0.2130509;0;;
2.428;0.2133283;0;;
2.449;0.2356018;0;;
2.471;0.2628759;0;;
2.472;0.2633557;0;;
2.493;0.2798336;0;;
2.494;0.2802351;0;;
2.514;0.3022651;0;;
2.515;0.3024818;0;;
2.533184;;;0.0398027750868383;0.179934258362279
2.535;0.3251522;0;;
2.536;0.3253773;0;;
2.559;0.3473136;0;;
2.561;0.3478354;0;;
2.581;0.3693613;0;;
2.601;0.391416;0;;
2.602;0.3918703;0;;
2.603;0.3919449;0;;
2.624;0.4195119;0;;
2.626;0.4200867;0;;
2.643;0.42539;0;;
2.645;0.4331825;0;;
2.664;0.4481108;0;;
2.665;0.4481108;0;;
2.684;0.4696922;0;;
2.705;0.4923366;0;;
2.707;0.4926021;0;;
2.726;0.5175031;0;;
2.727;0.5177765;0;;
2.747;0.5367539;0;;
2.749;0.53696;0;;
