circularCube8Timestamp;circularCube8XPos;circularCube8YPos;circularCube8newCorr;circularCube8smoothCorr
0;;;0;0
0.4306362;;;0;0
0.7329342;;;0;0
1.0347302;;;0;0
1.3360254;;;0;0
1.6378217;;;0;0
1.9391343;;;0;0
2.187;1.841124;-0.7811922;;
2.205;1.83767;-0.7892831;;
2.206;1.837631;-0.7893742;;
2.207;1.837625;-0.789389;;
2.226;1.823456;-0.8215781;;
2.226;1.823387;-0.8217345;;
2.2409308;;;-0.58674244813841;-0.195580816046137
2.247;1.808801;-0.8533599;;
2.247;1.808723;-0.8535287;;
2.248;1.808651;-0.8536865;;
2.248;1.808639;-0.8537116;;
2.267;1.793537;-0.8849903;;
2.268;1.793374;-0.8853297;;
2.269;1.793349;-0.8853807;;
2.269;1.793345;-0.8853892;;
2.288;1.777931;-0.9159403;;
2.289;1.777763;-0.9162731;;
2.29;1.777738;-0.9163218;;
2.29;1.777734;-0.9163301;;
2.309;1.761476;-0.9472002;;
2.31;1.761312;-0.9475099;;
2.311;1.76128;-0.947572;;
2.331;1.744679;-0.9777853;;
2.332;1.744383;-0.9783246;;
2.333;1.744294;-0.9784863;;
2.334;1.744256;-0.9785553;;
2.355;1.726955;-1.008774;;
2.355;1.726955;-1.008774;;
2.356;1.726955;-1.008774;;
2.357;1.726955;-1.008774;;
2.376;1.7091;-1.038731;;
2.377;1.708935;-1.039007;;
2.377;1.708925;-1.039025;;
2.378;1.708858;-1.039136;;
2.397;1.699498;-1.054375;;
2.398;1.690417;-1.068874;;
2.399;1.690417;-1.068874;;
2.399;1.690417;-1.068874;;
2.418;1.681023;-1.083587;;
2.419;1.681023;-1.083587;;
2.42;1.672976;-1.09595;;
2.439;1.661866;-1.112742;;
2.44;1.661756;-1.112908;;
2.44;1.661739;-1.112935;;
2.441;1.661721;-1.112961;;
2.46;1.642218;-1.141536;;
2.46;1.642085;-1.141731;;
2.461;1.641957;-1.141918;;
2.462;1.641957;-1.141918;;
2.481;1.621714;-1.170481;;
2.483;1.621484;-1.170807;;
2.484;1.621467;-1.170831;;
2.484;1.621465;-1.170833;;
2.503;1.595662;-1.205752;;
2.504;1.59538;-1.206134;;
2.505;1.59534;-1.206188;;
2.505;1.595333;-1.206197;;
2.524;1.579818;-1.226445;;
2.525;1.57966;-1.226651;;
2.526;1.579617;-1.226707;;
2.526;1.579617;-1.226707;;
2.5427273;;;-0.592080766419631;-0.392941071519347
2.545;1.558279;-1.253689;;
2.546;1.557948;-1.254107;;
2.547;1.557768;-1.254335;;
2.567;1.53589;-1.281026;;
2.575;1.535625;-1.281349;;
2.579;1.535617;-1.281359;;
2.58;1.520405;-1.299323;;
2.589;1.511884;-1.309274;;
2.59;1.511709;-1.309479;;
2.591;1.511657;-1.309539;;
2.592;1.511644;-1.309555;;
2.66;1.436045;-1.392007;;
2.661;1.435666;-1.39242;;
2.662;1.435571;-1.392523;;
2.663;1.435484;-1.392619;;
2.664;1.435484;-1.392619;;
2.664;1.435484;-1.392619;;
2.666;1.430454;-1.397781;;
2.667;1.429755;-1.398499;;
2.668;1.429755;-1.398499;;
2.668;1.429755;-1.398499;;
2.669;1.429755;-1.398499;;
2.67;1.429755;-1.398499;;
2.67;1.429755;-1.398499;;
2.682;1.4175;-1.410918;;
2.682;1.417349;-1.41107;;
2.683;1.417265;-1.411155;;
2.683;1.417251;-1.41117;;
2.703;1.392711;-1.435384;;
2.704;1.392366;-1.435724;;
2.705;1.392101;-1.435986;;
2.706;1.392101;-1.435986;;
2.724;1.367235;-1.459676;;
2.725;1.366947;-1.45995;;
2.726;1.366907;-1.459988;;
2.746;1.341652;-1.483225;;
2.746;1.341327;-1.483523;;
2.747;1.341327;-1.483523;;
2.748;1.341327;-1.483523;;
2.766;1.314951;-1.506952;;
2.767;1.314951;-1.506952;;
2.768;1.314951;-1.506952;;
2.769;1.314951;-1.506952;;
2.788;1.301956;-1.518192;;
2.789;1.301831;-1.5183;;
2.79;1.301795;-1.518331;;
2.79;1.30179;-1.518335;;
2.809;1.27516;-1.540763;;
2.81;1.274899;-1.540983;;
2.811;1.259973;-1.553168;;
2.83;1.247738;-1.563057;;
2.83;1.247658;-1.563121;;
2.831;1.247574;-1.563189;;
2.832;1.247574;-1.563189;;
2.8329934;;;0.153560726149847;-0.341754162802732
2.83;1.247738;-1.563057;;
2.83;1.247658;-1.563121;;
2.831;1.247574;-1.563189;;
2.832;1.247574;-1.563189;;
2.85;1.220381;-1.584505;;
2.851;1.220098;-1.584726;;
2.852;1.220029;-1.58478;;
2.873;1.186021;-1.610383;;
2.894;1.163789;-1.626525;;
2.895;1.163581;-1.626677;;
2.914;1.135155;-1.646635;;
2.916;1.134789;-1.646892;;
2.936;1.106303;-1.666157;;
2.937;1.106017;-1.66635;;
2.958;1.077177;-1.685129;;
2.966;1.076537;-1.685546;;
2.98;1.047026;-1.704029;;
3.001;1.017178;-1.722014;;
3.002;1.016887;-1.72219;;
3.004;1.016825;-1.722227;;
3.023;0.9864134;-1.73982;;
3.045;0.9710992;-1.748416;;
3.047;0.9574642;-1.755912;;
3.048;0.9560214;-1.756706;;
3.067;0.9254508;-1.772985;;
3.089;0.909402;-1.781286;;
3.091;0.8948632;-1.788626;;
3.092;0.8933726;-1.789379;;
3.11;0.8775778;-1.797179;;
3.111;0.8774025;-1.797266;;
3.112;0.8660828;-1.80273;;
3.113;0.8628036;-1.804313;;
3.1237612;;;-0.483710793840198;-0.377243320562098
3.11;0.8775778;-1.797179;;
3.111;0.8774025;-1.797266;;
3.112;0.8660828;-1.80273;;
3.113;0.8628036;-1.804313;;
3.131;0.8402536;-1.814928;;
3.131;0.8402196;-1.814944;;
3.132;0.8399874;-1.815054;;
3.133;0.839949;-1.815072;;
3.152;0.8141553;-1.826784;;
3.153;0.8139115;-1.826895;;
3.154;0.8138384;-1.826928;;
3.155;0.8138167;-1.826938;;
3.173;0.7820495;-1.840756;;
3.174;0.7817249;-1.840897;;
3.174;0.7815982;-1.840952;;
3.195;0.7495102;-1.854248;;
3.195;0.7495102;-1.854248;;
3.196;0.7495102;-1.854248;;
3.197;0.7495102;-1.854248;;
3.197;0.7495102;-1.854248;;
3.216;0.7172817;-1.866947;;
3.237;0.6849347;-1.879048;;
3.239;0.6839318;-1.879423;;
3.24;0.6838257;-1.879463;;
3.26;0.6678125;-1.88521;;
3.261;0.6674208;-1.88535;;
3.263;0.6672317;-1.885418;;
3.28;0.6086048;-1.905137;;
3.281;0.6079412;-1.90536;;
3.281;0.607828;-1.905398;;
3.282;0.6077756;-1.905415;;
3.283;0.6077614;-1.90542;;
3.302;0.5839369;-1.912856;;
3.303;0.5839369;-1.912856;;
3.303;0.5839369;-1.912856;;
3.322;0.5674154;-1.917821;;
3.322;0.5673888;-1.917829;;
3.323;0.5672471;-1.917871;;
3.324;0.5672073;-1.917883;;
3.342;0.533893;-1.927418;;
3.343;0.5335694;-1.927511;;
3.344;0.5334316;-1.92755;;
3.363;0.4994937;-1.936622;;
3.364;0.4994937;-1.936622;;
3.365;0.4994937;-1.936622;;
3.365;0.4994937;-1.936622;;
3.366;0.4994937;-1.936622;;
3.385;0.4661818;-1.944906;;
3.385;0.4659833;-1.944955;;
3.386;0.465778;-1.945006;;
3.406;0.4305691;-1.953098;;
3.407;0.4302337;-1.953176;;
3.407;0.4301773;-1.953189;;
3.408;0.4301227;-1.953201;;
3.4190398;;;0.259870968914844;-0.165589966298785
3.427;0.4143662;-1.956604;;
3.428;0.4143662;-1.956604;;
3.429;0.4143662;-1.956604;;
3.447;0.3972932;-1.960141;;
3.448;0.3757036;-1.964372;;
3.449;0.3726299;-1.964974;;
3.449;0.3721014;-1.965078;;
3.469;0.3420687;-1.970527;;
3.47;0.3306572;-1.972467;;
3.471;0.3282201;-1.972882;;
3.472;0.3277008;-1.97297;;
3.489;0.3109765;-1.975674;;
3.489;0.3108148;-1.9757;;
3.49;0.3107419;-1.975712;;
3.491;0.3107321;-1.975714;;
3.51;0.2764735;-1.980794;;
3.51;0.2764243;-1.980802;;
3.511;0.2760102;-1.980863;;
3.53;0.2412098;-1.985401;;
3.531;0.2412098;-1.985401;;
3.531;0.2412098;-1.985401;;
3.532;0.2412098;-1.985401;;
3.551;0.2059655;-1.989366;;
3.551;0.2059655;-1.989366;;
3.552;0.2059655;-1.989366;;
3.553;0.2059655;-1.989366;;
3.572;0.1888626;-1.991062;;
3.573;0.1886779;-1.99108;;
3.574;0.1886459;-1.991083;;
3.593;0.1276237;-1.995912;;
3.594;0.1269615;-1.995964;;
3.595;0.1268509;-1.995973;;
3.596;0.1268325;-1.995974;;
3.615;0.1018735;-1.9974;;
3.616;0.1015275;-1.997419;;
3.617;0.1012167;-1.997437;;
3.618;0.1012167;-1.997437;;
3.618;0.1012167;-1.997437;;
3.638;0.06597796;-1.998911;;
3.638;0.06597796;-1.998911;;
3.639;0.06597796;-1.998911;;
3.659;0.04895291;-1.9994;;
3.66;0.03486423;-1.999682;;
3.661;0.03186207;-1.999743;;
3.661;0.03135017;-1.999753;;
3.683;-0.0009033568;-1.999976;;
3.685;-0.00228614;-1.999985;;
3.687;-0.003733574;-1.999995;;
3.706;-0.03950438;-1.999605;;
3.708;-0.0399205;-1.999601;;
3.709;-0.03997483;-1.9996;;
3.7158229;;;0.476587069087885;0.101576992578094
3.706;-0.03950438;-1.999605;;
3.708;-0.0399205;-1.999601;;
3.709;-0.03997483;-1.9996;;
3.729;-0.05647444;-1.9992;;
3.73;-0.05675777;-1.999193;;
3.731;-0.05704312;-1.999186;;
3.732;-0.05709559;-1.999185;;
3.749;-0.07349647;-1.998647;;
3.75;-0.07381029;-1.998637;;
3.751;-0.08861913;-1.998024;;
3.752;-0.09093186;-1.997928;;
3.772;-0.1464574;-1.994621;;
3.773;-0.1469687;-1.99459;;
3.774;-0.1471004;-1.994582;;
3.774;-0.1471221;-1.994581;;
3.775;-0.1471419;-1.99458;;
3.795;-0.1790263;-1.991968;;
3.796;-0.1793246;-1.991944;;
3.797;-0.179397;-1.991938;;
3.816;-0.2127563;-1.98864;;
3.816;-0.2131695;-1.988599;;
3.818;-0.214088;-1.988509;;
3.819;-0.214088;-1.988509;;
3.84;-0.2479288;-1.984563;;
3.841;-0.2485932;-1.984485;;
3.842;-0.2490264;-1.984435;;
3.842;-0.2491006;-1.984426;;
3.843;-0.2491462;-1.984421;;
3.861;-0.2836104;-1.979789;;
3.862;-0.2836104;-1.979789;;
3.863;-0.2836104;-1.979789;;
3.882;-0.3003553;-1.977317;;
