Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
linearCube1;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube6;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube7;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;0.4155961;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;0.4155961;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;0.4155961;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;0.4155961;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;0.4155961;0;0;300;900;0.3;Pearson;BothEyes
linearCube6;0.4155961;0;0;300;900;0.3;Pearson;BothEyes
linearCube7;0.4155961;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;0.7209017;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;0.7209017;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;0.7209017;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;0.7209017;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;0.7209017;0;0;300;900;0.3;Pearson;BothEyes
linearCube6;0.7209017;0;0;300;900;0.3;Pearson;BothEyes
linearCube7;0.7209017;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;1.022698;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;1.022698;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;1.022698;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;1.022698;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;1.022698;0;0;300;900;0.3;Pearson;BothEyes
linearCube6;1.022698;0;0;300;900;0.3;Pearson;BothEyes
linearCube7;1.022698;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;1.3239935;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;1.3239935;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;1.3239935;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;1.3239935;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;1.3239935;0;0;300;900;0.3;Pearson;BothEyes
linearCube6;1.3239935;0;0;300;900;0.3;Pearson;BothEyes
linearCube7;1.3239935;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;1.627795;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;1.627795;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;1.627795;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;1.627795;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;1.627795;0;0;300;900;0.3;Pearson;BothEyes
linearCube6;1.627795;0;0;300;900;0.3;Pearson;BothEyes
linearCube7;1.627795;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;1.929591;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;1.929591;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;1.929591;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;1.929591;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;1.929591;0;0;300;900;0.3;Pearson;BothEyes
linearCube6;1.929591;0;0;300;900;0.3;Pearson;BothEyes
linearCube7;1.929591;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;2.2313878;-1;0;300;900;0.3;Pearson;BothEyes
linearCube2;2.2313878;-1;0;300;900;0.3;Pearson;BothEyes
linearCube3;2.2313878;1;0;300;900;0.3;Pearson;BothEyes
linearCube4;2.2313878;1;0;300;900;0.3;Pearson;BothEyes
linearCube5;2.2313878;1;0;300;900;0.3;Pearson;BothEyes
linearCube6;2.2313878;-1;0;300;900;0.3;Pearson;BothEyes
linearCube7;2.2313878;1;0;300;900;0.3;Pearson;BothEyes
linearCube1;2.533184;-0.0785179411424055;0;300;900;0.3;Pearson;BothEyes
linearCube2;2.533184;-0.079605528966612;0;300;900;0.3;Pearson;BothEyes
linearCube3;2.533184;0.079605612266514;0;300;900;0.3;Pearson;BothEyes
linearCube4;2.533184;0.0304552312674139;0;300;900;0.3;Pearson;BothEyes
linearCube5;2.533184;0.0796055501736766;0;300;900;0.3;Pearson;BothEyes
linearCube6;2.533184;-0.0796055711221923;0;300;900;0.3;Pearson;BothEyes
linearCube7;2.533184;0.079605637138677;0;300;900;0.3;Pearson;BothEyes
linearCube1;2.834479;-0.36582848226592;0;300;900;0.3;Pearson;BothEyes
linearCube2;2.834479;-0.367789625411103;0;300;900;0.3;Pearson;BothEyes
linearCube3;2.834479;-0.367774123788675;0;300;900;0.3;Pearson;BothEyes
linearCube4;2.834479;-0.367789641037902;0;300;900;0.3;Pearson;BothEyes
linearCube5;2.834479;0.367789526400608;0;300;900;0.3;Pearson;BothEyes
linearCube6;2.834479;-0.367789474966141;0;300;900;0.3;Pearson;BothEyes
linearCube7;2.834479;-0.367738726162694;0;300;900;0.3;Pearson;BothEyes
linearCube1;3.1362756;0.914638774950107;0;300;900;0.3;Pearson;BothEyes
linearCube2;3.1362756;-0.761281858364997;0;300;900;0.3;Pearson;BothEyes
linearCube3;3.1362756;0.914441000826806;0;300;900;0.3;Pearson;BothEyes
linearCube4;3.1362756;0.91444100164258;0;300;900;0.3;Pearson;BothEyes
linearCube5;3.1362756;-0.914440940739306;0;300;900;0.3;Pearson;BothEyes
linearCube6;3.1362756;0.914440923977087;0;300;900;0.3;Pearson;BothEyes
