circularCube4Timestamp;circularCube4XPos;circularCube4YPos;circularCube4newCorr;circularCube4smoothCorr
0;;;0;0
0.4306362;;;0;0
0.7329342;;;0;0
1.0347302;;;0;0
1.3360254;;;0;0
1.6378217;;;0;0
1.9391343;;;0;0
2.187;-1.022673;1.718761;;
2.205;-1.005549;1.728833;;
2.206;-1.005356;1.728947;;
2.207;-1.005325;1.728965;;
2.226;-0.977303;1.744954;;
2.226;-0.9771668;1.745032;;
2.2409308;;;0.716879522547668;0.238959840849223
2.247;-0.946622;1.761787;;
2.247;-0.9464589;1.761876;;
2.248;-0.9463065;1.76196;;
2.248;-0.9462823;1.761973;;
2.267;-0.9154649;1.778175;;
2.268;-0.9151305;1.778351;;
2.269;-0.9150803;1.778378;;
2.269;-0.9150719;1.778382;;
2.288;-0.8842795;1.793888;;
2.289;-0.8839442;1.794057;;
2.29;-0.8838952;1.794082;;
2.29;-0.8838868;1.794086;;
2.309;-0.8523761;1.809265;;
2.31;-0.85206;1.809417;;
2.311;-0.8519966;1.809448;;
2.331;-0.8138086;1.826929;;
2.332;-0.813127;1.827241;;
2.333;-0.8129227;1.827335;;
2.334;-0.8128354;1.827375;;
2.355;-0.7876055;1.83839;;
2.355;-0.7876055;1.83839;;
2.356;-0.7876055;1.83839;;
2.357;-0.7876055;1.83839;;
2.376;-0.7556091;1.851766;;
2.377;-0.7553138;1.85189;;
2.377;-0.7552947;1.851898;;
2.378;-0.7551762;1.851947;;
2.397;-0.7393073;1.858339;;
2.398;-0.7230595;1.864721;;
2.399;-0.7230595;1.864721;;
2.399;-0.7230595;1.864721;;
2.418;-0.70629;1.871137;;
2.419;-0.70629;1.871137;;
2.42;-0.6930485;1.87607;;
2.439;-0.6737278;1.883105;;
2.44;-0.6735367;1.883175;;
2.44;-0.673506;1.883186;;
2.441;-0.6734753;1.883197;;
2.46;-0.6409223;1.894519;;
2.46;-0.6407009;1.894596;;
2.461;-0.6404871;1.89467;;
2.462;-0.6404871;1.89467;;
2.481;-0.6071978;1.905596;;
2.483;-0.6068183;1.90572;;
2.484;-0.6067904;1.905729;;
2.484;-0.6067873;1.90573;;
2.503;-0.5735124;1.916003;;
2.504;-0.5731482;1.916116;;
2.505;-0.5730966;1.916131;;
2.505;-0.5730877;1.916134;;
2.524;-0.5401238;1.925682;;
2.525;-0.5397887;1.925779;;
2.526;-0.5396984;1.925805;;
2.526;-0.5396984;1.925805;;
2.5427273;;;0.572539935023841;0.42980648585717
2.545;-0.5067237;1.934735;;
2.546;-0.5062127;1.934874;;
2.547;-0.5059347;1.934949;;
2.567;-0.4615427;1.946009;;
2.575;-0.4610042;1.946143;;
2.579;-0.4609885;1.946147;;
2.58;-0.4546679;1.947631;;
2.589;-0.4326637;1.952636;;
2.59;-0.432211;1.952739;;
2.591;-0.4320777;1.952769;;
2.592;-0.4320428;1.952777;;
2.66;-0.3353961;1.971658;;
2.661;-0.3349121;1.971753;;
2.662;-0.334791;1.971777;;
2.663;-0.3346787;1.971799;;
2.664;-0.3346787;1.971799;;
2.664;-0.3346787;1.971799;;
2.666;-0.3192465;1.974347;;
2.667;-0.3171003;1.974702;;
2.668;-0.3171003;1.974702;;
2.668;-0.3171003;1.974702;;
2.669;-0.3171003;1.974702;;
2.67;-0.3171003;1.974702;;
2.67;-0.3171003;1.974702;;
2.682;-0.3003037;1.977324;;
2.682;-0.3000975;1.977356;;
2.683;-0.2999823;1.977374;;
2.683;-0.2999625;1.977378;;
2.703;-0.265849;1.982245;;
2.704;-0.2653693;1.982313;;
2.705;-0.2650004;1.982366;;
2.706;-0.2650004;1.982366;;
2.724;-0.2307963;1.986635;;
2.725;-0.2303998;1.986684;;
2.726;-0.2303457;1.986691;;
2.746;-0.1958843;1.99038;;
2.746;-0.1954416;1.990428;;
2.747;-0.1954416;1.990428;;
2.748;-0.1954416;1.990428;;
2.766;-0.1607026;1.993533;;
2.767;-0.1607026;1.993533;;
2.768;-0.1607026;1.993533;;
2.769;-0.1607026;1.993533;;
2.788;-0.143429;1.994849;;
2.789;-0.1432629;1.994862;;
2.79;-0.1432154;1.994866;;
2.79;-0.1432089;1.994866;;
2.809;-0.09994265;1.997495;;
2.81;-0.09951839;1.997521;;
2.811;-0.09290987;1.997836;;
2.83;-0.07330962;1.998655;;
2.83;-0.07318246;1.99866;;
2.831;-0.07304723;1.998666;;
2.831;-0.07304723;1.998666;;
2.8329934;;;-0.153692497682187;0.378575653296441
2.83;-0.07330962;1.998655;;
2.83;-0.07318246;1.99866;;
2.831;-0.07304723;1.998666;;
2.831;-0.07304723;1.998666;;
2.85;-0.03856854;1.999624;;
2.851;-0.03822843;1.999634;;
2.852;-0.03814649;1.999636;;
2.873;-0.003619391;1.999993;;
2.894;0.0327989;1.999727;;
2.895;0.03314101;1.999725;;
2.914;0.0675381;1.998855;;
2.916;0.06798118;1.998844;;
2.936;0.1023243;1.997377;;
2.937;0.1026693;1.997362;;
2.958;0.1446819;1.994749;;
2.966;0.145614;1.994691;;
2.98;0.1744955;1.99237;;
3.001;0.2068964;1.989267;;
3.002;0.207213;1.989236;;
3.004;0.2072797;1.98923;;
3.023;0.2419895;1.985302;;
3.045;0.2592414;1.983125;;
3.047;0.2749955;1.980995;;
3.048;0.2766625;1.98077;;
3.067;0.3099496;1.975822;;
3.089;0.3290307;1.972747;;
3.091;0.344595;1.970081;;
3.092;0.3461908;1.969808;;
3.11;0.363738;1.966644;;
3.111;0.3639328;1.966609;;
3.112;0.3805769;1.963427;;
3.113;0.3853986;1.962505;;
3.1237612;;;0.446780333832686;0.395626823430502
3.11;0.363738;1.966644;;
3.111;0.3639328;1.966609;;
3.112;0.3805769;1.963427;;
3.113;0.3853986;1.962505;;
3.131;0.3982163;1.959954;;
3.131;0.3982357;1.95995;;
3.132;0.3983677;1.959924;;
3.133;0.3983895;1.95992;;
3.152;0.4318855;1.952808;;
3.153;0.4322022;1.952741;;
3.154;0.432297;1.952721;;
3.155;0.4323253;1.952715;;
3.173;0.4663647;1.944862;;
3.174;0.4667127;1.944781;;
3.174;0.4668484;1.94475;;
3.195;0.5010958;1.936208;;
3.195;0.5010958;1.936208;;
3.196;0.5010958;1.936208;;
3.197;0.5010958;1.936208;;
3.197;0.5010958;1.936208;;
3.216;0.5340248;1.927382;;
3.237;0.5672716;1.917853;;
3.239;0.5683025;1.917558;;
3.24;0.5684115;1.917526;;
3.26;0.584505;1.91268;;
3.261;0.5848987;1.912561;;
3.263;0.5850887;1.912504;;
3.28;0.6350704;1.896482;;
3.281;0.6356362;1.896301;;
3.281;0.6357327;1.89627;;
3.282;0.6357774;1.896256;;
3.283;0.6357894;1.896252;;
3.302;0.6684383;1.884991;;
3.303;0.6684383;1.884991;;
3.303;0.6684383;1.884991;;
3.322;0.6846867;1.879149;;
3.322;0.6847129;1.879139;;
3.323;0.6848522;1.879089;;
3.324;0.6848913;1.879075;;
3.342;0.717549;1.866844;;
3.343;0.7178662;1.866725;;
3.344;0.7180012;1.866675;;
3.363;0.7505323;1.853834;;
3.364;0.7505323;1.853834;;
3.365;0.7505323;1.853834;;
3.365;0.7505323;1.853834;;
3.366;0.7505323;1.853834;;
3.385;0.7822498;1.840671;;
3.385;0.7824388;1.840593;;
3.386;0.7826343;1.840511;;
3.406;0.8144308;1.82666;;
3.407;0.8147337;1.826528;;
3.407;0.8147846;1.826506;;
3.408;0.8148339;1.826485;;
3.4190398;;;-0.683865232770461;0.0454406346009698
3.427;0.8309423;1.819213;;
3.428;0.8309423;1.819213;;
3.429;0.8309423;1.819213;;
3.447;0.8540231;1.80849;;
3.448;0.8775399;1.797164;;
3.449;0.880888;1.795551;;
3.449;0.8814637;1.795274;;
3.469;0.8945299;1.788802;;
3.47;0.9066277;1.782688;;
3.471;0.9092113;1.781382;;
3.472;0.9097618;1.781104;;
3.489;0.9255127;1.77297;;
3.489;0.925665;1.772891;;
3.49;0.9257336;1.772856;;
3.491;0.9257429;1.772851;;
3.51;0.9564406;1.756475;;
3.51;0.9564847;1.756452;;
3.511;0.9568558;1.756254;;
3.53;0.9872799;1.739333;;
3.531;0.9872799;1.739333;;
3.531;0.9872799;1.739333;;
3.532;0.9872799;1.739333;;
3.551;1.017717;1.7217;;
3.551;1.017717;1.7217;;
3.552;1.017717;1.7217;;
3.553;1.017717;1.7217;;
3.572;1.03249;1.712881;;
3.573;1.03265;1.712785;;
3.574;1.032677;1.712769;;
3.593;1.076671;1.685451;;
3.594;1.077149;1.685154;;
3.595;1.077228;1.685105;;
3.596;1.077242;1.685097;;
3.615;1.10611;1.66628;;
3.616;1.106511;1.666019;;
3.617;1.10687;1.665785;;
3.618;1.10687;1.665785;;
3.618;1.10687;1.665785;;
3.638;1.135787;1.646204;;
3.638;1.135787;1.646204;;
3.639;1.135787;1.646204;;
3.659;1.150132;1.636213;;
3.66;1.161395;1.628223;;
3.661;1.163795;1.62652;;
3.661;1.164204;1.62623;;
3.683;1.190601;1.606976;;
3.685;1.191732;1.60615;;
3.687;1.192917;1.605286;;
3.706;1.220914;1.584094;;
3.708;1.221239;1.583847;;
3.709;1.221282;1.583815;;
3.7158229;;;-0.119356680497471;-0.127533519279358
3.706;1.220914;1.584094;;
3.708;1.221239;1.583847;;
3.709;1.221282;1.583815;;
3.729;1.234126;1.573824;;
3.73;1.234347;1.573652;;
3.731;1.234569;1.57348;;
3.732;1.23461;1.573448;;
3.749;1.248196;1.562689;;
3.75;1.248456;1.562483;;
3.751;1.278357;1.538013;;
3.752;1.283026;1.534191;;
3.772;1.302186;1.517993;;
3.773;1.302366;1.51784;;
3.774;1.302413;1.517801;;
3.774;1.302421;1.517794;;
3.775;1.302428;1.517788;;
3.795;1.328748;1.494795;;
3.796;1.328995;1.49458;;
3.797;1.329054;1.494528;;
3.816;1.353803;1.472132;;
3.816;1.35411;1.471854;;
3.818;1.354791;1.471238;;
3.819;1.354791;1.471238;;
3.84;1.380353;1.447266;;
3.841;1.380855;1.446796;;
3.842;1.381183;1.446489;;
3.842;1.381239;1.446436;;
3.843;1.381273;1.446404;;
3.861;1.405394;1.422978;;
3.862;1.405394;1.422978;;
3.863;1.405394;1.422978;;
3.882;1.417874;1.410542;;
3.883;1.417988;1.410429;;
3.884;1.418025;1.410392;;
3.884;1.418026;1.41039;;
3.903;1.448689;1.378867;;
3.904;1.448976;1.378572;;
3.905;1.449103;1.378441;;
3.924;1.466618;1.359791;;
3.925;1.466618;1.359791;;
3.944;1.489749;1.334404;;
3.945;1.489969;1.334162;;
3.945;1.490051;1.334072;;
