linearCube4Timestamp;linearCube4XPos;linearCube4YPos;linearCube4newCorr;linearCube4smoothCorr
0;;;0;0
0.3975437;;;0;0
0.7078589;;;0;0
1.0096513;;;0;0
1.3104427;;;0;0
1.6117326;;;0;0
1.9135245;;;0;0
2.2153184;;;0;0
2.243;-0.1955844;-1.4;;
2.244;-0.1955844;-1.4;;
2.245;-0.1955844;-1.4;;
2.261;-0.2355198;-1.4;;
2.262;-0.2359731;-1.4;;
2.284;-0.2556147;-1.4;;
2.285;-0.2557991;-1.4;;
2.286;-0.2558267;-1.4;;
2.306;-0.315088;-1.4;;
2.319;-0.3171621;-1.4;;
2.323;-0.3283991;-1.4;;
2.324;-0.3307908;-1.4;;
2.329;-0.3575746;-1.4;;
2.33;-0.3601159;-1.4;;
2.331;-0.365348;-1.4;;
2.332;-0.3661556;-1.4;;
2.351;-0.3961028;-1.4;;
2.352;-0.3964072;-1.4;;
2.353;-0.3964897;-1.4;;
2.353;-0.3964897;-1.4;;
2.372;-0.4366879;-1.4;;
2.373;-0.4371106;-1.4;;
2.373;-0.4371816;-1.4;;
2.374;-0.4372109;-1.4;;
2.374;-0.4372159;-1.4;;
2.393;-0.4564463;-1.4;;
2.394;-0.4731292;-1.4;;
2.395;-0.4758803;-1.4;;
2.414;-0.4970253;-1.4;;
2.416;-0.4972653;-1.4;;
2.416;-0.5027142;-1.4;;
2.436;-0.5369691;-1.4;;
2.436;-0.5374059;-1.4;;
2.437;-0.5374059;-1.4;;
2.438;-0.5374059;-1.4;;
2.439;-0.5374059;-1.4;;
2.457;-0.5855561;-1.4;;
2.457;-0.5858611;-1.4;;
2.458;-0.5862382;-1.4;;
2.478;-0.6175859;-1.4;;
2.479;-0.6175859;-1.4;;
2.479;-0.6175859;-1.4;;
2.48;-0.6175859;-1.4;;
2.499;-0.6576883;-1.4;;
2.5;-0.6576883;-1.4;;
2.5166088;;;-0.173547732412794;-0.0578492441375981
2.519;-0.6992872;-1.4;;
2.52;-0.6992872;-1.4;;
2.521;-0.6992872;-1.4;;
2.54;-0.7382247;-1.4;;
2.542;-0.7382247;-1.4;;
2.562;-0.7784936;-1.4;;
2.562;-0.7784936;-1.4;;
2.563;-0.7784936;-1.4;;
2.583;-0.7985203;-1.4;;
2.585;-0.8156552;-1.4;;
2.604;-0.8389736;-1.4;;
2.604;-0.8390556;-1.4;;
2.605;-0.8392184;-1.4;;
2.624;-0.8782677;-1.4;;
2.645;-0.9185705;-1.4;;
2.646;-0.9190595;-1.4;;
2.646;-0.9190595;-1.4;;
2.665;-0.9599258;-1.4;;
2.667;-0.9599258;-1.4;;
2.687;-0.9996221;-1.4;;
2.688;-0.9996221;-1.4;;
2.708;-1.039987;-1.4;;
2.709;-1.039987;-1.4;;
2.709;-1.039987;-1.4;;
2.71;-1.039987;-1.4;;
2.73;-1.07997;-1.4;;
2.73;-1.07997;-1.4;;
2.739;-1.07997;-1.4;;
2.752;-1.099597;-1.4;;
2.753;-1.099899;-1.4;;
2.753;-1.09995;-1.4;;
2.754;-1.099971;-1.4;;
2.755;-1.099975;-1.4;;
2.774;-1.159045;-1.4;;
2.775;-1.159671;-1.4;;
2.776;-1.159774;-1.4;;
2.796;-1.199904;-1.4;;
2.797;-1.200311;-1.4;;
2.798;-1.200377;-1.4;;
2.798;-1.200385;-1.4;;
2.818;-1.220408;-1.4;;
2.8184012;;;-0.351743674689358;-0.175097135700717
2.818;-1.220408;-1.4;;
2.819;-1.237383;-1.4;;
2.821;-1.239291;-1.4;;
2.821;-1.239982;-1.4;;
2.888;-1.360722;-1.4;;
2.888;-1.360853;-1.4;;
2.889;-1.361508;-1.4;;
2.89;-1.361603;-1.4;;
2.891;-1.361631;-1.4;;
2.891;-1.361631;-1.4;;
2.892;-1.361631;-1.4;;
2.892;-1.361631;-1.4;;
2.893;-1.361631;-1.4;;
2.893;-1.361631;-1.4;;
2.894;-1.361631;-1.4;;
2.895;-1.361631;-1.4;;
2.895;-1.361631;-1.4;;
2.909;-1.381036;-1.4;;
2.91;-1.381374;-1.4;;
2.911;-1.381374;-1.4;;
2.931;-1.440166;-1.4;;
2.931;-1.440589;-1.4;;
2.932;-1.441504;-1.4;;
2.933;-1.441629;-1.4;;
2.933;-1.44165;-1.4;;
2.953;-1.481742;-1.4;;
2.954;-1.482086;-1.4;;
2.954;-1.482091;-1.4;;
2.976;-1.519148;-1.4;;
2.977;-1.519885;-1.4;;
2.979;-1.522163;-1.4;;
2.98;-1.522163;-1.4;;
2.98;-1.522163;-1.4;;
2.998;-1.562496;-1.4;;
2.999;-1.562496;-1.4;;
2.999;-1.562496;-1.4;;
3.019;-1.58206;-1.4;;
3.019;-1.59156;-1.4;;
3.02;-1.602658;-1.4;;
3.021;-1.602658;-1.4;;
3.039;-1.622826;-1.4;;
3.04;-1.623032;-1.4;;
3.041;-1.623085;-1.4;;
3.042;-1.63777;-1.4;;
3.06;-1.662894;-1.4;;
3.06;-1.663083;-1.4;;
3.061;-1.663248;-1.4;;
3.081;-1.711196;-1.4;;
3.081;-1.711196;-1.4;;
3.081;-1.711196;-1.4;;
3.082;-1.711196;-1.4;;
3.101;-1.743092;-1.4;;
3.102;-1.743505;-1.4;;
3.103;-1.743505;-1.4;;
3.103;-1.743505;-1.4;;
3.1201936;;;0.49030751596459;-0.011661297045854
3.101;-1.743092;-1.4;;
3.102;-1.743505;-1.4;;
3.103;-1.743505;-1.4;;
3.103;-1.743505;-1.4;;
3.122;-1.783005;-1.4;;
3.123;-1.783419;-1.4;;
3.123;-1.783489;-1.4;;
3.143;-1.803602;-1.4;;
3.144;-1.803803;-1.4;;
3.145;-1.803837;-1.4;;
3.145;-1.803838;-1.4;;
3.146;-1.803848;-1.4;;
3.165;-1.843425;-1.4;;
3.166;-1.864066;-1.4;;
3.166;-1.864066;-1.4;;
3.186;-1.884889;-1.4;;
3.187;-1.885074;-1.4;;
3.187;-1.891246;-1.4;;
3.189;-1.902478;-1.4;;
3.207;-1.924293;-1.4;;
3.208;-1.924513;-1.4;;
3.209;-1.924572;-1.4;;
