circularCube5Timestamp;circularCube5XPos;circularCube5YPos;circularCube5newCorr;circularCube5smoothCorr
0;;;0;0
0.4306362;;;0;0
0.7329342;;;0;0
1.0347302;;;0;0
1.3360254;;;0;0
1.6378217;;;0;0
1.9391343;;;0;0
2.187;-0.1740192;-1.992415;;
2.205;-0.1827815;-1.99163;;
2.206;-0.1828802;-1.991621;;
2.207;-0.1828962;-1.99162;;
2.226;-0.2178882;-1.988092;;
2.226;-0.2180583;-1.988074;;
2.2409308;;;-0.0156527669811725;-0.00521758899372415
2.247;-0.2526431;-1.983975;;
2.247;-0.2528277;-1.983953;;
2.248;-0.2530003;-1.983933;;
2.248;-0.2530277;-1.983929;;
2.267;-0.2874423;-1.979232;;
2.268;-0.2878157;-1.979182;;
2.269;-0.2878718;-1.979174;;
2.269;-0.2878812;-1.979172;;
2.288;-0.3217002;-1.973954;;
2.289;-0.3220685;-1.973897;;
2.29;-0.3221223;-1.973889;;
2.29;-0.3221316;-1.973887;;
2.309;-0.3565151;-1.967964;;
2.31;-0.35686;-1.967904;;
2.311;-0.3569292;-1.967892;;
2.331;-0.3907936;-1.961441;;
2.332;-0.391398;-1.961326;;
2.333;-0.3915793;-1.961291;;
2.334;-0.3916566;-1.961276;;
2.355;-0.4257427;-1.95416;;
2.355;-0.4257427;-1.95416;;
2.356;-0.4257427;-1.95416;;
2.357;-0.4257427;-1.95416;;
2.376;-0.4597505;-1.946436;;
2.377;-0.4600644;-1.946365;;
2.377;-0.4600846;-1.94636;;
2.378;-0.4602106;-1.946332;;
2.397;-0.4775969;-1.942138;;
2.398;-0.4941922;-1.937982;;
2.399;-0.4941922;-1.937982;;
2.399;-0.4941922;-1.937982;;
2.418;-0.5110881;-1.933595;;
2.419;-0.5110881;-1.933595;;
2.42;-0.5253321;-1.929761;;
2.439;-0.5447354;-1.924385;;
2.44;-0.5449273;-1.924332;;
2.44;-0.5449581;-1.924323;;
2.441;-0.544989;-1.924315;;
2.46;-0.5781926;-1.914596;;
2.46;-0.5784184;-1.91453;;
2.461;-0.5786364;-1.914466;;
2.462;-0.5786364;-1.914466;;
2.481;-0.6120567;-1.904041;;
2.483;-0.6124377;-1.903922;;
2.484;-0.6124656;-1.903913;;
2.484;-0.6124687;-1.903912;;
2.503;-0.6536514;-1.890163;;
2.504;-0.6541021;-1.890012;;
2.505;-0.654166;-1.889991;;
2.505;-0.654177;-1.889987;;
2.524;-0.6782283;-1.881488;;
2.525;-0.6784728;-1.881402;;
2.526;-0.6785387;-1.881379;;
2.526;-0.6785387;-1.881379;;
2.5427273;;;-0.218821209166012;-0.0781579920490613
2.545;-0.7107944;-1.869422;;
2.546;-0.7112944;-1.869237;;
2.547;-0.7115662;-1.869136;;
2.567;-0.7437115;-1.856577;;
2.575;-0.7441015;-1.856425;;
2.579;-0.7441128;-1.85642;;
2.58;-0.7658986;-1.847504;;
2.589;-0.7779956;-1.842475;;
2.59;-0.7782444;-1.842371;;
2.591;-0.7783177;-1.842341;;
2.592;-0.7783369;-1.842333;;
2.66;-0.8801148;-1.795913;;
2.661;-0.8806244;-1.795681;;
2.662;-0.880752;-1.795623;;
2.663;-0.8808702;-1.795569;;
2.664;-0.8808702;-1.795569;;
2.664;-0.8808702;-1.795569;;
2.666;-0.8873343;-1.792381;;
2.667;-0.8882334;-1.791938;;
2.668;-0.8882334;-1.791938;;
2.668;-0.8882334;-1.791938;;
2.669;-0.8882334;-1.791938;;
2.67;-0.8882334;-1.791938;;
2.67;-0.8882334;-1.791938;;
2.682;-0.9038309;-1.78412;;
2.682;-0.9040225;-1.784024;;
2.683;-0.9041294;-1.78397;;
2.683;-0.9041478;-1.783961;;
2.703;-0.9347593;-1.768105;;
2.704;-0.9351898;-1.767882;;
2.705;-0.9355208;-1.767711;;
2.706;-0.9355208;-1.767711;;
2.724;-0.9657352;-1.751382;;
2.725;-0.9660855;-1.751193;;
2.726;-0.9661332;-1.751167;;
2.746;-0.9960374;-1.734328;;
2.746;-0.9964216;-1.734112;;
2.747;-0.9964216;-1.734112;;
2.748;-0.9964216;-1.734112;;
2.766;-1.026854;-1.716267;;
2.767;-1.026854;-1.716267;;
2.768;-1.026854;-1.716267;;
2.769;-1.026854;-1.716267;;
2.788;-1.04156;-1.707381;;
2.789;-1.041702;-1.707295;;
2.79;-1.041742;-1.707271;;
2.79;-1.041748;-1.707267;;
2.809;-1.071306;-1.688871;;
2.81;-1.071596;-1.688691;;
2.811;-1.087797;-1.678261;;
2.83;-1.100983;-1.66968;;
2.83;-1.101069;-1.669624;;
2.831;-1.10116;-1.669565;;
2.831;-1.10116;-1.669565;;
2.8329934;;;-0.764018439001154;-0.332830805049446
2.83;-1.100983;-1.66968;;
2.83;-1.101069;-1.669624;;
2.831;-1.10116;-1.669565;;
2.831;-1.10116;-1.669565;;
2.85;-1.129855;-1.650276;;
2.851;-1.130138;-1.650086;;
2.852;-1.130206;-1.65004;;
2.873;-1.165065;-1.625609;;
2.894;-1.187287;-1.609454;;
2.895;-1.187496;-1.609302;;
2.914;-1.215261;-1.588435;;
2.916;-1.215618;-1.588166;;
2.936;-1.242743;-1.567028;;
2.937;-1.243015;-1.566815;;
2.958;-1.269787;-1.54519;;
2.966;-1.270381;-1.544711;;
2.98;-1.297079;-1.522355;;
3.001;-1.323408;-1.499526;;
3.002;-1.323665;-1.499303;;
3.004;-1.323719;-1.499256;;
3.023;-1.349848;-1.475769;;
3.045;-1.362756;-1.463861;;
3.047;-1.374099;-1.453209;;
3.048;-1.375299;-1.452082;;
3.067;-1.400229;-1.428039;;
3.089;-1.413083;-1.41534;;
3.091;-1.424557;-1.403781;;
3.092;-1.425733;-1.402596;;
3.11;-1.438032;-1.389985;;
3.111;-1.438169;-1.389845;;
3.112;-1.446864;-1.380768;;
3.113;-1.449383;-1.378138;;
3.1237612;;;-0.43286937480323;-0.357840447487892
3.11;-1.438032;-1.389985;;
3.111;-1.438169;-1.389845;;
3.112;-1.446864;-1.380768;;
3.113;-1.449383;-1.378138;;
3.131;-1.466447;-1.359972;;
3.131;-1.466472;-1.359945;;
3.132;-1.466648;-1.359758;;
3.133;-1.466677;-1.359727;;
3.152;-1.485787;-1.338815;;
3.153;-1.485968;-1.338617;;
3.154;-1.486022;-1.338558;;
3.155;-1.486038;-1.338541;;
3.173;-1.508996;-1.312598;;
3.174;-1.509231;-1.312333;;
3.174;-1.509322;-1.31223;;
3.195;-1.531883;-1.285821;;
3.195;-1.531883;-1.285821;;
3.196;-1.531883;-1.285821;;
3.197;-1.531883;-1.285821;;
3.197;-1.531883;-1.285821;;
3.216;-1.55392;-1.259094;;
3.237;-1.575424;-1.232069;;
3.239;-1.576091;-1.231231;;
3.24;-1.576162;-1.231143;;
3.26;-1.586576;-1.217689;;
3.261;-1.58683;-1.21736;;
3.263;-1.586953;-1.217201;;
3.28;-1.623823;-1.167537;;
3.281;-1.624241;-1.166975;;
3.281;-1.624312;-1.166879;;
3.282;-1.624345;-1.166835;;
3.283;-1.624354;-1.166823;;
3.302;-1.638788;-1.146462;;
3.303;-1.638788;-1.146462;;
3.303;-1.638788;-1.146462;;
3.322;-1.648615;-1.132283;;
3.322;-1.648631;-1.132261;;
3.323;-1.648715;-1.132139;;
3.324;-1.648739;-1.132105;;
3.342;-1.668102;-1.103368;;
3.343;-1.66829;-1.103088;;
3.344;-1.66837;-1.10297;;
3.363;-1.687485;-1.073496;;
3.364;-1.687485;-1.073496;;
3.365;-1.687485;-1.073496;;
3.365;-1.687485;-1.073496;;
3.366;-1.687485;-1.073496;;
3.385;-1.705657;-1.044374;;
3.385;-1.705766;-1.044201;;
3.386;-1.705878;-1.044021;;
3.406;-1.724454;-1.013036;;
3.407;-1.724631;-1.012741;;
3.407;-1.724661;-1.012691;;
3.408;-1.724689;-1.012643;;
3.4190398;;;0.654590410360066;-0.190279653152582
3.427;-1.732795;-0.9987097;;
3.428;-1.732795;-0.9987097;;
3.429;-1.732795;-0.9987097;;
3.447;-1.741435;-0.9835652;;
3.448;-1.75213;-0.9643397;;
3.449;-1.753653;-0.9616026;;
3.449;-1.753914;-0.961132;;
3.469;-1.768378;-0.934253;;
3.47;-1.773749;-0.9239995;;
3.471;-1.774896;-0.9218098;;
3.472;-1.775141;-0.9213432;;
3.489;-1.782881;-0.9062732;;
3.489;-1.782956;-0.9061275;;
3.49;-1.78299;-0.9060618;;
3.491;-1.782994;-0.9060529;;
3.51;-1.798412;-0.8750411;;
3.51;-1.798434;-0.8749965;;
3.511;-1.798621;-0.8746216;;
3.53;-1.813691;-0.8429269;;
3.531;-1.813691;-0.8429269;;
3.531;-1.813691;-0.8429269;;
3.532;-1.813691;-0.8429269;;
3.551;-1.828353;-0.8106329;;
3.551;-1.828353;-0.8106329;;
3.552;-1.828353;-0.8106329;;
3.553;-1.828353;-0.8106329;;
3.572;-1.83525;-0.794891;;
3.573;-1.835325;-0.794721;;
3.574;-1.835338;-0.7946915;;
3.593;-1.858787;-0.738148;;
3.594;-1.859041;-0.7375344;;
3.595;-1.859084;-0.7374319;;
3.596;-1.859091;-0.7374149;;
3.615;-1.868159;-0.7141179;;
3.616;-1.868285;-0.7137949;;
3.617;-1.868398;-0.7135049;;
3.618;-1.868398;-0.7135049;;
3.618;-1.868398;-0.7135049;;
3.638;-1.880689;-0.6804464;;
3.638;-1.880689;-0.6804464;;
3.639;-1.880689;-0.6804464;;
3.659;-1.886415;-0.6644056;;
3.66;-1.891037;-0.6510938;;
3.661;-1.892022;-0.6482571;;
3.661;-1.89219;-0.6477734;;
3.683;-1.902369;-0.6171674;;
3.685;-1.902805;-0.6158552;;
3.687;-1.903262;-0.6144817;;
3.706;-1.913945;-0.5803412;;
3.708;-1.91407;-0.5799441;;
3.709;-1.914086;-0.5798922;;
3.7158229;;;0.114632172727474;-0.106916307679211
3.706;-1.913945;-0.5803412;;
3.708;-1.91407;-0.5799441;;
3.709;-1.914086;-0.5798922;;
3.729;-1.918804;-0.5640764;;
3.73;-1.918885;-0.5638047;;
3.731;-1.918966;-0.5635312;;
3.732;-1.918981;-0.563481;;
3.749;-1.923538;-0.5477167;;
3.75;-1.923625;-0.547415;;
3.751;-1.927618;-0.5331415;;
3.752;-1.928242;-0.5309124;;
3.772;-1.94225;-0.4770992;;
3.773;-1.942383;-0.4765911;;
3.774;-1.942417;-0.4764601;;
3.774;-1.942422;-0.4764386;;
3.775;-1.942428;-0.4764189;;
3.795;-1.949796;-0.4452879;;
3.796;-1.949865;-0.4449966;;
3.797;-1.949882;-0.444926;;
