circularCube3Timestamp;circularCube3XPos;circularCube3YPos;circularCube3newCorr;circularCube3smoothCorr
0;;;0;0
0.3754908;;;0;0
0.6757835;;;0;0
0.9775795;;;0;0
1.2788743;;;0;0
1.5806708;;;0;0
1.882467;;;0;0
2.101;-1.933547;-0.5112683;;
2.12;-1.942065;-0.477896;;
2.14;-1.950148;-0.4437614;;
2.142;-1.950148;-0.4437614;;
2.162;-1.95764;-0.409447;;
2.162;-1.95764;-0.409447;;
2.163;-1.95764;-0.409447;;
2.164;-1.95764;-0.409447;;
2.183;-1.961042;-0.3928252;;
2.183;-1.961043;-0.3928163;;
2.1837625;;;-0.0354724383158154;-0.0118241461052718
2.183;-1.961042;-0.3928252;;
2.183;-1.961043;-0.3928163;;
2.203;-1.967678;-0.3580893;;
2.204;-1.967735;-0.3577888;;
2.204;-1.967741;-0.3577611;;
2.205;-1.967761;-0.3576554;;
2.224;-1.973678;-0.3234133;;
2.224;-1.973678;-0.3234133;;
2.232;-1.9764;-0.3063264;;
2.233;-1.976468;-0.3058947;;
2.244;-1.978993;-0.2891033;;
2.244;-1.97905;-0.2887266;;
2.245;-1.97905;-0.2887266;;
2.265;-1.982267;-0.2657299;;
2.266;-1.982297;-0.2655125;;
2.267;-1.98344;-0.2567863;;
2.286;-1.98867;-0.2125232;;
2.287;-1.988727;-0.2120416;;
2.288;-1.988735;-0.2119703;;
2.289;-1.988737;-0.2119531;;
2.309;-1.99145;-0.1847104;;
2.312;-1.991473;-0.1844775;;
2.313;-1.991477;-0.184436;;
2.314;-1.991482;-0.1843845;;
2.334;-1.994475;-0.1485035;;
2.335;-1.994501;-0.1481957;;
2.336;-1.994507;-0.1481201;;
2.337;-1.994512;-0.1480629;;
2.338;-1.994512;-0.1480629;;
2.355;-1.996701;-0.1147602;;
2.355;-1.996722;-0.1144403;;
2.356;-1.996731;-0.1142931;;
2.357;-1.996733;-0.1142731;;
2.376;-1.998406;-0.07972868;;
2.376;-1.998408;-0.07969452;;
2.377;-1.998429;-0.07926092;;
2.396;-1.999529;-0.04340704;;
2.397;-1.999529;-0.04340704;;
2.398;-1.999529;-0.04340704;;
2.398;-1.999529;-0.04340704;;
2.417;-1.999821;-0.02671207;;
2.418;-1.999823;-0.02655555;;
2.418;-1.999824;-0.02653413;;
2.419;-1.999825;-0.02649321;;
2.438;-1.999981;0.008696582;;
2.438;-1.999981;0.008696583;;
2.439;-1.999981;0.008696583;;
2.439;-1.999981;0.008696583;;
2.458;-1.999535;0.04314342;;
2.459;-1.999535;0.04314342;;
2.459;-1.999535;0.04314342;;
2.479;-1.998476;0.07795187;;
2.48;-1.998466;0.07828687;;
2.48;-1.998464;0.07834405;;
2.4850573;;;-0.143702377256376;-0.0597249385240637
2.479;-1.998476;0.07795187;;
2.48;-1.998466;0.07828687;;
2.48;-1.998464;0.07834405;;
2.5;-1.996802;0.112983;;
2.5;-1.99679;0.1132376;;
2.501;-1.996783;0.1133795;;
2.501;-1.996782;0.1134039;;
2.502;-1.996782;0.1134174;;
2.52;-1.994494;0.1482432;;
2.521;-1.99447;0.1486146;;
2.522;-1.994465;0.1486956;;
2.541;-1.991584;0.1832388;;
2.542;-1.991553;0.1836181;;
2.543;-1.991548;0.1836698;;
2.543;-1.991548;0.1836785;;
2.563;-1.989892;0.2008076;;
2.563;-1.989891;0.2008187;;
2.564;-1.988373;0.2152227;;
2.565;-1.98812;0.2176192;;
2.583;-1.985941;0.2367124;;
2.584;-1.985911;0.2369772;;
2.584;-1.985911;0.2369772;;
2.584;-1.985911;0.2369772;;
2.604;-1.980836;0.2761683;;
2.604;-1.980815;0.2763318;;
2.625;-1.97657;0.3052237;;
2.625;-1.976548;0.3053686;;
2.626;-1.976526;0.3055185;;
2.626;-1.976523;0.3055416;;
2.627;-1.97652;0.3055652;;
2.646;-1.970956;0.3395815;;
2.647;-1.970902;0.3399121;;
2.647;-1.970884;0.340025;;
2.667;-1.964372;0.375822;;
2.667;-1.964372;0.375822;;
2.668;-1.964372;0.375822;;
2.669;-1.964372;0.375822;;
2.688;-1.957719;0.4090695;;
2.688;-1.957719;0.4090695;;
2.688;-1.957719;0.4090695;;
2.689;-1.957719;0.4090695;;
2.708;-1.954111;0.4259664;;
2.709;-1.954073;0.4261415;;
2.709;-1.951728;0.4366767;;
2.71;-1.95026;0.4432695;;
2.728;-1.946375;0.4600221;;
2.729;-1.946333;0.4602025;;
2.729;-1.946326;0.4602332;;
2.73;-1.946322;0.4602503;;
2.749;-1.937863;0.4946571;;
2.749;-1.937863;0.4946571;;
2.75;-1.937863;0.4946571;;
2.77;-1.92904;0.5280049;;
2.771;-1.928962;0.5283002;;
2.771;-1.928955;0.5283265;;
2.7873553;;;-0.992153249835222;-0.390442688469138
2.79;-1.919464;0.5618215;;
2.791;-1.919339;0.562261;;
2.791;-1.919339;0.562261;;
2.792;-1.919339;0.562261;;
2.811;-1.90916;0.5959106;;
2.812;-1.90916;0.5959106;;
2.812;-1.90916;0.5959106;;
2.813;-1.90916;0.5959106;;
2.832;-1.898491;0.6290725;;
2.833;-1.898491;0.6290725;;
2.833;-1.898491;0.6290725;;
2.834;-1.898491;0.6290725;;
2.853;-1.892935;0.6455948;;
2.854;-1.892861;0.6458153;;
2.855;-1.887039;0.6626331;;
2.855;-1.887039;0.6626331;;
2.873;-1.881341;0.678641;;
2.874;-1.881281;0.6788092;;
2.875;-1.881263;0.6788598;;
2.875;-1.881263;0.6788598;;
2.894;-1.869195;0.7114034;;
2.894;-1.869097;0.7116657;;
2.895;-1.869048;0.711798;;
2.914;-1.853652;0.7509679;;
2.915;-1.853495;0.7513666;;
2.915;-1.853468;0.7514344;;
2.935;-1.843106;0.7765003;;
2.935;-1.843019;0.7767093;;
2.936;-1.842984;0.7767935;;
2.936;-1.842978;0.7768075;;
2.956;-1.829149;0.8088247;;
2.957;-1.829027;0.8091068;;
2.957;-1.829018;0.8091292;;
2.958;-1.828972;0.8092346;;
2.977;-1.814451;0.8412886;;
2.978;-1.814451;0.8412886;;
2.978;-1.814451;0.8412886;;
2.979;-1.814451;0.8412886;;
2.997;-1.807162;0.8568342;;
2.998;-1.807162;0.8568342;;
2.999;-1.807162;0.8568342;;
3;-1.801507;0.8686238;;
3.019;-1.791937;0.8882309;;
3.019;-1.791878;0.8883527;;
3.02;-1.791827;0.8884571;;
3.04;-1.776237;0.9192116;;
3.041;-1.776033;0.9196149;;
3.041;-1.775931;0.9198172;;
3.061;-1.75952;0.9508286;;
3.062;-1.75936;0.9511297;;
3.062;-1.759333;0.9511814;;
3.063;-1.759312;0.9512207;;
3.064;-1.759312;0.9512207;;
3.082;-1.738468;0.9887891;;
3.083;-1.738246;0.9891884;;
3.084;-1.738184;0.9893016;;
3.0886505;;;-0.782490633725303;-0.639448753605634
3.061;-1.75952;0.9508286;;
3.062;-1.75936;0.9511297;;
3.062;-1.759333;0.9511814;;
3.063;-1.759312;0.9512207;;
3.064;-1.759312;0.9512207;;
3.082;-1.738468;0.9887891;;
3.083;-1.738246;0.9891884;;
3.084;-1.738184;0.9893016;;
3.103;-1.725157;1.011846;;
3.103;-1.725157;1.011846;;
3.104;-1.725157;1.011846;;
3.105;-1.725157;1.011846;;
3.123;-1.705692;1.044317;;
3.124;-1.705481;1.044668;;
3.124;-1.705445;1.044727;;
3.125;-1.705427;1.044757;;
3.144;-1.697798;1.05711;;
3.145;-1.688538;1.07184;;
3.145;-1.688538;1.07184;;
3.146;-1.688538;1.07184;;
3.166;-1.679066;1.086615;;
3.167;-1.67213;1.097231;;
3.168;-1.670096;1.100343;;
3.168;-1.66984;1.100734;;
3.186;-1.659895;1.115681;;
3.187;-1.659758;1.115887;;
3.188;-1.659758;1.115887;;
3.207;-1.639751;1.145077;;
3.208;-1.639535;1.145392;;
3.209;-1.639502;1.14544;;
3.228;-1.616015;1.178335;;
3.229;-1.615778;1.178666;;
3.229;-1.615738;1.178723;;
3.23;-1.61571;1.178762;;
3.248;-1.598864;1.201509;;
3.249;-1.598687;1.201748;;
3.249;-1.598657;1.201789;;
3.25;-1.598633;1.20182;;
3.27;-1.577215;1.229793;;
3.27;-1.577215;1.229793;;
3.27;-1.577215;1.229793;;
3.271;-1.577215;1.229793;;
3.29;-1.55535;1.257327;;
3.291;-1.555127;1.257607;;
3.292;-1.55508;1.257666;;
3.292;-1.555068;1.257682;;
3.311;-1.544359;1.270808;;
3.313;-1.532836;1.284685;;
3.332;-1.521803;1.297734;;
3.333;-1.521803;1.297734;;
3.353;-1.498822;1.324211;;
3.3909478;;;-0.995719769100064;-0.923454550886863
3.395;-1.451918;1.375465;;
3.438;-1.402471;1.425849;;
3.458;-1.377329;1.450155;;
3.465;-1.377022;1.450451;;
3.479;-1.364218;1.462501;;
3.499;-1.338754;1.485841;;
3.5;-1.338435;1.486133;;
3.52;-1.312454;1.509122;;
3.521;-1.312121;1.509417;;
3.541;-1.280667;1.536187;;
3.542;-1.280348;1.536458;;
3.562;-1.258734;1.554213;;
3.563;-1.258535;1.554377;;
3.583;-1.231005;1.57627;;
3.584;-1.231005;1.57627;;
3.603;-1.203671;1.597235;;
3.604;-1.203315;1.597508;;
3.624;-1.188818;1.608325;;
3.625;-1.178154;1.616137;;
3.626;-1.175641;1.617978;;
3.646;-1.160675;1.628752;;
3.666;-1.132242;1.64864;;
3.667;-1.131884;1.64889;;
3.686;-1.102914;1.668402;;
3.687;-1.102618;1.668602;;
3.687;-1.102568;1.668635;;
3.6917418;;;-0.965212350144238;-0.914474250989868
3.686;-1.102914;1.668402;;
3.687;-1.102618;1.668602;;
3.687;-1.102568;1.668635;;
3.708;-1.073694;1.687355;;
3.708;-1.073342;1.687583;;
3.728;-1.043285;1.706324;;
3.729;-1.04291;1.706557;;
3.749;-1.013375;1.72426;;
3.75;-1.013375;1.72426;;
3.77;-0.9984776;1.732928;;
3.79;-0.9680713;1.750092;;
3.791;-0.9677889;1.750252;;
3.832;-0.9059285;1.783049;;
3.895;-0.8112292;1.828076;;
3.977;-0.6951191;1.875303;;
3.9935378;;;-0.834589323531473;-0.931840480925258
3.998;-0.6640885;1.886524;;
4.019;-0.6309274;1.897871;;
4.02;-0.6306263;1.897974;;
4.28;-0.2375109;1.985808;;
4.2998459;;;0.0261507117332792;-0.591216987314144
4.3;-0.2028257;1.989685;;
4.301;-0.2024733;1.989724;;
4.302;-0.2024166;1.98973;;
4.321;-0.161276;1.993481;;
4.322;-0.1608868;1.993517;;
4.322;-0.1608298;1.993522;;
4.323;-0.1607631;1.993528;;
4.342;-0.1330096;1.99557;;
4.342;-0.1328407;1.995582;;
4.343;-0.1326907;1.995593;;
4.343;-0.1326664;1.995595;;
4.363;-0.09685545;1.997649;;
4.363;-0.09662291;1.997663;;
4.383;-0.07990478;1.998402;;
4.385;-0.07969844;1.998411;;
4.385;-0.06157975;1.999052;;
4.404;-0.04408232;1.999514;;
4.406;-0.04408232;1.999514;;
4.425;-0.009075858;1.999979;;
4.446;0.02488863;1.999842;;
4.467;0.06031337;1.999086;;
4.468;0.06060846;1.99908;;
4.487;0.09512561;1.997736;;
4.581;0.2354588;1.986091;;
4.582;0.2354588;1.986091;;
4.6131726;;;-0.168796164869256;-0.325744925555816
4.622;0.3053276;1.976556;;
4.622;0.3053276;1.976556;;
4.623;0.3053276;1.976556;;
4.664;0.3739111;1.964729;;
4.666;0.3742717;1.964667;;
4.666;0.3743295;1.964657;;
4.686;0.4082199;1.957892;;
4.707;0.425465;1.954219;;
4.709;0.440729;1.950826;;
4.728;0.4595644;1.946483;;
4.728;0.4596841;1.946455;;
4.729;0.4597825;1.946432;;
4.748;0.4772469;1.942223;;
4.75;0.477446;1.942175;;
4.77;0.5265758;1.929426;;
4.791;0.5739778;1.915868;;
4.791;0.5739778;1.915868;;
4.792;0.5739778;1.915868;;
4.811;0.5945241;1.90959;;
4.832;0.6279309;1.898865;;
4.833;0.6282499;1.898763;;
4.834;0.6283031;1.898745;;
4.854;0.6615167;1.887427;;
4.874;0.6782183;1.881493;;
4.875;0.6784264;1.881419;;
4.897;0.7111244;1.869302;;
4.898;0.7114289;1.869189;;
4.919;0.7432241;1.856772;;
4.921;0.7435522;1.856644;;
4.921;0.7435997;1.856626;;
4.9259981;;;-0.957694749841536;-0.366780067659171
4.854;0.6615167;1.887427;;
4.874;0.6782183;1.881493;;
4.875;0.6784264;1.881419;;
4.897;0.7111244;1.869302;;
4.898;0.7114289;1.869189;;
4.919;0.7432241;1.856772;;
4.921;0.7435522;1.856644;;
4.921;0.7435997;1.856626;;
4.94;0.7762215;1.843221;;
4.941;0.7765765;1.843075;;
4.961;0.8118929;1.827789;;
4.962;0.8123389;1.827595;;
4.982;0.8409715;1.814598;;
4.982;0.8409715;1.814598;;
5.002;0.87228;1.799754;;
5.003;0.872664;1.799572;;
5.023;0.9033365;1.784368;;
5.025;0.9036661;1.784204;;
5.045;0.9349169;1.768026;;
5.065;0.950583;1.759654;;
5.067;0.9638094;1.752437;;
5.087;0.9811121;1.742818;;
5.088;0.9940978;1.735431;;
5.089;0.9963789;1.734133;;
5.09;0.9968636;1.733858;;
5.11;1.016529;1.7224;;
5.112;1.02679;1.716305;;
5.131;1.041728;1.707279;;
5.132;1.041728;1.707279;;
5.152;1.071014;1.689057;;
5.2388241;;;-0.94704325020662;-0.69117805497247
5.301;1.27024;1.544827;;
5.302;1.27024;1.544827;;
5.322;1.283511;1.533817;;
5.344;1.310879;1.51049;;
5.345;1.321811;1.500924;;
5.347;1.323835;1.499154;;
5.368;1.349697;1.475907;;
5.388;1.362474;1.464124;;
5.389;1.362608;1.464001;;
5.39;1.362631;1.46398;;
5.391;1.362631;1.46398;;
5.392;1.362631;1.46398;;
5.411;1.387965;1.439983;;
5.412;1.387965;1.439983;;
5.413;1.387965;1.439983;;
5.413;1.406871;1.421518;;
5.433;1.412916;1.41551;;
5.433;1.412916;1.41551;;
5.434;1.412916;1.41551;;
5.435;1.422386;1.405967;;
5.453;1.437392;1.390647;;
5.453;1.437599;1.390435;;
5.454;1.437599;1.390435;;
5.455;1.437599;1.390435;;
5.473;1.461543;1.365239;;
5.474;1.461872;1.364892;;
5.475;1.461872;1.364892;;
5.475;1.461872;1.364892;;
5.497;1.485877;1.33872;;
5.497;1.485877;1.33872;;
5.498;1.485877;1.33872;;
5.518;1.512396;1.308685;;
5.518;1.512396;1.308685;;
5.518;1.512396;1.308685;;
5.519;1.512396;1.308685;;
5.52;1.512396;1.308685;;
5.5531541;;;-0.918849286125064;-0.94119576205774
5.563;1.543173;1.272249;;
5.563;1.538844;1.277547;;
5.582;1.580952;1.224963;;
5.583;1.581383;1.224424;;
5.689;1.668025;1.103468;;
5.71;1.686924;1.074371;;
5.711;1.687098;1.074102;;
5.73;1.709397;1.038238;;
5.731;1.709627;1.037868;;
5.751;1.723596;1.014499;;
5.76;1.723766;1.014214;;
5.771;1.740931;0.9844456;;
5.772;1.741251;0.9838899;;
5.793;1.75812;0.9534154;;
5.813;1.766556;0.9376965;;
5.813;1.766585;0.9376438;;
5.814;1.773314;0.9248294;;
5.815;1.774571;0.9224356;;
5.833;1.782715;0.9065987;;
5.834;1.782828;0.90638;;
5.834;1.782828;0.90638;;
5.835;1.782828;0.90638;;
5.854;1.798479;0.8749135;;
5.854;1.798479;0.8749135;;
5.855;1.798479;0.8749135;;
5.855;1.798479;0.8749135;;
5.8639736;;;-0.00390114360898841;-0.623264559980224
5.875;1.81363;0.8430566;;
5.876;1.81363;0.8430566;;
5.895;1.828349;0.8106322;;
5.896;1.828509;0.8102791;;
5.897;1.828535;0.8102223;;
5.916;1.841859;0.7794482;;
5.917;1.842005;0.7791117;;
5.937;1.855162;0.7472335;;
5.938;1.855289;0.7469261;;
5.939;1.855316;0.7468603;;
5.959;1.862128;0.72971;;
5.96;1.866935;0.7172922;;
5.98;1.874245;0.6979972;;
5.981;1.87432;0.697798;;
5.982;1.87791;0.6880226;;
6;1.885983;0.6656125;;
6.001;1.886225;0.6649417;;
6.001;1.886251;0.6648682;;
6.021;1.897599;0.6317461;;
6.021;1.89765;0.6315956;;
6.041;1.910451;0.5917404;;
6.042;1.910567;0.5913772;;
6.062;1.91854;0.5649751;;
6.083;1.928219;0.5309939;;
6.084;1.928308;0.530682;;
6.104;1.932716;0.514399;;
6.125;1.941508;0.4801351;;
6.145;1.949656;0.4459013;;
6.166;1.957073;0.4121281;;
6.166;1.95708;0.4120967;;
6.1757963;;;-0.865852341278281;-0.596200923670778
6.187;1.964069;0.3773838;;
6.213;1.970303;0.3433583;;
6.214;1.970347;0.3431188;;
6.228;1.976062;0.3084742;;
6.229;1.976139;0.3080097;;
6.248;1.978804;0.2904006;;
6.249;1.978832;0.2902098;;
6.289;1.987671;0.221667;;
6.29;1.987717;0.2213081;;
6.31;1.991277;0.1865461;;
6.311;1.991314;0.1861839;;
6.332;1.992871;0.168702;;
6.333;1.994075;0.1537067;;
6.355;1.997082;0.1078754;;
6.376;1.998339;0.08145016;;
6.377;1.998351;0.0811891;;
6.397;1.999461;0.04625937;;
6.418;1.999964;0.01139551;;
6.419;1.999968;0.01108604;;
6.438;1.999988;-0.006617167;;
6.459;1.999573;-0.04116875;;
6.459;1.99957;-0.04139382;;
6.48;1.998535;-0.07643099;;
6.4886218;;;-0.0477329250273258;-0.305828803304865
6.5;1.996885;-0.1115148;;
6.501;1.996868;-0.1118804;;
6.521;1.994591;-0.1469372;;
6.542;1.991766;-0.1812559;;
6.607;1.981857;-0.2687228;;
6.608;1.979243;-0.2873981;;
6.627;1.976894;-0.3031263;;
6.628;1.976864;-0.3033312;;
6.648;1.97127;-0.3377569;;
6.668;1.963822;-0.3786585;;
6.675;1.961732;-0.3893647;;
6.689;1.958198;-0.4067631;;
6.69;1.958148;-0.4070087;;
6.71;1.950826;-0.4407531;;
6.711;1.950755;-0.4410808;;
6.711;1.950743;-0.4411363;;
6.731;1.942724;-0.4751936;;
6.732;1.942623;-0.4756202;;
6.733;1.942623;-0.4756202;;
6.752;1.938334;-0.4928086;;
6.752;1.938334;-0.4928086;;
6.753;1.935292;-0.5045578;;
6.754;1.934361;-0.5081555;;
6.773;1.929466;-0.5264564;;
6.774;1.92942;-0.5266277;;
6.774;1.929414;-0.5266506;;
6.775;1.925411;-0.5410576;;
6.794;1.919906;-0.5603234;;
6.8019485;;;-0.975337625134101;-0.629640963813236
6.815;1.909713;-0.5941339;;
6.815;1.909713;-0.5941339;;
6.816;1.909713;-0.5941339;;
6.835;1.899044;-0.6273891;;
6.836;1.898928;-0.6277512;;
6.837;1.898905;-0.6278216;;
6.856;1.887846;-0.6603211;;
6.857;1.887725;-0.6606763;;
6.877;1.875985;-0.6933;;
6.878;1.875837;-0.6937109;;
6.878;1.875837;-0.6937109;;
6.879;1.875837;-0.6937109;;
6.898;1.863589;-0.7259617;;
6.899;1.863427;-0.7263882;;
6.899;1.863427;-0.7263882;;
6.9;1.863427;-0.7263882;;
6.919;1.856911;-0.742888;;
6.919;1.856911;-0.742888;;
6.92;1.851495;-0.7562501;;
6.921;1.850592;-0.7584779;;
6.939;1.843686;-0.7751239;;
6.94;1.84359;-0.7753547;;
6.941;1.84359;-0.7753547;;
6.96;1.829862;-0.8072112;;
6.961;1.829677;-0.8076403;;
6.962;1.829677;-0.8076403;;
6.981;1.812111;-0.8463033;;
6.981;1.812015;-0.8465142;;
6.982;1.811875;-0.8468228;;
6.982;1.811875;-0.8468228;;
7.003;1.800509;-0.8707233;;
7.004;1.800372;-0.8710123;;
7.024;1.784391;-0.9032984;;
7.024;1.784391;-0.9032984;;
7.025;1.784391;-0.9032984;;
7.044;1.768845;-0.9333652;;
7.045;1.768686;-0.9336731;;
7.065;1.760453;-0.9491054;;
7.066;1.751915;-0.9647762;;
7.085;1.74357;-0.979775;;
7.086;1.743479;-0.9799398;;
7.106;1.726072;-1.010277;;
7.1192858;;;-0.373414666243493;-0.465495072134973
7.127;1.717229;-1.02524;;
7.129;1.717045;-1.025551;;
7.148;1.68201;-1.082054;;
7.149;1.68201;-1.082054;;
7.168;1.670573;-1.099628;;
7.169;1.670423;-1.099858;;
7.189;1.650846;-1.129029;;
7.19;1.650846;-1.129029;;
7.21;1.640917;-1.14341;;
7.211;1.63339;-1.154115;;
7.23;1.620565;-1.172079;;
7.25;1.599969;-1.200035;;
7.252;1.599716;-1.200379;;
7.272;1.578666;-1.227924;;
7.293;1.552325;-1.261048;;
7.294;1.551817;-1.261688;;
7.295;1.551714;-1.261816;;
7.316;1.534257;-1.282987;;
7.316;1.534257;-1.282987;;
7.317;1.534257;-1.282987;;
7.336;1.511814;-1.309353;;
7.337;1.511573;-1.309635;;
7.357;1.488596;-1.33569;;
7.358;1.488383;-1.335931;;
7.379;1.465076;-1.361447;;
7.38;1.464867;-1.361676;;
7.401;1.440737;-1.387178;;
7.422;1.428643;-1.399631;;
7.424;1.428067;-1.400223;;
7.425;1.428067;-1.400223;;
7.4281013;;;-0.00649343904272082;-0.451748576806772
7.424;1.428067;-1.400223;;
7.425;1.428067;-1.400223;;
7.443;1.403804;-1.424536;;
7.464;1.375142;-1.452228;;
7.465;1.374877;-1.452484;;
7.485;1.352909;-1.472965;;
7.487;1.352673;-1.473185;;
7.507;1.327355;-1.496028;;
7.508;1.326836;-1.496496;;
7.529;1.300335;-1.519577;;
7.531;1.300081;-1.519798;;
7.55;1.273578;-1.542071;;
7.565;1.260437;-1.552829;;
7.573;1.259679;-1.553449;;
7.575;1.248838;-1.562163;;
7.593;1.209763;-1.59262;;
7.594;1.209302;-1.592979;;
7.614;1.190484;-1.607091;;
7.615;1.190247;-1.607269;;
7.636;1.1623;-1.627589;;
7.637;1.162022;-1.62779;;
7.657;1.133547;-1.647743;;
7.658;1.133249;-1.647951;;
7.68;1.104251;-1.667518;;
7.68;1.104231;-1.667531;;
7.7;1.089603;-1.677129;;
7.702;1.076156;-1.685781;;
7.721;1.060359;-1.695769;;
7.721;1.060289;-1.695814;;
7.722;1.060187;-1.695878;;
7.722;1.060146;-1.695904;;
7.723;1.060146;-1.695904;;
7.740425;;;-0.154080251796633;-0.177996119027616
7.721;1.060359;-1.695769;;
7.721;1.060289;-1.695814;;
7.722;1.060187;-1.695878;;
7.722;1.060146;-1.695904;;
7.723;1.060146;-1.695904;;
7.742;1.030709;-1.713945;;
7.743;1.030066;-1.714339;;
7.763;0.9934258;-1.735823;;
7.764;0.9930482;-1.736045;;
7.784;0.9694337;-1.74934;;
7.785;0.9691892;-1.749477;;
7.806;0.9386774;-1.766032;;
7.807;0.9383104;-1.766232;;
7.827;0.9075958;-1.782205;;
7.848;0.8766264;-1.797637;;
7.849;0.8760316;-1.797933;;
