circularCube6Timestamp;circularCube6XPos;circularCube6YPos;circularCube6newCorr;circularCube6smoothCorr
0;;;0;0
0.4306362;;;0;0
0.7329342;;;0;0
1.0347302;;;0;0
1.3360254;;;0;0
1.6378217;;;0;0
1.9391343;;;0;0
2.187;-1.948674;-0.4501879;;
2.205;-1.950635;-0.4416119;;
2.206;-1.950657;-0.4415153;;
2.207;-1.950661;-0.4414997;;
2.226;-1.958119;-0.40713;;
2.226;-1.958155;-0.406963;;
2.2409308;;;-0.011622635892379;-0.00387421196412633
2.247;-1.964943;-0.372804;;
2.247;-1.96498;-0.3726217;;
2.248;-1.965013;-0.3724513;;
2.248;-1.965019;-0.3724241;;
2.267;-1.971187;-0.3382425;;
2.268;-1.971254;-0.3378716;;
2.269;-1.971264;-0.337816;;
2.269;-1.971265;-0.3378066;;
2.288;-1.976753;-0.3040302;;
2.289;-1.976812;-0.3036623;;
2.29;-1.976821;-0.3036085;;
2.29;-1.976822;-0.3035993;;
2.309;-1.981814;-0.2690682;;
2.31;-1.981864;-0.2687217;;
2.311;-1.981874;-0.2686523;;
2.331;-1.986203;-0.2344517;;
2.332;-1.98628;-0.2338412;;
2.333;-1.986303;-0.2336582;;
2.334;-1.986313;-0.2335801;;
2.355;-1.990079;-0.1989633;;
2.355;-1.990079;-0.1989633;;
2.356;-1.990079;-0.1989633;;
2.357;-1.990079;-0.1989633;;
2.376;-1.993241;-0.164233;;
2.377;-1.993271;-0.1639124;;
2.377;-1.993272;-0.1638918;;
2.378;-1.993284;-0.1637631;;
2.397;-1.994669;-0.145932;;
2.398;-1.995844;-0.1288646;;
2.399;-1.995844;-0.1288646;;
2.399;-1.995844;-0.1288646;;
2.418;-1.996893;-0.1114399;;
2.419;-1.996893;-0.1114399;;
2.42;-1.997649;-0.09670849;;
2.439;-1.998531;-0.07659339;;
2.44;-1.99854;-0.07639448;;
2.44;-1.998541;-0.07636254;;
2.441;-1.998543;-0.0763305;;
2.46;-1.99956;-0.04174879;;
2.46;-1.999567;-0.04151363;;
2.461;-1.999574;-0.04128653;;
2.462;-1.999574;-0.04128653;;
2.481;-1.999986;-0.006280355;;
2.483;-1.999991;-0.0058813;;
2.484;-1.999991;-0.005852037;;
2.484;-1.999991;-0.005848786;;
2.503;-1.999641;0.03756706;;
2.504;-1.999637;0.03804223;;
2.505;-1.999637;0.03810954;;
2.505;-1.999637;0.03812112;;
2.524;-1.998986;0.06362166;;
2.525;-1.998979;0.06388088;;
2.526;-1.998977;0.06395076;;
2.526;-1.998977;0.06395076;;
2.5427273;;;-0.319987488258088;-0.110536708050156
2.545;-1.997574;0.09832244;;
2.546;-1.997552;0.09885515;;
2.547;-1.99754;0.09914482;;
2.567;-1.995529;0.133598;;
2.575;-1.995505;0.1340158;;
2.579;-1.995504;0.1340281;;
2.58;-1.993756;0.1575028;;
2.589;-1.992712;0.1705618;;
2.59;-1.99269;0.1708304;;
2.591;-1.992684;0.1709095;;
2.592;-1.992682;0.1709302;;
2.66;-1.979986;0.2820712;;
2.661;-1.979922;0.2826277;;
2.662;-1.979906;0.282767;;
2.663;-1.979891;0.2828961;;
2.664;-1.979891;0.2828961;;
2.664;-1.979891;0.2828961;;
2.666;-1.978857;0.2900289;;
2.667;-1.978713;0.2910209;;
2.668;-1.978713;0.2910209;;
2.668;-1.978713;0.2910209;;
2.669;-1.978713;0.2910209;;
2.67;-1.978713;0.2910209;;
2.67;-1.978713;0.2910209;;
2.682;-1.976098;0.3082711;;
2.682;-1.976066;0.3084829;;
2.683;-1.976048;0.3086012;;
2.683;-1.976045;0.3086216;;
2.703;-1.970424;0.3426345;;
2.704;-1.970345;0.3431128;;
2.705;-1.970285;0.3434806;;
2.706;-1.970285;0.3434806;;
2.724;-1.964092;0.377262;;
2.725;-1.96402;0.3776536;;
2.726;-1.96401;0.377707;;
2.746;-1.957237;0.4113511;;
2.746;-1.95715;0.4117832;;
2.747;-1.95715;0.4117832;;
2.748;-1.95715;0.4117832;;
2.766;-1.949582;0.4462404;;
2.767;-1.949582;0.4462404;;
2.768;-1.949582;0.4462404;;
2.769;-1.949582;0.4462404;;
2.788;-1.945675;0.4629731;;
2.789;-1.945638;0.463134;;
2.79;-1.945627;0.46318;;
2.79;-1.945625;0.4631863;;
2.809;-1.937264;0.4969829;;
2.81;-1.937182;0.4973143;;
2.811;-1.932269;0.5159458;;
2.83;-1.928182;0.5311378;;
2.83;-1.928156;0.5312363;;
2.831;-1.928128;0.5313411;;
2.831;-1.928128;0.5313411;;
2.8329934;;;-0.126330239771029;-0.152646787973832
2.83;-1.928182;0.5311378;;
2.83;-1.928156;0.5312363;;
2.831;-1.928128;0.5313411;;
2.831;-1.928128;0.5313411;;
2.85;-1.91865;0.5645929;;
2.851;-1.918557;0.5649209;;
2.852;-1.918534;0.5649999;;
2.873;-1.90607;0.6057016;;
2.894;-1.897573;0.6318285;;
2.895;-1.897493;0.6320739;;
2.914;-1.886228;0.664928;;
2.916;-1.886083;0.6653512;;
2.936;-1.87436;0.6976803;;
2.937;-1.874243;0.6980051;;
2.958;-1.861949;0.7301493;;
2.966;-1.861676;0.7308624;;
2.98;-1.848665;0.7631623;;
3.001;-1.835089;0.7952566;;
3.002;-1.834957;0.7955702;;
3.004;-1.834929;0.7956363;;
3.023;-1.820665;0.8277444;;
3.045;-1.813329;0.8437006;;
3.047;-1.806704;0.8577796;;
3.048;-1.806003;0.8592694;;
3.067;-1.79084;0.8904091;;
3.089;-1.782735;0.9065575;;
3.091;-1.775288;0.9210418;;
3.092;-1.774524;0.9225268;;
3.11;-1.766331;0.9381212;;
3.111;-1.76624;0.9382942;;
3.112;-1.760294;0.9493686;;
3.113;-1.758571;0.9525768;;
3.1237612;;;0.476261188077611;0.0045802060390287
3.11;-1.766331;0.9381212;;
3.111;-1.76624;0.9382942;;
3.112;-1.760294;0.9493686;;
3.113;-1.758571;0.9525768;;
3.131;-1.746567;0.9744192;;
3.131;-1.746549;0.9744521;;
3.132;-1.746426;0.974677;;
3.133;-1.746405;0.9747142;;
3.152;-1.732422;0.999351;;
3.153;-1.73229;0.9995838;;
3.154;-1.73225;0.9996536;;
3.155;-1.732239;0.9996744;;
3.173;-1.71466;1.029526;;
3.174;-1.714481;1.029831;;
3.174;-1.714411;1.02995;;
3.195;-1.696266;1.059567;;
3.195;-1.696266;1.059567;;
3.196;-1.696266;1.059567;;
3.197;-1.696266;1.059567;;
3.197;-1.696266;1.059567;;
3.216;-1.677657;1.088784;;
3.237;-1.658601;1.117587;;
3.239;-1.65801;1.11848;;
3.24;-1.657947;1.118575;;
3.26;-1.64837;1.132636;;
3.261;-1.648136;1.13298;;
3.263;-1.648023;1.133146;;
3.28;-1.612183;1.183559;;
3.281;-1.611777;1.184129;;
3.281;-1.611708;1.184227;;
3.282;-1.611676;1.184272;;
3.283;-1.611667;1.184284;;
3.302;-1.596763;1.204304;;
3.303;-1.596763;1.204304;;
3.303;-1.596763;1.204304;;
3.322;-1.586315;1.218031;;
3.322;-1.586298;1.218053;;
3.323;-1.586209;1.218171;;
3.324;-1.586184;1.218204;;
3.342;-1.564837;1.2455;;
3.343;-1.564629;1.245765;;
3.344;-1.564541;1.245878;;
3.363;-1.542417;1.273165;;
3.364;-1.542417;1.273165;;
3.365;-1.542417;1.273165;;
3.365;-1.542417;1.273165;;
3.366;-1.542417;1.273165;;
3.385;-1.520336;1.299447;;
3.385;-1.520204;1.299604;;
3.386;-1.520068;1.299766;;
3.406;-1.49634;1.327008;;
3.407;-1.496114;1.327267;;
3.407;-1.496076;1.327311;;
3.408;-1.496039;1.327353;;
3.4190398;;;-0.239786539820765;-0.0524607699430677
3.427;-1.485292;1.339368;;
3.428;-1.485292;1.339368;;
3.429;-1.485292;1.339368;;
3.447;-1.473559;1.352265;;
3.448;-1.458579;1.368377;;
3.449;-1.456447;1.370671;;
3.449;-1.45608;1.371066;;
3.469;-1.434986;1.393127;;
3.47;-1.426894;1.401404;;
3.471;-1.425166;1.403172;;
3.472;-1.424798;1.403548;;
3.489;-1.412858;1.415567;;
3.489;-1.412742;1.415683;;
3.49;-1.41269;1.415735;;
3.491;-1.412683;1.415743;;
3.51;-1.387954;1.439989;;
3.51;-1.387918;1.440024;;
3.511;-1.387619;1.440317;;
3.53;-1.362132;1.464444;;
3.531;-1.362132;1.464444;;
3.531;-1.362132;1.464444;;
3.532;-1.362132;1.464444;;
3.551;-1.33595;1.488368;;
3.551;-1.33595;1.488368;;
3.552;-1.33595;1.488368;;
3.553;-1.33595;1.488368;;
3.572;-1.32311;1.499792;;
3.573;-1.322971;1.499916;;
3.574;-1.322947;1.499937;;
3.593;-1.276417;1.539711;;
3.594;-1.275912;1.540143;;
3.595;-1.275828;1.540215;;
3.596;-1.275814;1.540227;;
3.615;-1.256459;1.556051;;
3.616;-1.256191;1.55627;;
3.617;-1.25595;1.556467;;
3.618;-1.25595;1.556467;;
3.618;-1.25595;1.556467;;
3.638;-1.228308;1.578372;;
3.638;-1.228308;1.578372;;
3.639;-1.228308;1.578372;;
3.659;-1.214821;1.588775;;
3.66;-1.20359;1.597284;;
3.661;-1.201196;1.599098;;
3.661;-1.200788;1.599407;;
3.683;-1.174825;1.618545;;
3.685;-1.173712;1.619366;;
3.687;-1.172547;1.620225;;
3.706;-1.143379;1.640935;;
3.708;-1.14304;1.641176;;
3.709;-1.142995;1.641207;;
3.7158229;;;-0.547705518753274;-0.109390277566864
3.706;-1.143379;1.640935;;
3.708;-1.14304;1.641176;;
3.709;-1.142995;1.641207;;
3.729;-1.129411;1.650581;;
3.73;-1.129178;1.650743;;
3.731;-1.128943;1.650905;;
3.732;-1.1289;1.650934;;
3.749;-1.115315;1.66014;;
3.75;-1.115055;1.660316;;
3.751;-1.102714;1.668524;;
3.752;-1.100787;1.669806;;
3.772;-1.053922;1.699768;;
3.773;-1.053491;1.700043;;
3.774;-1.053379;1.700114;;
3.774;-1.053361;1.700126;;
3.775;-1.053344;1.700137;;
3.795;-1.026014;1.716765;;
3.796;-1.025758;1.716921;;
3.797;-1.025696;1.716958;;
3.816;-0.9967698;1.733899;;
3.816;-0.9964116;1.734109;;
3.818;-0.9956151;1.734575;;
3.819;-0.9956151;1.734575;;
3.84;-0.9659181;1.751274;;
3.841;-0.965335;1.751602;;
3.842;-0.9649549;1.751816;;
3.842;-0.9648898;1.751852;;
3.843;-0.9648497;1.751875;;
3.861;-0.9342452;1.768385;;
3.862;-0.9342452;1.768385;;
3.863;-0.9342452;1.768385;;
3.882;-0.9192452;1.776227;;
