linearCube1Timestamp;linearCube1XPos;linearCube1YPos;linearCube1newCorr;linearCube1smoothCorr
0;;;0;0
0.4045622;;;0;0
0.7048513;;;0;0
1.0061422;;;0;0
1.3079351;;;0;0
1.6092258;;;0;0
1.9120212;;;0;0
2.083;-0.5105922;-0.7;;
2.124;-0.6183573;-0.7;;
2.125;-0.6183573;-0.7;;
2.145;-0.6455037;-0.7;;
2.146;-0.6715543;-0.7;;
2.2123096;;;-0.465607770624711;-0.155202590208237
2.231;-0.8593967;-0.7;;
2.233;-0.8593967;-0.7;;
2.233;-0.8593967;-0.7;;
2.234;-0.8593967;-0.7;;
2.235;-0.8787134;-0.7;;
2.236;-0.8842858;-0.7;;
2.236;-0.8850221;-0.7;;
2.237;-0.8862613;-0.7;;
2.238;-0.8865376;-0.7;;
2.239;-0.8865376;-0.7;;
2.239;-0.8865376;-0.7;;
2.24;-0.8865376;-0.7;;
2.24;-0.8865376;-0.7;;
2.241;-0.8865376;-0.7;;
2.252;-0.9134325;-0.7;;
2.253;-0.9134325;-0.7;;
2.254;-0.9134325;-0.7;;
2.254;-0.9134325;-0.7;;
2.273;-0.9667383;-0.7;;
2.274;-0.9672542;-0.7;;
2.283;-0.9931151;-0.7;;
2.294;-1.027907;-0.7;;
2.315;-1.073517;-0.7;;
2.316;-1.073938;-0.7;;
2.336;-1.127895;-0.7;;
2.337;-1.128471;-0.7;;
2.357;-1.15453;-0.7;;
2.358;-1.177411;-0.7;;
2.379;-1.208253;-0.7;;
2.381;-1.231793;-0.7;;
2.4;-1.261718;-0.7;;
2.401;-1.261996;-0.7;;
2.42;-1.315444;-0.7;;
2.421;-1.316015;-0.7;;
2.441;-1.368873;-0.7;;
2.442;-1.369362;-0.7;;
2.461;-1.42233;-0.7;;
2.483;-1.476673;-0.7;;
2.484;-1.477145;-0.7;;
2.504;-1.52975;-0.7;;
2.505;-1.530296;-0.7;;
2.514102;;;-0.0291164675607625;-0.164908079395158
2.526;-1.582668;-0.7;;
2.57;-1.663627;-0.7;;
2.571;-1.686121;-0.7;;
2.591;-1.717932;-0.7;;
2.592;-1.718261;-0.7;;
2.611;-1.770998;-0.7;;
2.612;-1.771562;-0.7;;
2.632;-1.82446;-0.7;;
2.633;-1.82495;-0.7;;
2.652;-1.877247;-0.7;;
2.653;-1.877813;-0.7;;
2.674;-1.931909;-0.7;;
2.694;-1.985252;-0.7;;
2.695;-1.985806;-0.7;;
2.716;-2.039417;-0.7;;
2.717;-2.039962;-0.7;;
2.738;-2.092338;-0.7;;
2.74;-2.09288;-0.7;;
2.768;-2.146351;-0.7;;
2.769;-2.146735;-0.7;;
2.783;-2.200515;-0.7;;
2.804;-2.227296;-0.7;;
