Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
linearCube1;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;0.3975437;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;0.3975437;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;0.3975437;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;0.3975437;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;0.3975437;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;0.7078589;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;0.7078589;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;0.7078589;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;0.7078589;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;0.7078589;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;1.0096513;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;1.0096513;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;1.0096513;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;1.0096513;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;1.0096513;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;1.3104427;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;1.3104427;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;1.3104427;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;1.3104427;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;1.3104427;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;1.6117326;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;1.6117326;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;1.6117326;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;1.6117326;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;1.6117326;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;1.9135245;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;1.9135245;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;1.9135245;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;1.9135245;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;1.9135245;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;2.2153184;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;2.2153184;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;2.2153184;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;2.2153184;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;2.2153184;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;2.5166088;-0.347066314837083;0;300;900;0.3;Pearson;BothEyes
linearCube2;2.5166088;-0.347066501331537;0;300;900;0.3;Pearson;BothEyes
linearCube3;2.5166088;0.347095502579836;0;300;900;0.3;Pearson;BothEyes
linearCube4;2.5166088;-0.347095464825588;0;300;900;0.3;Pearson;BothEyes
linearCube5;2.5166088;-0.347095449034122;0;300;900;0.3;Pearson;BothEyes
linearCube1;2.8184012;-0.703487388794578;0;300;900;0.3;Pearson;BothEyes
linearCube2;2.8184012;-0.703487626753347;0;300;900;0.3;Pearson;BothEyes
linearCube3;2.8184012;0.703487340183763;0;300;900;0.3;Pearson;BothEyes
linearCube4;2.8184012;-0.703487349378716;0;300;900;0.3;Pearson;BothEyes
linearCube5;2.8184012;-0.703487441072896;0;300;900;0.3;Pearson;BothEyes
linearCube1;3.1201936;0.980539120322913;0;300;900;0.3;Pearson;BothEyes
linearCube2;3.1201936;0.980615034676697;0;300;900;0.3;Pearson;BothEyes
linearCube3;3.1201936;-0.980615104583556;0;300;900;0.3;Pearson;BothEyes
linearCube4;3.1201936;0.98061503192918;0;300;900;0.3;Pearson;BothEyes
linearCube5;3.1201936;0.980615039381388;0;300;900;0.3;Pearson;BothEyes
linearCube1;3.4114584;0.996955320548254;0;300;900;0.3;Pearson;BothEyes
linearCube2;3.4114584;-0.927657254871649;0;300;900;0.3;Pearson;BothEyes
linearCube3;3.4114584;-0.996955305125657;0;300;900;0.3;Pearson;BothEyes
linearCube4;3.4114584;0.996955324002481;0;300;900;0.3;Pearson;BothEyes
linearCube5;3.4114584;0.996955312465593;0;300;900;0.3;Pearson;BothEyes
linearCube1;3.7132511;0.871249897732583;0;300;900;0.3;Pearson;BothEyes
linearCube2;3.7132511;-0.871249874091691;0;300;900;0.3;Pearson;BothEyes
linearCube3;3.7132511;-0.883435099616273;0;300;900;0.3;Pearson;BothEyes
linearCube4;3.7132511;0.904668153812105;0;300;900;0.3;Pearson;BothEyes
linearCube5;3.7132511;0.90466816946698;0;300;900;0.3;Pearson;BothEyes
linearCube1;4.0145427;0.164673935004187;0;300;900;0.3;Pearson;BothEyes
linearCube2;4.0145427;-0.164673766983715;0;300;900;0.3;Pearson;BothEyes
linearCube3;4.0145427;0.164683975828918;0;300;900;0.3;Pearson;BothEyes
linearCube4;4.0145427;-0.0195108604751205;0;300;900;0.3;Pearson;BothEyes
linearCube5;4.0145427;0.164683870989977;0;300;900;0.3;Pearson;BothEyes
linearCube1;4.3213476;-0.786250181368635;0;300;900;0.3;Pearson;BothEyes
linearCube2;4.3213476;-0.709789175906067;0;300;900;0.3;Pearson;BothEyes
