Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
10.1299404;2.7102101;3;3;True;0.6912322;45;16.41081;13.77326;9.508901;0;1;1;0.6;300;900;0.3
11.7291938;0.9069124;3;3;True;0.6647063;45;11.42551;9.543409;9.508919;0;1;1;0.6;300;900;0.3
13.9847251;1.5200763;2;1;False;0.6608217;45;11.45704;10.74647;28.02171;8.425728;-0.9864917;0.998207;0.6;300;900;0.3
18.5102592;1.5105167;2;2;True;0.61492;45;5.212532;4.206758;9.508913;0;1;1;0.6;300;900;0.3
21.121704;1.8093115;4;4;True;0.6313727;45;16.30205;13.71338;9.508913;0;1;1;0.6;300;900;0.3
22.998695;1.5085116;3;3;True;0.9137976;45;16.36562;15.29464;45.16692;0;1;1;0.6;300;900;0.3
24.8406018;1.2172367;3;3;True;0.66866;45;5.019591;4.397432;9.508906;0;1;1;0.6;300;900;0.3
26.9732738;1.5180375;4;4;True;0.8881332;45;5.530707;4.56994;28.02171;0;1;1;0.6;300;900;0.3
29.0071816;1.5080101;4;4;True;0.7083515;45;11.99126;9.931854;28.02171;0;1;1;0.6;300;900;0.3
31.2742099;1.2162338;1;1;True;0.654865;45;5.757309;5.175405;45.16691;0;1;1;0.6;300;900;0.3
33.7342698;1.8113286;2;1;False;0.7577515;45;16.45773;15.03269;28.02171;11.58077;0.6064218;0.9951618;0.6;300;900;0.3
35.5751651;1.2057051;1;1;True;0.8581285;45;5.471575;4.86639;28.02171;0;1;1;0.6;300;900;0.3
37.3177996;1.2172371;3;3;True;0.7136583;45;5.019805;4.904043;28.02172;0;1;1;0.6;300;900;0.3
39.1496703;1.2167354;1;1;True;0.6994694;45;12.4829;11.21915;45.16692;0;1;1;0.6;300;900;0.3
41.4392593;1.7982823;1;1;True;0.6164406;45;5.023153;4.423106;9.508919;0;1;1;0.6;300;900;0.3
43.2716318;1.2172369;1;1;True;0.6976354;45;12.48248;11.21933;45.16692;0;1;1;0.6;300;900;0.3
45.4489219;1.5185385;3;2;False;0.643096;45;11.41953;9.601324;9.508906;3.655749;0.9899369;0.9484985;0.6;300;900;0.3
47.1925582;1.2067089;1;1;True;0.6583168;45;5.763756;5.172421;45.16691;0;1;1;0.6;300;900;0.3
49.3703494;1.5145266;3;2;False;0.6054139;45;12.93907;9.57887;45.16692;17.38626;0.9892019;0.9609884;0.6;300;900;0.3
51.7291302;1.822354;2;1;False;0.8491194;45;11.45787;10.83816;28.02171;11.6825;-0.297933;0.9957086;0.6;300;900;0.3
53.4251407;1.2177386;2;2;True;0.6007907;45;16.40603;13.78358;9.508906;0;1;1;0.6;300;900;0.3
55.145214;1.2177378;4;3;False;0.626785;45;16.44483;14.75464;28.02171;13.20153;0.9849133;0.9717583;0.6;300;900;0.3
57.1248245;1.5093598;2;1;False;0.660538;45;16.36344;14.91203;28.02171;8.424852;-0.9844263;0.9978639;0.6;300;900;0.3
59.111106;1.5085118;1;1;True;0.6158683;45;16.6239;15.69724;45.16692;0;1;1;0.6;300;900;0.3
60.7750303;1.2282661;4;4;True;0.780172;45;11.3002;9.584675;9.508913;0;1;1;0.6;300;900;0.3
63.0179946;1.5290657;4;3;False;0.6014186;45;16.35496;15.29355;45.16691;24.84031;0.9999978;-0.9999403;0.6;300;900;0.3
65.0193168;1.5075086;3;3;True;0.6852361;45;5.267066;5.101934;45.16692;0;1;1;0.6;300;900;0.3
