Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;counterThreshold;corrThreshold;w;corrAverageWindow;corrFrequency
59.5415394;7.2535537;4;4;True;0.9625289;30;8.798968;7.516412;17.56745;0;1;1;20;0.5;300;900;0.08
67.3160048;15.0280191;3;3;True;0.8987365;30;8.733744;7.336946;17.56745;0;1;1;20;0.5;300;900;0.08
72.4413927;20.153407;4;4;True;0.9623252;30;9.084776;7.835504;17.56745;0;1;1;19;0.5;300;900;0.08
77.427375;25.1393893;0;0;True;0.8014975;45;9.804391;7.872618;18.09056;0;1;1;18;0.5;300;900;0.08
88.7392325;3.4446825;1;1;True;0.7131601;30;8.632277;7.224449;17.56745;0;1;1;17;0.5;300;900;0.08
95.7223131;10.4277631;7;6;False;0.8695377;45;8.825665;7.279151;18.09056;0.616981;-0.9931819;0.9992794;17;0.5;300;900;0.08
104.9401306;19.6455806;9;6;False;0.7316985;45;8.845284;7.366301;18.09055;15.93695;-1;-1;17;0.5;300;900;0.08
115.3432509;30.0487009;0;9;False;0.8561181;45;9.008946;7.53406;18.09055;2.149987;-0.9827501;0.9992114;18;0.5;300;900;0.08
148.1257808;6.3786166;1;1;True;0.9419694;30;8.611203;7.216795;17.56745;0;1;1;18;0.5;300;900;0.08
155.1521906;13.4050264;9;6;False;0.8524721;45;9.897456;7.716849;18.09055;11.26385;-1;-1;18;0.5;300;900;0.08
165.2979118;23.5507476;0;0;True;0.6415688;45;9.76215;7.901762;18.09055;0;1;1;18;0.5;300;900;0.08
172.0494285;30.3022643;0;9;False;0.5367325;45;8.729181;7.203959;18.09055;2.978397;-0.9914901;0.9993189;17;0.5;300;900;0.08
203.2899394;5.3683104;4;4;True;0.776625;30;8.729582;7.379814;17.56745;0;1;1;17;0.5;300;900;0.08
211.9385134;14.0168844;3;3;True;0.9575602;30;8.625394;7.20526;17.56745;0;1;1;17;0.5;300;900;0.08
221.5843326;23.6627036;2;2;True;0.577584;30;8.676003;7.195099;17.56745;0;1;1;17;0.5;300;900;0.08
230.5322025;32.6105735;5;5;True;0.7999106;30;9.113297;7.854711;17.56745;0;1;1;17;0.5;300;900;0.08
250.4679519;8.1165178;9;7;False;0.6214255;45;9.954184;7.253617;18.09056;9.276822;-0.9982691;-0.5405055;17;0.5;300;900;0.08
257.7488101;15.397376;7;7;True;0.8815549;45;9.885056;7.751577;18.09056;0;1;1;17;0.5;300;900;0.08
263.1155882;20.7641541;2;2;True;0.8694745;30;9.514713;7.494088;17.56745;0;1;1;17;0.5;300;900;0.08
269.4857855;27.1343514;9;8;False;0.610458;45;8.713555;7.21407;18.09056;3.687839;-0.9858212;0.9990525;17;0.5;300;900;0.08
286.4710469;3.5800289;3;3;True;0.9119192;30;9.093712;7.841727;17.56745;0;1;1;17;0.5;300;900;0.08
290.5402368;7.6492188;4;4;True;0.9053791;30;9.49856;7.732171;17.56745;0;1;1;17;0.5;300;900;0.08
297.4756551;14.5846371;3;3;True;0.9618859;30;8.779999;7.482982;17.56745;0;1;1;17;0.5;300;900;0.08
305.4233389;22.5323209;7;7;True;0.9000729;45;9.804671;7.872371;18.09056;0;1;1;17;0.5;300;900;0.08
319.9836931;7.3463597;7;6;False;0.6719955;45;8.742956;7.196174;18.09055;2.516787;-0.9932578;0.9993505;17;0.5;300;900;0.08
324.3613425;11.7240091;5;5;True;0.5661596;30;8.606862;7.225445;17.56745;0;1;1;17;0.5;300;900;0.08
329.9933268;17.3559934;2;2;True;0.9421246;30;8.620185;7.209131;17.56745;0;1;1;17;0.5;300;900;0.08
334.2021565;21.5648231;3;3;True;0.8570703;30;9.005224;7.771816;17.56745;0;1;1;17;0.5;300;900;0.08
351.4731912;6.8117213;7;6;False;0.7864169;45;8.942692;7.459957;18.09056;1.259406;-0.989006;0.9991935;18;0.5;300;900;0.08
355.3785852;10.7171153;2;2;True;0.8993019;30;8.751926;7.428486;17.56745;0;1;1;18;0.5;300;900;0.08
361.5763157;16.9148458;7;7;True;0.8945541;45;9.846954;7.824478;18.09056;0;1;1;18;0.5;300;900;0.08
368.362532;23.7010621;3;3;True;0.778896;30;8.606844;7.225418;17.56745;0;1;1;18;0.5;300;900;0.08
381.8722692;4.7957611;2;2;True;0.7254112;30;9.436015;7.890974;17.56745;0;1;1;19;0.5;300;900;0.08
385.8498687;8.7733606;2;2;True;0.7124857;30;9.50794;7.573843;17.56745;0;1;1;19;0.5;300;900;0.08
391.006438;13.9299299;9;9;True;0.8488438;45;9.869943;7.785375;18.09055;0;1;1;19;0.5;300;900;0.08
397.1894171;20.112909;9;8;False;0.7991872;45;8.777992;7.178262;18.09056;1.598581;-0.9945195;0.999398;19;0.5;300;900;0.08
412.7704761;4.3281107;1;1;True;0.6896325;30;8.635878;7.223635;17.56745;0;1;1;20;0.5;300;900;0.08
422.0385386;13.5961732;9;8;False;0.5818951;45;8.763285;7.218498;18.09055;6.991724;0.9876338;0.9964072;20;0.5;300;900;0.08
425.4828326;17.0404672;8;8;True;0.9650849;45;9.960464;7.227198;18.09056;0;1;1;20;0.5;300;900;0.08
430.7795331;22.3371677;4;4;True;0.7155787;30;8.636627;7.223459;17.56745;0;1;1;20;0.5;300;900;0.08
