circCubeCube1Timestamp;circCubeCube1XPos;circCubeCube1YPos;circCubeCube1newCorr;circCubeCube1smoothCorr
6.1312994;;;-0.4632378899146;-0.469446341751506
6.011;0.02932552;1.499713;;
6.098;0.1341388;1.49398;;
6.099;0.1343954;1.493966;;
6.12;0.1603749;1.491399;;
6.253;0.3033477;1.468993;;
6.274;0.328686;1.46354;;
6.2877154;;;0.405516964767374;-0.401860180956943
6.098;0.1341388;1.49398;;
6.099;0.1343954;1.493966;;
6.12;0.1603749;1.491399;;
6.253;0.3033477;1.468993;;
6.274;0.328686;1.46354;;
6.297;0.3546615;1.457466;;
6.318;0.3802873;1.45099;;
6.34;0.405463;1.444158;;
6.4441309;;;0.00267248328946605;-0.401414767075366
6.274;0.328686;1.46354;;
6.297;0.3546615;1.457466;;
6.318;0.3802873;1.45099;;
6.34;0.405463;1.444158;;
6.536;0.6282222;1.362081;;
6.559;0.651826;1.350971;;
6.6010482;;;-0.754885722114738;-0.427254959161065
6.536;0.6282222;1.362081;;
6.559;0.651826;1.350971;;
6.669;0.7673409;1.288871;;
6.7569629;;;0.664882233696094;-0.185366039081493
6.669;0.7673409;1.288871;;
6.82;0.9093426;1.192936;;
6.885;0.9703617;1.143842;;
6.907;0.9904691;1.126482;;
6.9133784;;;0.134425265022654;-0.00177111087562506
6.669;0.7673409;1.288871;;
6.82;0.9093426;1.192936;;
6.885;0.9703617;1.143842;;
6.907;0.9904691;1.126482;;
6.929;1.010227;1.108798;;
7.0697939;;;0.340872644229318;0.132247311481695
6.669;0.7673409;1.288871;;
6.82;0.9093426;1.192936;;
6.885;0.9703617;1.143842;;
6.907;0.9904691;1.126482;;
6.929;1.010227;1.108798;;
7.2262099;;;0.340872644229318;0.121473258058685
7.283;1.277684;0.7857471;;
7.3821243;;;0;0.121027844177108
7.283;1.277684;0.7857471;;
7.5385398;;;0;0.246842131196231
7.283;1.277684;0.7857471;;
7.6954576;;;0;0.136028425580215
7.775;1.479338;0.2477718;;
7.777;1.479429;0.2475295;;
7.798;1.483486;0.2219451;;
7.85087;;;-0.816820137310758;-0.0225124748086871
7.775;1.479338;0.2477718;;
7.777;1.479429;0.2475295;;
7.798;1.483486;0.2219451;;
8.0072858;;;-0.816820137310758;-0.215461271732033
7.775;1.479338;0.2477718;;
7.777;1.479429;0.2475295;;
7.798;1.483486;0.2219451;;
8.1632;;;-0.816820137310758;-0.408410068655379
7.775;1.479338;0.2477718;;
7.777;1.479429;0.2475295;;
7.798;1.483486;0.2219451;;
8.3090881;;;-0.816820137310758;-0.544546758207172
8.378;1.429483;-0.4542887;;
8.4650025;;;0;-0.544546758207172
8.378;1.429483;-0.4542887;;
8.603;1.328242;-0.6968637;;
8.621418;;;0;-0.544546758207172
8.603;1.328242;-0.6968637;;
8.627;1.315859;-0.7200674;;
8.63;1.315627;-0.720503;;
8.651;1.302821;-0.7434028;;
8.673;1.289795;-0.7657816;;
8.696;1.275639;-0.7891375;;
8.717;1.262131;-0.8105665;;
8.739;1.247652;-0.8326797;;
8.7778338;;;-0.0268659140924123;-0.412887721004114
8.603;1.328242;-0.6968637;;
8.627;1.315859;-0.7200674;;
8.63;1.315627;-0.720503;;
8.651;1.302821;-0.7434028;;
8.673;1.289795;-0.7657816;;
8.696;1.275639;-0.7891375;;
8.717;1.262131;-0.8105665;;
8.739;1.247652;-0.8326797;;
8.804;1.202059;-0.8972345;;
8.826;1.186082;-0.9182602;;
8.827;1.185929;-0.9184615;;
8.87;1.153298;-0.9591079;;
8.9337482;;;0.00457884805192865;-0.275987890110333
8.804;1.202059;-0.8972345;;
8.826;1.186082;-0.9182602;;
8.827;1.185929;-0.9184615;;
8.87;1.153298;-0.9591079;;
8.958;1.083125;-1.037694;;
8.959;1.082981;-1.037856;;
8.96;1.082941;-1.0379;;
8.981;1.064765;-1.056535;;
8.982;1.064589;-1.056716;;
8.983;1.064561;-1.056745;;
8.983;1.06455;-1.056756;;
9.003;1.046035;-1.075087;;
9.004;1.046035;-1.075087;;
9.005;1.046035;-1.075087;;
9.005;1.046035;-1.075087;;
9.026;1.026783;-1.093488;;
9.027;1.026783;-1.093488;;
9.028;1.026783;-1.093488;;
9.048;1.007736;-1.111063;;
9.049;1.007538;-1.111245;;
9.05;1.007506;-1.111274;;
9.051;1.007502;-1.111279;;
9.07;0.9881556;-1.128512;;
9.071;0.9879051;-1.128735;;
9.072;0.9879051;-1.128735;;
9.090164;;;0.0143880072335932;-0.137453199352941
8.958;1.083125;-1.037694;;
8.959;1.082981;-1.037856;;
8.96;1.082941;-1.0379;;
8.981;1.064765;-1.056535;;
8.982;1.064589;-1.056716;;
8.983;1.064561;-1.056745;;
8.983;1.06455;-1.056756;;
9.003;1.046035;-1.075087;;
9.004;1.046035;-1.075087;;
9.005;1.046035;-1.075087;;
9.005;1.046035;-1.075087;;
9.026;1.026783;-1.093488;;
9.027;1.026783;-1.093488;;
9.028;1.026783;-1.093488;;
9.048;1.007736;-1.111063;;
9.049;1.007538;-1.111245;;
9.05;1.007506;-1.111274;;
9.051;1.007502;-1.111279;;
9.07;0.9881556;-1.128512;;
9.071;0.9879051;-1.128735;;
9.072;0.9879051;-1.128735;;
9.101;0.9677104;-1.146096;;
9.102;0.9677104;-1.146096;;
9.102;0.9677104;-1.146096;;
9.113;0.9456481;-1.164359;;
9.114;0.9452645;-1.164676;;
9.115;0.9451804;-1.164746;;
9.138;0.9273604;-1.178979;;
9.139;0.927084;-1.1792;;
9.14;0.9269769;-1.179285;;
9.141;0.9269769;-1.179285;;
9.16;0.9073793;-1.194417;;
9.161;0.906796;-1.194867;;
9.163;0.9063635;-1.195201;;
9.164;0.9063635;-1.195201;;
9.185;0.885142;-1.211001;;
9.186;0.885142;-1.211001;;
9.208;0.8641533;-1.226063;;
9.208;0.8640381;-1.226146;;
9.209;0.8639436;-1.226214;;
9.21;0.8639195;-1.226231;;
9.212;0.863912;-1.226236;;
9.213;0.8548759;-1.232543;;
9.229;0.8420742;-1.241333;;
9.23;0.8419092;-1.241446;;
9.231;0.8418848;-1.241463;;
9.231;0.8418806;-1.241466;;
9.232;0.8418779;-1.241467;;
9.2355503;;;-0.749742572023768;-0.126273605138443
9.101;0.9677104;-1.146096;;
9.102;0.9677104;-1.146096;;
9.102;0.9677104;-1.146096;;
9.113;0.9456481;-1.164359;;
9.114;0.9452645;-1.164676;;
9.115;0.9451804;-1.164746;;
9.138;0.9273604;-1.178979;;
9.139;0.927084;-1.1792;;
9.14;0.9269769;-1.179285;;
9.141;0.9269769;-1.179285;;
9.16;0.9073793;-1.194417;;
9.161;0.906796;-1.194867;;
9.163;0.9063635;-1.195201;;
9.164;0.9063635;-1.195201;;
9.185;0.885142;-1.211001;;
9.186;0.885142;-1.211001;;
9.208;0.8641533;-1.226063;;
9.208;0.8640381;-1.226146;;
9.209;0.8639436;-1.226214;;
9.21;0.8639195;-1.226231;;
9.212;0.863912;-1.226236;;
9.213;0.8548759;-1.232543;;
9.229;0.8420742;-1.241333;;
9.23;0.8419092;-1.241446;;
9.231;0.8418848;-1.241463;;
9.231;0.8418806;-1.241466;;
9.232;0.8418779;-1.241467;;
9.251;0.8205752;-1.255646;;
9.251;0.8204116;-1.255755;;
9.252;0.8203105;-1.255822;;
9.272;0.7982549;-1.269953;;
9.273;0.7980251;-1.2701;;
9.274;0.7979929;-1.270121;;
9.275;0.7979839;-1.270127;;
9.296;0.7756115;-1.283911;;
9.297;0.7756115;-1.283911;;
9.297;0.7756115;-1.283911;;
9.298;0.7756115;-1.283911;;
9.319;0.7535938;-1.296954;;
9.32;0.7534122;-1.297061;;
9.32;0.7534044;-1.297066;;
9.321;0.7533408;-1.297103;;
9.341;0.7306371;-1.310023;;
9.342;0.7303537;-1.310184;;
9.343;0.7303537;-1.310184;;
9.343;0.7303537;-1.310184;;
9.344;0.7303537;-1.310184;;
9.363;0.7073345;-1.32275;;
9.363;0.7072238;-1.322811;;
9.364;0.7070605;-1.3229;;
9.384;0.6841909;-1.334869;;
9.385;0.6839072;-1.335017;;
9.386;0.6839072;-1.335017;;
9.386;0.6839072;-1.335017;;
9.391966;;;-0.431758556937026;-0.198233364627947
9.251;0.8205752;-1.255646;;
9.251;0.8204116;-1.255755;;
9.252;0.8203105;-1.255822;;
9.272;0.7982549;-1.269953;;
9.273;0.7980251;-1.2701;;
9.274;0.7979929;-1.270121;;
9.275;0.7979839;-1.270127;;
9.296;0.7756115;-1.283911;;
9.297;0.7756115;-1.283911;;
9.297;0.7756115;-1.283911;;
9.298;0.7756115;-1.283911;;
9.319;0.7535938;-1.296954;;
9.32;0.7534122;-1.297061;;
9.32;0.7534044;-1.297066;;
9.321;0.7533408;-1.297103;;
9.341;0.7306371;-1.310023;;
9.342;0.7303537;-1.310184;;
9.343;0.7303537;-1.310184;;
9.343;0.7303537;-1.310184;;
9.344;0.7303537;-1.310184;;
9.363;0.7073345;-1.32275;;
9.363;0.7072238;-1.322811;;
9.364;0.7070605;-1.3229;;
9.384;0.6841909;-1.334869;;
9.385;0.6839072;-1.335017;;
9.386;0.6839072;-1.335017;;
9.386;0.6839072;-1.335017;;
9.406;0.6606079;-1.346695;;
9.407;0.6603855;-1.346807;;
9.407;0.6603481;-1.346826;;
9.408;0.6603177;-1.346841;;
9.434;0.6367432;-1.358143;;
9.436;0.6365728;-1.358224;;
9.437;0.6365438;-1.358238;;
9.449;0.6130264;-1.369003;;
9.45;0.6124656;-1.36926;;
9.451;0.6121133;-1.369421;;
9.451;0.6120527;-1.369449;;
9.471;0.5889736;-1.379527;;
9.472;0.5885713;-1.379703;;
9.474;0.5884394;-1.37976;;
9.496;0.564694;-1.389642;;
9.497;0.5643668;-1.389778;;
9.518;0.5403003;-1.399307;;
9.519;0.5398315;-1.399492;;
9.52;0.5397547;-1.399523;;
9.521;0.5397308;-1.399532;;
9.54;0.5151978;-1.408745;;
9.541;0.5149352;-1.408843;;
9.544;0.5148812;-1.408864;;
9.5483817;;;0.926693207826227;-0.0437844966569094
9.406;0.6606079;-1.346695;;
9.407;0.6603855;-1.346807;;
9.407;0.6603481;-1.346826;;
9.408;0.6603177;-1.346841;;
9.434;0.6367432;-1.358143;;
9.436;0.6365728;-1.358224;;
9.437;0.6365438;-1.358238;;
9.449;0.6130264;-1.369003;;
9.45;0.6124656;-1.36926;;
9.451;0.6121133;-1.369421;;
9.451;0.6120527;-1.369449;;
9.471;0.5889736;-1.379527;;
9.472;0.5885713;-1.379703;;
9.474;0.5884394;-1.37976;;
9.496;0.564694;-1.389642;;
9.497;0.5643668;-1.389778;;
9.518;0.5403003;-1.399307;;
9.519;0.5398315;-1.399492;;
9.52;0.5397547;-1.399523;;
9.521;0.5397308;-1.399532;;
9.54;0.5151978;-1.408745;;
9.541;0.5149352;-1.408843;;
9.544;0.5148812;-1.408864;;
9.563;0.4909744;-1.417363;;
9.564;0.4905199;-1.417525;;
9.565;0.4901008;-1.417674;;
9.566;0.4900357;-1.417697;;
9.567;0.4900181;-1.417703;;
9.585;0.4658911;-1.425808;;
9.609;0.4411638;-1.433648;;
9.61;0.4407932;-1.433765;;
9.611;0.4404442;-1.433876;;
9.632;0.4162841;-1.441068;;
9.633;0.4158413;-1.4412;;
9.634;0.4152739;-1.441368;;
9.635;0.4151084;-1.441418;;
9.655;0.3897103;-1.448491;;
9.655;0.3897103;-1.448491;;
9.656;0.3897103;-1.448491;;
9.657;0.3897103;-1.448491;;
9.677;0.3634679;-1.455298;;
9.678;0.3634679;-1.455298;;
9.679;0.3634679;-1.455298;;
9.68;0.3634679;-1.455298;;
9.699;0.3393093;-1.461116;;
9.7;0.3390531;-1.461178;;
9.701;0.3390108;-1.461188;;
9.701;0.338991;-1.461193;;
9.7042965;;;0.97099550757583;0.122525740287798
9.54;0.5151978;-1.408745;;
9.541;0.5149352;-1.408843;;
9.544;0.5148812;-1.408864;;
9.563;0.4909744;-1.417363;;
9.564;0.4905199;-1.417525;;
9.565;0.4901008;-1.417674;;
9.566;0.4900357;-1.417697;;
9.567;0.4900181;-1.417703;;
9.585;0.4658911;-1.425808;;
9.609;0.4411638;-1.433648;;
9.61;0.4407932;-1.433765;;
9.611;0.4404442;-1.433876;;
9.632;0.4162841;-1.441068;;
9.633;0.4158413;-1.4412;;
9.634;0.4152739;-1.441368;;
9.635;0.4151084;-1.441418;;
9.655;0.3897103;-1.448491;;
9.655;0.3897103;-1.448491;;
9.656;0.3897103;-1.448491;;
9.657;0.3897103;-1.448491;;
9.677;0.3634679;-1.455298;;
9.678;0.3634679;-1.455298;;
9.679;0.3634679;-1.455298;;
9.68;0.3634679;-1.455298;;
9.699;0.3393093;-1.461116;;
9.7;0.3390531;-1.461178;;
9.701;0.3390108;-1.461188;;
9.701;0.338991;-1.461193;;
9.721;0.3130787;-1.466963;;
9.722;0.3130787;-1.466963;;
9.722;0.3130787;-1.466963;;
9.723;0.3130787;-1.466963;;
9.743;0.2870474;-1.472278;;
9.744;0.2870474;-1.472278;;
9.745;0.2870474;-1.472278;;
9.746;0.2870474;-1.472278;;
9.765;0.26173;-1.476986;;
9.766;0.261456;-1.477037;;
9.767;0.2614141;-1.477045;;
9.787;0.2344547;-1.48156;;
9.788;0.234197;-1.481604;;
9.789;0.234113;-1.481618;;
9.798;0.2210969;-1.483616;;
9.798;0.2210969;-1.483616;;
9.811;0.2062826;-1.485748;;
9.811;0.2062826;-1.485748;;
9.812;0.2062826;-1.485748;;
9.813;0.2062826;-1.485748;;
9.833;0.1820597;-1.48891;;
9.833;0.1820597;-1.48891;;
9.834;0.1820597;-1.48891;;
9.835;0.1820597;-1.48891;;
9.8511868;;;0.878942850718533;0.268253074065565
9.699;0.3393093;-1.461116;;
9.7;0.3390531;-1.461178;;
9.701;0.3390108;-1.461188;;
9.701;0.338991;-1.461193;;
9.721;0.3130787;-1.466963;;
9.722;0.3130787;-1.466963;;
9.722;0.3130787;-1.466963;;
9.723;0.3130787;-1.466963;;
9.743;0.2870474;-1.472278;;
9.744;0.2870474;-1.472278;;
9.745;0.2870474;-1.472278;;
9.746;0.2870474;-1.472278;;
9.765;0.26173;-1.476986;;
9.766;0.261456;-1.477037;;
9.767;0.2614141;-1.477045;;
9.787;0.2344547;-1.48156;;
9.788;0.234197;-1.481604;;
9.789;0.234113;-1.481618;;
9.798;0.2210969;-1.483616;;
9.798;0.2210969;-1.483616;;
9.811;0.2062826;-1.485748;;
9.811;0.2062826;-1.485748;;
9.812;0.2062826;-1.485748;;
9.813;0.2062826;-1.485748;;
9.833;0.1820597;-1.48891;;
9.833;0.1820597;-1.48891;;
9.834;0.1820597;-1.48891;;
9.835;0.1820597;-1.48891;;
9.856;0.1560314;-1.491863;;
9.856;0.1560314;-1.491863;;
9.857;0.1560314;-1.491863;;
9.858;0.1560314;-1.491863;;
9.878;0.1301313;-1.494342;;
9.879;0.1298071;-1.494373;;
9.88;0.1298071;-1.494373;;
9.88;0.1298071;-1.494373;;
9.9;0.1031747;-1.496447;;
9.901;0.1031747;-1.496447;;
9.902;0.1031747;-1.496447;;
9.903;0.1031747;-1.496447;;
9.923;0.07750227;-1.497994;;
9.923;0.07717441;-1.498013;;
9.924;0.07717441;-1.498013;;
9.925;0.07717441;-1.498013;;
9.945;0.05084253;-1.499138;;
9.946;0.05084253;-1.499138;;
9.946;0.05084253;-1.499138;;
9.947;0.05084253;-1.499138;;
9.967;0.02410734;-1.499806;;
9.968;0.02410734;-1.499806;;
9.969;0.02410734;-1.499806;;
9.97;0.02410734;-1.499806;;
9.99;-0.001677774;-1.499999;;
9.99;-0.001677774;-1.499999;;
9.991;-0.001677774;-1.499999;;
9.9960721;;;0.955933302146203;0.425177289884333
9.833;0.1820597;-1.48891;;
9.833;0.1820597;-1.48891;;
9.834;0.1820597;-1.48891;;
9.835;0.1820597;-1.48891;;
9.856;0.1560314;-1.491863;;
9.856;0.1560314;-1.491863;;
9.857;0.1560314;-1.491863;;
9.858;0.1560314;-1.491863;;
9.878;0.1301313;-1.494342;;
9.879;0.1298071;-1.494373;;
9.88;0.1298071;-1.494373;;
9.88;0.1298071;-1.494373;;
9.9;0.1031747;-1.496447;;
9.901;0.1031747;-1.496447;;
9.902;0.1031747;-1.496447;;
9.903;0.1031747;-1.496447;;
9.923;0.07750227;-1.497994;;
9.923;0.07717441;-1.498013;;
9.924;0.07717441;-1.498013;;
9.925;0.07717441;-1.498013;;
9.945;0.05084253;-1.499138;;
9.946;0.05084253;-1.499138;;
9.946;0.05084253;-1.499138;;
9.947;0.05084253;-1.499138;;
9.967;0.02410734;-1.499806;;
9.968;0.02410734;-1.499806;;
9.969;0.02410734;-1.499806;;
9.97;0.02410734;-1.499806;;
9.99;-0.001677774;-1.499999;;
9.99;-0.001677774;-1.499999;;
9.991;-0.001677774;-1.499999;;
10.012;-0.02791327;-1.499738;;
10.012;-0.02810012;-1.499736;;
10.013;-0.02822858;-1.499734;;
10.014;-0.02822858;-1.499734;;
10.014;-0.02822858;-1.499734;;
10.033;-0.05404519;-1.499023;;
10.034;-0.05432842;-1.499015;;
10.035;-0.05436766;-1.499014;;
10.055;-0.08008123;-1.497855;;
10.056;-0.08053418;-1.497835;;
10.057;-0.08069195;-1.497828;;
10.058;-0.08071318;-1.497827;;
10.059;-0.08071858;-1.497827;;
10.079;-0.1069549;-1.496182;;
10.08;-0.1069549;-1.496182;;
10.081;-0.1069549;-1.496182;;
10.081;-0.1069549;-1.496182;;
10.102;-0.1332157;-1.494073;;
10.103;-0.1332157;-1.494073;;
10.103;-0.1332157;-1.494073;;
10.125;-0.1582448;-1.49162;;
10.126;-0.1587918;-1.491566;;
10.127;-0.1592339;-1.491523;;
10.128;-0.1593493;-1.491511;;
10.131;-0.17162;-1.490141;;
10.1454688;;;0.556995387837915;0.642966949861281
9.99;-0.001677774;-1.499999;;
9.99;-0.001677774;-1.499999;;
9.991;-0.001677774;-1.499999;;
10.012;-0.02791327;-1.499738;;
10.012;-0.02810012;-1.499736;;
10.013;-0.02822858;-1.499734;;
10.014;-0.02822858;-1.499734;;
10.014;-0.02822858;-1.499734;;
10.033;-0.05404519;-1.499023;;
10.034;-0.05432842;-1.499015;;
10.035;-0.05436766;-1.499014;;
10.055;-0.08008123;-1.497855;;
10.056;-0.08053418;-1.497835;;
10.057;-0.08069195;-1.497828;;
10.058;-0.08071318;-1.497827;;
10.059;-0.08071858;-1.497827;;
10.079;-0.1069549;-1.496182;;
10.08;-0.1069549;-1.496182;;
10.081;-0.1069549;-1.496182;;
10.081;-0.1069549;-1.496182;;
10.102;-0.1332157;-1.494073;;
10.103;-0.1332157;-1.494073;;
10.103;-0.1332157;-1.494073;;
10.125;-0.1582448;-1.49162;;
10.126;-0.1587918;-1.491566;;
10.127;-0.1592339;-1.491523;;
10.128;-0.1593493;-1.491511;;
10.131;-0.17162;-1.490141;;
10.15;-0.1859516;-1.488427;;
10.152;-0.1862738;-1.488389;;
10.153;-0.1863085;-1.488385;;
10.188;-0.2374641;-1.481078;;
10.192;-0.2378073;-1.481029;;
10.193;-0.237824;-1.481027;;
10.194;-0.2378264;-1.481026;;
10.195;-0.2378272;-1.481026;;
10.196;-0.2378272;-1.481026;;
10.213;-0.2629317;-1.476769;;
10.213;-0.2631045;-1.47674;;
10.214;-0.2635996;-1.476656;;
10.215;-0.2636747;-1.476643;;
10.236;-0.2892106;-1.47185;;
10.237;-0.2896375;-1.471769;;
10.238;-0.2898139;-1.471736;;
10.239;-0.2898139;-1.471736;;
10.239;-0.2898139;-1.471736;;
10.26;-0.3151258;-1.466522;;
10.261;-0.3153349;-1.466479;;
10.262;-0.3154026;-1.466465;;
10.262;-0.3154059;-1.466465;;
10.281;-0.3405176;-1.460835;;
10.282;-0.340748;-1.460783;;
10.282;-0.3407725;-1.460778;;
10.283;-0.3408333;-1.460764;;
10.2973726;;;0.780715711032314;0.845045994522837
10.079;-0.1069549;-1.496182;;
10.08;-0.1069549;-1.496182;;
10.081;-0.1069549;-1.496182;;
10.081;-0.1069549;-1.496182;;
10.102;-0.1332157;-1.494073;;
10.103;-0.1332157;-1.494073;;
10.103;-0.1332157;-1.494073;;
10.125;-0.1582448;-1.49162;;
10.126;-0.1587918;-1.491566;;
10.127;-0.1592339;-1.491523;;
10.128;-0.1593493;-1.491511;;
10.131;-0.17162;-1.490141;;
10.15;-0.1859516;-1.488427;;
10.152;-0.1862738;-1.488389;;
10.153;-0.1863085;-1.488385;;
10.188;-0.2374641;-1.481078;;
10.192;-0.2378073;-1.481029;;
10.193;-0.237824;-1.481027;;
10.194;-0.2378264;-1.481026;;
10.195;-0.2378272;-1.481026;;
10.196;-0.2378272;-1.481026;;
10.213;-0.2629317;-1.476769;;
10.213;-0.2631045;-1.47674;;
10.214;-0.2635996;-1.476656;;
10.215;-0.2636747;-1.476643;;
10.236;-0.2892106;-1.47185;;
10.237;-0.2896375;-1.471769;;
10.238;-0.2898139;-1.471736;;
10.239;-0.2898139;-1.471736;;
10.239;-0.2898139;-1.471736;;
10.26;-0.3151258;-1.466522;;
10.261;-0.3153349;-1.466479;;
10.262;-0.3154026;-1.466465;;
10.262;-0.3154059;-1.466465;;
10.281;-0.3405176;-1.460835;;
10.282;-0.340748;-1.460783;;
10.282;-0.3407725;-1.460778;;
10.283;-0.3408333;-1.460764;;
10.303;-0.3661697;-1.454617;;
10.304;-0.366402;-1.454561;;
10.305;-0.3664676;-1.454545;;
10.347;-0.4165774;-1.440983;;
10.348;-0.4170819;-1.440846;;
10.371;-0.4422402;-1.433323;;
10.4432602;;;0.912038948015222;0.854616416450321
10.281;-0.3405176;-1.460835;;
10.282;-0.340748;-1.460783;;
10.282;-0.3407725;-1.460778;;
10.283;-0.3408333;-1.460764;;
10.303;-0.3661697;-1.454617;;
10.304;-0.366402;-1.454561;;
10.305;-0.3664676;-1.454545;;
10.347;-0.4165774;-1.440983;;
10.348;-0.4170819;-1.440846;;
10.371;-0.4422402;-1.433323;;
10.512;-0.6021861;-1.373779;;
10.57;-0.6620046;-1.346005;;
10.5991749;;;0.0264133699821583;0.726005011044025
10.512;-0.6021861;-1.373779;;
10.57;-0.6620046;-1.346005;;
10.612;-0.7089714;-1.321871;;
10.614;-0.709217;-1.321745;;
10.636;-0.7319733;-1.309277;;
10.637;-0.7321524;-1.309179;;
10.657;-0.7547169;-1.2963;;
10.659;-0.754966;-1.296158;;
10.681;-0.7776204;-1.282692;;
10.682;-0.7777845;-1.282594;;
10.683;-0.7778435;-1.282559;;
10.704;-0.7996456;-1.269075;;
10.705;-0.8000246;-1.268841;;
10.727;-0.8220545;-1.254679;;
10.728;-0.8222457;-1.254556;;
10.748;-0.8439461;-1.240059;;
10.75;-0.8441815;-1.239902;;
10.7555904;;;0.181503459494084;0.613220432746633
10.612;-0.7089714;-1.321871;;
10.614;-0.709217;-1.321745;;
10.636;-0.7319733;-1.309277;;
10.637;-0.7321524;-1.309179;;
10.657;-0.7547169;-1.2963;;
10.659;-0.754966;-1.296158;;
10.681;-0.7776204;-1.282692;;
10.682;-0.7777845;-1.282594;;
10.683;-0.7778435;-1.282559;;
10.704;-0.7996456;-1.269075;;
10.705;-0.8000246;-1.268841;;
10.727;-0.8220545;-1.254679;;
10.728;-0.8222457;-1.254556;;
10.748;-0.8439461;-1.240059;;
10.75;-0.8441815;-1.239902;;
10.77;-0.8655077;-1.225107;;
10.771;-0.8657297;-1.224953;;
10.794;-0.8872805;-1.209432;;
10.795;-0.8874812;-1.209287;;
10.817;-0.907968;-1.193979;;
10.818;-0.9081593;-1.193836;;
10.84;-0.9289253;-1.177748;;
10.841;-0.9291612;-1.177565;;
10.842;-0.9291612;-1.177565;;
10.862;-0.9495661;-1.161174;;
10.863;-0.9495661;-1.161174;;
10.884;-0.9699158;-1.14423;;
10.885;-0.9699158;-1.14423;;
10.9165178;;;0.914533355401363;0.618304790558466
10.612;-0.7089714;-1.321871;;
10.614;-0.709217;-1.321745;;
10.636;-0.7319733;-1.309277;;
10.637;-0.7321524;-1.309179;;
10.657;-0.7547169;-1.2963;;
10.659;-0.754966;-1.296158;;
10.681;-0.7776204;-1.282692;;
10.682;-0.7777845;-1.282594;;
10.683;-0.7778435;-1.282559;;
10.704;-0.7996456;-1.269075;;
10.705;-0.8000246;-1.268841;;
10.727;-0.8220545;-1.254679;;
10.728;-0.8222457;-1.254556;;
10.748;-0.8439461;-1.240059;;
10.75;-0.8441815;-1.239902;;
10.77;-0.8655077;-1.225107;;
10.771;-0.8657297;-1.224953;;
10.794;-0.8872805;-1.209432;;
10.795;-0.8874812;-1.209287;;
10.817;-0.907968;-1.193979;;
10.818;-0.9081593;-1.193836;;
10.84;-0.9289253;-1.177748;;
10.841;-0.9291612;-1.177565;;
10.842;-0.9291612;-1.177565;;
10.862;-0.9495661;-1.161174;;
