Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
51.8293109;2.1065799;4;4;True;0.7730212;45;11.27913;10.32287;27.28636;0;1;1;0.6;300;900;0.3
54.9666388;1.2046909;3;3;True;0.9010472;45;16.00056;14.52421;27.28636;0;1;1;0.6;300;900;0.3
61.4021852;5.7196504;2;1;False;0.6258825;45;15.98063;13.58643;9.251006;3.506986;-0.7859126;0.9963274;0.6;300;900;0.3
64.607174;2.1100892;4;4;True;0.6220435;45;5.193795;4.756965;27.28636;0;1;1;0.6;300;900;0.3
67.4111014;1.5074936;4;4;True;0.9636117;45;16.84868;14.33826;44.05201;0;1;1;0.6;300;900;0.3
71.8819441;3.6225964;2;2;True;0.6310766;45;11.13582;11.71722;44.05201;0;1;1;0.6;300;900;0.3
73.9775039;1.2052025;2;4;False;0.7124479;45;5.643938;4.528026;44.052;42.0828;-0.9996178;-0.9998898;0.6;300;900;0.3
76.0680411;0.9043945;4;4;True;0.6120095;45;5.492313;4.207471;27.28635;0;1;1;0.6;300;900;0.3
79.331184;1.8218249;1;1;True;0.8913482;45;4.975961;5.404991;44.05201;0;1;1;0.6;300;900;0.3
81.6077218;1.2071978;3;3;True;0.6001996;45;11.13683;9.52313;9.251;0;1;1;0.6;300;900;0.3
83.7398787;1.2052019;3;3;True;0.8732917;45;15.99999;14.9368;44.05201;0;1;1;0.6;300;900;0.3
87.8668181;3.3202942;2;2;True;0.6972964;45;11.12387;11.03005;27.28636;0;1;1;0.6;300;900;0.3
92.3090844;3.6085577;3;3;True;0.7216715;45;11.09721;9.650253;9.251006;0;1;1;0.6;300;900;0.3
93.8376331;0.9018884;4;4;True;0.60855;45;16.89724;13.77503;44.05198;0;1;1;0.6;300;900;0.3
97.7961184;2.4259252;1;1;True;0.7510216;45;4.873951;4.445851;9.250988;0;1;1;0.6;300;900;0.3
102.8234345;4.2256925;2;2;True;0.6600026;45;11.17016;10.89154;27.28636;0;1;1;0.6;300;900;0.3
108.4760107;4.5386255;2;1;False;0.6988004;45;5.002736;4.196293;9.251006;1.218569;-0.9915197;0.9984542;0.6;300;900;0.3
111.9602394;2.7186999;1;1;True;0.6514268;45;4.872229;4.407404;9.251006;0;1;1;0.6;300;900;0.3
114.2227324;1.5054875;3;2;False;0.610648;45;16.82639;13.79963;27.28637;10.58027;0.9980484;0.9320319;0.6;300;900;0.3
116.2606304;1.5225324;1;1;True;0.6083031;45;11.60226;11.64925;44.05201;0;1;1;0.6;300;900;0.3
118.1882371;0.903394;2;3;False;0.6402498;45;15.88981;14.48736;27.28636;15.0745;0.9987641;-0.9948566;0.6;300;900;0.3
124.8904978;5.1155587;1;5;False;0.6346361;45;11.13457;9.485126;9.251;5.424417;0.9984312;-0.99366;0.6;300;900;0.3
134.9095354;9.0569898;4;5;False;0.681961;45;15.94066;13.87935;9.251001;2.326593;-0.9045498;0.9970249;0.6;300;900;0.3
136.5965037;0.9149229;1;2;False;0.6318218;45;15.95575;13.73374;9.250995;0.3920679;-0.9933238;0.9987912;0.6;300;900;0.3
139.5839166;1.8243315;1;1;True;0.8478347;45;11.11842;11.70821;44.052;0;1;1;0.6;300;900;0.3
141.6789659;1.205192;4;5;False;0.6921697;45;5.240794;4.953083;27.28636;5.046548;-0.9827913;0.9980865;0.6;300;900;0.3
143.9454693;1.2157196;2;1;False;0.6824011;45;5.58668;5.303737;44.05201;7.635813;-0.9989091;0.9998076;0.6;300;900;0.3
