Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
12.2932764;1;0;30;0;
12.2932764;2;0;30;0;
12.2932764;3;0;30;0;
12.2932764;4;0;30;0;
12.2932764;5;0;30;0;
12.2932764;6;0;45;0;
12.2932764;7;0;45;0;
12.2932764;8;0;45;0;
12.2932764;9;0;45;0;
12.2932764;0;0;45;0;
12.3007967;1;0;30;8;
12.3007967;2;0;30;8;
12.3007967;3;0;30;8;
12.3007967;4;0;30;8;
12.3007967;5;0;30;8;
12.3007967;6;0;45;8;
12.3007967;7;0;45;8;
12.3007967;8;0;45;8;
12.3007967;9;0;45;8;
12.3007967;0;0;45;8;
12.3302554;1;-0.1625726;30;8;
12.3302554;2;0.1301412;30;8;
12.3302554;3;0.1301412;30;8;
12.3302554;4;0.1301412;30;8;
12.3302554;5;-0.1625726;30;8;
12.3302554;6;0.1625726;45;8;
12.3302554;7;0.1625726;45;8;
12.3302554;8;0.1625726;45;8;
12.3302554;9;-0.1301412;45;8;
12.3302554;0;-0.1301412;45;8;
12.3412861;1;-0.2438588;30;8;
12.3412861;2;0.1952118;30;8;
12.3412861;3;0.1952118;30;8;
12.3412861;4;0.1952118;30;8;
12.3412861;5;-0.2438588;30;8;
12.3412861;6;0.2438588;45;8;
12.3412861;7;0.2438588;45;8;
12.3412861;8;0.2438588;45;8;
12.3412861;9;-0.1952118;45;8;
12.3412861;0;-0.1952118;45;8;
12.4195958;1;-0.3292285;30;8;
12.4195958;2;0.1945219;30;8;
12.4195958;3;0.1952606;30;8;
12.4195958;4;0.2060577;30;8;
12.4195958;5;-0.3160546;30;8;
12.4195958;6;0.3288319;45;8;
12.4195958;7;0.3151023;45;8;
12.4195958;8;0.310127;45;8;
12.4195958;9;-0.2053885;45;8;
12.4195958;0;-0.1904813;45;8;
12.4315936;1;-0.3913803;30;8;
12.4315936;2;0.1733087;30;8;
12.4315936;3;0.1760497;30;8;
12.4315936;4;0.2081504;30;8;
12.4315936;5;-0.3530046;30;8;
12.4315936;6;0.3904565;45;8;
12.4315936;7;0.3523606;45;8;
12.4315936;8;0.3400589;45;8;
12.4315936;9;-0.2066067;45;8;
12.4315936;0;-0.1662845;45;8;
12.5092564;1;-0.4390256;30;8;
12.5092564;2;0.1498791;30;8;
12.5092564;3;0.1572421;30;8;
12.5092564;4;0.2121792;30;8;
12.5092564;5;-0.3716567;30;8;
12.5092564;6;0.4376963;45;8;
12.5092564;7;0.3748229;45;8;
12.5092564;8;0.3520462;45;8;
12.5092564;9;-0.2099789;45;8;
