lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
109.673;0.2728697;0.8742372
109.673;0.2728697;0.8742372;;
109.702;0.2725706;0.8742964
109.704;0.2718217;0.8745334
109.707;0.2700225;0.8765572
109.673;0.2728697;0.8742372;;
109.702;0.2725706;0.8742964;;
109.704;0.2718217;0.8745334;;
109.707;0.2700225;0.8765572;;
109.673;0.2728697;0.8742372;;
109.702;0.2725706;0.8742964;;
109.704;0.2718217;0.8745334;;
109.707;0.2700225;0.8765572;;
109.736;0.2670654;0.8805141
109.737;0.2628341;0.8871782
109.738;0.2578748;0.8955407
109.77;0.2529745;0.904148
109.771;0.2476192;0.9144427
109.773;0.2424718;0.925136
109.804;0.2377909;0.9354778
109.807;0.23392;0.9444842
109.81;0.2316551;0.9499484
109.673;0.2728697;0.8742372;;
109.702;0.2725706;0.8742964;;
109.704;0.2718217;0.8745334;;
109.707;0.2700225;0.8765572;;
109.736;0.2670654;0.8805141;;
109.737;0.2628341;0.8871782;;
109.738;0.2578748;0.8955407;;
109.77;0.2529745;0.904148;;
109.771;0.2476192;0.9144427;;
109.773;0.2424718;0.925136;;
109.804;0.2377909;0.9354778;;
109.807;0.23392;0.9444842;;
109.81;0.2316551;0.9499484;;
109.673;0.2728697;0.8742372;;
109.702;0.2725706;0.8742964;;
109.704;0.2718217;0.8745334;;
109.707;0.2700225;0.8765572;;
109.736;0.2670654;0.8805141;;
109.737;0.2628341;0.8871782;;
109.738;0.2578748;0.8955407;;
109.77;0.2529745;0.904148;;
109.771;0.2476192;0.9144427;;
109.773;0.2424718;0.925136;;
109.804;0.2377909;0.9354778;;
109.807;0.23392;0.9444842;;
109.81;0.2316551;0.9499484;;
109.838;0.2305742;0.9524981
109.84;0.2298806;0.9537483
109.843;0.2293128;0.9545941
109.872;0.2285893;0.9555595
109.873;0.2275284;0.9571781
109.876;0.2258587;0.9602949
109.673;0.2728697;0.8742372;;
109.702;0.2725706;0.8742964;;
109.704;0.2718217;0.8745334;;
109.707;0.2700225;0.8765572;;
109.736;0.2670654;0.8805141;;
109.737;0.2628341;0.8871782;;
109.738;0.2578748;0.8955407;;
109.77;0.2529745;0.904148;;
109.771;0.2476192;0.9144427;;
109.773;0.2424718;0.925136;;
109.804;0.2377909;0.9354778;;
109.807;0.23392;0.9444842;;
109.81;0.2316551;0.9499484;;
109.838;0.2305742;0.9524981;;
109.84;0.2298806;0.9537483;;
109.843;0.2293128;0.9545941;;
109.872;0.2285893;0.9555595;;
109.873;0.2275284;0.9571781;;
109.876;0.2258587;0.9602949;;
109.673;0.2728697;0.8742372;;
109.702;0.2725706;0.8742964;;
109.704;0.2718217;0.8745334;;
109.707;0.2700225;0.8765572;;
109.736;0.2670654;0.8805141;;
109.737;0.2628341;0.8871782;;
109.738;0.2578748;0.8955407;;
109.77;0.2529745;0.904148;;
109.771;0.2476192;0.9144427;;
109.773;0.2424718;0.925136;;
109.804;0.2377909;0.9354778;;
109.807;0.23392;0.9444842;;
109.81;0.2316551;0.9499484;;
109.838;0.2305742;0.9524981;;
109.84;0.2298806;0.9537483;;
109.843;0.2293128;0.9545941;;
109.872;0.2285893;0.9555595;;
109.873;0.2275284;0.9571781;;
109.876;0.2258587;0.9602949;;
109.975;0.2192122;0.9736606
109.977;0.2135281;0.9751941
109.979;0.2080775;0.9762943
109.702;0.2725706;0.8742964;;
109.704;0.2718217;0.8745334;;
109.707;0.2700225;0.8765572;;
109.736;0.2670654;0.8805141;;
109.737;0.2628341;0.8871782;;
109.738;0.2578748;0.8955407;;
109.77;0.2529745;0.904148;;
109.771;0.2476192;0.9144427;;
109.773;0.2424718;0.925136;;
109.804;0.2377909;0.9354778;;
109.807;0.23392;0.9444842;;
109.81;0.2316551;0.9499484;;
109.838;0.2305742;0.9524981;;
109.84;0.2298806;0.9537483;;
109.843;0.2293128;0.9545941;;
109.872;0.2285893;0.9555595;;
109.873;0.2275284;0.9571781;;
109.876;0.2258587;0.9602949;;
109.907;0.2231662;0.965515;;
109.975;0.2192122;0.9736606;;
109.977;0.2135281;0.9751941;;
109.979;0.2080775;0.9762943;;
109.702;0.2725706;0.8742964;;
109.704;0.2718217;0.8745334;;
109.707;0.2700225;0.8765572;;
109.736;0.2670654;0.8805141;;
109.737;0.2628341;0.8871782;;
109.738;0.2578748;0.8955407;;
109.77;0.2529745;0.904148;;
109.771;0.2476192;0.9144427;;
109.773;0.2424718;0.925136;;
