lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
12.295;0.4951495;0.5740926
12.297;0.4956116;0.5749411
12.298;0.4943674;0.5771388
12.295;0.4951495;0.5740926;;
12.297;0.4956116;0.5749411;;
12.298;0.4943674;0.5771388;;
12.321;0.4950023;0.5778054
12.324;0.4943426;0.5792338
12.326;0.4952832;0.5797396
12.327;0.4949803;0.5801234
12.327;0.49617;0.5806371
12.295;0.4951495;0.5740926;;
12.297;0.4956116;0.5749411;;
12.298;0.4943674;0.5771388;;
12.321;0.4950023;0.5778054;;
12.324;0.4943426;0.5792338;;
12.326;0.4952832;0.5797396;;
12.327;0.4949803;0.5801234;;
12.327;0.49617;0.5806371;;
12.295;0.4951495;0.5740926;;
12.297;0.4956116;0.5749411;;
12.298;0.4943674;0.5771388;;
12.321;0.4950023;0.5778054;;
12.324;0.4943426;0.5792338;;
12.326;0.4952832;0.5797396;;
12.327;0.4949803;0.5801234;;
12.327;0.49617;0.5806371;;
12.357;0.4962249;0.5806903
12.391;0.4973649;0.5813548
12.393;0.4985342;0.5822157
12.395;0.4984545;0.5824897
12.396;0.4994824;0.5836583
12.397;0.4990098;0.5852076
12.295;0.4951495;0.5740926;;
12.297;0.4956116;0.5749411;;
12.298;0.4943674;0.5771388;;
12.321;0.4950023;0.5778054;;
12.324;0.4943426;0.5792338;;
12.326;0.4952832;0.5797396;;
12.327;0.4949803;0.5801234;;
12.327;0.49617;0.5806371;;
12.357;0.4962249;0.5806903;;
12.391;0.4973649;0.5813548;;
12.393;0.4985342;0.5822157;;
12.395;0.4984545;0.5824897;;
12.396;0.4994824;0.5836583;;
12.397;0.4990098;0.5852076;;
12.425;0.4998017;0.5863788
12.426;0.4992752;0.5879381
12.427;0.4997765;0.5889837
12.428;0.4990262;0.5904021
12.429;0.4993361;0.5912137
12.43;0.4987513;0.5927171
12.295;0.4951495;0.5740926;;
12.297;0.4956116;0.5749411;;
12.298;0.4943674;0.5771388;;
12.321;0.4950023;0.5778054;;
12.324;0.4943426;0.5792338;;
12.326;0.4952832;0.5797396;;
12.327;0.4949803;0.5801234;;
12.327;0.49617;0.5806371;;
12.357;0.4962249;0.5806903;;
12.391;0.4973649;0.5813548;;
12.393;0.4985342;0.5822157;;
12.395;0.4984545;0.5824897;;
12.396;0.4994824;0.5836583;;
12.397;0.4990098;0.5852076;;
12.425;0.4998017;0.5863788;;
12.426;0.4992752;0.5879381;;
12.427;0.4997765;0.5889837;;
12.428;0.4990262;0.5904021;;
12.429;0.4993361;0.5912137;;
12.43;0.4987513;0.5927171;;
12.459;0.4988167;0.5931208
12.461;0.4982199;0.594249
12.462;0.4982007;0.5946006
12.463;0.4975431;0.5958531
12.463;0.4975737;0.5961105
12.464;0.4970365;0.5975391
12.464;0.4972072;0.5977169
12.492;0.4970645;0.5983177
12.493;0.497317;0.598521
12.495;0.4979028;0.5975989
12.496;0.4982789;0.5978206
12.496;0.4992174;0.596319
12.295;0.4951495;0.5740926;;
12.297;0.4956116;0.5749411;;
12.298;0.4943674;0.5771388;;
12.321;0.4950023;0.5778054;;
12.324;0.4943426;0.5792338;;
12.326;0.4952832;0.5797396;;
12.327;0.4949803;0.5801234;;
12.327;0.49617;0.5806371;;
12.357;0.4962249;0.5806903;;
12.391;0.4973649;0.5813548;;
12.393;0.4985342;0.5822157;;
12.395;0.4984545;0.5824897;;
12.396;0.4994824;0.5836583;;
12.397;0.4990098;0.5852076;;
12.425;0.4998017;0.5863788;;
12.426;0.4992752;0.5879381;;
12.427;0.4997765;0.5889837;;
12.428;0.4990262;0.5904021;;
12.429;0.4993361;0.5912137;;
12.43;0.4987513;0.5927171;;
12.459;0.4988167;0.5931208;;
12.461;0.4982199;0.594249;;
12.462;0.4982007;0.5946006;;
12.463;0.4975431;0.5958531;;
12.463;0.4975737;0.5961105;;
12.464;0.4970365;0.5975391;;
12.464;0.4972072;0.5977169;;
12.492;0.4970645;0.5983177;;
12.493;0.497317;0.598521;;
12.495;0.4979028;0.5975989;;
12.496;0.4982789;0.5978206;;
12.496;0.4992174;0.596319;;
12.295;0.4951495;0.5740926;;
12.297;0.4956116;0.5749411;;
12.298;0.4943674;0.5771388;;
12.321;0.4950023;0.5778054;;
12.324;0.4943426;0.5792338;;
12.326;0.4952832;0.5797396;;
12.327;0.4949803;0.5801234;;
12.327;0.49617;0.5806371;;
12.357;0.4962249;0.5806903;;
12.391;0.4973649;0.5813548;;
12.393;0.4985342;0.5822157;;
12.395;0.4984545;0.5824897;;
12.396;0.4994824;0.5836583;;
12.397;0.4990098;0.5852076;;
12.425;0.4998017;0.5863788;;
12.426;0.4992752;0.5879381;;
12.427;0.4997765;0.5889837;;
12.428;0.4990262;0.5904021;;
12.429;0.4993361;0.5912137;;
12.43;0.4987513;0.5927171;;
12.459;0.4988167;0.5931208;;
12.461;0.4982199;0.594249;;
12.462;0.4982007;0.5946006;;
12.463;0.4975431;0.5958531;;
12.463;0.4975737;0.5961105;;
12.464;0.4970365;0.5975391;;
12.464;0.4972072;0.5977169;;
12.492;0.4970645;0.5983177;;
12.493;0.497317;0.598521;;
12.495;0.4979028;0.5975989;;
12.496;0.4982789;0.5978206;;
12.496;0.4992174;0.596319;;
12.527;0.4997512;0.5964745
12.529;0.5011825;0.5941345
12.53;0.501667;0.5943027
12.531;0.5028257;0.5922534
12.532;0.5033075;0.5922614
12.533;0.5043441;0.5906217
12.534;0.5046119;0.5903829
12.561;0.5055014;0.5888342
12.562;0.5056454;0.5885163
12.564;0.5062208;0.5870092
12.565;0.5063207;0.586505
12.295;0.4951495;0.5740926;;
12.297;0.4956116;0.5749411;;
12.298;0.4943674;0.5771388;;
12.321;0.4950023;0.5778054;;
12.324;0.4943426;0.5792338;;
12.326;0.4952832;0.5797396;;
12.327;0.4949803;0.5801234;;
12.327;0.49617;0.5806371;;
12.357;0.4962249;0.5806903;;
12.391;0.4973649;0.5813548;;
12.393;0.4985342;0.5822157;;
12.395;0.4984545;0.5824897;;
12.396;0.4994824;0.5836583;;
12.397;0.4990098;0.5852076;;
12.425;0.4998017;0.5863788;;
12.426;0.4992752;0.5879381;;
12.427;0.4997765;0.5889837;;
12.428;0.4990262;0.5904021;;
12.429;0.4993361;0.5912137;;
12.43;0.4987513;0.5927171;;
12.459;0.4988167;0.5931208;;
12.461;0.4982199;0.594249;;
12.462;0.4982007;0.5946006;;
12.463;0.4975431;0.5958531;;
12.463;0.4975737;0.5961105;;
12.464;0.4970365;0.5975391;;
12.464;0.4972072;0.5977169;;
12.492;0.4970645;0.5983177;;
12.493;0.497317;0.598521;;
12.495;0.4979028;0.5975989;;
12.496;0.4982789;0.5978206;;
12.496;0.4992174;0.596319;;
12.527;0.4997512;0.5964745;;
12.529;0.5011825;0.5941345;;
12.53;0.501667;0.5943027;;
12.531;0.5028257;0.5922534;;
12.532;0.5033075;0.5922614;;
12.533;0.5043441;0.5906217;;
12.534;0.5046119;0.5903829;;
12.561;0.5055014;0.5888342;;
12.562;0.5056454;0.5885163;;
12.564;0.5062208;0.5870092;;
12.565;0.5063207;0.586505;;
12.594;0.5060773;0.5851061
12.596;0.4964251;0.5885093
12.598;0.4882317;0.5911505
12.599;0.4718758;0.6031936
12.6;0.4638643;0.6054593
12.601;0.4479981;0.6169206
12.321;0.4950023;0.5778054;;
12.324;0.4943426;0.5792338;;
12.326;0.4952832;0.5797396;;
12.327;0.4949803;0.5801234;;
12.327;0.49617;0.5806371;;
12.357;0.4962249;0.5806903;;
12.391;0.4973649;0.5813548;;
12.393;0.4985342;0.5822157;;
12.395;0.4984545;0.5824897;;
12.396;0.4994824;0.5836583;;
12.397;0.4990098;0.5852076;;
12.425;0.4998017;0.5863788;;
12.426;0.4992752;0.5879381;;
12.427;0.4997765;0.5889837;;
12.428;0.4990262;0.5904021;;
12.429;0.4993361;0.5912137;;
12.43;0.4987513;0.5927171;;
12.459;0.4988167;0.5931208;;
12.461;0.4982199;0.594249;;
12.462;0.4982007;0.5946006;;
12.463;0.4975431;0.5958531;;
12.463;0.4975737;0.5961105;;
12.464;0.4970365;0.5975391;;
12.464;0.4972072;0.5977169;;
12.492;0.4970645;0.5983177;;
12.493;0.497317;0.598521;;
12.495;0.4979028;0.5975989;;
12.496;0.4982789;0.5978206;;
12.496;0.4992174;0.596319;;
12.527;0.4997512;0.5964745;;
12.529;0.5011825;0.5941345;;
12.53;0.501667;0.5943027;;
12.531;0.5028257;0.5922534;;
12.532;0.5033075;0.5922614;;
12.533;0.5043441;0.5906217;;
12.534;0.5046119;0.5903829;;
12.561;0.5055014;0.5888342;;
12.562;0.5056454;0.5885163;;
12.564;0.5062208;0.5870092;;
12.565;0.5063207;0.586505;;
12.594;0.5060773;0.5851061;;
12.596;0.4964251;0.5885093;;
12.598;0.4882317;0.5911505;;
12.599;0.4718758;0.6031936;;
12.6;0.4638643;0.6054593;;
12.601;0.4479981;0.6169206;;
12.629;0.4400299;0.6190727
12.629;0.4317791;0.6213829
12.631;0.4162225;0.633426
12.632;0.4160647;0.6327075
12.633;0.4093766;0.6411073
12.635;0.409031;0.6410245
12.669;0.4093771;0.6403618
12.669;0.40888;0.6404577
12.391;0.4973649;0.5813548;;
12.393;0.4985342;0.5822157;;
12.395;0.4984545;0.5824897;;
12.396;0.4994824;0.5836583;;
12.397;0.4990098;0.5852076;;
12.425;0.4998017;0.5863788;;
12.426;0.4992752;0.5879381;;
12.427;0.4997765;0.5889837;;
12.428;0.4990262;0.5904021;;
12.429;0.4993361;0.5912137;;
12.43;0.4987513;0.5927171;;
12.459;0.4988167;0.5931208;;
12.461;0.4982199;0.594249;;
12.462;0.4982007;0.5946006;;
12.463;0.4975431;0.5958531;;
12.463;0.4975737;0.5961105;;
12.464;0.4970365;0.5975391;;
12.464;0.4972072;0.5977169;;
12.492;0.4970645;0.5983177;;
12.493;0.497317;0.598521;;
12.495;0.4979028;0.5975989;;
12.496;0.4982789;0.5978206;;
12.496;0.4992174;0.596319;;
12.527;0.4997512;0.5964745;;
12.529;0.5011825;0.5941345;;
12.53;0.501667;0.5943027;;
12.531;0.5028257;0.5922534;;
12.532;0.5033075;0.5922614;;
12.533;0.5043441;0.5906217;;
12.534;0.5046119;0.5903829;;
12.561;0.5055014;0.5888342;;
12.562;0.5056454;0.5885163;;
12.564;0.5062208;0.5870092;;
12.565;0.5063207;0.586505;;
12.594;0.5060773;0.5851061;;
12.596;0.4964251;0.5885093;;
12.598;0.4882317;0.5911505;;
12.599;0.4718758;0.6031936;;
12.6;0.4638643;0.6054593;;
12.601;0.4479981;0.6169206;;
12.629;0.4400299;0.6190727;;
12.629;0.4317791;0.6213829;;
12.631;0.4162225;0.633426;;
12.632;0.4160647;0.6327075;;
12.633;0.4093766;0.6411073;;
12.635;0.409031;0.6410245;;
12.669;0.4093771;0.6403618;;
12.669;0.40888;0.6404577;;
12.391;0.4973649;0.5813548;;
12.393;0.4985342;0.5822157;;
12.395;0.4984545;0.5824897;;
12.396;0.4994824;0.5836583;;
12.397;0.4990098;0.5852076;;
12.425;0.4998017;0.5863788;;
12.426;0.4992752;0.5879381;;
12.427;0.4997765;0.5889837;;
12.428;0.4990262;0.5904021;;
12.429;0.4993361;0.5912137;;
12.43;0.4987513;0.5927171;;
12.459;0.4988167;0.5931208;;
12.461;0.4982199;0.594249;;
12.462;0.4982007;0.5946006;;
12.463;0.4975431;0.5958531;;
12.463;0.4975737;0.5961105;;
12.464;0.4970365;0.5975391;;
12.464;0.4972072;0.5977169;;
12.492;0.4970645;0.5983177;;
12.493;0.497317;0.598521;;
12.495;0.4979028;0.5975989;;
12.496;0.4982789;0.5978206;;
12.496;0.4992174;0.596319;;
12.527;0.4997512;0.5964745;;
12.529;0.5011825;0.5941345;;
12.53;0.501667;0.5943027;;
12.531;0.5028257;0.5922534;;
12.532;0.5033075;0.5922614;;
12.533;0.5043441;0.5906217;;
12.534;0.5046119;0.5903829;;
12.561;0.5055014;0.5888342;;
12.562;0.5056454;0.5885163;;
12.564;0.5062208;0.5870092;;
12.565;0.5063207;0.586505;;
12.594;0.5060773;0.5851061;;
12.596;0.4964251;0.5885093;;
12.598;0.4882317;0.5911505;;
12.599;0.4718758;0.6031936;;
12.6;0.4638643;0.6054593;;
12.601;0.4479981;0.6169206;;
12.629;0.4400299;0.6190727;;
12.629;0.4317791;0.6213829;;
12.631;0.4162225;0.633426;;
12.632;0.4160647;0.6327075;;
12.633;0.4093766;0.6411073;;
12.635;0.409031;0.6410245;;
12.669;0.4093771;0.6403618;;
12.669;0.40888;0.6404577;;
12.697;0.4097564;0.6399955
12.699;0.4098284;0.6403736
12.701;0.4104597;0.6389806
12.702;0.4105565;0.6395022
12.703;0.4113726;0.6369493
12.704;0.4114861;0.637058
12.73;0.4122934;0.634788
12.731;0.4123213;0.6347216
12.733;0.4131523;0.6324214
12.734;0.4130454;0.6322148
12.735;0.413966;0.6289418
12.736;0.4139172;0.6285249
12.459;0.4988167;0.5931208;;
12.461;0.4982199;0.594249;;
12.462;0.4982007;0.5946006;;
12.463;0.4975431;0.5958531;;
12.463;0.4975737;0.5961105;;
12.464;0.4970365;0.5975391;;
12.464;0.4972072;0.5977169;;
12.492;0.4970645;0.5983177;;
12.493;0.497317;0.598521;;
12.495;0.4979028;0.5975989;;
12.496;0.4982789;0.5978206;;
12.496;0.4992174;0.596319;;
12.527;0.4997512;0.5964745;;
12.529;0.5011825;0.5941345;;
12.53;0.501667;0.5943027;;
12.531;0.5028257;0.5922534;;
12.532;0.5033075;0.5922614;;
12.533;0.5043441;0.5906217;;
12.534;0.5046119;0.5903829;;
12.561;0.5055014;0.5888342;;
12.562;0.5056454;0.5885163;;
12.564;0.5062208;0.5870092;;
12.565;0.5063207;0.586505;;
12.594;0.5060773;0.5851061;;
12.596;0.4964251;0.5885093;;
12.598;0.4882317;0.5911505;;
12.599;0.4718758;0.6031936;;
12.6;0.4638643;0.6054593;;
12.601;0.4479981;0.6169206;;
12.629;0.4400299;0.6190727;;
12.629;0.4317791;0.6213829;;
12.631;0.4162225;0.633426;;
12.632;0.4160647;0.6327075;;
12.633;0.4093766;0.6411073;;
12.635;0.409031;0.6410245;;
12.669;0.4093771;0.6403618;;
12.669;0.40888;0.6404577;;
12.67;0.4086904;0.6413343;;
12.671;0.4084485;0.6416896;;
12.671;0.4089687;0.6412475;;
12.672;0.4089028;0.6417254;;
12.697;0.4097564;0.6399955;;
12.699;0.4098284;0.6403736;;
12.701;0.4104597;0.6389806;;
12.702;0.4105565;0.6395022;;
12.703;0.4113726;0.6369493;;
12.704;0.4114861;0.637058;;
12.73;0.4122934;0.634788;;
12.731;0.4123213;0.6347216;;
12.733;0.4131523;0.6324214;;
12.734;0.4130454;0.6322148;;
12.735;0.413966;0.6289418;;
12.736;0.4139172;0.6285249;;
12.765;0.4150239;0.6248006
12.767;0.4150472;0.6244471
12.767;0.4163907;0.6200576
12.769;0.4164622;0.619723
12.769;0.4161054;0.6188567
12.492;0.4970645;0.5983177;;
12.493;0.497317;0.598521;;
12.495;0.4979028;0.5975989;;
12.496;0.4982789;0.5978206;;
12.496;0.4992174;0.596319;;
12.527;0.4997512;0.5964745;;
12.529;0.5011825;0.5941345;;
12.53;0.501667;0.5943027;;
12.531;0.5028257;0.5922534;;
12.532;0.5033075;0.5922614;;
12.533;0.5043441;0.5906217;;
12.534;0.5046119;0.5903829;;
12.561;0.5055014;0.5888342;;
12.562;0.5056454;0.5885163;;
12.564;0.5062208;0.5870092;;
12.565;0.5063207;0.586505;;
12.594;0.5060773;0.5851061;;
12.596;0.4964251;0.5885093;;
12.598;0.4882317;0.5911505;;
12.599;0.4718758;0.6031936;;
12.6;0.4638643;0.6054593;;
12.601;0.4479981;0.6169206;;
12.629;0.4400299;0.6190727;;
12.629;0.4317791;0.6213829;;
12.631;0.4162225;0.633426;;
12.632;0.4160647;0.6327075;;
12.633;0.4093766;0.6411073;;
12.635;0.409031;0.6410245;;
12.669;0.4093771;0.6403618;;
12.669;0.40888;0.6404577;;
12.67;0.4086904;0.6413343;;
12.671;0.4084485;0.6416896;;
12.671;0.4089687;0.6412475;;
12.672;0.4089028;0.6417254;;
12.697;0.4097564;0.6399955;;
12.699;0.4098284;0.6403736;;
12.701;0.4104597;0.6389806;;
12.702;0.4105565;0.6395022;;
12.703;0.4113726;0.6369493;;
12.704;0.4114861;0.637058;;
12.73;0.4122934;0.634788;;
12.731;0.4123213;0.6347216;;
12.733;0.4131523;0.6324214;;
12.734;0.4130454;0.6322148;;
12.735;0.413966;0.6289418;;
12.736;0.4139172;0.6285249;;
12.765;0.4150239;0.6248006;;
12.767;0.4150472;0.6244471;;
12.767;0.4163907;0.6200576;;
12.769;0.4164622;0.619723;;
12.769;0.4161054;0.6188567;;
12.798;0.4161445;0.619194
12.799;0.4035797;0.6460625
12.801;0.4048761;0.652324
12.832;0.40673;0.6621261
12.533;0.5043441;0.5906217;;
12.534;0.5046119;0.5903829;;
12.561;0.5055014;0.5888342;;
12.562;0.5056454;0.5885163;;
12.564;0.5062208;0.5870092;;
12.565;0.5063207;0.586505;;
12.594;0.5060773;0.5851061;;
12.596;0.4964251;0.5885093;;
12.598;0.4882317;0.5911505;;
12.599;0.4718758;0.6031936;;
12.6;0.4638643;0.6054593;;
12.601;0.4479981;0.6169206;;
12.629;0.4400299;0.6190727;;
12.629;0.4317791;0.6213829;;
12.631;0.4162225;0.633426;;
12.632;0.4160647;0.6327075;;
12.633;0.4093766;0.6411073;;
12.635;0.409031;0.6410245;;
12.669;0.4093771;0.6403618;;
12.669;0.40888;0.6404577;;
12.67;0.4086904;0.6413343;;
12.671;0.4084485;0.6416896;;
12.671;0.4089687;0.6412475;;
12.672;0.4089028;0.6417254;;
12.697;0.4097564;0.6399955;;
12.699;0.4098284;0.6403736;;
12.701;0.4104597;0.6389806;;
12.702;0.4105565;0.6395022;;
12.703;0.4113726;0.6369493;;
12.704;0.4114861;0.637058;;
12.73;0.4122934;0.634788;;
12.731;0.4123213;0.6347216;;
12.733;0.4131523;0.6324214;;
12.734;0.4130454;0.6322148;;
12.735;0.413966;0.6289418;;
