circular5Timestamp;circular5XPos;circular5YPos;circular5newCorr;circular5smoothCorr
3.7133149;;;0;0
3.7198325;;;0;0
3.7563174;;;0;0
3.756819;;;0;0
3.793;-2.036214;-0.8440818;;
3.795;-2.036214;-0.8440818;;
3.825;-2.055157;-0.8317403;;
3.827;-2.055402;-0.8315808;;
3.829;-2.055456;-0.8315457;;
3.8413244;;;0.905824010098888;0.181164802019778
3.793;-2.036214;-0.8440818;;
3.795;-2.036214;-0.8440818;;
3.825;-2.055157;-0.8317403;;
3.827;-2.055402;-0.8315808;;
3.829;-2.055456;-0.8315457;;
3.8423277;;;0.905824010098888;0.301941336699629
3.793;-2.036214;-0.8440818;;
3.795;-2.036214;-0.8440818;;
3.825;-2.055157;-0.8317403;;
3.827;-2.055402;-0.8315808;;
3.829;-2.055456;-0.8315457;;
3.858;-2.072827;-0.8196673;;
3.861;-2.073286;-0.8193531;;
3.863;-2.073391;-0.819281;;
3.865;-2.077608;-0.8163124;;
3.893;-2.087481;-0.8092374;;
3.894;-2.087535;-0.8091984;;
3.927;-2.101415;-0.7989327;;
3.929;-2.101645;-0.7987622;;
3.9307824;;;0.847467140959362;0.37987359445102
3.793;-2.036214;-0.8440818;;
3.795;-2.036214;-0.8440818;;
3.825;-2.055157;-0.8317403;;
3.827;-2.055402;-0.8315808;;
3.829;-2.055456;-0.8315457;;
3.858;-2.072827;-0.8196673;;
3.861;-2.073286;-0.8193531;;
3.863;-2.073391;-0.819281;;
3.865;-2.077608;-0.8163124;;
3.893;-2.087481;-0.8092374;;
3.894;-2.087535;-0.8091984;;
3.927;-2.101415;-0.7989327;;
3.929;-2.101645;-0.7987622;;
3.931;-2.105052;-0.7961813;;
3.9322861;;;0.838298827268071;0.437176748553151
3.793;-2.036214;-0.8440818;;
3.795;-2.036214;-0.8440818;;
3.825;-2.055157;-0.8317403;;
3.827;-2.055402;-0.8315808;;
3.829;-2.055456;-0.8315457;;
3.858;-2.072827;-0.8196673;;
3.861;-2.073286;-0.8193531;;
3.863;-2.073391;-0.819281;;
3.865;-2.077608;-0.8163124;;
3.893;-2.087481;-0.8092374;;
3.894;-2.087535;-0.8091984;;
3.927;-2.101415;-0.7989327;;
3.929;-2.101645;-0.7987622;;
3.931;-2.105052;-0.7961813;;
3.96;-2.11549;-0.788144;;
3.961;-2.115563;-0.7880877;;
