lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
8.645;0.1459487;1.01933
8.647;0.1399299;1.036908
8.649;0.1400149;1.039738
8.649;0.1340466;1.057363
8.651;0.1327086;1.058675
8.652;0.1281362;1.072511
8.645;0.1459487;1.01933;;
8.647;0.1399299;1.036908;;
8.649;0.1400149;1.039738;;
8.649;0.1340466;1.057363;;
8.651;0.1327086;1.058675;;
8.652;0.1281362;1.072511;;
8.645;0.1459487;1.01933;;
8.647;0.1399299;1.036908;;
8.649;0.1400149;1.039738;;
8.649;0.1340466;1.057363;;
8.651;0.1327086;1.058675;;
8.652;0.1281362;1.072511;;
8.712;0.1264622;1.072449
8.713;0.1246795;1.072232
8.716;0.1220843;1.080556
8.717;0.1208219;1.079046
8.718;0.1257988;1.06505
8.72;0.1253363;1.062511
8.746;0.1322253;1.042713
8.645;0.1459487;1.01933;;
8.647;0.1399299;1.036908;;
8.649;0.1400149;1.039738;;
8.649;0.1340466;1.057363;;
8.651;0.1327086;1.058675;;
8.652;0.1281362;1.072511;;
8.712;0.1264622;1.072449;;
8.713;0.1246795;1.072232;;
8.716;0.1220843;1.080556;;
8.717;0.1208219;1.079046;;
8.718;0.1257988;1.06505;;
8.72;0.1253363;1.062511;;
8.746;0.1322253;1.042713;;
8.748;0.1330013;1.038274
8.645;0.1459487;1.01933;;
8.647;0.1399299;1.036908;;
8.649;0.1400149;1.039738;;
8.649;0.1340466;1.057363;;
8.651;0.1327086;1.058675;;
8.652;0.1281362;1.072511;;
8.712;0.1264622;1.072449;;
8.713;0.1246795;1.072232;;
8.716;0.1220843;1.080556;;
8.717;0.1208219;1.079046;;
8.718;0.1257988;1.06505;;
8.72;0.1253363;1.062511;;
8.746;0.1322253;1.042713;;
8.748;0.1330013;1.038274;;
8.751;0.1410871;1.014602
8.753;0.1425825;1.010053
8.753;0.1513925;0.9837594
8.754;0.1530277;0.9793951
8.754;0.1571938;0.9666607
8.779;0.1588448;0.9623199
8.781;0.163599;0.9478068
8.783;0.1647183;0.9449132
8.784;0.1700612;0.9285935
8.785;0.1708323;0.925306
8.786;0.1786048;0.9264084
8.814;0.1792266;0.92328
8.815;0.1931691;0.8802632
8.817;0.1936365;0.877389
8.819;0.2069505;0.8361559
8.82;0.2072256;0.8338327
8.821;0.2200299;0.7942616
8.645;0.1459487;1.01933;;
8.647;0.1399299;1.036908;;
8.649;0.1400149;1.039738;;
8.649;0.1340466;1.057363;;
8.651;0.1327086;1.058675;;
8.652;0.1281362;1.072511;;
8.712;0.1264622;1.072449;;
8.713;0.1246795;1.072232;;
8.716;0.1220843;1.080556;;
8.717;0.1208219;1.079046;;
8.718;0.1257988;1.06505;;
8.72;0.1253363;1.062511;;
8.746;0.1322253;1.042713;;
8.748;0.1330013;1.038274;;
8.751;0.1410871;1.014602;;
8.753;0.1425825;1.010053;;
8.753;0.1513925;0.9837594;;
8.754;0.1530277;0.9793951;;
8.754;0.1571938;0.9666607;;
8.779;0.1588448;0.9623199;;
8.781;0.163599;0.9478068;;
8.783;0.1647183;0.9449132;;
8.784;0.1700612;0.9285935;;
8.785;0.1708323;0.925306;;
8.786;0.1786048;0.9264084;;
8.814;0.1792266;0.92328;;
8.815;0.1931691;0.8802632;;
8.817;0.1936365;0.877389;;
8.819;0.2069505;0.8361559;;
8.82;0.2072256;0.8338327;;
8.821;0.2200299;0.7942616;;
