Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
63627946005.7207;1;0;45;0;;
63627946005.7403;1;0;45;0;;
63627946005.7583;1;0;45;0;;
63627946005.7583;2;0;45;0;;
63627946005.7583;3;0;45;0;;
63627946005.7583;4;0;45;0;;
63627946005.7583;5;0;45;0;;
63627946005.7658;1;0;45;0;;
63627946005.7658;2;0;45;0;;
63627946005.7658;3;0;45;0;;
63627946005.7658;4;0;45;0;;
63627946005.7658;5;0;45;0;;
63627946005.7819;1;0;45;0;;
63627946005.7819;2;0;45;0;;
63627946005.7819;3;0;45;0;;
63627946005.7819;4;0;45;0;;
63627946005.7819;5;0;45;0;;
63627946005.8045;1;0;45;0;;
63627946005.8045;2;0;45;0;;
63627946005.8045;3;0;45;0;;
63627946005.8045;4;0;45;0;;
63627946005.8045;5;0;45;0;;
63627946005.8265;1;0;45;0;;
63627946005.8265;2;0;45;0;;
63627946005.8265;3;0;45;0;;
63627946005.8265;4;0;45;0;;
63627946005.8265;5;0;45;0;;
63627946005.838;1;0;45;0;;
63627946005.838;2;0;45;0;;
63627946005.838;3;0;45;0;;
63627946005.838;4;0;45;0;;
63627946005.838;5;0;45;0;;
63627946005.8511;1;0;45;0;;
63627946005.8511;2;0;45;0;;
63627946005.8511;3;0;45;0;;
63627946005.8511;4;0;45;0;;
63627946005.8511;5;0;45;0;;
63627946005.8601;1;0;45;0;;
63627946005.8601;2;0;45;0;;
63627946005.8601;3;0;45;0;;
63627946005.8601;4;0;45;0;;
63627946005.8601;5;0;45;0;;
63627946005.8711;1;0;45;0;;
63627946005.8711;2;0;45;0;;
63627946005.8711;3;0;45;0;;
63627946005.8711;4;0;45;0;;
63627946005.8711;5;0;45;0;;
63627946005.8821;1;0;45;0;;
63627946005.8821;2;0;45;0;;
63627946005.8821;3;0;45;0;;
63627946005.8821;4;0;45;0;;
63627946005.8821;5;0;45;0;;
63627946005.8937;1;0;45;0;;
63627946005.8937;2;0;45;0;;
63627946005.8937;3;0;45;0;;
63627946005.8937;4;0;45;0;;
63627946005.8937;5;0;45;0;;
63627946005.9047;1;0;45;0;;
63627946005.9047;2;0;45;0;;
63627946005.9047;3;0;45;0;;
63627946005.9047;4;0;45;0;;
63627946005.9047;5;0;45;0;;
63627946005.9157;1;0;45;0;;
63627946005.9157;2;0;45;0;;
63627946005.9157;3;0;45;0;;
63627946005.9157;4;0;45;0;;
63627946005.9157;5;0;45;0;;
63627946005.9273;1;0;45;0;;
63627946005.9273;2;0;45;0;;
63627946005.9273;3;0;45;0;;
63627946005.9273;4;0;45;0;;
63627946005.9273;5;0;45;0;;
63627946005.9383;1;0;45;0;;
63627946005.9383;2;0;45;0;;
63627946005.9383;3;0;45;0;;
63627946005.9383;4;0;45;0;;
63627946005.9383;5;0;45;0;;
63627946005.9493;1;0;45;0;;
63627946005.9493;2;0;45;0;;
63627946005.9493;3;0;45;0;;
63627946005.9493;4;0;45;0;;
63627946005.9493;5;0;45;0;;
63627946005.9609;1;0;45;0;;
63627946005.9609;2;0;45;0;;
63627946005.9609;3;0;45;0;;
63627946005.9609;4;0;45;0;;
63627946005.9609;5;0;45;0;;
63627946005.9719;1;0;45;0;;
63627946005.9719;2;0;45;0;;
63627946005.9719;3;0;45;0;;
63627946005.9719;4;0;45;0;;
63627946005.9719;5;0;45;0;;
63627946005.9829;1;0;45;0;;
63627946005.9829;2;0;45;0;;
63627946005.9829;3;0;45;0;;
63627946005.9829;4;0;45;0;;
63627946005.9829;5;0;45;0;;
63627946005.9945;1;0;45;0;;
63627946005.9945;2;0;45;0;;
63627946005.9945;3;0;45;0;;
63627946005.9945;4;0;45;0;;
63627946005.9945;5;0;45;0;;
63627946006.0055;1;0;45;0;;
63627946006.0055;2;0;45;0;;
63627946006.0055;3;0;45;0;;
63627946006.0055;4;0;45;0;;
63627946006.0055;5;0;45;0;;
63627946006.0165;1;0;45;0;;
63627946006.0165;2;0;45;0;;
63627946006.0165;3;0;45;0;;
63627946006.0165;4;0;45;0;;
63627946006.0165;5;0;45;0;;
63627946006.0275;1;0;45;0;;
63627946006.0275;2;0;45;0;;
63627946006.0275;3;0;45;0;;
63627946006.0275;4;0;45;0;;
63627946006.0275;5;0;45;0;;
63627946006.0391;1;0;45;0;;
63627946006.0391;2;0;45;0;;
63627946006.0391;3;0;45;0;;
63627946006.0391;4;0;45;0;;
63627946006.0391;5;0;45;0;;
63627946006.0496;1;0;45;0;;
63627946006.0496;2;0;45;0;;
63627946006.0496;3;0;45;0;;
63627946006.0496;4;0;45;0;;
63627946006.0496;5;0;45;0;;
63627946006.0611;1;0;45;0;;
63627946006.0611;2;0;45;0;;
63627946006.0611;3;0;45;0;;
63627946006.0611;4;0;45;0;;
63627946006.0611;5;0;45;0;;
63627946006.0722;1;0;45;0;;
63627946006.0722;2;0;45;0;;
63627946006.0722;3;0;45;0;;
63627946006.0722;4;0;45;0;;
63627946006.0722;5;0;45;0;;
63627946006.0832;1;0;45;0;;
63627946006.0832;2;0;45;0;;
63627946006.0832;3;0;45;0;;
63627946006.0832;4;0;45;0;;
63627946006.0832;5;0;45;0;;
63627946006.0947;1;0;45;0;;
63627946006.0947;2;0;45;0;;
63627946006.0947;3;0;45;0;;
63627946006.0947;4;0;45;0;;
63627946006.0947;5;0;45;0;;
63627946006.1058;1;0;45;0;;
63627946006.1058;2;0;45;0;;
63627946006.1058;3;0;45;0;;
63627946006.1058;4;0;45;0;;
63627946006.1058;5;0;45;0;;
63627946006.1173;1;0;45;0;;
63627946006.1173;2;0;45;0;;
63627946006.1173;3;0;45;0;;
63627946006.1173;4;0;45;0;;
63627946006.1173;5;0;45;0;;
63627946006.1283;1;0;45;0;;
63627946006.1283;2;0;45;0;;
63627946006.1283;3;0;45;0;;
63627946006.1283;4;0;45;0;;
63627946006.1283;5;0;45;0;;
63627946006.1393;1;0;45;0;;
63627946006.1393;2;0;45;0;;
63627946006.1393;3;0;45;0;;
63627946006.1393;4;0;45;0;;
63627946006.1393;5;0;45;0;;
63627946006.1504;1;0;45;0;;
63627946006.1504;2;0;45;0;;
63627946006.1504;3;0;45;0;;
63627946006.1504;4;0;45;0;;
63627946006.1504;5;0;45;0;;
63627946006.1614;1;0;45;0;;
63627946006.1614;2;0;45;0;;
63627946006.1614;3;0;45;0;;
63627946006.1614;4;0;45;0;;
63627946006.1614;5;0;45;0;;
63627946006.1729;1;0;45;0;;
63627946006.1729;2;0;45;0;;
63627946006.1729;3;0;45;0;;
63627946006.1729;4;0;45;0;;
63627946006.1729;5;0;45;0;;
63627946006.184;1;0;45;0;;
63627946006.184;2;0;45;0;;
63627946006.184;3;0;45;0;;
63627946006.184;4;0;45;0;;
63627946006.184;5;0;45;0;;
63627946006.195;1;0;45;0;;
63627946006.195;2;0;45;0;;
63627946006.195;3;0;45;0;;
63627946006.195;4;0;45;0;;
63627946006.195;5;0;45;0;;
63627946006.2065;1;0;45;0;;
63627946006.2065;2;0;45;0;;
63627946006.2065;3;0;45;0;;
63627946006.2065;4;0;45;0;;
63627946006.2065;5;0;45;0;;
63627946006.2176;1;0;45;0;;
63627946006.2176;2;0;45;0;;
63627946006.2176;3;0;45;0;;
63627946006.2176;4;0;45;0;;
63627946006.2176;5;0;45;0;;
63627946006.2286;1;0;45;0;;
63627946006.2286;2;0;45;0;;
63627946006.2286;3;0;45;0;;
63627946006.2286;4;0;45;0;;
63627946006.2286;5;0;45;0;;
