largeCube3Timestamp;largeCube3XPos;largeCube3YPos;largeCube3newCorr;largeCube3smoothCorr
3.028;-2.138742;2.5;;
3.029;-2.138961;2.5;;
3.03;-2.139003;2.5;;
3.072;-2.16132;2.5;;
3.095;-2.304809;2.5;;
3.096;-2.306057;2.5;;
3.096;-2.306267;2.5;;
3.097;-2.306355;2.5;;
3.098;-2.306377;2.5;;
3.098;-2.306377;2.5;;
3.118;-2.339565;2.5;;
3.118;-2.339565;2.5;;
3.119;-2.339565;2.5;;
3.139;-2.38431;2.5;;
3.14;-2.384764;2.5;;
3.141;-2.384837;2.5;;
3.141;-2.384845;2.5;;
3.142;-2.384867;2.5;;
3.162;-2.429283;2.5;;
3.162;-2.429283;2.5;;
3.163;-2.429283;2.5;;
3.183;-2.473475;2.5;;
3.184;-2.47393;2.5;;
3.185;-2.474008;2.5;;
3.186;-2.47402;2.5;;
3.206;-2.517905;2.5;;
3.207;-2.518326;2.5;;
3.208;-2.518429;2.5;;
3.208;-2.518446;2.5;;
3.209;-2.518462;2.5;;
3.2170501;;;-0.440700253742271;0.0585675539001166
3.23;-2.562738;2.5;;
3.25;-2.607266;2.5;;
3.251;-2.60773;2.5;;
3.252;-2.607795;2.5;;
3.253;-2.607814;2.5;;
3.28;-2.651886;2.5;;
3.295;-2.695489;2.5;;
3.296;-2.696352;2.5;;
3.297;-2.696809;2.5;;
3.318;-2.741818;2.5;;
3.319;-2.742199;2.5;;
3.339;-2.764366;2.5;;
3.34;-2.782438;2.5;;
3.341;-2.785313;2.5;;
3.361;-2.808549;2.5;;
3.362;-2.827169;2.5;;
3.384;-2.875358;2.5;;
3.385;-2.87581;2.5;;
3.386;-2.875885;2.5;;
3.407;-2.919919;2.5;;
3.408;-2.920353;2.5;;
3.43;-2.964557;2.5;;
3.431;-2.965064;2.5;;
3.453;-3.010181;2.5;;
3.453;-3.010181;2.5;;
3.454;-3.010181;2.5;;
3.475;-2.977662;2.5;;
3.476;-2.977274;2.5;;
3.477;-2.977274;2.5;;
3.478;-2.977274;2.5;;
3.498;-2.932801;2.5;;
3.518;-2.910801;2.5;;
3.5183514;;;-0.0397443783225949;0.126100106085473
3.518;-2.910801;2.5;;
3.52;-2.891252;2.5;;
3.52;-2.890346;2.5;;
3.541;-2.843335;2.5;;
3.542;-2.843335;2.5;;
3.565;-2.798259;2.5;;
3.566;-2.798259;2.5;;
3.566;-2.798259;2.5;;
3.587;-2.755342;2.5;;
3.588;-2.754547;2.5;;
3.589;-2.754293;2.5;;
3.609;-2.710037;2.5;;
3.609;-2.709713;2.5;;
3.631;-2.6654;2.5;;
3.632;-2.664969;2.5;;
3.653;-2.620488;2.5;;
3.654;-2.620044;2.5;;
3.655;-2.619968;2.5;;
3.676;-2.575549;2.5;;
3.677;-2.575113;2.5;;
3.697;-2.531071;2.5;;
3.699;-2.530639;2.5;;
3.719;-2.486792;2.5;;
3.721;-2.485856;2.5;;
3.721;-2.485805;2.5;;
3.722;-2.485729;2.5;;
3.723;-2.485717;2.5;;
3.743;-2.441547;2.5;;
3.744;-2.441143;2.5;;
3.745;-2.441036;2.5;;
3.746;-2.441009;2.5;;
3.766;-2.396991;2.5;;
3.767;-2.39657;2.5;;
3.767;-2.3965;2.5;;
3.787;-2.352572;2.5;;
3.788;-2.352147;2.5;;
3.794;-2.352021;2.5;;
3.795;-2.352017;2.5;;
3.796;-2.352016;2.5;;
3.809;-2.305392;2.5;;
3.81;-2.304652;2.5;;
3.811;-2.304539;2.5;;
3.8201534;;;-0.475510816426191;-0.114816915601813
3.809;-2.305392;2.5;;
3.81;-2.304652;2.5;;
3.811;-2.304539;2.5;;
3.833;-2.262984;2.5;;
3.834;-2.262617;2.5;;
3.834;-2.262555;2.5;;
3.835;-2.262519;2.5;;
3.836;-2.262519;2.5;;
3.855;-2.217874;2.5;;
3.855;-2.217482;2.5;;
3.856;-2.217313;2.5;;
3.876;-2.173558;2.5;;
3.878;-2.173075;2.5;;
3.878;-2.172997;2.5;;
3.879;-2.172997;2.5;;
3.899;-2.127746;2.5;;
3.9;-2.127746;2.5;;
3.901;-2.127746;2.5;;
3.901;-2.127746;2.5;;
3.902;-2.127746;2.5;;
3.922;-2.084614;2.5;;
3.923;-2.084213;2.5;;
3.923;-2.084065;2.5;;
3.944;-2.039768;2.5;;
3.945;-2.039333;2.5;;
3.946;-2.039267;2.5;;
3.947;-2.03925;2.5;;
3.968;-1.995796;2.5;;
3.97;-1.99464;2.5;;
3.971;-1.9944;2.5;;
3.973;-1.994279;2.5;;
3.973;-1.994269;2.5;;
3.993;-1.947049;2.5;;
3.994;-1.946558;2.5;;
3.995;-1.946482;2.5;;
3.996;-1.94647;2.5;;
3.998;-1.946468;2.5;;
4.016;-1.905461;2.5;;
4.016;-1.905101;2.5;;
4.017;-1.904933;2.5;;
4.018;-1.904888;2.5;;
4.038;-1.859828;2.5;;
4.038;-1.859828;2.5;;
4.038;-1.859828;2.5;;
4.039;-1.859828;2.5;;
4.059;-1.816609;2.5;;
4.06;-1.816162;2.5;;
4.061;-1.816088;2.5;;
4.062;-1.816065;2.5;;
4.081;-1.771687;2.5;;
4.082;-1.771212;2.5;;
4.083;-1.771136;2.5;;
4.103;-1.726955;2.5;;
4.104;-1.726547;2.5;;
4.105;-1.726391;2.5;;
4.105;-1.726391;2.5;;
4.106;-1.726391;2.5;;
4.1214542;;;0.190108999130483;-0.191461612340144
4.124;-1.682288;2.5;;
4.125;-1.681785;2.5;;
4.126;-1.681708;2.5;;
4.146;-1.637838;2.5;;
4.147;-1.637418;2.5;;
4.147;-1.637347;2.5;;
4.167;-1.59322;2.5;;
4.168;-1.592763;2.5;;
4.169;-1.59269;2.5;;
4.17;-1.59268;2.5;;
4.17;-1.592678;2.5;;
4.189;-1.548113;2.5;;
4.189;-1.547754;2.5;;
4.19;-1.547558;2.5;;
4.212;-1.503642;2.5;;
4.213;-1.503245;2.5;;
4.213;-1.503178;2.5;;
4.214;-1.503141;2.5;;
4.234;-1.458605;2.5;;
4.235;-1.458605;2.5;;
4.235;-1.458605;2.5;;
4.236;-1.458605;2.5;;
4.256;-1.436253;2.5;;
4.256;-1.427441;2.5;;
4.278;-1.370151;2.5;;
4.279;-1.369076;2.5;;
4.28;-1.368905;2.5;;
4.281;-1.368857;2.5;;
4.281;-1.36885;2.5;;
4.282;-1.368837;2.5;;
4.283;-1.368837;2.5;;
4.301;-1.325456;2.5;;
4.302;-1.324666;2.5;;
4.303;-1.324356;2.5;;
4.322;-1.302266;2.5;;
4.323;-1.279653;2.5;;
4.323;-1.279653;2.5;;
4.324;-1.279653;2.5;;
4.344;-1.25737;2.5;;
4.345;-1.23853;2.5;;
4.346;-1.23549;2.5;;
4.347;-1.234906;2.5;;
4.368;-1.190654;2.5;;
4.368;-1.190654;2.5;;
4.369;-1.190654;2.5;;
4.369;-1.190654;2.5;;
4.389;-1.168343;2.5;;
4.39;-1.149902;2.5;;
4.39;-1.146755;2.5;;
4.391;-1.145171;2.5;;
4.412;-1.123514;2.5;;
4.412;-1.108631;2.5;;
4.413;-1.102009;2.5;;
4.414;-1.101117;2.5;;
4.4227588;;;-0.477878254447727;-0.200756112516508
4.412;-1.123514;2.5;;
4.412;-1.108631;2.5;;
4.413;-1.102009;2.5;;
4.414;-1.101117;2.5;;
4.434;-1.07817;2.5;;
4.435;-1.065032;2.5;;
4.436;-1.058315;2.5;;
4.437;-1.057014;2.5;;
4.457;-1.012792;2.5;;
4.457;-1.012332;2.5;;
4.458;-1.011919;2.5;;
4.459;-1.011675;2.5;;
4.48;-0.9671856;2.5;;
4.481;-0.9671856;2.5;;
4.481;-0.9671856;2.5;;
4.482;-0.9671856;2.5;;
4.502;-0.9229823;2.5;;
4.503;-0.9225655;2.5;;
4.503;-0.9224973;2.5;;
4.504;-0.9224204;2.5;;
4.524;-0.8772358;2.5;;
4.525;-0.8772358;2.5;;
4.526;-0.8772358;2.5;;
4.526;-0.8772358;2.5;;
4.546;-0.8336135;2.5;;
4.547;-0.8330623;2.5;;
4.547;-0.8330623;2.5;;
4.548;-0.8330623;2.5;;
4.568;-0.7901354;2.5;;
4.569;-0.7892526;2.5;;
4.57;-0.7888495;2.5;;
4.571;-0.7885858;2.5;;
4.591;-0.7438309;2.5;;
4.593;-0.7434073;2.5;;
4.594;-0.7433344;2.5;;
4.595;-0.7432937;2.5;;
4.615;-0.6994468;2.5;;
4.616;-0.6988981;2.5;;
4.617;-0.6988981;2.5;;
4.617;-0.6988981;2.5;;
4.618;-0.6988981;2.5;;
4.637;-0.6547287;2.5;;
4.638;-0.6543237;2.5;;
4.639;-0.6542014;2.5;;
4.659;-0.6102842;2.5;;
4.66;-0.6098819;2.5;;
4.66;-0.6098254;2.5;;
4.662;-0.6097373;2.5;;
4.681;-0.5653446;2.5;;
4.681;-0.5650836;2.5;;
4.682;-0.5648078;2.5;;
4.683;-0.5647651;2.5;;
4.702;-0.5208275;2.5;;
4.703;-0.5205412;2.5;;
4.704;-0.5203505;2.5;;
4.705;-0.5202712;2.5;;
4.7245611;;;-0.474073290942493;-0.309338340671482
4.725;-0.4758016;2.5;;
4.726;-0.4757761;2.5;;
4.727;-0.4753366;2.5;;
4.743;-0.4369039;2.5;;
4.744;-0.4342072;2.5;;
4.752;-0.4198275;2.5;;
4.753;-0.4198275;2.5;;
4.753;-0.4198275;2.5;;
4.769;-0.4087996;2.5;;
4.769;-0.3945884;2.5;;
4.77;-0.3880644;2.5;;
4.771;-0.3866807;2.5;;
4.79;-0.3638281;2.5;;
4.791;-0.3447021;2.5;;
4.792;-0.3421341;2.5;;
4.793;-0.3416154;2.5;;
4.812;-0.3191995;2.5;;
4.813;-0.3189044;2.5;;
4.814;-0.3189044;2.5;;
4.814;-0.315274;2.5;;
4.833;-0.2742133;2.5;;
4.834;-0.2742133;2.5;;
4.834;-0.2742133;2.5;;
4.835;-0.2742133;2.5;;
4.854;-0.2303453;2.5;;
4.855;-0.229771;2.5;;
4.855;-0.229771;2.5;;
4.875;-0.1857504;2.5;;
4.876;-0.1853464;2.5;;
4.876;-0.1852041;2.5;;
4.896;-0.1409516;2.5;;
4.897;-0.1404948;2.5;;
4.898;-0.1404047;2.5;;
4.899;-0.1404047;2.5;;
4.9;-0.1404047;2.5;;
4.918;-0.09647091;2.5;;
4.919;-0.09599677;2.5;;
4.92;-0.09585311;2.5;;
4.92;-0.09585311;2.5;;
4.939;-0.05177452;2.5;;
4.94;-0.05129139;2.5;;
4.941;-0.05121731;2.5;;
4.962;-0.007576194;2.5;;
4.963;-0.006962388;2.5;;
4.963;-0.006838146;2.5;;
4.964;-0.006518455;2.5;;
4.984;0.03823702;2.5;;
4.985;0.03823702;2.5;;
4.986;0.03823702;2.5;;
4.987;0.03823702;2.5;;
5.006;0.08226499;2.5;;
5.007;0.08284482;2.5;;
5.008;0.08284482;2.5;;
5.008;0.08284482;2.5;;
5.0148324;;;0.359176499145031;-0.100666511778676
5.028;0.1270058;2.5;;
5.029;0.1275558;2.5;;
5.03;0.1275558;2.5;;
5.03;0.1275558;2.5;;
5.05;0.1721391;2.5;;
5.05;0.1721391;2.5;;
5.051;0.1721391;2.5;;
5.052;0.1721391;2.5;;
5.071;0.2161523;2.5;;
5.072;0.2166292;2.5;;
5.073;0.2167014;2.5;;
5.073;0.2167259;2.5;;
5.094;0.2614671;2.5;;
5.094;0.2614671;2.5;;
5.095;0.2614671;2.5;;
5.095;0.2614671;2.5;;
5.116;0.3053061;2.5;;
5.116;0.3054862;2.5;;
5.117;0.3060963;2.5;;
5.118;0.3063733;2.5;;
5.137;0.3291711;2.5;;
5.138;0.3461363;2.5;;
5.138;0.3490391;2.5;;
5.139;0.3505438;2.5;;
5.159;0.3731034;2.5;;
5.16;0.3733283;2.5;;
5.161;0.3911042;2.5;;
5.161;0.3941033;2.5;;
5.181;0.4182861;2.5;;
5.182;0.4184912;2.5;;
5.183;0.4332642;2.5;;
5.183;0.4402857;2.5;;
5.203;0.4629434;2.5;;
5.203;0.4629434;2.5;;
5.204;0.4629434;2.5;;
5.205;0.4788506;2.5;;
5.224;0.5070783;2.5;;
5.224;0.5072134;2.5;;
5.245;0.5514497;2.5;;
5.246;0.5518438;2.5;;
5.246;0.5519062;2.5;;
5.247;0.5519648;2.5;;
5.247;0.5519741;2.5;;
5.267;0.596499;2.5;;
5.268;0.596499;2.5;;
5.268;0.596499;2.5;;
5.269;0.596499;2.5;;
5.269;0.596499;2.5;;
5.288;0.641014;2.5;;
5.288;0.641342;2.5;;
5.289;0.6415649;2.5;;
5.309;0.6854251;2.5;;
5.31;0.6858814;2.5;;
5.311;0.6859462;2.5;;
5.3166345;;;-0.49840645666139;-0.272795375726645
5.309;0.6854251;2.5;;
5.31;0.6858814;2.5;;
5.311;0.6859462;2.5;;
5.331;0.7301498;2.5;;
5.332;0.7305872;2.5;;
5.333;0.7306804;2.5;;
5.334;0.7307056;2.5;;
5.353;0.7754294;2.5;;
5.354;0.7754294;2.5;;
5.355;0.7754294;2.5;;
5.356;0.7754294;2.5;;
5.376;0.8201584;2.5;;
5.377;0.8201584;2.5;;
5.378;0.8201584;2.5;;
5.379;0.8201584;2.5;;
5.401;0.8647467;2.5;;
5.401;0.8647467;2.5;;
5.402;0.8647467;2.5;;
5.422;0.909039;2.5;;
5.423;0.90959;2.5;;
5.423;0.90959;2.5;;
5.424;0.90959;2.5;;
5.492;1.042968;2.5;;
5.493;1.043346;2.5;;
5.494;1.043457;2.5;;
5.495;1.055123;2.5;;
5.496;1.060725;2.5;;
5.497;1.062827;2.5;;
5.499;1.06588;2.5;;
5.5;1.06588;2.5;;
5.501;1.06588;2.5;;
5.501;1.06588;2.5;;
5.502;1.06588;2.5;;
5.502;1.06588;2.5;;
5.517;1.109756;2.5;;
5.518;1.110363;2.5;;
5.519;1.110447;2.5;;
5.52;1.11047;2.5;;
5.54;1.132921;2.5;;
5.54;1.147621;2.5;;
5.541;1.153736;2.5;;
5.561;1.177477;2.5;;
5.562;1.177685;2.5;;
5.563;1.192777;2.5;;
5.563;1.193735;2.5;;
5.564;1.197881;2.5;;
5.582;1.222195;2.5;;
5.583;1.222432;2.5;;
5.583;1.222459;2.5;;
5.604;1.266631;2.5;;
5.604;1.266831;2.5;;
5.605;1.267167;2.5;;
5.605;1.267167;2.5;;
5.606;1.267167;2.5;;
5.6179358;;;0.463094336254084;-0.037552228051192
5.625;1.311081;2.5;;
5.626;1.311504;2.5;;
5.626;1.311572;2.5;;
5.646;1.355873;2.5;;
5.647;1.356285;2.5;;
5.648;1.356421;2.5;;
5.649;1.356421;2.5;;
5.668;1.400241;2.5;;
5.669;1.400688;2.5;;
5.669;1.400765;2.5;;
5.69;1.44512;2.5;;
5.69;1.445441;2.5;;
5.698;1.445647;2.5;;
5.699;1.463185;2.5;;
5.712;1.493895;2.5;;
5.713;1.494365;2.5;;
5.713;1.494445;2.5;;
5.714;1.494491;2.5;;
5.734;1.534106;2.5;;
5.734;1.534435;2.5;;
5.735;1.534578;2.5;;
5.736;1.534597;2.5;;
5.756;1.579258;2.5;;
5.757;1.579642;2.5;;
5.757;1.579673;2.5;;
5.758;1.579788;2.5;;
5.778;1.623859;2.5;;
5.778;1.624032;2.5;;
5.779;1.624422;2.5;;
5.779;1.624422;2.5;;
5.799;1.66826;2.5;;
5.799;1.668483;2.5;;
5.8;1.668759;2.5;;
5.801;1.668802;2.5;;
5.82;1.713079;2.5;;
5.821;1.713559;2.5;;
5.842;1.758091;2.5;;
5.843;1.75853;2.5;;
5.844;1.758595;2.5;;
5.845;1.758616;2.5;;
5.846;1.758616;2.5;;
5.864;1.780688;2.5;;
5.864;1.793509;2.5;;
5.865;1.800776;2.5;;
5.865;1.802027;2.5;;
5.885;1.825868;2.5;;
5.885;1.826052;2.5;;
5.886;1.844502;2.5;;
5.887;1.847088;2.5;;
5.906;1.87035;2.5;;
5.907;1.870606;2.5;;
5.908;1.870644;2.5;;
5.9197375;;;-0.108086123162966;0.0539445638936899
5.928;1.914421;2.5;;
5.929;1.915197;2.5;;
5.931;1.915461;2.5;;
5.931;1.916883;2.5;;
5.95;1.959472;2.5;;
5.951;1.960032;2.5;;
5.952;1.960032;2.5;;
5.972;2.004876;2.5;;
5.972;2.005069;2.5;;
5.973;2.00534;2.5;;
5.974;2.005418;2.5;;
5.975;2.00544;2.5;;
5.993;2.048959;2.5;;
5.994;2.049411;2.5;;
5.994;2.049577;2.5;;
6.015;2.093247;2.5;;
6.016;2.093642;2.5;;
6.016;2.093775;2.5;;
6.017;2.093775;2.5;;
6.018;2.093775;2.5;;
6.036;2.13843;2.5;;
6.037;2.138896;2.5;;
6.038;2.139007;2.5;;
6.058;2.182947;2.5;;
6.058;2.183272;2.5;;
6.059;2.183501;2.5;;
6.06;2.183501;2.5;;
6.079;2.227278;2.5;;
6.08;2.227722;2.5;;
6.081;2.227818;2.5;;
6.081;2.227834;2.5;;
6.101;2.272273;2.5;;
6.102;2.27283;2.5;;
6.102;2.27283;2.5;;
6.102;2.27283;2.5;;
6.123;2.316763;2.5;;
6.145;2.36144;2.5;;
6.147;2.361878;2.5;;
6.147;2.361897;2.5;;
6.166;2.406135;2.5;;
6.168;2.406637;2.5;;
6.168;2.406666;2.5;;
6.169;2.406714;2.5;;
6.188;2.451002;2.5;;
6.192;2.451002;2.5;;
6.196;2.451002;2.5;;
6.197;2.451002;2.5;;
6.197;2.451002;2.5;;
6.198;2.451002;2.5;;
6.211;2.495949;2.5;;
6.211;2.495949;2.5;;
6.212;2.495949;2.5;;
6.213;2.495949;2.5;;
6.2220411;;;0.155423869109901;0.00300640638490721
6.233;2.540705;2.5;;
6.233;2.541024;2.5;;
6.234;2.541232;2.5;;
6.235;2.541262;2.5;;
6.255;2.56295;2.5;;
6.255;2.576123;2.5;;
6.256;2.583478;2.5;;
6.257;2.584517;2.5;;
6.275;2.607658;2.5;;
6.276;2.607879;2.5;;
6.277;2.607952;2.5;;
6.278;2.625305;2.5;;
6.296;2.652248;2.5;;
6.297;2.652561;2.5;;
6.298;2.652603;2.5;;
6.318;2.696215;2.5;;
6.318;2.696302;2.5;;
6.339;2.741263;2.5;;
6.34;2.741699;2.5;;
6.361;2.786468;2.5;;
6.361;2.787011;2.5;;
6.362;2.787011;2.5;;
6.363;2.787011;2.5;;
6.382;2.830237;2.5;;
6.383;2.830802;2.5;;
6.384;2.830802;2.5;;
6.403;2.874874;2.5;;
6.404;2.875307;2.5;;
6.405;2.875413;2.5;;
6.405;2.875431;2.5;;
6.406;2.875447;2.5;;
6.425;2.920252;2.5;;
6.425;2.920252;2.5;;
6.426;2.920252;2.5;;
6.427;2.920252;2.5;;
6.446;2.964839;2.5;;
6.447;2.964839;2.5;;
6.448;2.964839;2.5;;
6.468;3.009495;2.5;;
6.468;3.009495;2.5;;
6.469;3.009495;2.5;;
6.47;3.009495;2.5;;
6.489;3;2.5;;
6.49;2.982127;2.5;;
6.491;2.979144;2.5;;
6.511;2.955705;2.5;;
6.512;2.941616;2.5;;
6.513;2.934565;2.5;;
6.514;2.933415;2.5;;
6.514;2.933307;2.5;;
6.5233421;;;0.47185406554883;0.245571536937462
6.533;2.910688;2.5;;
6.534;2.892175;2.5;;
6.535;2.888789;2.5;;
6.556;2.866021;2.5;;
6.557;2.849802;2.5;;
6.557;2.843828;2.5;;
6.558;2.843828;2.5;;
6.559;2.843828;2.5;;
6.579;2.798579;2.5;;
6.58;2.79816;2.5;;
6.581;2.798054;2.5;;
6.603;2.756291;2.5;;
6.604;2.755598;2.5;;
6.605;2.754348;2.5;;
6.627;2.709661;2.5;;
6.648;2.665008;2.5;;
6.671;2.620731;2.5;;
6.68;2.620272;2.5;;
6.681;2.602247;2.5;;
6.682;2.597778;2.5;;
6.692;2.57233;2.5;;
6.693;2.57233;2.5;;
6.693;2.57233;2.5;;
6.694;2.57233;2.5;;
6.714;2.53142;2.5;;
6.715;2.531004;2.5;;
6.716;2.530938;2.5;;
6.736;2.486473;2.5;;
6.737;2.486072;2.5;;
6.738;2.485961;2.5;;
6.738;2.485945;2.5;;
6.739;2.485926;2.5;;
6.758;2.44191;2.5;;
6.759;2.441473;2.5;;
6.759;2.441402;2.5;;
6.779;2.419205;2.5;;
6.78;2.400593;2.5;;
6.781;2.396928;2.5;;
6.782;2.396928;2.5;;
6.782;2.396928;2.5;;
6.801;2.373743;2.5;;
6.803;2.354639;2.5;;
6.804;2.35263;2.5;;
6.824;2.329968;2.5;;
6.8246431;;;0.470827292764102;0.247504776064967
6.824;2.329968;2.5;;
6.825;2.312513;2.5;;
6.826;2.307616;2.5;;
6.827;2.307616;2.5;;
6.846;2.285882;2.5;;
6.847;2.265659;2.5;;
6.848;2.262897;2.5;;
6.869;2.240625;2.5;;
6.87;2.227081;2.5;;
6.871;2.221703;2.5;;
6.872;2.218179;2.5;;
6.872;2.218179;2.5;;
6.891;2.195282;2.5;;
6.892;2.177659;2.5;;
6.893;2.173537;2.5;;
6.894;2.173537;2.5;;
6.914;2.128799;2.5;;
6.915;2.128399;2.5;;
6.915;2.128344;2.5;;
6.916;2.12826;2.5;;
6.935;2.106308;2.5;;
6.936;2.087854;2.5;;
6.937;2.084641;2.5;;
6.938;2.084146;2.5;;
6.957;2.062251;2.5;;
6.959;2.041877;2.5;;
6.959;2.040417;2.5;;
6.98;2.016843;2.5;;
6.981;2.016626;2.5;;
6.982;1.999756;2.5;;
6.983;1.994542;2.5;;
6.984;1.994542;2.5;;
7.004;1.950857;2.5;;
7.004;1.95064;2.5;;
7.005;1.94988;2.5;;
7.006;1.949772;2.5;;
7.006;1.949753;2.5;;
7.026;1.90503;2.5;;
7.027;1.90503;2.5;;
7.027;1.90503;2.5;;
7.028;1.90503;2.5;;
7.048;1.861164;2.5;;
7.049;1.860725;2.5;;
7.049;1.860652;2.5;;
7.071;1.816278;2.5;;
7.072;1.815871;2.5;;
7.073;1.815804;2.5;;
7.074;1.815783;2.5;;
7.074;1.815782;2.5;;
7.094;1.77186;2.5;;
7.095;1.771461;2.5;;
7.095;1.771411;2.5;;
7.116;1.726988;2.5;;
7.117;1.726555;2.5;;
7.118;1.726487;2.5;;
7.118;1.726462;2.5;;
7.119;1.726462;2.5;;
7.1259439;;;0.438969397500171;0.384268656230751
7.116;1.726988;2.5;;
7.117;1.726555;2.5;;
7.118;1.726487;2.5;;
7.118;1.726462;2.5;;
7.119;1.726462;2.5;;
7.138;1.682649;2.5;;
7.144;1.682086;2.5;;
7.159;1.660205;2.5;;
7.16;1.644536;2.5;;
7.161;1.639418;2.5;;
7.162;1.637541;2.5;;
7.162;1.637221;2.5;;
7.182;1.594155;2.5;;
7.183;1.592896;2.5;;
7.183;1.59268;2.5;;
7.204;1.548255;2.5;;
7.205;1.547813;2.5;;
7.206;1.547751;2.5;;
7.207;1.547734;2.5;;
