large (2)Cube2Timestamp;large (2)Cube2XPos;large (2)Cube2YPos;large (2)Cube2newCorr;large (2)Cube2smoothCorr
2.963;-2.262285;-2.5;;
2.983;-2.19582;-2.5;;
2.984;-2.194148;-2.5;;
2.985;-2.194148;-2.5;;
3.006;-2.1287;-2.5;;
3.007;-2.128057;-2.5;;
3.028;-2.094861;-2.5;;
3.029;-2.094533;-2.5;;
3.03;-2.09447;-2.5;;
3.072;-2.060993;-2.5;;
3.095;-1.84576;-2.5;;
3.096;-1.843888;-2.5;;
3.096;-1.843573;-2.5;;
3.097;-1.843442;-2.5;;
3.098;-1.843409;-2.5;;
3.098;-1.843409;-2.5;;
3.118;-1.793627;-2.5;;
3.118;-1.793627;-2.5;;
3.119;-1.793627;-2.5;;
3.139;-1.726509;-2.5;;
3.14;-1.725829;-2.5;;
3.141;-1.725719;-2.5;;
3.141;-1.725707;-2.5;;
3.142;-1.725674;-2.5;;
3.162;-1.65905;-2.5;;
3.162;-1.65905;-2.5;;
3.163;-1.65905;-2.5;;
3.183;-1.592762;-2.5;;
3.184;-1.59208;-2.5;;
3.185;-1.591962;-2.5;;
3.186;-1.591945;-2.5;;
3.206;-1.526116;-2.5;;
3.207;-1.525486;-2.5;;
3.208;-1.525332;-2.5;;
3.208;-1.525306;-2.5;;
3.209;-1.525282;-2.5;;
3.2170501;;;0.440700184830623;0.0778304160647115
3.23;-1.458867;-2.5;;
3.25;-1.392075;-2.5;;
3.251;-1.391379;-2.5;;
3.252;-1.391281;-2.5;;
3.253;-1.391254;-2.5;;
3.28;-1.325146;-2.5;;
3.295;-1.25974;-2.5;;
3.296;-1.258446;-2.5;;
3.297;-1.257761;-2.5;;
3.318;-1.190247;-2.5;;
3.319;-1.189676;-2.5;;
3.339;-1.156425;-2.5;;
3.34;-1.129318;-2.5;;
3.341;-1.125005;-2.5;;
3.361;-1.090151;-2.5;;
3.362;-1.06222;-2.5;;
3.384;-0.9899379;-2.5;;
3.385;-0.9892597;-2.5;;
3.386;-0.9891462;-2.5;;
3.407;-0.9230956;-2.5;;
3.408;-0.9224438;-2.5;;
3.43;-0.8561383;-2.5;;
3.431;-0.8553782;-2.5;;
3.453;-0.7877024;-2.5;;
3.453;-0.7877024;-2.5;;
3.454;-0.7877024;-2.5;;
3.475;-0.7216893;-2.5;;
3.476;-0.7209011;-2.5;;
3.477;-0.7209011;-2.5;;
3.478;-0.7209011;-2.5;;
3.498;-0.6541917;-2.5;;
3.518;-0.6211922;-2.5;;
3.5183514;;;-0.0427050813051124;0.144622781638469
3.518;-0.6211922;-2.5;;
3.52;-0.591869;-2.5;;
3.52;-0.5905098;-2.5;;
3.541;-0.5199935;-2.5;;
3.542;-0.5199935;-2.5;;
3.565;-0.452379;-2.5;;
3.566;-0.452379;-2.5;;
3.566;-0.452379;-2.5;;
3.587;-0.3880028;-2.5;;
3.588;-0.3868109;-2.5;;
3.589;-0.3864307;-2.5;;
3.609;-0.3200453;-2.5;;
3.609;-0.3195608;-2.5;;
3.631;-0.2530902;-2.5;;
3.632;-0.2524444;-2.5;;
3.653;-0.1857227;-2.5;;
3.654;-0.1850571;-2.5;;
3.655;-0.184943;-2.5;;
3.676;-0.1183133;-2.5;;
3.677;-0.1176596;-2.5;;
3.697;-0.05159673;-2.5;;
3.699;-0.05094906;-2.5;;
3.719;0.01482205;-2.5;;
3.721;0.0162257;-2.5;;
3.721;0.01630264;-2.5;;
3.722;0.01641575;-2.5;;
3.723;0.01643361;-2.5;;
3.743;0.08268949;-2.5;;
3.744;0.08329488;-2.5;;
3.745;0.08345472;-2.5;;
3.746;0.08349675;-2.5;;
3.766;0.1495233;-2.5;;
3.767;0.1501537;-2.5;;
3.767;0.15026;-2.5;;
3.787;0.2161517;-2.5;;
3.788;0.2167898;-2.5;;
3.794;0.2169781;-2.5;;
3.795;0.2169844;-2.5;;
3.796;0.2169853;-2.5;;
3.809;0.2869218;-2.5;;
3.81;0.2880306;-2.5;;
3.811;0.2882014;-2.5;;
3.8201534;;;-0.475510779702902;-0.0962942304490412
3.809;0.2869218;-2.5;;
3.81;0.2880306;-2.5;;
3.811;0.2882014;-2.5;;
3.833;0.3505335;-2.5;;
3.834;0.3510837;-2.5;;
3.834;0.3511773;-2.5;;
3.835;0.3512305;-2.5;;
3.836;0.3512305;-2.5;;
3.855;0.4181987;-2.5;;
3.855;0.4187862;-2.5;;
3.856;0.4190402;-2.5;;
3.876;0.4846719;-2.5;;
3.878;0.4853971;-2.5;;
3.878;0.4855138;-2.5;;
3.879;0.4855138;-2.5;;
3.899;0.5533912;-2.5;;
3.9;0.5533912;-2.5;;
3.901;0.5533912;-2.5;;
3.901;0.5533912;-2.5;;
3.902;0.5533912;-2.5;;
3.922;0.6180888;-2.5;;
3.923;0.6186898;-2.5;;
3.923;0.6189126;-2.5;;
3.944;0.6853589;-2.5;;
3.945;0.6860108;-2.5;;
3.946;0.6861095;-2.5;;
3.947;0.6861346;-2.5;;
3.968;0.7513156;-2.5;;
3.97;0.7530507;-2.5;;
3.971;0.7534102;-2.5;;
3.973;0.7535921;-2.5;;
3.973;0.7536061;-2.5;;
3.993;0.8244361;-2.5;;
3.994;0.8251728;-2.5;;
3.995;0.825287;-2.5;;
3.996;0.8253047;-2.5;;
3.998;0.8253077;-2.5;;
4.016;0.8868186;-2.5;;
4.016;0.8873592;-2.5;;
4.017;0.8876103;-2.5;;
4.018;0.8876783;-2.5;;
4.038;0.9552683;-2.5;;
4.038;0.9552683;-2.5;;
4.038;0.9552683;-2.5;;
4.039;0.9552683;-2.5;;
4.059;1.020097;-2.5;;
4.06;1.020768;-2.5;;
4.061;1.020878;-2.5;;
4.062;1.020913;-2.5;;
4.081;1.08748;-2.5;;
4.082;1.088192;-2.5;;
4.083;1.088307;-2.5;;
4.103;1.154578;-2.5;;
4.104;1.15519;-2.5;;
4.105;1.155423;-2.5;;
4.105;1.155423;-2.5;;
4.106;1.155423;-2.5;;
4.1214542;;;0.190109106008739;0.0281483574578369
4.124;1.221578;-2.5;;
4.125;1.222333;-2.5;;
4.126;1.222448;-2.5;;
4.146;1.288253;-2.5;;
4.147;1.288883;-2.5;;
4.147;1.28899;-2.5;;
4.167;1.35518;-2.5;;
4.168;1.355867;-2.5;;
4.169;1.355976;-2.5;;
4.17;1.355991;-2.5;;
4.17;1.355994;-2.5;;
4.189;1.422841;-2.5;;
4.189;1.42338;-2.5;;
4.19;1.423674;-2.5;;
4.212;1.489547;-2.5;;
4.213;1.490143;-2.5;;
4.213;1.490243;-2.5;;
4.214;1.490299;-2.5;;
4.234;1.557104;-2.5;;
4.235;1.557104;-2.5;;
4.235;1.557104;-2.5;;
4.236;1.557104;-2.5;;
4.256;1.590632;-2.5;;
4.256;1.603849;-2.5;;
4.278;1.689784;-2.5;;
4.279;1.691396;-2.5;;
4.28;1.691653;-2.5;;
4.281;1.691726;-2.5;;
4.281;1.691736;-2.5;;
4.282;1.691755;-2.5;;
4.283;1.691755;-2.5;;
4.301;1.756826;-2.5;;
4.302;1.758012;-2.5;;
4.303;1.758477;-2.5;;
4.322;1.791611;-2.5;;
4.323;1.825531;-2.5;;
4.323;1.825531;-2.5;;
4.324;1.825531;-2.5;;
4.344;1.858955;-2.5;;
4.345;1.887216;-2.5;;
4.346;1.891776;-2.5;;
4.347;1.892651;-2.5;;
4.368;1.959029;-2.5;;
4.368;1.959029;-2.5;;
4.369;1.959029;-2.5;;
4.369;1.959029;-2.5;;
4.389;1.992497;-2.5;;
4.39;2.020158;-2.5;;
4.39;2.024878;-2.5;;
4.391;2.027254;-2.5;;
4.412;2.059739;-2.5;;
4.412;2.082064;-2.5;;
4.413;2.091997;-2.5;;
4.414;2.093334;-2.5;;
4.4227588;;;-0.477878195277993;-0.201496237569317
4.412;2.059739;-2.5;;
4.412;2.082064;-2.5;;
4.413;2.091997;-2.5;;
4.414;2.093334;-2.5;;
4.434;2.127755;-2.5;;
4.435;2.147463;-2.5;;
4.436;2.157537;-2.5;;
4.437;2.159489;-2.5;;
4.457;2.225822;-2.5;;
4.457;2.226511;-2.5;;
4.458;2.227132;-2.5;;
4.459;2.227497;-2.5;;
4.48;2.294232;-2.5;;
4.481;2.294232;-2.5;;
4.481;2.294232;-2.5;;
4.482;2.294232;-2.5;;
4.502;2.360537;-2.5;;
4.503;2.361162;-2.5;;
4.503;2.361264;-2.5;;
4.504;2.36138;-2.5;;
4.524;2.429157;-2.5;;
4.525;2.429157;-2.5;;
4.526;2.429157;-2.5;;
4.526;2.429157;-2.5;;
4.546;2.49459;-2.5;;
4.547;2.495417;-2.5;;
4.547;2.495417;-2.5;;
4.548;2.495417;-2.5;;
4.568;2.559807;-2.5;;
4.569;2.561131;-2.5;;
4.57;2.561736;-2.5;;
4.571;2.562132;-2.5;;
4.591;2.629264;-2.5;;
4.593;2.6299;-2.5;;
4.594;2.630009;-2.5;;
4.595;2.63007;-2.5;;
4.615;2.695841;-2.5;;
4.616;2.696664;-2.5;;
4.617;2.696664;-2.5;;
4.617;2.696664;-2.5;;
4.618;2.696664;-2.5;;
4.637;2.762918;-2.5;;
4.638;2.763525;-2.5;;
4.639;2.763709;-2.5;;
4.659;2.829585;-2.5;;
4.66;2.830188;-2.5;;
4.66;2.830273;-2.5;;
4.662;2.830405;-2.5;;
4.681;2.896994;-2.5;;
4.681;2.897386;-2.5;;
4.682;2.897799;-2.5;;
4.683;2.897863;-2.5;;
4.702;2.96377;-2.5;;
4.703;2.964199;-2.5;;
4.704;2.964485;-2.5;;
4.705;2.964604;-2.5;;
4.7245611;;;-0.474073290755234;-0.309338289931848
4.725;3.031309;-2.5;;
4.726;3.031347;-2.5;;
4.727;3.032006;-2.5;;
4.743;2.975396;-2.5;;
4.744;2.971424;-2.5;;
4.752;2.950243;-2.5;;
4.753;2.950243;-2.5;;
4.753;2.950243;-2.5;;
4.769;2.933701;-2.5;;
4.769;2.912385;-2.5;;
4.77;2.902599;-2.5;;
4.771;2.900523;-2.5;;
4.79;2.866244;-2.5;;
4.791;2.837555;-2.5;;
4.792;2.833703;-2.5;;
4.793;2.832925;-2.5;;
4.812;2.799301;-2.5;;
4.813;2.798858;-2.5;;
4.814;2.798858;-2.5;;
4.814;2.793413;-2.5;;
4.833;2.731821;-2.5;;
4.834;2.731821;-2.5;;
4.834;2.731821;-2.5;;
4.835;2.731821;-2.5;;
4.854;2.666019;-2.5;;
4.855;2.665158;-2.5;;
4.855;2.665158;-2.5;;
4.875;2.599127;-2.5;;
4.876;2.598521;-2.5;;
4.876;2.598307;-2.5;;
4.896;2.531929;-2.5;;
4.897;2.531243;-2.5;;
4.898;2.531108;-2.5;;
4.899;2.531108;-2.5;;
4.9;2.531108;-2.5;;
4.918;2.465208;-2.5;;
4.919;2.464496;-2.5;;
4.92;2.464281;-2.5;;
4.92;2.464281;-2.5;;
4.939;2.398163;-2.5;;
4.94;2.397438;-2.5;;
4.941;2.397327;-2.5;;
4.962;2.331866;-2.5;;
4.963;2.330945;-2.5;;
4.963;2.330758;-2.5;;
4.964;2.330279;-2.5;;
4.984;2.263146;-2.5;;
4.985;2.263146;-2.5;;
4.986;2.263146;-2.5;;
4.987;2.263146;-2.5;;
5.006;2.197104;-2.5;;
5.007;2.196234;-2.5;;
5.008;2.196234;-2.5;;
5.008;2.196234;-2.5;;
5.0148324;;;-0.35950818245049;-0.280337640618745
5.028;2.129992;-2.5;;
5.029;2.129167;-2.5;;
5.03;2.129167;-2.5;;
5.03;2.129167;-2.5;;
5.05;2.062293;-2.5;;
5.05;2.062293;-2.5;;
5.051;2.062293;-2.5;;
5.052;2.062293;-2.5;;
5.071;1.996273;-2.5;;
5.072;1.995557;-2.5;;
5.073;1.995449;-2.5;;
5.073;1.995412;-2.5;;
5.094;1.928301;-2.5;;
5.094;1.928301;-2.5;;
5.095;1.928301;-2.5;;
5.095;1.928301;-2.5;;
5.116;1.862542;-2.5;;
5.116;1.862272;-2.5;;
5.117;1.861357;-2.5;;
5.118;1.860941;-2.5;;
5.137;1.826745;-2.5;;
5.138;1.801297;-2.5;;
5.138;1.796943;-2.5;;
5.139;1.794686;-2.5;;
5.159;1.760846;-2.5;;
5.16;1.760509;-2.5;;
5.161;1.733845;-2.5;;
5.161;1.729346;-2.5;;
5.181;1.693072;-2.5;;
5.182;1.692765;-2.5;;
5.183;1.670605;-2.5;;
5.183;1.660073;-2.5;;
5.203;1.626086;-2.5;;
5.203;1.626086;-2.5;;
5.204;1.626086;-2.5;;
5.205;1.602226;-2.5;;
5.224;1.559884;-2.5;;
5.224;1.559681;-2.5;;
5.245;1.493327;-2.5;;
5.246;1.492736;-2.5;;
5.246;1.492642;-2.5;;
5.247;1.492554;-2.5;;
5.247;1.49254;-2.5;;
5.267;1.425753;-2.5;;
5.268;1.425753;-2.5;;
5.268;1.425753;-2.5;;
5.269;1.425753;-2.5;;
5.269;1.425753;-2.5;;
5.288;1.35898;-2.5;;
5.288;1.358488;-2.5;;
5.289;1.358154;-2.5;;
5.309;1.292364;-2.5;;
5.31;1.291679;-2.5;;
5.311;1.291582;-2.5;;
5.3166345;;;0.498406461484792;-0.203263301749731
5.309;1.292364;-2.5;;
5.31;1.291679;-2.5;;
5.311;1.291582;-2.5;;
5.331;1.225277;-2.5;;
5.332;1.224621;-2.5;;
5.333;1.224481;-2.5;;
5.334;1.224443;-2.5;;
5.353;1.157357;-2.5;;
5.354;1.157357;-2.5;;
5.355;1.157357;-2.5;;
5.356;1.157357;-2.5;;
5.376;1.090264;-2.5;;
5.377;1.090264;-2.5;;
5.378;1.090264;-2.5;;
5.379;1.090264;-2.5;;
5.401;1.023381;-2.5;;
5.401;1.023381;-2.5;;
5.402;1.023381;-2.5;;
5.422;0.9569429;-2.5;;
5.423;0.9561164;-2.5;;
5.423;0.9561164;-2.5;;
5.424;0.9561164;-2.5;;
5.492;0.756049;-2.5;;
5.493;0.7554821;-2.5;;
5.494;0.7553155;-2.5;;
5.495;0.7378166;-2.5;;
5.496;0.7294148;-2.5;;
5.497;0.7262605;-2.5;;
5.499;0.7216822;-2.5;;
5.5;0.7216822;-2.5;;
5.501;0.7216822;-2.5;;
5.501;0.7216822;-2.5;;
5.502;0.7216822;-2.5;;
5.502;0.7216822;-2.5;;
5.517;0.6558669;-2.5;;
5.518;0.654957;-2.5;;
5.519;0.6548308;-2.5;;
5.52;0.6547965;-2.5;;
5.54;0.6211203;-2.5;;
5.54;0.5990695;-2.5;;
5.541;0.589897;-2.5;;
5.561;0.5542857;-2.5;;
5.562;0.5539743;-2.5;;
5.563;0.5313362;-2.5;;
5.563;0.5298997;-2.5;;
5.564;0.5236807;-2.5;;
5.582;0.4872088;-2.5;;
5.583;0.486854;-2.5;;
5.583;0.4868133;-2.5;;
5.604;0.4205552;-2.5;;
5.604;0.4202554;-2.5;;
5.605;0.4197514;-2.5;;
5.605;0.4197514;-2.5;;
5.606;0.4197514;-2.5;;
5.6179358;;;-0.463094333013972;-0.199567336183726
5.625;0.3538803;-2.5;;
5.626;0.3532458;-2.5;;
5.626;0.3531438;-2.5;;
5.646;0.2866926;-2.5;;
5.647;0.286074;-2.5;;
5.648;0.2858705;-2.5;;
5.649;0.2858705;-2.5;;
5.668;0.2201401;-2.5;;
5.669;0.2194694;-2.5;;
5.669;0.2193542;-2.5;;
5.69;0.1528213;-2.5;;
5.69;0.1523409;-2.5;;
5.698;0.1520316;-2.5;;
5.699;0.1257248;-2.5;;
5.712;0.07965963;-2.5;;
5.713;0.0789545;-2.5;;
5.713;0.07883451;-2.5;;
5.714;0.07876609;-2.5;;
5.734;0.01934349;-2.5;;
5.734;0.01884912;-2.5;;
5.735;0.01863508;-2.5;;
5.736;0.01860647;-2.5;;
5.756;-0.04838456;-2.5;;
5.757;-0.04896059;-2.5;;
5.757;-0.04900755;-2.5;;
5.758;-0.04918048;-2.5;;
5.778;-0.1152864;-2.5;;
5.778;-0.1155465;-2.5;;
5.779;-0.1161308;-2.5;;
5.779;-0.1161308;-2.5;;
5.799;-0.1818879;-2.5;;
5.799;-0.1822231;-2.5;;
5.8;-0.1826372;-2.5;;
5.801;-0.1827018;-2.5;;
5.82;-0.2491173;-2.5;;
5.821;-0.2498368;-2.5;;
5.842;-0.3166341;-2.5;;
5.843;-0.3172931;-2.5;;
5.844;-0.3173906;-2.5;;
5.845;-0.3174216;-2.5;;
5.846;-0.3174216;-2.5;;
5.864;-0.3505299;-2.5;;
5.864;-0.369761;-2.5;;
5.865;-0.3806629;-2.5;;
5.865;-0.3825381;-2.5;;
5.885;-0.4183;-2.5;;
5.885;-0.418576;-2.5;;
5.886;-0.4462507;-2.5;;
5.887;-0.4501304;-2.5;;
5.906;-0.485024;-2.5;;
5.907;-0.4854077;-2.5;;
5.908;-0.4854642;-2.5;;
5.9197375;;;0.108086034619472;-0.0540275048400497
5.928;-0.5511304;-2.5;;
5.929;-0.5522935;-2.5;;
5.931;-0.5526896;-2.5;;
5.931;-0.5548235;-2.5;;
5.95;-0.6187061;-2.5;;
5.951;-0.6195464;-2.5;;
5.952;-0.6195464;-2.5;;
5.972;-0.6868123;-2.5;;
5.972;-0.6871011;-2.5;;
5.973;-0.6875088;-2.5;;
5.974;-0.6876252;-2.5;;
5.975;-0.6876583;-2.5;;
5.993;-0.7529378;-2.5;;
5.994;-0.7536154;-2.5;;
5.994;-0.7538641;-2.5;;
6.015;-0.8193691;-2.5;;
6.016;-0.8199612;-2.5;;
6.016;-0.8201611;-2.5;;
6.017;-0.8201611;-2.5;;
6.018;-0.8201611;-2.5;;
6.036;-0.8871434;-2.5;;
6.037;-0.8878417;-2.5;;
6.038;-0.8880085;-2.5;;
6.058;-0.9539189;-2.5;;
6.058;-0.9544073;-2.5;;
6.059;-0.954751;-2.5;;
6.06;-0.954751;-2.5;;
6.079;-1.020416;-2.5;;
6.08;-1.021081;-2.5;;
6.081;-1.021225;-2.5;;
6.081;-1.021249;-2.5;;
6.101;-1.087908;-2.5;;
6.102;-1.088744;-2.5;;
6.102;-1.088744;-2.5;;
6.102;-1.088744;-2.5;;
6.123;-1.154643;-2.5;;
6.145;-1.221658;-2.5;;
6.147;-1.222315;-2.5;;
6.147;-1.222343;-2.5;;
6.166;-1.2887;-2.5;;
6.168;-1.289454;-2.5;;
6.168;-1.289497;-2.5;;
6.169;-1.289569;-2.5;;
6.188;-1.356001;-2.5;;
6.192;-1.356001;-2.5;;
6.196;-1.356001;-2.5;;
6.197;-1.356001;-2.5;;
6.197;-1.356001;-2.5;;
6.198;-1.356001;-2.5;;
6.211;-1.423422;-2.5;;
6.211;-1.423422;-2.5;;
6.212;-1.423422;-2.5;;
6.213;-1.423422;-2.5;;
6.2220411;;;-0.15542393057555;-0.00300644187131463
6.233;-1.490557;-2.5;;
6.233;-1.491034;-2.5;;
6.234;-1.491346;-2.5;;
6.235;-1.491392;-2.5;;
6.255;-1.523924;-2.5;;
6.255;-1.543683;-2.5;;
6.256;-1.554715;-2.5;;
6.257;-1.556274;-2.5;;
6.275;-1.590985;-2.5;;
6.276;-1.591317;-2.5;;
6.277;-1.591427;-2.5;;
6.278;-1.617457;-2.5;;
6.296;-1.657872;-2.5;;
6.297;-1.658341;-2.5;;
6.298;-1.658404;-2.5;;
6.318;-1.723821;-2.5;;
6.318;-1.723952;-2.5;;
6.339;-1.791394;-2.5;;
6.34;-1.792047;-2.5;;
6.361;-1.859201;-2.5;;
6.361;-1.860016;-2.5;;
6.362;-1.860016;-2.5;;
6.363;-1.860016;-2.5;;
6.382;-1.924855;-2.5;;
6.383;-1.925702;-2.5;;
6.384;-1.925702;-2.5;;
6.403;-1.99181;-2.5;;
6.404;-1.992459;-2.5;;
6.405;-1.992618;-2.5;;
6.405;-1.992646;-2.5;;
6.406;-1.99267;-2.5;;
6.425;-2.059876;-2.5;;
6.425;-2.059876;-2.5;;
6.426;-2.059876;-2.5;;
6.427;-2.059876;-2.5;;
6.446;-2.126758;-2.5;;
6.447;-2.126758;-2.5;;
6.448;-2.126758;-2.5;;
6.468;-2.193741;-2.5;;
6.468;-2.193741;-2.5;;
6.469;-2.193741;-2.5;;
6.47;-2.193741;-2.5;;
6.489;-2.227297;-2.5;;
6.49;-2.254106;-2.5;;
6.491;-2.25858;-2.5;;
6.511;-2.293739;-2.5;;
6.512;-2.314872;-2.5;;
6.513;-2.325449;-2.5;;
6.514;-2.327174;-2.5;;
6.514;-2.327336;-2.5;;
6.5233421;;;-0.47141141356536;-0.245460910633853
6.533;-2.361265;-2.5;;
6.534;-2.389033;-2.5;;
6.535;-2.394113;-2.5;;
6.556;-2.428265;-2.5;;
6.557;-2.452593;-2.5;;
6.557;-2.461554;-2.5;;
6.558;-2.461554;-2.5;;
6.559;-2.461554;-2.5;;
6.579;-2.529428;-2.5;;
6.58;-2.530056;-2.5;;
6.581;-2.530215;-2.5;;
6.603;-2.592861;-2.5;;
6.604;-2.593899;-2.5;;
6.605;-2.595775;-2.5;;
6.627;-2.662805;-2.5;;
6.648;-2.729785;-2.5;;
6.671;-2.796199;-2.5;;
6.68;-2.796888;-2.5;;
6.681;-2.823925;-2.5;;
6.682;-2.830629;-2.5;;
6.692;-2.8688;-2.5;;
6.693;-2.8688;-2.5;;
6.693;-2.8688;-2.5;;
6.694;-2.8688;-2.5;;
6.714;-2.930166;-2.5;;
6.715;-2.930789;-2.5;;
6.716;-2.930889;-2.5;;
6.736;-2.997586;-2.5;;
6.737;-2.998188;-2.5;;
6.738;-2.998353;-2.5;;
6.738;-2.998378;-2.5;;
6.739;-2.998406;-2.5;;
6.758;-2.999979;-2.5;;
6.759;-2.999995;-2.5;;
6.759;-2.999997;-2.5;;
6.779;-2.966826;-2.5;;
6.78;-2.938909;-2.5;;
6.781;-2.933411;-2.5;;
6.782;-2.933411;-2.5;;
6.782;-2.933411;-2.5;;
6.801;-2.898633;-2.5;;
6.803;-2.869978;-2.5;;
6.804;-2.866964;-2.5;;
6.824;-2.832972;-2.5;;
6.825;-2.806789;-2.5;;
6.8246431;;;0.440267428905048;-0.0196204701540976
6.824;-2.832972;-2.5;;
6.825;-2.806789;-2.5;;
6.826;-2.799443;-2.5;;
6.827;-2.799443;-2.5;;
6.846;-2.766843;-2.5;;
6.847;-2.736508;-2.5;;
6.848;-2.732365;-2.5;;
6.869;-2.698957;-2.5;;
6.87;-2.678642;-2.5;;
6.871;-2.670574;-2.5;;
6.872;-2.665288;-2.5;;
6.872;-2.665288;-2.5;;
6.891;-2.630943;-2.5;;
6.892;-2.604508;-2.5;;
6.893;-2.598325;-2.5;;
6.894;-2.598325;-2.5;;
6.914;-2.531218;-2.5;;
6.915;-2.530618;-2.5;;
6.915;-2.530536;-2.5;;
6.916;-2.530409;-2.5;;
6.935;-2.497482;-2.5;;
6.936;-2.4698;-2.5;;
6.937;-2.464982;-2.5;;
