circularCube2Timestamp;circularCube2XPos;circularCube2YPos;circularCube2newCorr;circularCube2smoothCorr
0;;;0;0
0.4050531;;;0;0
0.7123527;;;0;0
1.0141374;;;0;0
1.3154214;;;0;0
1.6172056;;;0;0
1.918489;;;0;0
2.2197725;;;0;0
2.291;-0.3470222;-1.969664;;
2.311;-0.4074401;-1.958046;;
2.333;-0.4326391;-1.952643;;
2.335;-0.4329219;-1.952583;;
2.355;-0.4665485;-1.944814;;
2.356;-0.4672573;-1.944651;;
2.377;-0.5007308;-1.936299;;
2.378;-0.5010468;-1.93622;;
2.379;-0.5011137;-1.936204;;
2.381;-0.5011249;-1.936201;;
2.399;-0.5333793;-1.927549;;
2.4;-0.534897;-1.927142;;
2.401;-0.5351154;-1.927083;;
2.402;-0.5351467;-1.927075;;
2.422;-0.5685567;-1.91748;;
2.424;-0.5687936;-1.917411;;
2.425;-0.5688523;-1.917395;;
2.426;-0.5689595;-1.917364;;
2.445;-0.5859094;-1.912252;;
2.446;-0.5860909;-1.912197;;
2.448;-0.5861263;-1.912186;;
2.448;-0.5861318;-1.912184;;
2.47;-0.6443343;-1.893366;;
2.47;-0.6443343;-1.893366;;
2.471;-0.6443343;-1.893366;;
2.472;-0.6443343;-1.893366;;
2.49;-0.6689228;-1.884819;;
2.491;-0.6689228;-1.884819;;
2.491;-0.6689228;-1.884819;;
2.512;-0.7014337;-1.872959;;
2.513;-0.7017541;-1.872842;;
2.514;-0.7018014;-1.872825;;
2.515;-0.7018129;-1.872821;;
2.5215577;;;-0.0472951766057335;-0.0157650588685778
2.512;-0.7014337;-1.872959;;
2.513;-0.7017541;-1.872842;;
2.514;-0.7018014;-1.872825;;
2.515;-0.7018129;-1.872821;;
2.534;-0.7342317;-1.860346;;
2.535;-0.7345638;-1.860218;;
2.536;-0.7346472;-1.860186;;
2.537;-0.7346627;-1.86018;;
2.558;-0.7672952;-1.846959;;
2.558;-0.7672952;-1.846959;;
2.559;-0.7672952;-1.846959;;
2.56;-0.7672952;-1.846959;;
2.58;-0.7985679;-1.833647;;
2.589;-0.7993237;-1.833325;;
2.591;-0.7993414;-1.833318;;
2.591;-0.8101562;-1.828545;;
2.601;-0.8155599;-1.82616;;
2.602;-0.8156951;-1.8261;;
2.603;-0.8156951;-1.8261;;
2.604;-0.8156951;-1.8261;;
2.628;-0.8710099;-1.800362;;
2.629;-0.8714779;-1.800144;;
2.63;-0.8715536;-1.800109;;
2.63;-0.8715858;-1.800094;;
2.649;-0.8949572;-1.788589;;
2.65;-0.8949572;-1.788589;;
2.651;-0.8949572;-1.788589;;
2.651;-0.8949572;-1.788589;;
2.672;-0.9260541;-1.772688;;
2.672;-0.9260541;-1.772688;;
2.673;-0.9260541;-1.772688;;
2.674;-0.9260541;-1.772688;;
2.694;-0.9564854;-1.756451;;
2.695;-0.9567994;-1.756284;;
2.696;-0.9568464;-1.756259;;
2.697;-0.9568619;-1.75625;;
2.717;-0.9876356;-1.739131;;
2.717;-0.9876356;-1.739131;;
2.718;-0.9876356;-1.739131;;
2.719;-0.9876356;-1.739131;;
2.737;-1.017894;-1.721596;;
2.738;-1.017894;-1.721596;;
2.739;-1.017894;-1.721596;;
2.739;-1.017894;-1.721596;;
2.761;-1.033054;-1.712542;;
2.761;-1.033054;-1.712542;;
2.763;-1.047945;-1.70347;;
2.78;-1.08576;-1.67962;;
2.781;-1.08576;-1.67962;;
2.781;-1.08576;-1.67962;;
2.782;-1.08576;-1.67962;;
2.803;-1.107117;-1.665621;;
2.804;-1.107117;-1.665621;;
2.804;-1.107117;-1.665621;;
2.8233426;;;-0.12725295699453;-0.0581827112000877
2.825;-1.135883;-1.646133;;
2.826;-1.136124;-1.64597;;
2.828;-1.136204;-1.645916;;
2.829;-1.13622;-1.645905;;
2.83;-1.136226;-1.645901;;
2.847;-1.1651;-1.62559;;
2.848;-1.1651;-1.62559;;
2.848;-1.1651;-1.62559;;
2.849;-1.1651;-1.62559;;
2.868;-1.192966;-1.605247;;
2.869;-1.193267;-1.605027;;
2.87;-1.193313;-1.604993;;
2.871;-1.193326;-1.604984;;
2.944;-1.282596;-1.53457;;
2.947;-1.287592;-1.530385;;
2.947;-1.287857;-1.530163;;
2.949;-1.289285;-1.528967;;
2.949;-1.289402;-1.528869;;
2.95;-1.289472;-1.528811;;
2.951;-1.289472;-1.528811;;
2.951;-1.289472;-1.528811;;
2.952;-1.289472;-1.528811;;
2.953;-1.289472;-1.528811;;
2.953;-1.289472;-1.528811;;
2.954;-1.289472;-1.528811;;
2.955;-1.289472;-1.528811;;
2.955;-1.289472;-1.528811;;
2.969;-1.315785;-1.506217;;
2.97;-1.31616;-1.505894;;
2.97;-1.316223;-1.50584;;
2.972;-1.316257;-1.505811;;
2.991;-1.329509;-1.494124;;
2.992;-1.329509;-1.494124;;
2.993;-1.342554;-1.482413;;
2.994;-1.342554;-1.482413;;
3.014;-1.369428;-1.457612;;
3.015;-1.369853;-1.45722;;
3.016;-1.370012;-1.457073;;
3.037;-1.393139;-1.43497;;
3.04;-1.393601;-1.434528;;
3.04;-1.393637;-1.434494;;
3.062;-1.418058;-1.41035;;
3.064;-1.418492;-1.40992;;
3.065;-1.418584;-1.409829;;
3.066;-1.418599;-1.409814;;
3.067;-1.418602;-1.409811;;
3.092;-1.461164;-1.365636;;
3.094;-1.461425;-1.365365;;
3.095;-1.461512;-1.365275;;
3.097;-1.461574;-1.36521;;
3.116;-1.478589;-1.346758;;
3.118;-1.479035;-1.346274;;
3.12;-1.479035;-1.346274;;
3.121;-1.479035;-1.346274;;
3.121;-1.479035;-1.346274;;
3.123;-1.479035;-1.346274;;
3.1251271;;;-0.657933847701616;-0.277493993767293
3.116;-1.478589;-1.346758;;
3.118;-1.479035;-1.346274;;
3.12;-1.479035;-1.346274;;
3.121;-1.479035;-1.346274;;
3.121;-1.479035;-1.346274;;
3.123;-1.479035;-1.346274;;
3.138;-1.490995;-1.333015;;
3.14;-1.498031;-1.325077;;
3.141;-1.499978;-1.32288;;
3.143;-1.502328;-1.320228;;
3.163;-1.529487;-1.288662;;
3.164;-1.52977;-1.288332;;
3.165;-1.529809;-1.288287;;
3.166;-1.529817;-1.288278;;
3.186;-1.547867;-1.26653;;
3.187;-1.548092;-1.266258;;
3.187;-1.548092;-1.266258;;
3.188;-1.548092;-1.266258;;
3.209;-1.569751;-1.239302;;
3.21;-1.56996;-1.239041;;
3.211;-1.569999;-1.238992;;
3.212;-1.570008;-1.238981;;
3.231;-1.591505;-1.211244;;
3.232;-1.591505;-1.211244;;
3.233;-1.591505;-1.211244;;
3.233;-1.591505;-1.211244;;
3.253;-1.616099;-1.17822;;
3.254;-1.616404;-1.17781;;
3.255;-1.616404;-1.17781;;
3.255;-1.616404;-1.17781;;
3.274;-1.633029;-1.154649;;
3.275;-1.633029;-1.154649;;
3.276;-1.633029;-1.154649;;
3.276;-1.633029;-1.154649;;
3.298;-1.653076;-1.125761;;
3.298;-1.653076;-1.125761;;
3.299;-1.653076;-1.125761;;
3.3;-1.653076;-1.125761;;
3.32;-1.672495;-1.096698;;
3.321;-1.672697;-1.096395;;
3.322;-1.672726;-1.096352;;
3.323;-1.672732;-1.096343;;
3.343;-1.691317;-1.067441;;
3.344;-1.691502;-1.067154;;
3.345;-1.691541;-1.067094;;
3.345;-1.691547;-1.067084;;
3.365;-1.709782;-1.037609;;
3.366;-1.71001;-1.037239;;
3.366;-1.71001;-1.037239;;
3.367;-1.71001;-1.037239;;
3.387;-1.719085;-1.022129;;
3.396;-1.727839;-1.007255;;
3.397;-1.728018;-1.006951;;
3.397;-1.728095;-1.00682;;
3.409;-1.749442;-0.969253;;
3.41;-1.749442;-0.969253;;
3.411;-1.749442;-0.969253;;
3.412;-1.749442;-0.969253;;
3.4158832;;;-0.127800546981021;-0.240070632070725
3.409;-1.749442;-0.969253;;
3.41;-1.749442;-0.969253;;
3.411;-1.749442;-0.969253;;
3.412;-1.749442;-0.969253;;
3.432;-1.762954;-0.9444489;;
3.433;-1.763092;-0.9441949;;
3.434;-1.763117;-0.9441503;;
3.435;-1.763122;-0.9441408;;
3.454;-1.780896;-0.9101698;;
3.455;-1.780896;-0.9101698;;
3.456;-1.780896;-0.9101698;;
3.457;-1.780896;-0.9101698;;
3.476;-1.794215;-0.8836175;;
3.477;-1.794388;-0.8832726;;
3.478;-1.794388;-0.8832726;;
3.479;-1.794388;-0.8832726;;
3.499;-1.809798;-0.8512517;;
3.499;-1.809798;-0.8512517;;
3.5;-1.809798;-0.8512517;;
3.501;-1.809798;-0.8512517;;
3.521;-1.82469;-0.8188446;;
3.522;-1.82469;-0.8188446;;
3.522;-1.82469;-0.8188446;;
3.524;-1.82469;-0.8188446;;
3.543;-1.838477;-0.7874012;;
3.544;-1.838477;-0.7874012;;
3.545;-1.838477;-0.7874012;;
3.547;-1.838477;-0.7874012;;
3.566;-1.854716;-0.7483509;;
3.567;-1.854716;-0.7483509;;
3.568;-1.854716;-0.7483509;;
3.568;-1.854716;-0.7483509;;
3.587;-1.865023;-0.7222808;;
3.588;-1.865023;-0.7222808;;
3.588;-1.865023;-0.7222808;;
3.589;-1.865023;-0.7222808;;
3.608;-1.877075;-0.690343;;
3.609;-1.877233;-0.6899247;;
3.63;-1.877233;-0.6899247;;
3.63;-1.877233;-0.6899247;;
3.631;-1.877233;-0.6899247;;
3.632;-1.877233;-0.6899247;;
3.632;-1.877233;-0.6899247;;
3.651;-1.877233;-0.6899247;;
3.652;-1.877233;-0.6899247;;
3.652;-1.877233;-0.6899247;;
3.653;-1.877233;-0.6899247;;
3.673;-1.889104;-0.6567224;;
3.673;-1.889104;-0.6567224;;
3.674;-1.889104;-0.6567224;;
3.675;-1.889104;-0.6567224;;
3.697;-1.92002;-0.5599312;;
3.698;-1.92002;-0.5599312;;
3.7171672;;;0.846593843572511;-0.0165983770261641
3.72;-1.932023;-0.5169553;;
3.721;-1.932182;-0.5163846;;
3.721;-1.932213;-0.5162742;;
3.723;-1.9323;-0.5159609;;
3.723;-1.9323;-0.5159609;;
3.723;-1.9323;-0.5159609;;
3.742;-1.939141;-0.4896145;;
3.786;-1.955302;-0.4204347;;
3.787;-1.955377;-0.4201145;;
3.808;-1.962321;-0.386371;;
3.809;-1.962382;-0.3860749;;
3.831;-1.968987;-0.3508205;;
3.832;-1.969049;-0.3504907;;
3.833;-1.969062;-0.3504227;;
3.833;-1.969062;-0.3504227;;
3.854;-1.971831;-0.334488;;
3.854;-1.971831;-0.334488;;
3.854;-1.971831;-0.334488;;
3.855;-1.971831;-0.334488;;
3.876;-1.981119;-0.2740864;;
3.877;-1.981211;-0.2734886;;
3.878;-1.981224;-0.2734021;;
3.898;-1.984562;-0.248007;;
3.899;-1.984594;-0.2477632;;
3.899;-1.984599;-0.2477214;;
3.9;-1.984603;-0.2476946;;
3.92;-1.988643;-0.2128401;;
3.921;-1.988643;-0.2128401;;
3.922;-1.988643;-0.2128401;;
3.922;-1.988643;-0.2128401;;
3.942;-1.992;-0.1786626;;
3.942;-1.992043;-0.1782232;;
3.943;-1.992043;-0.1782232;;
3.965;-1.994868;-0.1431848;;
3.965;-1.994868;-0.1431848;;
3.966;-1.994868;-0.1431848;;
3.986;-1.997087;-0.1079043;;
3.986;-1.997087;-0.1079043;;
3.987;-1.997087;-0.1079043;;
4.007;-1.997924;-0.09107919;;
4.008;-1.997933;-0.09090689;;
4.009;-1.997935;-0.09087008;;
4.009;-1.997935;-0.09087008;;
4.01;-1.997935;-0.09087008;;
4.0129357;;;-0.276526406072068;-0.0539167392955486
4.007;-1.997924;-0.09107919;;
4.008;-1.997933;-0.09090689;;
4.009;-1.997935;-0.09087008;;
4.009;-1.997935;-0.09087008;;
4.01;-1.997935;-0.09087008;;
4.03;-1.999763;-0.03002113;;
4.031;-1.99978;-0.0294453;;
4.032;-1.999785;-0.02929834;;
4.054;-1.999995;-0.003296211;;
4.055;-1.999997;-0.003068902;;
4.055;-1.999997;-0.003030101;;
4.075;-1.99974;0.03200641;;
4.076;-1.999737;0.03243746;;
4.077;-1.999737;0.03243746;;
4.078;-1.999737;0.03243746;;
4.097;-1.998881;0.06679095;;
4.098;-1.998872;0.06714742;;
4.098;-1.99887;0.06720848;;
4.119;-1.997399;0.1019025;;
4.12;-1.997385;0.1022246;;
4.121;-1.997382;0.102291;;
4.121;-1.997382;0.1023023;;
4.122;-1.997382;0.1023083;;
4.142;-1.995267;0.137516;;
4.143;-1.995267;0.137516;;
4.143;-1.995267;0.137516;;
4.166;-1.994021;0.1545242;;
4.167;-1.994011;0.1546564;;
4.167;-1.994007;0.154713;;
4.168;-1.994007;0.154713;;
4.169;-1.994007;0.154713;;
4.195;-1.988365;0.2153365;;
4.196;-1.98832;0.2158145;;
4.197;-1.988312;0.2158993;;
4.198;-1.988311;0.2159126;;
4.209;-1.985282;0.2421582;;
4.21;-1.985229;0.2426109;;
4.231;-1.980789;0.2765135;;
4.232;-1.980736;0.2769229;;
4.233;-1.980736;0.2769229;;
4.234;-1.980736;0.2769229;;
4.254;-1.975568;0.311657;;
4.255;-1.975568;0.311657;;
4.256;-1.975568;0.311657;;
4.275;-1.97279;0.3287793;;
4.276;-1.970457;0.3424069;;
4.277;-1.969935;0.3454597;;
4.277;-1.969845;0.3459847;;
4.278;-1.969794;0.3462822;;
4.297;-1.963362;0.381042;;
4.299;-1.963279;0.3814907;;
4.309206;;;0.0945629551480319;0.134207461416863
4.299;-1.963279;0.3814907;;
4.32;-1.960066;0.3976603;;
4.321;-1.960021;0.3978874;;
4.322;-1.959999;0.3979976;;
4.323;-1.95999;0.3980422;;
4.324;-1.95999;0.3980422;;
4.344;-1.946535;0.4592924;;
4.345;-1.946417;0.4598311;;
4.346;-1.94638;0.4600001;;
4.346;-1.946377;0.4600134;;
4.347;-1.946367;0.4600572;;
4.366;-1.940623;0.4837073;;
4.367;-1.94057;0.4839271;;
4.368;-1.940554;0.4839916;;
4.388;-1.932019;0.5169975;;
4.389;-1.931932;0.5173351;;
4.39;-1.931919;0.5173879;;
