circular (2)Cube7Timestamp;circular (2)Cube7XPos;circular (2)Cube7YPos;circular (2)Cube7newCorr;circular (2)Cube7smoothCorr
3.283;0.8380775;2.880554;;
3.283;0.8376768;2.880675;;
3.284;0.837489;2.880731;;
3.285;0.8374615;2.880739;;
3.305;0.7875207;2.894784;;
3.306;0.7870188;2.894926;;
3.307;0.7869354;2.894949;;
3.307;0.786895;2.89496;;
3.327;0.7356759;2.908398;;
3.328;0.7356759;2.908398;;
3.329;0.7356759;2.908398;;
3.33;0.7356759;2.908398;;
3.35;0.6852149;2.920693;;
3.35;0.684571;2.92085;;
3.351;0.684571;2.92085;;
3.352;0.684571;2.92085;;
3.372;0.6590823;2.926706;;
3.373;0.6590823;2.926706;;
3.374;0.6376422;2.931435;;
3.375;0.6343424;2.932163;;
3.395;0.5700964;2.945324;;
3.397;0.5693017;2.945487;;
3.397;0.5693017;2.945487;;
3.398;0.5693017;2.945487;;
3.417;0.5299621;2.952819;;
3.418;0.5299621;2.952819;;
3.419;0.5299621;2.952819;;
3.419;0.5299621;2.952819;;
3.4361111;;;-0.0301333961947955;-0.328703990573726
3.417;0.5299621;2.952819;;
3.418;0.5299621;2.952819;;
3.419;0.5299621;2.952819;;
3.419;0.5299621;2.952819;;
3.44;0.4759443;2.961999;;
3.441;0.4752959;2.96211;;
3.442;0.4752959;2.96211;;
3.442;0.4752959;2.96211;;
3.463;0.4246053;2.9698;;
3.463;0.4246053;2.9698;;
3.464;0.4246053;2.9698;;
3.465;0.4246053;2.9698;;
3.485;0.3744571;2.976533;;
3.486;0.3738437;2.976616;;
3.487;0.3738437;2.976616;;
3.488;0.3738437;2.976616;;
3.508;0.3216476;2.982701;;
3.509;0.3211868;2.982755;;
3.509;0.3211495;2.982759;;
3.51;0.3209778;2.98278;;
3.53;0.2948917;2.985471;;
3.531;0.2760681;2.987246;;
3.531;0.2736719;2.987472;;
3.532;0.2693298;2.987881;;
3.553;0.2043639;2.993023;;
3.554;0.20379;2.993068;;
3.554;0.2037024;2.993075;;
3.555;0.2035761;2.993085;;
3.576;0.1639978;2.995514;;
3.576;0.1639978;2.995514;;
3.577;0.1639978;2.995514;;
3.578;0.1639978;2.995514;;
3.578;0.1639978;2.995514;;
3.579;0.1639978;2.995514;;
3.597;0.1113452;2.997933;;
3.618;0.05918184;2.999416;;
3.619;0.05918184;2.999416;;
3.639;0.006798986;2.999987;;
3.64;0.006252962;2.999993;;
3.641;0.006155381;2.999994;;
3.642;0.006155381;2.999994;;
3.642;0.006155381;2.999994;;
3.662;-0.04513715;2.999655;;
3.662;-0.04555431;2.999652;;
3.663;-0.04574796;2.999651;;
3.664;-0.04577431;2.999651;;
3.683;-0.07213346;2.999131;;
3.684;-0.07241187;2.999126;;
3.685;-0.07248034;2.999124;;
3.686;-0.07248034;2.999124;;
3.707;-0.1663087;2.995387;;
3.707;-0.1663087;2.995387;;
3.708;-0.1663087;2.995387;;
3.709;-0.1663087;2.995387;;
3.7258793;;;0.624181429429097;0.176180873357448
3.736;-0.2045183;2.993018;;
3.737;-0.2047782;2.993002;;
3.737;-0.2048169;2.993;;
3.738;-0.2048607;2.992997;;
3.75;-0.204877;2.992996;;
3.751;-0.2048773;2.992996;;
3.752;-0.2237524;2.991623;;
3.753;-0.2291501;2.991231;;
3.773;-0.3161281;2.983281;;
3.774;-0.3169567;2.983205;;
3.774;-0.3170958;2.983193;;
3.775;-0.3172086;2.983182;;
3.795;-0.3606268;2.978242;;
3.796;-0.361047;2.978194;;
3.796;-0.3611191;2.978186;;
3.797;-0.3611672;2.97818;;
3.818;-0.4127309;2.971468;;
3.819;-0.4132126;2.971405;;
3.82;-0.4133198;2.971391;;
3.82;-0.4133382;2.971389;;
3.839;-0.4393063;2.967659;;
3.84;-0.4395913;2.967618;;
3.841;-0.4396305;2.967613;;
3.842;-0.4396389;2.967611;;
3.861;-0.5303712;2.952727;;
3.862;-0.5313022;2.952574;;
3.863;-0.5314904;2.952544;;
3.864;-0.5315379;2.952536;;
3.883;-0.5690911;2.945528;;
3.884;-0.5690911;2.945528;;
3.885;-0.5690911;2.945528;;
3.885;-0.5690911;2.945528;;
3.905;-0.5954168;2.940318;;
3.905;-0.6028642;2.938777;;
3.906;-0.6173718;2.935775;;
3.907;-0.6197007;2.935293;;
3.927;-0.6461717;2.929582;;
3.928;-0.6659761;2.925118;;
3.928;-0.6689499;2.924448;;
3.929;-0.6726517;2.923614;;
3.949;-0.6975737;2.91777;;
3.95;-0.717603;2.912884;;
3.951;-0.7227517;2.911629;;
3.951;-0.7235943;2.911423;;
3.971;-0.74892;2.905015;;
3.972;-0.7682434;2.899944;;
3.972;-0.7715278;2.899082;;
3.973;-0.7744381;2.898318;;
3.995;-0.7995433;2.891493;;
3.995;-0.7995433;2.891493;;
3.996;-0.7995433;2.891493;;
4.016;-0.851321;2.876668;;
4.017;-0.8518191;2.876525;;
4.0176534;;;0.894590164013872;0.355783196021554
4.016;-0.851321;2.876668;;
4.017;-0.8518191;2.876525;;
4.018;-0.8776926;2.868682;;
4.019;-0.8803024;2.867891;;
4.04;-0.8996733;2.861916;;
4.048;-0.9001796;2.861761;;
4.049;-0.9240462;2.854126;;
4.05;-0.9272554;2.853099;;
4.051;-0.9280695;2.852839;;
4.062;-0.9708517;2.838564;;
4.063;-0.9708517;2.838564;;
4.064;-0.9708517;2.838564;;
4.065;-0.9708517;2.838564;;
4.084;-1.024428;2.819664;;
4.085;-1.024933;2.819485;;
4.085;-1.024988;2.819466;;
4.086;-1.02512;2.819419;;
4.106;-1.074076;2.801129;;
4.107;-1.074525;2.800962;;
4.107;-1.074588;2.800938;;
4.108;-1.074701;2.800896;;
4.128;-1.098685;2.791575;;
4.129;-1.098685;2.791575;;
4.13;-1.117348;2.784132;;
4.131;-1.122273;2.782167;;
4.151;-1.147786;2.771746;;
4.152;-1.148049;2.771639;;
4.153;-1.148089;2.771623;;
4.154;-1.148102;2.771617;;
4.173;-1.234005;2.734453;;
4.174;-1.234005;2.734453;;
4.175;-1.234005;2.734453;;
4.196;-1.244146;2.729854;;
4.196;-1.268427;2.718657;;
4.197;-1.268427;2.718657;;
4.197;-1.268427;2.718657;;
4.198;-1.268427;2.718657;;
4.217;-1.292169;2.707451;;
4.218;-1.311788;2.697978;;
4.219;-1.31594;2.695973;;
4.219;-1.316646;2.695632;;
4.239;-1.339061;2.684569;;
4.24;-1.35831;2.67486;;
4.262;-1.409205;2.648415;;
4.263;-1.409672;2.648172;;
4.264;-1.409762;2.648125;;
4.265;-1.409777;2.648118;;
4.265;-1.409778;2.648117;;
4.266;-1.409783;2.648115;;
4.284;-1.432523;2.635881;;
4.285;-1.451614;2.625397;;
4.286;-1.455124;2.623469;;
4.307;-1.478852;2.61017;;
4.308;-1.479061;2.610053;;
4.308;-1.479139;2.610009;;
4.3139388;;;-0.00108049980772168;0.371889424360113
4.307;-1.478852;2.61017;;
4.308;-1.479061;2.610053;;
4.308;-1.479139;2.610009;;
4.33;-1.501824;2.597022;;
4.331;-1.501824;2.597022;;
4.331;-1.501824;2.597022;;
4.332;-1.525141;2.583398;;
4.333;-1.525141;2.583398;;
4.333;-1.525141;2.583398;;
4.353;-1.596125;2.540138;;
4.354;-1.596808;2.539721;;
4.354;-1.596925;2.53965;;
4.355;-1.597007;2.5396;;
4.38;-1.613912;2.52889;;
4.381;-1.633321;2.516379;;
4.382;-1.636082;2.5146;;
4.383;-1.636632;2.514245;;
4.395;-1.657163;2.500757;;
4.396;-1.687967;2.480024;;
4.397;-1.692622;2.476891;;
4.418;-1.704646;2.468639;;
4.419;-1.719885;2.458029;;
4.42;-1.723836;2.455277;;
4.421;-1.723836;2.455277;;
4.421;-1.723836;2.455277;;
4.44;-1.745013;2.44027;;
4.441;-1.762272;2.427815;;
4.442;-1.765129;2.425753;;
4.463;-1.78779;2.409109;;
4.464;-1.78779;2.409109;;
4.465;-1.78779;2.409109;;
4.466;-1.78779;2.409109;;
4.486;-1.861225;2.352814;;
4.486;-1.862162;2.352096;;
4.487;-1.862162;2.352096;;
4.487;-1.862162;2.352096;;
4.508;-1.871263;2.344861;;
4.508;-1.880305;2.337581;;
4.509;-1.889498;2.33018;;
4.51;-1.890908;2.329045;;
4.53;-1.911299;2.312342;;
4.531;-1.927132;2.299135;;
4.532;-1.932329;2.2948;;
4.532;-1.932329;2.2948;;
4.552;-1.952045;2.278052;;
4.553;-1.96743;2.26475;;
4.553;-1.970073;2.262465;;
4.554;-1.971796;2.260975;;
4.575;-2.010984;2.226187;;
4.576;-2.011351;2.225862;;
4.597;-2.049861;2.190443;;
4.598;-2.050216;2.190116;;
4.598;-2.050277;2.19006;;
4.6;-2.050307;2.190032;;
4.6087207;;;0.0111299958750001;0.382205272377562
4.597;-2.049861;2.190443;;
4.598;-2.050216;2.190116;;
4.598;-2.050277;2.19006;;
4.6;-2.050307;2.190032;;
4.619;-2.069027;2.172354;;
4.621;-2.069233;2.172159;;
4.643;-2.106907;2.135629;;
4.644;-2.107209;2.135336;;
4.644;-2.107237;2.135309;;
4.664;-2.166743;2.074861;;
4.665;-2.167672;2.073917;;
4.666;-2.168109;2.073473;;
4.667;-2.168179;2.073402;;
4.667;-2.168207;2.073373;;
4.687;-2.19885;2.040847;;
4.687;-2.19885;2.040847;;
4.688;-2.19885;2.040847;;
4.716;-2.21622;2.021971;;
4.717;-2.229615;2.007159;;
4.718;-2.232955;2.003464;;
4.718;-2.233517;2.002843;;
4.719;-2.233924;2.002393;;
4.731;-2.251293;1.982842;;
4.732;-2.280598;1.94907;;
4.733;-2.280598;1.94907;;
4.754;-2.30369;1.921717;;
4.755;-2.303905;1.921462;;
4.755;-2.303942;1.921419;;
4.756;-2.303968;1.921388;;
4.777;-2.319421;1.902702;;
4.777;-2.319514;1.902588;;
4.779;-2.319731;1.902327;;
4.8;-2.376944;1.830282;;
4.801;-2.377764;1.829249;;
4.801;-2.378135;1.828782;;
4.802;-2.378289;1.828589;;
4.803;-2.37832;1.82855;;
4.822;-2.40069;1.799075;;
4.823;-2.400985;1.798686;;
4.824;-2.400985;1.798686;;
4.824;-2.400985;1.798686;;
4.843;-2.416896;1.777249;;
4.844;-2.429357;1.760148;;
4.866;-2.463055;1.712693;;
4.867;-2.463337;1.712297;;
4.867;-2.463378;1.712239;;
4.868;-2.463445;1.712145;;
4.869;-2.463445;1.712145;;
4.869;-2.463445;1.712145;;
4.888;-2.491928;1.670408;;
4.889;-2.492299;1.669863;;
4.89;-2.492299;1.669863;;
4.8989909;;;0.00446935571868667;0.227277253949959
4.888;-2.491928;1.670408;;
4.889;-2.492299;1.669863;;
4.89;-2.492299;1.669863;;
4.91;-2.506726;1.648125;;
4.911;-2.506875;1.647901;;
4.912;-2.506904;1.647856;;
4.934;-2.535463;1.603567;;
4.935;-2.553824;1.574045;;
4.936;-2.558067;1.567223;;
4.936;-2.558797;1.56605;;
4.937;-2.559213;1.565382;;
4.938;-2.559336;1.565183;;
4.957;-2.578895;1.532743;;
4.957;-2.578895;1.532743;;
4.958;-2.578895;1.532743;;
4.978;-2.603041;1.491358;;
4.979;-2.603275;1.490956;;
4.98;-2.603324;1.490873;;
4.98;-2.603333;1.490858;;
4.981;-2.603337;1.490851;;
5;-2.628951;1.445205;;
5.001;-2.628951;1.445205;;
5.002;-2.628951;1.445205;;
5.023;-2.652894;1.400727;;
5.025;-2.65362;1.399377;;
5.026;-2.653869;1.398916;;
5.049;-2.677577;1.352968;;
5.05;-2.678097;1.351961;;
5.051;-2.678097;1.351961;;
5.051;-2.678097;1.351961;;
5.052;-2.678097;1.351961;;
5.053;-2.678097;1.351961;;
5.069;-2.703234;1.300952;;
5.07;-2.703623;1.300162;;
5.071;-2.703623;1.300162;;
5.071;-2.703623;1.300162;;
5.091;-2.713065;1.280341;;
5.092;-2.713185;1.280089;;
5.093;-2.713185;1.280089;;
5.093;-2.713185;1.280089;;
5.112;-2.750058;1.198782;;
5.113;-2.750537;1.197726;;
5.114;-2.750537;1.197726;;
5.114;-2.750537;1.197726;;
5.134;-2.765996;1.161572;;
5.136;-2.76612;1.161281;;
5.156;-2.784986;1.115212;;
5.158;-2.786036;1.112649;;
5.159;-2.786121;1.112441;;
5.179;-2.804946;1.064071;;
5.181;-2.805151;1.063545;;
5.181;-2.805167;1.063501;;
5.182;-2.805175;1.063483;;
5.1892594;;;0.325379595694838;0.0849746118702008
5.179;-2.804946;1.064071;;
5.181;-2.805151;1.063545;;
5.181;-2.805167;1.063501;;
5.182;-2.805175;1.063483;;
5.202;-2.814405;1.038805;;
5.202;-2.814422;1.038758;;
5.203;-2.814504;1.03854;;
5.224;-2.844306;0.9538487;;
5.225;-2.844561;0.9531226;;
5.225;-2.844593;0.9530335;;
5.246;-2.848939;0.9399679;;
5.248;-2.849022;0.9397197;;
5.249;-2.849036;0.9396778;;
5.271;-2.876704;0.8511041;;
5.271;-2.877012;0.8501183;;
5.272;-2.877254;0.8493448;;
5.273;-2.877321;0.8491269;;
5.274;-2.877332;0.8490939;;
5.274;-2.877333;0.8490885;;
5.293;-2.887443;0.8140374;;
5.294;-2.887542;0.8136917;;
5.294;-2.887559;0.8136327;;
5.315;-2.901258;0.7633278;;
5.315;-2.901353;0.762978;;
5.316;-2.901423;0.7627233;;
5.317;-2.901423;0.7627233;;
5.317;-2.901423;0.7627233;;
5.336;-2.914275;0.7120163;;
5.337;-2.914441;0.7113611;;
5.338;-2.914441;0.7113611;;
5.338;-2.914441;0.7113611;;
5.357;-2.926336;0.6607;;
5.449;-2.965446;0.4538805;;
5.449;-2.965553;0.4533155;;
5.45;-2.965553;0.4533155;;
5.471;-2.972982;0.4017203;;
5.471;-2.972982;0.4017203;;
5.4795291;;;0.116904092202881;0.114470759872851
5.471;-2.972982;0.4017203;;
5.471;-2.972982;0.4017203;;
5.493;-2.979594;0.349318;;
5.493;-2.979594;0.349318;;
5.494;-2.979594;0.349318;;
5.494;-2.979594;0.349318;;
5.495;-2.979594;0.349318;;
5.495;-2.979594;0.349318;;
5.514;-2.985179;0.2977755;;
5.516;-2.985234;0.297266;;
5.537;-2.989885;0.2460135;;
5.538;-2.989998;0.2447707;;
5.539;-2.989998;0.2447707;;
5.539;-2.989998;0.2447707;;
5.539;-2.989998;0.2447707;;
5.54;-2.989998;0.2447707;;
5.559;-2.992014;0.2187227;;
5.559;-2.992032;0.2184949;;
5.582;-2.997303;0.1268079;;
5.583;-2.997362;0.1257881;;
5.584;-2.997362;0.1257881;;
5.584;-2.997362;0.1257881;;
5.604;-2.998722;0.08745518;;
5.627;-2.999792;0.03491217;;
5.628;-2.999801;0.03443324;;
5.629;-2.999803;0.03434894;;
5.652;-2.999938;-0.01604106;;
5.652;-2.99994;-0.01676033;;
5.655;-2.999944;-0.01811531;;
5.674;-2.999152;-0.07134228;;
5.696;-2.997458;-0.1234746;;
5.696;-2.997458;-0.1234746;;
5.697;-2.997458;-0.1234746;;
5.697;-2.997458;-0.1234746;;
5.717;-2.996291;-0.1491011;;
5.718;-2.996276;-0.1494237;;
5.719;-2.996276;-0.1494237;;
5.726;-2.994963;-0.1736015;;
5.738;-2.989208;-0.2534404;;
5.739;-2.988846;-0.2584597;;
5.76;-2.986881;-0.280236;;
5.761;-2.986853;-0.2805475;;
5.762;-2.986842;-0.28067;;
5.763;-2.986837;-0.2807236;;
5.763;-2.986837;-0.2807264;;
5.764;-2.986835;-0.2807417;;
5.7808282;;;0.651904548402149;0.274664398004639
5.76;-2.986881;-0.280236;;
5.761;-2.986853;-0.2805475;;
5.762;-2.986842;-0.28067;;
5.763;-2.986837;-0.2807236;;
5.763;-2.986837;-0.2807264;;
5.764;-2.986835;-0.2807417;;
5.783;-2.981472;-0.3328474;;
5.784;-2.981468;-0.3328829;;
5.805;-2.975193;-0.38492;;
5.806;-2.975142;-0.385377;;
5.807;-2.975127;-0.3855053;;
5.807;-2.975121;-0.3855551;;
5.828;-2.968074;-0.4364308;;
5.829;-2.967963;-0.4372294;;
5.829;-2.967936;-0.4374292;;
5.83;-2.967911;-0.4376108;;
5.85;-2.959881;-0.4889492;;
5.852;-2.959794;-0.4895052;;
5.853;-2.959782;-0.4895842;;
5.876;-2.955349;-0.5156649;;
5.876;-2.955349;-0.5156649;;
5.877;-2.951424;-0.5375921;;
5.878;-2.950856;-0.5407633;;
5.897;-2.937938;-0.6070068;;
5.898;-2.937805;-0.6076925;;
5.918;-2.930088;-0.6438575;;
5.919;-2.929924;-0.6446229;;
5.92;-2.9299;-0.6447358;;
5.939;-2.918318;-0.6952581;;
5.94;-2.918199;-0.6957786;;
5.941;-2.918175;-0.6958833;;
5.942;-2.918169;-0.6959095;;
5.942;-2.918169;-0.6959095;;
5.943;-2.918169;-0.6959095;;
5.961;-2.905645;-0.7464516;;
5.962;-2.905504;-0.7470186;;
5.983;-2.891974;-0.7977806;;
5.984;-2.891843;-0.7982722;;
5.985;-2.891814;-0.7983822;;
5.985;-2.891814;-0.7983822;;
5.986;-2.891814;-0.7983822;;
6.005;-2.877625;-0.848081;;
6.006;-2.877472;-0.8486165;;
6.007;-2.877445;-0.8487107;;
6.027;-2.869937;-0.8737562;;
6.028;-2.86986;-0.8740142;;
6.029;-2.869844;-0.8740667;;
6.03;-2.869844;-0.8740667;;
6.05;-2.841289;-0.9628497;;
6.051;-2.841289;-0.9628497;;
6.052;-2.841289;-0.9628497;;
6.053;-2.841289;-0.9628497;;
6.0715994;;;0.962294625033049;0.514120715333229
5.939;-2.918318;-0.6952581;;
5.94;-2.918199;-0.6957786;;
5.941;-2.918175;-0.6958833;;
5.942;-2.918169;-0.6959095;;
5.942;-2.918169;-0.6959095;;
5.943;-2.918169;-0.6959095;;
5.961;-2.905645;-0.7464516;;
5.962;-2.905504;-0.7470186;;
5.983;-2.891974;-0.7977806;;
5.984;-2.891843;-0.7982722;;
5.985;-2.891814;-0.7983822;;
5.985;-2.891814;-0.7983822;;
5.986;-2.891814;-0.7983822;;
6.005;-2.877625;-0.848081;;
6.006;-2.877472;-0.8486165;;
6.007;-2.877445;-0.8487107;;
6.027;-2.869937;-0.8737562;;
6.028;-2.86986;-0.8740142;;
6.029;-2.869844;-0.8740667;;
6.03;-2.869844;-0.8740667;;
6.05;-2.841289;-0.9628497;;
6.051;-2.841289;-0.9628497;;
6.052;-2.841289;-0.9628497;;
6.053;-2.841289;-0.9628497;;
6.079;-2.828764;-0.9990461;;
6.079;-2.828764;-0.9990461;;
6.08;-2.828764;-0.9990461;;
6.08;-2.828764;-0.9990461;;
6.095;-2.819945;-1.023674;;
6.095;-2.819945;-1.023674;;
6.096;-2.819945;-1.023674;;
6.097;-2.810815;-1.048485;;
6.118;-2.789154;-1.104817;;
6.119;-2.789154;-1.104817;;
6.12;-2.789154;-1.104817;;
6.12;-2.789154;-1.104817;;
6.14;-2.772794;-1.145237;;
6.141;-2.772547;-1.145846;;
6.143;-2.772412;-1.146181;;
6.143;-2.772409;-1.146189;;
6.162;-2.752308;-1.193636;;
6.163;-2.752118;-1.194085;;
6.164;-2.752061;-1.194219;;
6.164;-2.752037;-1.194275;;
6.184;-2.741619;-1.217991;;
6.185;-2.741384;-1.218526;;
6.187;-2.74125;-1.21883;;
6.188;-2.741235;-1.218863;;
6.207;-2.702097;-1.303287;;
6.208;-2.701709;-1.304123;;
6.208;-2.701572;-1.304419;;
6.209;-2.701572;-1.304419;;
6.21;-2.701572;-1.304419;;
6.21;-2.701572;-1.304419;;
6.23;-2.685141;-1.337915;;
6.23;-2.685141;-1.337915;;
6.3618689;;;0.846864168817183;0.644491858613815
6.365;-2.522126;-1.6244;;
6.41;-2.467974;-1.705578;;
6.412;-2.467452;-1.706361;;
6.433;-2.441846;-1.742803;;
6.434;-2.441611;-1.743138;;
6.434;-2.441571;-1.743196;;
6.435;-2.441543;-1.743234;;
6.455;-2.410688;-1.785651;;
6.456;-2.410386;-1.786066;;
6.456;-2.410334;-1.786138;;
6.477;-2.379443;-1.827072;;
6.478;-2.37893;-1.827751;;
6.479;-2.378758;-1.827979;;
6.499;-2.362896;-1.848435;;
6.5;-2.362697;-1.848692;;
6.501;-2.362697;-1.848692;;
6.501;-2.362697;-1.848692;;
6.502;-2.362697;-1.848692;;
6.521;-2.304597;-1.920574;;
6.522;-2.303648;-1.921749;;
6.523;-2.303164;-1.922347;;
6.543;-2.27961;-1.950221;;
6.544;-2.279403;-1.950465;;
6.545;-2.279342;-1.950538;;
6.545;-2.279317;-1.950568;;
6.565;-2.24475;-1.990251;;
6.566;-2.24475;-1.990251;;
6.567;-2.24475;-1.990251;;
6.568;-2.24475;-1.990251;;
6.587;-2.210024;-2.028733;;
6.587;-2.209809;-2.028972;;
6.588;-2.209602;-2.029201;;
6.589;-2.209559;-2.029248;;
6.61;-2.173333;-2.068;;
6.611;-2.173333;-2.068;;
6.612;-2.173333;-2.068;;
6.613;-2.173333;-2.068;;
6.632;-2.137041;-2.105482;;
6.633;-2.137041;-2.105482;;
6.634;-2.137041;-2.105482;;
6.635;-2.137041;-2.105482;;
6.654;-2.118246;-2.124388;;
6.654;-2.118093;-2.124542;;
6.655;-2.118011;-2.124624;;
6.656;-2.117996;-2.124639;;
6.657;-2.117996;-2.124639;;
6.6586559;;;-0.164750724323545;0.574078154482209
6.654;-2.118246;-2.124388;;
6.654;-2.118093;-2.124542;;
6.655;-2.118011;-2.124624;;
6.656;-2.117996;-2.124639;;
6.657;-2.117996;-2.124639;;
6.677;-2.052637;-2.187801;;
6.677;-2.052154;-2.188268;;
6.678;-2.051147;-2.18924;;
6.699;-2.019271;-2.218676;;
6.7;-2.019009;-2.218918;;
6.701;-2.018923;-2.218997;;
6.702;-2.018906;-2.219013;;
6.722;-1.982479;-2.251596;;
6.723;-1.981344;-2.252612;;
6.731;-1.981088;-2.25284;;
6.732;-1.970291;-2.262263;;
6.745;-1.945534;-2.283601;;
6.746;-1.94468;-2.284336;;
6.747;-1.944421;-2.284559;;
6.748;-1.944172;-2.284775;;
6.749;-1.944132;-2.284809;;
6.768;-1.904723;-2.317749;;
6.768;-1.904232;-2.31816;;
6.77;-1.90368;-2.31862;;
6.77;-1.90368;-2.31862;;
6.771;-1.90368;-2.31862;;
6.791;-1.863111;-2.351337;;
