Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
circularCube1;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;0.4050531;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;0.4050531;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;0.4050531;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;0.4050531;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;0.4050531;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;0.7123527;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;0.7123527;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;0.7123527;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;0.7123527;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;0.7123527;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.0141374;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;1.0141374;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.0141374;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;1.0141374;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;1.0141374;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.3154214;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;1.3154214;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.3154214;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;1.3154214;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;1.3154214;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.6172056;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;1.6172056;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.6172056;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;1.6172056;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;1.6172056;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.918489;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;1.918489;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.918489;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;1.918489;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;1.918489;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;2.2197725;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;2.2197725;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;2.2197725;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;2.2197725;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;2.2197725;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;2.5215577;0.759514037296302;0.772228052817767;300;900;0.3;Pearson;BothEyes
circularCube2;2.5215577;-0.766435662340025;0.671845309128558;300;900;0.3;Pearson;BothEyes
circularCube3;2.5215577;-0.910525645518782;0.728314906386323;300;900;0.3;Pearson;BothEyes
