Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
circularCube1;0;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;0;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;0;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;0.3905353;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;0.3905353;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;0.3905353;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;0.3905353;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;0.3905353;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;0.3905353;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;0.3905353;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;0.3905353;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;0.6988537;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;0.6988537;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;0.6988537;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;0.6988537;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;0.6988537;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;0.6988537;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;0.6988537;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;0.6988537;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.000152;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;1.000152;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.000152;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;1.000152;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;1.000152;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;1.000152;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;1.000152;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;1.000152;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.3019521;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;1.3019521;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.3019521;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;1.3019521;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;1.3019521;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;1.3019521;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;1.3019521;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;1.3019521;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.603251;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;1.603251;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.603251;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;1.603251;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;1.603251;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;1.603251;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;1.603251;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;1.603251;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.9050511;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;1.9050511;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.9050511;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;1.9050511;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;1.9050511;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;1.9050511;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;1.9050511;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;1.9050511;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;2.2063499;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;2.2063499;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;2.2063499;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;2.2063499;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;2.2063499;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;2.2063499;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;2.2063499;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;2.2063499;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;2.5086518;0.747286213065765;0.834788107491859;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;2.5086518;0.768132567967646;0.796994368498912;300;900;0.3;Pearson;BothEyes
circularCube3;2.5086518;-0.748606412060515;0.751105659146892;300;900;0.3;Pearson;BothEyes
circularCube4;2.5086518;-0.865088662223634;0.799295149825066;300;900;0.3;Pearson;BothEyes
circularCube5;2.5086518;0.760812428733797;-0.790179665818327;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;2.5086518;-0.865126911244587;-0.800513875121653;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;2.5086518;-0.725424409057114;0.808500216511889;300;900;0.3;Pearson;BothEyes
circularCube8;2.5086518;-0.725424464094733;-0.80850032881908;300;900;0.3;Pearson;BothEyes
circularCube1;2.8099509;0.896124091816202;-0.814617742047859;300;900;0.3;Pearson;BothEyes
