Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
circularCube1;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;0.4225988;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;0.4225988;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;0.4225988;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;0.7228798;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;0.7228798;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;0.7228798;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.024163;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;1.024163;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.024163;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.3249452;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;1.3249452;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.3249452;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.6262289;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;1.6262289;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.6262289;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.9280138;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;1.9280138;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.9280138;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;2.2298034;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;2.2298034;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;2.2298034;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;2.534596;-0.441932731232696;0.343537928113875;300;900;0.3;Pearson;BothEyes
circularCube2;2.534596;0.452344254189664;-0.372189425850229;300;900;0.3;Pearson;BothEyes
circularCube3;2.534596;-0.423279198474439;-0.387655199166315;300;900;0.3;Pearson;BothEyes
circularCube1;2.8333725;0.634680505166017;0.660567694695685;300;900;0.3;Pearson;BothEyes
circularCube2;2.8333725;-0.603564187570419;-0.627763084736705;300;900;0.3;Pearson;BothEyes
circularCube3;2.8333725;0.666563319147305;-0.593183280088879;300;900;0.3;Pearson;BothEyes
circularCube1;3.1897992;-0.865918850600354;0.857441610554643;300;900;0.3;Pearson;BothEyes
circularCube2;3.1897992;0.83524576865978;-0.863471182668956;300;900;0.3;Pearson;BothEyes
circularCube3;3.1897992;-0.874910560445372;-0.875223211704986;300;900;0.3;Pearson;BothEyes
circularCube1;3.4940909;-0.891102521424032;-0.905944386560344;300;900;0.3;Pearson;BothEyes
circularCube2;3.4940909;-0.675956214208803;0.906131983268513;300;900;0.3;Pearson;BothEyes
circularCube3;3.4940909;-0.893433681004879;0.896531854885723;300;900;0.3;Pearson;BothEyes
circularCube1;3.7958758;0.92798582030369;0.683414664360395;300;900;0.3;Pearson;BothEyes
circularCube2;3.7958758;0.874010771031836;-0.669382827723619;300;900;0.3;Pearson;BothEyes
