circularCube5Timestamp;circularCube5XPos;circularCube5YPos;circularCube5newCorr;circularCube5smoothCorr
0;;;0;0
0.3905353;;;0;0
0.6988537;;;0;0
1.000152;;;0;0
1.3019521;;;0;0
1.603251;;;0;0
1.9050511;;;0;0
2.199;1.364786;1.461971;;
2.2063499;;;0;0
2.238;1.402608;1.425725;;
2.238;1.402608;1.425725;;
2.259;1.427672;1.400626;;
2.26;1.427672;1.400626;;
2.281;1.45198;1.375411;;
2.282;1.45198;1.375411;;
2.302;1.482122;1.342875;;
2.303;1.482122;1.342875;;
2.323;1.499166;1.323817;;
2.324;1.499344;1.323618;;
2.325;1.499369;1.32359;;
2.345;1.522066;1.297421;;
2.346;1.522292;1.29716;;
2.346;1.52233;1.297116;;
2.348;1.522351;1.297092;;
2.348;1.522351;1.297092;;
2.348;1.522351;1.297092;;
2.368;1.544662;1.270434;;
2.369;1.544941;1.270101;;
2.398;1.566522;1.243373;;
2.399;1.566985;1.2428;;
2.401;1.576294;1.230959;;
2.413;1.588246;1.215511;;
2.413;1.588503;1.215178;;
2.414;1.588503;1.215178;;
2.415;1.588503;1.215178;;
2.415;1.588503;1.215178;;
2.416;1.588503;1.215178;;
2.435;1.601617;1.197838;;
2.436;1.608203;1.188973;;
2.457;1.634985;1.151868;;
2.458;1.6353;1.151431;;
2.459;1.6353;1.151431;;
2.459;1.6353;1.151431;;
2.46;1.6353;1.151431;;
2.461;1.6353;1.151431;;
2.48;1.650455;1.129601;;
2.481;1.650455;1.129601;;
2.482;1.650455;1.129601;;
2.502;1.668933;1.102098;;
2.502;1.66917;1.101746;;
2.504;1.669632;1.101058;;
2.5086518;;;-0.0146836185422649;-0.00489453951408828
2.502;1.668933;1.102098;;
2.502;1.66917;1.101746;;
2.504;1.669632;1.101058;;
2.525;1.688627;1.071699;;
2.525;1.688627;1.071699;;
2.526;1.688627;1.071699;;
2.527;1.688627;1.071699;;
2.527;1.688627;1.071699;;
2.528;1.688627;1.071699;;
2.547;1.70892;1.039035;;
2.548;1.70892;1.039035;;
2.548;1.70892;1.039035;;
2.569;1.725057;1.012011;;
2.57;1.72519;1.011788;;
2.571;1.725249;1.011689;;
2.571;1.725249;1.011689;;
2.572;1.725249;1.011689;;
2.591;1.733937;0.9967245;;
2.592;1.73402;0.996581;;
2.614;1.764645;0.9412661;;
2.614;1.764794;0.9409972;;
2.615;1.764964;0.9406909;;
2.616;1.764999;0.940626;;
2.636;1.776308;0.9190914;;
2.637;1.776308;0.9190914;;
2.638;1.776308;0.9190914;;
2.638;1.776308;0.9190914;;
2.658;1.792003;0.8880932;;
2.659;1.792151;0.8878018;;
2.66;1.792186;0.8877321;;
2.66;1.792192;0.8877202;;
2.68;1.807328;0.8564759;;
2.681;1.807485;0.8561513;;
2.682;1.807508;0.856105;;
2.682;1.807511;0.856097;;
2.683;1.807513;0.8560928;;
2.703;1.822118;0.8245437;;
2.703;1.822232;0.8242956;;
2.745;1.84311;0.7764862;;
2.746;1.84321;0.7762569;;
2.747;1.843229;0.776212;;
2.748;1.843233;0.7762033;;
2.749;1.843234;0.7762016;;
2.75;1.843234;0.7762013;;
2.75;1.844216;0.7738411;;
2.751;1.848925;0.7625181;;
2.752;1.849699;0.7606553;;
2.771;1.866888;0.7174266;;
2.792;1.875267;0.6952461;;
2.793;1.875349;0.69503;;
2.794;1.875361;0.6949961;;
2.795;1.875365;0.6949868;;
2.8099509;;;0.880315239708006;0.288543873721914
2.837;1.89861;0.6287002;;
2.838;1.898722;0.6283728;;
2.86;1.909565;0.5945975;;
2.861;1.909661;0.5942987;;
2.861;1.909678;0.5942472;;
2.881;1.919285;0.5624216;;
2.882;1.919422;0.5619657;;
2.903;1.924315;0.544982;;
2.904;1.924396;0.5446986;;
2.906;1.924423;0.5446072;;
2.927;1.940363;0.4846653;;
2.928;1.940671;0.4835046;;
2.929;1.940722;0.4833116;;
2.95;1.946397;0.4599261;;
2.972;1.954153;0.4257613;;
2.972;1.954183;0.4256257;;
2.973;1.954243;0.4253654;;
2.973;1.954243;0.4253654;;
2.974;1.954243;0.4253654;;
2.995;1.961293;0.3915526;;
2.996;1.961356;0.3912518;;
3.016;1.967875;0.3570075;;
3.017;1.967955;0.3565834;;
3.018;1.967955;0.3565834;;
3.018;1.967955;0.3565834;;
3.019;1.967955;0.3565834;;
3.019;1.967955;0.3565834;;
3.039;1.973868;0.3222273;;
3.039;1.973909;0.3219874;;
3.081;1.979227;0.2874916;;
3.082;1.979254;0.2873181;;
3.083;1.979258;0.287292;;
3.084;1.979259;0.2872882;;
3.085;1.979259;0.2872876;;
3.086;1.979259;0.2872875;;
3.087;1.979259;0.2872875;;
3.087;1.979259;0.2872875;;
3.106;1.979259;0.2872875;;
3.107;1.979259;0.2872875;;
3.128;1.979259;0.2872875;;
3.1358151;;;0.0937750254155919;0.319802215527111
3.128;1.979259;0.2872875;;
3.151;1.981702;0.2699147;;
3.152;1.981721;0.2697784;;
3.153;1.981727;0.2697384;;
3.153;1.981727;0.2697334;;
3.175;1.997663;0.09479146;;
3.175;1.997847;0.09276779;;
3.176;1.997847;0.09276779;;
3.177;1.997847;0.09276779;;
3.197;1.998501;0.07741999;;
3.197;1.998501;0.07741999;;
3.198;1.998501;0.07741999;;
3.198;1.998501;0.07741999;;
3.199;1.998501;0.07741999;;
3.218;1.999535;0.04292855;;
3.219;1.999547;0.04255342;;
3.22;1.999548;0.04249223;;
3.24;1.999993;-0.001482241;;
3.24;1.999997;-0.001802791;;
3.241;1.999999;-0.00200084;;
3.242;1.999999;-0.002029331;;
3.242;1.999999;-0.002034235;;
