Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
8.3061301;2.1096355;1;5;False;0.7219446;45;16.53296;13.57118;9.690924;4.357207;0.9968781;-0.8632941;0.6;300;900;0.3
10.28414;1.2104631;3;3;True;0.866695;45;16.75496;13.14414;9.69093;0;1;1;0.6;300;900;0.3
12.3957708;1.5120316;3;5;False;0.8910357;45;17.32903;15.60651;45.94413;22.92391;-0.999676;-0.9668773;0.6;300;900;0.3
13.7478756;0.9214568;1;1;True;0.6617164;45;11.65061;9.48223;9.690911;0;1;1;0.6;300;900;0.3
16.2269854;1.8138354;2;1;False;0.7252718;45;16.76005;15.37315;28.53832;11.77024;0.483909;0.9944553;0.6;300;900;0.3
18.0688969;1.2087229;2;2;True;0.7255932;45;6.030998;4.380629;45.94413;0;1;1;0.6;300;900;0.3
19.7789566;1.2212563;2;2;True;0.6977134;45;12.63071;9.174318;28.53831;0;1;1;0.6;300;900;0.3
21.241857;0.9184489;1;1;True;0.6025969;45;11.6505;9.482126;9.690911;0;1;1;0.6;300;900;0.3
22.670165;0.9069173;4;2;False;0.6690094;45;13.00214;9.928389;45.94413;42.57409;-0.9043213;-0.9996958;0.6;300;900;0.3
24.5817624;1.2212563;1;5;False;0.747521;45;11.8818;10.71881;28.53831;17.00433;0.9988843;-0.995822;0.6;300;900;0.3
26.5349803;1.2197622;2;2;True;0.7581183;45;17.49841;13.18305;28.53831;0;1;1;0.6;300;900;0.3
28.7268326;1.523571;1;1;True;0.8232314;45;11.67249;9.5062;9.690911;0;1;1;0.6;300;900;0.3
31.1327476;1.8083213;4;4;True;0.9418488;45;16.619;13.27707;9.690924;0;1;1;0.6;300;900;0.3
33.1491238;1.5110285;3;5;False;0.6984953;45;17.32917;15.6058;45.94413;22.90806;-0.9996919;-0.9606417;0.6;300;900;0.3
35.0145977;1.211229;3;5;False;0.6998876;45;12.34381;11.62543;45.94412;13.3478;-0.9997897;0.957455;0.6;300;900;0.3
36.8916027;1.2217578;3;5;False;0.8106913;45;12.35306;11.61587;45.94412;13.69143;-0.9997368;0.9409437;0.6;300;900;0.3
40.6325772;2.7287756;1;3;False;0.6871672;45;5.28089;4.084685;9.690911;7.027972;-0.999232;-0.9987817;0.6;300;900;0.3
43.1001565;1.5110285;3;5;False;0.7981499;45;5.786644;5.177317;45.94413;22.93744;-0.9996665;-0.9651558;0.6;300;900;0.3
45.7818025;1.8128418;2;1;False;0.6536217;45;16.72449;16.50165;45.94414;18.90794;0.4370143;0.9953058;0.6;300;900;0.3
47.6813795;0.9089356;1;5;False;0.6121108;45;16.47001;15.21952;28.53831;16.48403;0.9979973;-0.9884226;0.6;300;900;0.3
49.6927427;1.2142371;2;1;False;0.8708206;45;5.151689;4.3132;9.690911;1.703789;-0.9946036;0.9986411;0.6;300;900;0.3
51.3135643;0.9219583;2;2;True;0.6072635;45;5.765313;4.37858;28.53831;0;1;1;0.6;300;900;0.3
54.822447;1.5050135;1;5;False;0.7626082;45;5.784584;5.18635;45.94412;27.13303;0.9991047;-0.9967226;0.6;300;900;0.3
57.208308;1.5215565;2;1;False;0.6197327;45;5.119161;4.36389;9.690911;2.962721;-0.9866164;0.9981772;0.6;300;900;0.3
59.1725531;1.2087237;1;5;False;0.6067722;45;5.470624;4.935428;28.53831;17.00444;0.9985933;-0.9944338;0.6;300;900;0.3
61.0620904;1.2092242;4;2;False;0.743974;45;5.824901;4.226918;28.53832;27.19072;0.9699017;-0.9997763;0.6;300;900;0.3
63.4755255;1.8233613;4;4;True;0.6238479;45;12.04364;9.754819;28.53831;0;1;1;0.6;300;900;0.3
