circular22Timestamp;circular22XPos;circular22YPos;circular22newCorr;circular22smoothCorr
46.306;1.827533;0.867919;;
46.307;1.827533;0.867919;;
46.3246172;;;0;0
46.306;1.827533;0.867919;;
46.307;1.827533;0.867919;;
46.329;0.0514971;0.7680011;;
46.33;0.05149707;0.7680011;;
46.33;0.05149707;0.7680011;;
46.331;0.05149707;0.7680011;;
46.331;0.05149707;0.7680011;;
46.35;0.0493716;0.8189825;;
46.35;0.04935373;0.8194111;;
46.351;0.04934562;0.8196056;;
46.371;0.04869715;0.8684439;;
46.372;0.04869065;0.8689333;;
46.392;0.04941477;0.9184366;;
46.393;0.04942207;0.9189364;;
46.394;0.04942327;0.9190184;;
46.394;0.04942382;0.9190558;;
46.4018236;;;0.333493087717298;0.166746543858649
46.306;1.827533;0.867919;;
46.307;1.827533;0.867919;;
46.329;0.0514971;0.7680011;;
46.33;0.05149707;0.7680011;;
46.33;0.05149707;0.7680011;;
46.331;0.05149707;0.7680011;;
46.331;0.05149707;0.7680011;;
46.35;0.0493716;0.8189825;;
46.35;0.04935373;0.8194111;;
46.351;0.04934562;0.8196056;;
46.371;0.04869715;0.8684439;;
46.372;0.04869065;0.8689333;;
46.392;0.04941477;0.9184366;;
46.393;0.04942207;0.9189364;;
46.394;0.04942327;0.9190184;;
46.394;0.04942382;0.9190558;;
46.414;0.05035178;0.9448224;;
46.414;0.05035178;0.9448224;;
46.435;0.0531758;0.9940706;;
46.436;0.05320066;0.9945041;;
46.437;0.05320748;0.9946231;;
46.438;0.0554008;1.021422;;
46.438;0.05573307;1.025482;;
46.439;0.05613658;1.030412;;
46.458;0.05793108;1.049002;;
46.459;0.05994479;1.067416;;
46.459;0.06027507;1.070436;;
46.46;0.06064159;1.073788;;
46.48;0.06355426;1.09741;;
46.48;0.06355426;1.09741;;
46.4810339;;;0.498827660721;0.277440249479433
46.306;1.827533;0.867919;;
46.307;1.827533;0.867919;;
46.329;0.0514971;0.7680011;;
46.33;0.05149707;0.7680011;;
46.33;0.05149707;0.7680011;;
46.331;0.05149707;0.7680011;;
46.331;0.05149707;0.7680011;;
46.35;0.0493716;0.8189825;;
46.35;0.04935373;0.8194111;;
46.351;0.04934562;0.8196056;;
46.371;0.04869715;0.8684439;;
46.372;0.04869065;0.8689333;;
46.392;0.04941477;0.9184366;;
46.393;0.04942207;0.9189364;;
46.394;0.04942327;0.9190184;;
46.394;0.04942382;0.9190558;;
46.414;0.05035178;0.9448224;;
46.414;0.05035178;0.9448224;;
46.435;0.0531758;0.9940706;;
46.436;0.05320066;0.9945041;;
