Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
29.9604105;1.5120212;1;1;True;0.8590579;45;15.5018;15.03193;27.22041;0;1;1;0.6;300;900;0.3
32.6641013;1.2112212;4;4;True;0.8403491;45;13.14049;9.331001;43.97739;0;1;1;0.6;300;900;0.3
35.5568025;1.511027;3;3;True;0.6403075;45;10.94716;9.843779;27.22042;0;1;1;0.6;300;900;0.3
37.8890046;1.208714;2;2;True;0.7026509;45;11.65103;9.354155;43.97739;0;1;1;0.6;300;900;0.3
40.5706413;1.5210498;1;1;True;0.7837785;45;5.155231;5.409416;43.9774;0;1;1;0.6;300;900;0.3
43.3294871;1.5110181;1;1;True;0.7347454;45;15.49475;15.0271;27.22042;0;1;1;0.6;300;900;0.3
46.0777957;1.5230496;2;2;True;0.7954921;45;15.93721;13.23505;27.22042;0;1;1;0.6;300;900;0.3
48.480185;1.2212469;1;1;True;0.6466221;45;15.91821;15.96303;43.97742;0;1;1;0.6;300;900;0.3
51.1949052;1.5125227;1;1;True;0.6120072;45;5.162868;5.406649;43.9774;0;1;1;0.6;300;900;0.3
53.784793;1.5130242;3;3;True;0.6543909;45;10.94556;9.843431;27.22042;0;1;1;0.6;300;900;0.3
55.9630852;1.2172369;1;1;True;0.8066788;45;15.76349;13.44906;9.224493;0;1;1;0.6;300;900;0.3
57.8210272;0.9109225;2;2;True;0.7579669;45;5.383036;4.50065;43.97739;0;1;1;0.6;300;900;0.3
60.4645572;1.5019947;3;3;True;0.6620797;45;4.870286;4.538452;27.22042;0;1;1;0.6;300;900;0.3
62.4307859;0.9084156;2;2;True;0.7545947;45;15.64954;13.12709;9.224493;0;1;1;0.6;300;900;0.3
64.5308709;0.9194443;1;1;True;0.6351597;45;11.62733;11.11343;43.97741;0;1;1;0.6;300;900;0.3
66.922732;1.2227519;3;3;True;0.6957069;45;15.95657;12.92681;9.224493;0;1;1;0.6;300;900;0.3
69.1661989;1.220245;2;2;True;0.8030691;45;5.296842;4.150457;27.22042;0;1;1;0.6;300;900;0.3
74.5159268;4.5175151;3;3;True;0.7837741;45;15.81674;16.07832;43.9774;0;1;1;0.6;300;900;0.3
77.1634673;1.5230506;2;2;True;0.6811637;45;10.85099;9.232281;9.224493;0;1;1;0.6;300;900;0.3
79.2760855;1.2112217;1;1;True;0.6839673;45;11.13626;10.57948;27.22041;0;1;1;0.6;300;900;0.3
81.7667182;1.5120291;2;2;True;0.664449;45;4.958029;4.043859;9.224481;0;1;1;0.6;300;900;0.3
83.8437422;1.2207461;3;3;True;0.6372869;45;11.10477;9.067867;9.224493;0;1;1;0.6;300;900;0.3
85.9543554;1.2092158;2;2;True;0.6807194;45;4.945933;4.023558;9.224493;0;1;1;0.6;300;900;0.3
88.2900669;1.5105171;4;4;True;0.7620181;45;5.650914;4.304064;27.22041;0;1;1;0.6;300;900;0.3
90.681427;1.501995;4;4;True;0.7258992;45;18.03402;13.5081;43.97739;0;1;1;0.6;300;900;0.3
92.5669411;0.9084159;2;2;True;0.6105047;45;4.919662;4.043528;9.224493;0;1;1;0.6;300;900;0.3
94.8906206;1.2212478;1;1;True;0.6634523;45;10.97535;9.349127;9.224493;0;1;1;0.6;300;900;0.3
