Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
circCubeCube1;0;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;0;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;0;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;0.1915094;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;0.1915094;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;0.1915094;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;0.4928099;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;0.4928099;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;0.4928099;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;0.7941104;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;0.7941104;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;0.7941104;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;1.0959132;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;1.0959132;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;1.0959132;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;1.396712;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;1.396712;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;1.396712;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;1.6985148;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;1.6985148;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;1.6985148;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;1.9998156;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;1.9998156;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;1.9998156;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;2.3021191;-0.310461354596114;0.867075048494001;300;900;0.3;Pearson;BothEyes
xCubeCube2;2.3021191;0.309097422955717;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;2.3021191;0;-0.861846187158534;300;900;0.3;Pearson;BothEyes
circCubeCube1;2.6034196;0.742467112811991;-0.308170471907453;300;900;0.3;Pearson;BothEyes
xCubeCube2;2.6034196;-0.747364953488987;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;2.6034196;0;0.343662061259546;300;900;0.3;Pearson;BothEyes
circCubeCube1;2.9047209;0.872505938275736;0.867144993947592;300;900;0.3;Pearson;BothEyes
xCubeCube2;2.9047209;-0.883378270820172;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;2.9047209;0;-0.849685787723832;300;900;0.3;Pearson;BothEyes
circCubeCube1;3.2060214;0.88368228974393;-0.154233534995948;300;900;0.3;Pearson;BothEyes
xCubeCube2;3.2060214;-0.885467346964005;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;3.2060214;0;0.134334391778904;300;900;0.3;Pearson;BothEyes
circCubeCube1;3.5083247;0.537562286636288;-0.179121110073852;300;900;0.3;Pearson;BothEyes
xCubeCube2;3.5083247;0.531567606138467;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;3.5083247;0;0.181411419704067;300;900;0.3;Pearson;BothEyes
circCubeCube1;3.810127;0.630433494092464;-0.534474343169104;300;900;0.3;Pearson;BothEyes
xCubeCube2;3.810127;0.744149100579162;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;3.810127;0;0.531080316396636;300;900;0.3;Pearson;BothEyes
circCubeCube1;4.1124306;0.965322851754117;-0.850680677122317;300;900;0.3;Pearson;BothEyes
xCubeCube2;4.1124306;-0.898049124575608;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;4.1124306;0;0.850361421055446;300;900;0.3;Pearson;BothEyes
circCubeCube1;4.4132296;-0.914577294929405;0.891031937004244;300;900;0.3;Pearson;BothEyes
xCubeCube2;4.4132296;0.893269873445039;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;4.4132296;0;-0.893517957940489;300;900;0.3;Pearson;BothEyes
circCubeCube1;4.7149997;-0.62193589119827;0.159296002773503;300;900;0.3;Pearson;BothEyes
xCubeCube2;4.7149997;0.588418406159725;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;4.7149997;0;0.174223204326086;300;900;0.3;Pearson;BothEyes
circCubeCube1;5.0168017;-0.986116541863186;0.982994077460861;300;900;0.3;Pearson;BothEyes
xCubeCube2;5.0168017;0.984127756965143;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;5.0168017;0;0.985984180040583;300;900;0.3;Pearson;BothEyes
circCubeCube1;5.318604;-0.995454944777279;0.995637374054386;300;900;0.3;Pearson;BothEyes
