horizontalCube3Timestamp;horizontalCube3XPos;horizontalCube3YPos;horizontalCube3newCorr;horizontalCube3smoothCorr
0;;;0;0
0.4176094;;;0;0
0.7184094;;;0;0
1.0192086;;;0;0
1.3210109;;;0;0
1.6223117;;;0;0
1.924114;;;0;0
2.153;2;2.061141;;
2.155;2;2.039081;;
2.175;2;1.992281;;
2.176;2;1.992281;;
2.185;2;1.992281;;
2.198;2;1.941135;;
2.22;2;1.905075;;
2.221;2;1.905075;;
2.222;2;1.905075;;
2.225916;;;-0.279043106176608;-0.0930143687255361
2.222;2;1.905075;;
2.241;2;1.86116;;
2.242;2;1.860725;;
2.243;2;1.860611;;
2.243;2;1.860593;;
2.264;2;1.817806;;
2.266;2;1.816576;;
2.267;2;1.815765;;
2.268;2;1.815765;;
2.288;2;1.772122;;
2.289;2;1.771521;;
2.289;2;1.771226;;
2.29;2;1.771056;;
2.291;2;1.771017;;
2.367;2;1.615597;;
2.368;2;1.615184;;
2.369;2;1.615126;;
2.37;2;1.615109;;
2.371;2;1.615089;;
2.372;2;1.592199;;
2.372;2;1.592199;;
2.373;2;1.592199;;
2.374;2;1.592199;;
2.374;2;1.592199;;
2.375;2;1.592199;;
2.376;2;1.592199;;
2.376;2;1.592199;;
2.377;2;1.592199;;
2.378;2;1.592199;;
2.391;2;1.569376;;
2.392;2;1.569376;;
2.392;2;1.569376;;
2.412;2;1.525285;;
2.413;2;1.525285;;
2.413;2;1.525285;;
2.414;2;1.525285;;
2.414;2;1.525285;;
2.433;2;1.481233;;
2.434;2;1.480659;;
2.455;2;1.436375;;
2.455;2;1.436375;;
2.456;2;1.436375;;
2.457;2;1.436375;;
2.457;2;1.436375;;
2.476;2;1.382458;;
2.477;2;1.38134;;
2.477;2;1.381148;;
2.498;2;1.346671;;
2.499;2;1.346348;;
2.5;2;1.346258;;
2.52;2;1.303574;;
2.522;2;1.301965;;
2.5272168;;;0.486271478024028;0.06907612394914
2.542;2;1.258021;;
2.543;2;1.257456;;
2.563;2;1.212625;;
2.564;2;1.212227;;
2.564;2;1.212191;;
2.585;2;1.168373;;
2.585;2;1.167841;;
2.606;2;1.145338;;
2.607;2;1.145338;;
2.608;2;1.128968;;
2.628;2;1.070583;;
2.63;2;1.068639;;
2.649;2;1.055934;;
2.65;2;1.055846;;
2.65;2;1.055802;;
2.671;2;1.011253;;
2.672;2;1.010839;;
2.692;2;0.9670375;;
2.693;2;0.966486;;
2.693;2;0.966486;;
2.714;2;0.9221082;;
2.734;2;0.8774664;;
2.735;2;0.8769071;;
2.736;2;0.8769071;;
2.756;2;0.8329597;;
2.757;2;0.8325675;;
2.777;2;0.8104366;;
2.778;2;0.7915736;;
2.779;2;0.7885801;;
2.799;2;0.7430857;;
2.8;2;0.7425063;;
2.82;2;0.6986963;;
2.821;2;0.6982796;;
2.822;2;0.6981747;;
2.8295204;;;-0.124204466129593;0.0276746352392755
2.842;2;0.6540973;;
2.844;2;0.653675;;
2.864;2;0.6095631;;
2.865;2;0.6091312;;
2.865;2;0.6090567;;
2.885;2;0.5643979;;
2.886;2;0.5639319;;
2.908;2;0.5205094;;
2.909;2;0.519915;;
2.91;2;0.5195899;;
2.931;2;0.4969159;;
2.932;2;0.4967265;;
2.952;2;0.4413196;;
2.953;2;0.4302109;;
2.954;2;0.4302109;;
2.974;2;0.4076097;;
2.976;2;0.3842613;;
2.996;2;0.3623258;;
2.997;2;0.3443334;;
2.998;2;0.3406258;;
3.019;2;0.3180901;;
3.041;2;0.249053;;
3.042;2;0.2470536;;
3.044;2;0.2451783;;
3.064;2;0.2069076;;
3.066;2;0.2064376;;
3.067;2;0.2064376;;
3.087;2;0.1840075;;
3.088;2;0.1837842;;
3.089;2;0.1837257;;
3.11;2;0.116432;;
3.111;2;0.116432;;
3.131;2;0.09494251;;
3.1313229;;;-0.286736196596833;0.0251102717658673
3.153;2;0.05012989;;
3.154;2;0.03160942;;
3.155;2;0.02867295;;
3.174;2;0.005143259;;
3.195;2;-0.03932227;;
3.195;2;-0.03986006;;
3.196;2;-0.03986006;;
3.197;2;-0.03986006;;
3.216;2;-0.08383903;;
3.217;2;-0.08441012;;
3.239;2;-0.1279506;;
3.24;2;-0.1283289;;
3.261;2;-0.1833315;;
3.261;2;-0.1837439;;
3.262;2;-0.1839909;;
3.282;2;-0.2175359;;
3.283;2;-0.2179571;;
3.303;2;-0.2401333;;
3.304;2;-0.2403567;;
3.305;2;-0.2403936;;
3.327;2;-0.3048261;;
3.328;2;-0.3053524;;
3.35;2;-0.358252;;
3.351;2;-0.3586947;;
3.351;2;-0.3587599;;
3.372;2;-0.3959727;;
3.372;2;-0.3961796;;
3.393;2;-0.4409209;;
3.394;2;-0.4413284;;
3.394;2;-0.4413974;;
3.414;2;-0.4949027;;
3.415;2;-0.4955792;;
3.436;2;-0.5080066;;
3.445;2;-0.508293;;
3.446;2;-0.5083086;;
3.4516742;;;0.464685914100648;0.0179150837914074
3.458;2;-0.5434468;;
3.459;2;-0.5440296;;
3.481;2;-0.6189482;;
3.503;2;-0.6644444;;
3.504;2;-0.6648018;;
3.505;2;-0.664912;;
3.526;2;-0.7091398;;
3.527;2;-0.7095234;;
3.547;2;-0.7539973;;
3.548;2;-0.754401;;
3.549;2;-0.75451;;
3.549;2;-0.754527;;
3.55;2;-0.7545439;;
3.569;2;-0.807686;;
3.57;2;-0.8082029;;
3.571;2;-0.8083341;;
3.571;2;-0.8083559;;
3.591;2;-0.8431377;;
3.592;2;-0.8434727;;
3.592;2;-0.8435299;;
3.593;2;-0.8435666;;
3.612;2;-0.8878323;;
3.613;2;-0.8883161;;
3.614;2;-0.8883854;;
3.614;2;-0.8883973;;
3.634;2;-0.9325749;;
3.635;2;-0.9331172;;
3.636;2;-0.9331172;;
3.655;2;-0.9548002;;
3.656;2;-0.9730695;;
3.657;2;-0.9768382;;
3.657;2;-0.9774726;;
