circular18Timestamp;circular18XPos;circular18YPos;circular18newCorr;circular18smoothCorr
21.6753776;;;0;0
21.694;0.07270907;-0.4818411;;
21.696;0.07270907;-0.4818411;;
21.717;0.1076641;-0.4646437;;
21.718;0.1079796;-0.4644885;;
21.719;0.1080685;-0.4644448;;
21.739;0.1389527;-0.4502445;;
21.74;0.1392804;-0.4500938;;
21.7540868;;;0.225208803382604;0.112604401691302
21.694;0.07270907;-0.4818411;;
21.696;0.07270907;-0.4818411;;
21.717;0.1076641;-0.4646437;;
21.718;0.1079796;-0.4644885;;
21.719;0.1080685;-0.4644448;;
21.739;0.1389527;-0.4502445;;
21.74;0.1392804;-0.4500938;;
21.76;0.1754043;-0.4346233;;
21.761;0.1757891;-0.4344585;;
21.782;0.2113348;-0.4203936;;
21.783;0.211688;-0.4202538;;
21.804;0.2453156;-0.4079719;;
21.805;0.2456589;-0.4078465;;
21.827;0.2801605;-0.3962505;;
21.8322935;;;0.779255863170025;0.334821555517543
21.694;0.07270907;-0.4818411;;
21.696;0.07270907;-0.4818411;;
21.717;0.1076641;-0.4646437;;
21.718;0.1079796;-0.4644885;;
21.719;0.1080685;-0.4644448;;
21.739;0.1389527;-0.4502445;;
21.74;0.1392804;-0.4500938;;
21.76;0.1754043;-0.4346233;;
21.761;0.1757891;-0.4344585;;
21.782;0.2113348;-0.4203936;;
21.783;0.211688;-0.4202538;;
21.804;0.2453156;-0.4079719;;
21.805;0.2456589;-0.4078465;;
21.827;0.2801605;-0.3962505;;
21.848;0.3171713;-0.3848979;;
21.849;0.3175288;-0.3847882;;
21.85;0.3175957;-0.3847677;;
21.871;0.3535413;-0.3748141;;
21.872;0.3538558;-0.374727;;
21.892;0.3907009;-0.3655865;;
21.893;0.3910792;-0.3654927;;
21.9089969;;;0.130630841326719;0.283773876969837
24.67;0.7420231;-3.139623;;
24.671;0.7416615;-3.139648;;
24.673;0.7415887;-3.139653;;
24.674;0.7415793;-3.139653;;
24.676;0.7415774;-3.139654;;
24.677;0.7415773;-3.139654;;
24.678;0.7415772;-3.139654;;
24.679;0.7415771;-3.139654;;
24.697;0.7043676;-3.13996;;
24.698;0.7036002;-3.139966;;
24.7;0.7033826;-3.139968;;
24.719;0.6657878;-3.139252;;
24.72;0.6651359;-3.13924;;
24.763;0.591298;-3.134871;;
24.764;0.5907125;-3.134836;;
24.785;0.5535787;-3.131148;;
24.785;0.553396;-3.13113;;
24.805;0.5164977;-3.126472;;
24.807;0.5157913;-3.126383;;
24.827;0.4787362;-3.120676;;
24.848;0.4412714;-3.113879;;
24.849;0.4405425;-3.113747;;
24.85;0.4404018;-3.113722;;
24.871;0.4045485;-3.1062;;
24.872;0.404193;-3.106125;;
24.873;0.4041274;-3.106112;;
24.893;0.3685182;-3.097655;;
24.894;0.3681883;-3.097576;;
24.915;0.3309464;-3.087665;;
24.928;0.3305042;-3.087548;;
24.9310138;;;0.0596345707641323;0.29868251966087
24.719;0.6657878;-3.139252;;
24.72;0.6651359;-3.13924;;
24.763;0.591298;-3.134871;;
24.764;0.5907125;-3.134836;;
24.785;0.5535787;-3.131148;;
24.785;0.553396;-3.13113;;
24.805;0.5164977;-3.126472;;
24.807;0.5157913;-3.126383;;
24.827;0.4787362;-3.120676;;
24.848;0.4412714;-3.113879;;
24.849;0.4405425;-3.113747;;
24.85;0.4404018;-3.113722;;
