Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
verticalCube1;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;0.4296336;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0.4296336;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0.4296336;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;0.7304276;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0.7304276;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0.7304276;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.032288;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.032288;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.032288;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.3330817;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.3330817;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.3330817;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.6343765;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.6343765;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.6343765;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.936174;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.936174;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.936174;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;2.238471;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;2.238471;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;2.238471;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;2.5392642;-0.698439678128324;0;300;900;0.3;Pearson;BothEyes
verticalCube2;2.5392642;-0.696033391373208;0;300;900;0.3;Pearson;BothEyes
verticalCube3;2.5392642;-0.696032737694704;0;300;900;0.3;Pearson;BothEyes
verticalCube1;2.842565;0.922951444646597;0;300;900;0.3;Pearson;BothEyes
verticalCube2;2.842565;0.921776386095879;0;300;900;0.3;Pearson;BothEyes
verticalCube3;2.842565;0.92177636046497;0;300;900;0.3;Pearson;BothEyes
verticalCube1;3.1433588;0.989217996403241;0;300;900;0.3;Pearson;BothEyes
verticalCube2;3.1433588;0.988945672459129;0;300;900;0.3;Pearson;BothEyes
verticalCube3;3.1433588;0.988945654915182;0;300;900;0.3;Pearson;BothEyes
verticalCube1;3.4451553;0.983578961703882;0;300;900;0.3;Pearson;BothEyes
verticalCube2;3.4451553;0.983294621686122;0;300;900;0.3;Pearson;BothEyes
verticalCube3;3.4451553;0.983294668489015;0;300;900;0.3;Pearson;BothEyes
verticalCube1;3.7464498;0.835619490341457;0;300;900;0.3;Pearson;BothEyes
verticalCube2;3.7464498;0.835398429461791;0;300;900;0.3;Pearson;BothEyes
verticalCube3;3.7464498;0.835398379609496;0;300;900;0.3;Pearson;BothEyes
verticalCube1;4.0532594;0.971249306149788;0;300;900;0.3;Pearson;BothEyes
verticalCube2;4.0532594;-0.971008073582897;0;300;900;0.3;Pearson;BothEyes
verticalCube3;4.0532594;0.970969136545714;0;300;900;0.3;Pearson;BothEyes
verticalCube1;4.3665864;0.887449868474686;0;300;900;0.3;Pearson;BothEyes
verticalCube2;4.3665864;-0.887573725737393;0;300;900;0.3;Pearson;BothEyes
verticalCube3;4.3665864;0.88757380921075;0;300;900;0.3;Pearson;BothEyes
verticalCube1;4.6794119;-0.961712178513996;0;300;900;0.3;Pearson;BothEyes
verticalCube2;4.6794119;0.970090918115595;0;300;900;0.3;Pearson;BothEyes
verticalCube3;4.6794119;-0.970090925639281;0;300;900;0.3;Pearson;BothEyes
verticalCube1;4.9997572;0.968771921899542;0;300;900;0.3;Pearson;BothEyes
verticalCube2;4.9997572;0.969376535115783;0;300;900;0.3;Pearson;BothEyes
verticalCube3;4.9997572;-0.969376523559767;0;300;900;0.3;Pearson;BothEyes
verticalCube1;5.3045618;-0.733896022701477;0;300;900;0.3;Pearson;BothEyes
verticalCube2;5.3045618;-0.738653100421373;0;300;900;0.3;Pearson;BothEyes
verticalCube3;5.3045618;0.73865286638059;0;300;900;0.3;Pearson;BothEyes
