verticalCube3Timestamp;verticalCube3XPos;verticalCube3YPos;verticalCube3newCorr;verticalCube3smoothCorr
0;;;0;0
0.4296336;;;0;0
0.7304276;;;0;0
1.032288;;;0;0
1.3330817;;;0;0
1.6343765;;;0;0
1.936174;;;0;0
2.238471;;;0;0
2.268;2.517704;-1;;
2.288;2.480945;-1;;
2.331;2.403859;-1;;
2.353;2.374678;-1;;
2.375;2.338563;-1;;
2.376;2.33827;-1;;
2.396;2.302839;-1;;
2.397;2.302515;-1;;
2.416;2.285087;-1;;
2.418;2.268825;-1;;
2.44;2.231688;-1;;
2.441;2.231335;-1;;
2.47;2.19567;-1;;
2.471;2.19527;-1;;
2.484;2.166413;-1;;
2.486;2.147544;-1;;
2.507;2.124081;-1;;
2.509;2.1239;-1;;
2.529;2.088195;-1;;
2.531;2.087758;-1;;
2.5392642;;;-0.348016368847352;-0.116005456282451
2.551;2.053168;-1;;
2.552;2.052818;-1;;
2.574;2.017375;-1;;
2.574;2.016964;-1;;
2.595;1.999064;-1;;
2.596;1.984448;-1;;
2.618;1.946385;-1;;
2.619;1.945664;-1;;
2.641;1.927431;-1;;
2.642;1.927431;-1;;
2.662;1.875494;-1;;
2.664;1.874198;-1;;
2.684;1.838519;-1;;
2.685;1.838147;-1;;
2.706;1.820699;-1;;
2.707;1.820491;-1;;
2.708;1.802582;-1;;
2.708;1.802582;-1;;
2.727;1.784653;-1;;
2.728;1.784653;-1;;
2.729;1.784653;-1;;
2.749;1.749143;-1;;
2.75;1.748689;-1;;
2.75;1.748689;-1;;
2.751;1.748689;-1;;
2.752;1.748689;-1;;
2.77;1.713403;-1;;
2.77;1.713237;-1;;
2.791;1.678409;-1;;
2.792;1.677867;-1;;
2.793;1.677653;-1;;
2.812;1.634026;-1;;
2.812;1.633443;-1;;
2.813;1.633443;-1;;
2.814;1.633443;-1;;
2.838;1.606102;-1;;
2.84;1.605888;-1;;
2.841;1.605852;-1;;
2.842;1.605819;-1;;
2.842565;;;0.460888180232485;0.0376239371283777
2.856;1.567428;-1;;
2.856;1.567428;-1;;
2.857;1.567428;-1;;
2.858;1.567428;-1;;
2.878;1.534058;-1;;
2.879;1.534058;-1;;
2.88;1.534058;-1;;
2.88;1.534058;-1;;
2.899;1.498685;-1;;
2.9;1.49823;-1;;
2.901;1.49823;-1;;
2.902;1.49823;-1;;
2.921;1.462493;-1;;
2.922;1.462493;-1;;
2.923;1.462493;-1;;
2.924;1.462493;-1;;
2.943;1.427552;-1;;
2.944;1.427179;-1;;
2.945;1.427119;-1;;
2.945;1.427093;-1;;
2.965;1.384064;-1;;
2.966;1.384064;-1;;
2.967;1.384064;-1;;
2.968;1.384064;-1;;
2.988;1.355406;-1;;
2.989;1.355406;-1;;
2.989;1.355406;-1;;
2.99;1.355406;-1;;
3.01;1.319515;-1;;
3.01;1.319515;-1;;
3.011;1.319515;-1;;
3.012;1.319515;-1;;
3.031;1.301993;-1;;
3.032;1.288384;-1;;
3.053;1.266182;-1;;
3.054;1.251957;-1;;
3.054;1.24951;-1;;
3.055;1.248125;-1;;
3.074;1.229872;-1;;
3.075;1.229672;-1;;
3.076;1.214792;-1;;
3.077;1.212187;-1;;
3.078;1.212187;-1;;
3.097;1.194018;-1;;
3.098;1.194018;-1;;
3.098;1.182608;-1;;
3.119;1.158906;-1;;
3.12;1.140646;-1;;
3.121;1.13359;-1;;
