verticalCube2Timestamp;verticalCube2XPos;verticalCube2YPos;verticalCube2newCorr;verticalCube2smoothCorr
0;;;0;0
0.156;2.145299;3;;
0.177;2.145299;3;;
0.177;2.145299;3;;
0.178;2.145299;3;;
0.199;2.145299;3;;
0.201;2.145299;3;;
0.201;2.145299;3;;
0.202;2.145299;3;;
0.222;2.145299;3;;
0.244;2.145299;3;;
0.27;2.145299;3;;
0.292;2.145299;3;;
0.311;2.145299;3;;
0.313;2.145299;3;;
0.313;2.145299;3;;
0.336;2.145299;3;;
0.337;2.145299;3;;
0.337;2.145299;3;;
0.338;2.145299;3;;
0.352;2.145299;3;;
0.353;2.145299;3;;
0.354;2.145299;3;;
0.354;2.145299;3;;
0.374;2.145299;3;;
0.374;2.145299;3;;
0.375;2.145299;3;;
0.376;2.145299;3;;
0.395;2.145299;3;;
0.396;2.145299;3;;
0.397;2.145299;3;;
0.398;2.145299;3;;
0.417;2.145299;3;;
0.418;2.145299;3;;
0.419;2.145299;3;;
0.419;2.145299;3;;
0.439;2.145299;3;;
0.4521931;;;0;0
0.439;2.145299;3;;
0.46;2.184837;3;;
0.461;2.185231;3;;
0.462;2.185289;3;;
0.482;2.87886;3;;
0.483;2.885837;3;;
0.484;2.887208;3;;
0.505;2.916095;3;;
0.506;2.933532;3;;
0.529;2.981902;3;;
0.53;2.982288;3;;
0.531;2.982411;3;;
0.551;2.999779;3;;
0.552;2.999942;3;;
0.552;2.999968;3;;
0.573;2.955768;3;;
0.574;2.955333;3;;
0.596;2.910202;3;;
0.598;2.909695;3;;
0.62;2.865859;3;;
0.64;2.82144;3;;
0.642;2.820958;3;;
0.662;2.776581;3;;
0.664;2.776038;3;;
0.684;2.754354;3;;
0.686;2.754121;3;;
0.686;2.754113;3;;
0.707;2.679802;3;;
0.708;2.67867;3;;
0.709;2.678204;3;;
0.71;2.67807;3;;
0.729;2.664758;3;;
0.73;2.648676;3;;
0.731;2.644327;3;;
0.731;2.643656;3;;
0.751483;;;0.390349679426626;0.130116559808875
0.752;2.598644;3;;
0.752;2.598632;3;;
0.753;2.598189;3;;
0.754;2.598123;3;;
0.774;2.554219;3;;
0.775;2.553797;3;;
0.797;2.508687;3;;
0.797;2.508687;3;;
0.798;2.508687;3;;
0.819;2.464628;3;;
0.82;2.464214;3;;
0.821;2.4641;3;;
0.822;2.4641;3;;
0.841;2.419179;3;;
0.842;2.418672;3;;
0.843;2.418603;3;;
0.864;2.375788;3;;
0.864;2.375732;3;;
0.865;2.375265;3;;
0.865;2.375265;3;;
0.885;2.352462;3;;
0.886;2.334541;3;;
0.887;2.330411;3;;
0.887;2.330411;3;;
0.907;2.307687;3;;
0.908;2.307455;3;;
0.909;2.289195;3;;
0.91;2.286321;3;;
0.929;2.262185;3;;
0.93;2.261925;3;;
0.931;2.246115;3;;
0.932;2.241978;3;;
0.951;2.21856;3;;
0.952;2.218325;3;;
0.952;2.218285;3;;
0.972;2.173936;3;;
0.973;2.173376;3;;
0.973;2.173376;3;;
0.974;2.173376;3;;
0.993;2.12975;3;;
0.994;2.129185;3;;
0.995;2.129185;3;;
0.995;2.129185;3;;
1.015;2.083527;3;;
1.016;2.083527;3;;
1.016;2.083527;3;;
1.017;2.083527;3;;
1.036;2.040717;3;;
1.045;2.01778;3;;
1.046;2.017352;3;;
1.047;2.017211;3;;
