linearCube3Timestamp;linearCube3XPos;linearCube3YPos;linearCube3newCorr;linearCube3smoothCorr
0;;;0;0
0.032;-2.898955;0.7;;
0.033;-2.898955;0.7;;
0.034;-2.898955;0.7;;
0.035;-2.898955;0.7;;
0.036;-2.898955;0.7;;
0.036;-2.898955;0.7;;
0.037;-2.898955;0.7;;
0.037;-2.898955;0.7;;
0.038;-2.898955;0.7;;
0.053;-2.898955;0.7;;
0.053;-2.898955;0.7;;
0.054;-2.898955;0.7;;
0.076;-2.898955;0.7;;
0.076;-2.898955;0.7;;
0.077;-2.898955;0.7;;
0.077;-2.898955;0.7;;
0.078;-2.898955;0.7;;
0.099;-2.867342;0.7;;
0.1;-2.867082;0.7;;
0.101;-2.866996;0.7;;
0.101;-2.844779;0.7;;
0.122;-2.523878;0.7;;
0.122;-2.522993;0.7;;
0.123;-2.520536;0.7;;
0.143;-2.48371;0.7;;
0.144;-2.483251;0.7;;
0.145;-2.483251;0.7;;
0.145;-2.483251;0.7;;
0.146;-2.483251;0.7;;
0.166;-2.449032;0.7;;
0.166;-2.448844;0.7;;
0.167;-2.448639;0.7;;
0.1754661;;;0.098846775206419;0.0494233876032095
0.143;-2.48371;0.7;;
0.144;-2.483251;0.7;;
0.145;-2.483251;0.7;;
0.145;-2.483251;0.7;;
0.146;-2.483251;0.7;;
0.166;-2.449032;0.7;;
0.166;-2.448844;0.7;;
0.167;-2.448639;0.7;;
0.188;-2.413193;0.7;;
0.189;-2.412775;0.7;;
0.19;-2.412775;0.7;;
0.19;-2.412775;0.7;;
0.191;-2.412775;0.7;;
0.21;-2.377418;0.7;;
0.21;-2.377158;0.7;;
0.211;-2.376981;0.7;;
0.212;-2.376953;0.7;;
0.232;-2.34181;0.7;;
0.232;-2.341547;0.7;;
0.233;-2.341395;0.7;;
0.254;-2.306106;0.7;;
0.255;-2.305773;0.7;;
0.261;-2.305686;0.7;;
0.262;-2.305683;0.7;;
0.276;-2.269576;0.7;;
0.277;-2.269576;0.7;;
0.277;-2.269576;0.7;;
0.298;-2.252419;0.7;;
0.299;-2.241285;0.7;;
0.3;-2.234234;0.7;;
0.319;-2.216081;0.7;;
0.32;-2.216081;0.7;;
0.32;-2.208786;0.7;;
0.322;-2.199739;0.7;;
0.344;-2.162992;0.7;;
0.345;-2.162683;0.7;;
0.345;-2.162637;0.7;;
0.346;-2.162579;0.7;;
0.364;-2.145279;0.7;;
0.365;-2.131533;0.7;;
0.366;-2.128439;0.7;;
0.388;-2.091483;0.7;;
0.389;-2.091135;0.7;;
0.391;-2.091067;0.7;;
0.391;-2.091067;0.7;;
0.392;-2.091067;0.7;;
0.412;-2.055084;0.7;;
0.413;-2.055084;0.7;;
0.414;-2.055084;0.7;;
0.414;-2.055084;0.7;;
0.415;-2.055084;0.7;;
0.433;-2.020088;0.7;;
0.4767639;;;-0.405772304669707;-0.102308509821096
0.478;-1.948639;0.7;;
0.479;-1.948319;0.7;;
0.499;-1.930838;0.7;;
0.5;-1.91265;0.7;;
0.521;-1.894493;0.7;;
0.522;-1.879956;0.7;;
0.594;-1.769964;0.7;;
0.595;-1.769644;0.7;;
0.597;-1.769601;0.7;;
0.599;-1.769583;0.7;;
0.599;-1.769583;0.7;;
0.6;-1.754492;0.7;;
0.618;-1.733935;0.7;;
0.619;-1.733716;0.7;;
0.62;-1.733655;0.7;;
0.64;-1.698582;0.7;;
0.662;-1.662783;0.7;;
0.669;-1.645128;0.7;;
0.67;-1.644669;0.7;;
0.684;-1.624186;0.7;;
0.747;-1.519706;0.7;;
0.768;-1.483877;0.7;;
0.77;-1.483507;0.7;;
0.7785643;;;-0.0306765863689478;-0.084400528958059
0.79;-1.44826;0.7;;
0.791;-1.447894;0.7;;
0.945;-1.215904;0.7;;
0.946;-1.21562;0.7;;
0.966;-1.180132;0.7;;
0.968;-1.179747;0.7;;
0.989;-1.144345;0.7;;
0.99;-1.144022;0.7;;
0.991;-1.130236;0.7;;
1.012;-1.108284;0.7;;
1.014;-1.092552;0.7;;
1.015;-1.090945;0.7;;
1.035;-1.054915;0.7;;
1.036;-1.054538;0.7;;
1.058;-1.036559;0.7;;
1.059;-1.024451;0.7;;
1.06;-1.020686;0.7;;
1.08;-1.001213;0.7;;
1.0858791;;;-0.38732292371945;-0.181231259887921
1.08;-1.001213;0.7;;
1.086;-0.9839418;0.7;;
1.087;-0.9833636;0.7;;
1.088;-0.9832356;0.7;;
1.102;-0.9649929;0.7;;
1.103;-0.9474267;0.7;;
1.124;-0.9294142;0.7;;
1.126;-0.9117887;0.7;;
1.147;-0.8934303;0.7;;
1.169;-0.8588593;0.7;;
1.171;-0.8402049;0.7;;
1.191;-0.8224553;0.7;;
1.192;-0.8222799;0.7;;
1.213;-0.7867453;0.7;;
1.214;-0.7712789;0.7;;
1.236;-0.7508325;0.7;;
1.237;-0.7364897;0.7;;
1.257;-0.7149811;0.7;;
1.259;-0.7147492;0.7;;
1.279;-0.6794969;0.7;;
1.28;-0.6791734;0.7;;
1.301;-0.6438284;0.7;;
1.322;-0.6084785;0.7;;
1.323;-0.6080524;0.7;;
1.344;-0.5723068;0.7;;
1.345;-0.5719449;0.7;;
1.366;-0.5369821;0.7;;
1.367;-0.5366554;0.7;;
1.3816638;;;-0.447066757859916;-0.317709643154505
1.387;-0.5009577;0.7;;
1.388;-0.5006035;0.7;;
1.409;-0.4653168;0.7;;
1.41;-0.4648954;0.7;;
1.432;-0.42917;0.7;;
1.433;-0.42917;0.7;;
1.453;-0.3934547;0.7;;
1.455;-0.3934547;0.7;;
1.481;-0.3580038;0.7;;
1.483;-0.3577083;0.7;;
1.497;-0.321064;0.7;;
1.498;-0.321064;0.7;;
1.52;-0.2862554;0.7;;
1.521;-0.2862554;0.7;;
1.541;-0.2509391;0.7;;
1.542;-0.2505958;0.7;;
1.562;-0.2147378;0.7;;
1.563;-0.2147378;0.7;;
1.584;-0.1792253;0.7;;
1.585;-0.1792253;0.7;;
1.606;-0.143398;0.7;;
1.607;-0.143398;0.7;;
1.628;-0.1077616;0.7;;
1.629;-0.10746;0.7;;
1.65;-0.0895833;0.7;;
1.651;-0.07507383;0.7;;
1.673;-0.03579601;0.7;;
1.674;-0.03579601;0.7;;
1.6834636;;;-0.496291750917596;-0.340339504716477
1.695;-0.000705611;0.7;;
1.696;-0.0003884405;0.7;;
1.717;0.03534207;0.7;;
1.718;0.03569478;0.7;;
1.74;0.070738;0.7;;
1.741;0.07113966;0.7;;
1.762;0.1065935;0.7;;
1.763;0.1069549;0.7;;
1.783;0.1249702;0.7;;
1.784;0.1401897;0.7;;
1.785;0.1423915;0.7;;
1.806;0.1608208;0.7;;
1.807;0.1786006;0.7;;
1.808;0.1786006;0.7;;
1.828;0.1963511;0.7;;
1.85;0.2317685;0.7;;
1.851;0.24652;0.7;;
1.852;0.2491435;0.7;;
1.878;0.2850221;0.7;;
1.892;0.310774;0.7;;
1.893;0.311152;0.7;;
1.894;0.3112266;0.7;;
1.914;0.3389051;0.7;;
1.935;0.3746892;0.7;;
1.936;0.3750443;0.7;;
1.956;0.4103575;0.7;;
1.957;0.4107265;0.7;;
1.98;0.4425464;0.7;;
1.984;0.4464204;0.7;;
1.9852642;;;0.34935498490267;-0.245331611898573
1.956;0.4103575;0.7;;
1.957;0.4107265;0.7;;
1.98;0.4425464;0.7;;
1.984;0.4464204;0.7;;
2.007;0.4820658;0.7;;
2.008;0.4946671;0.7;;
2.009;0.4985062;0.7;;
2.009;0.5001778;0.7;;
2.029;0.5179974;0.7;;
2.03;0.53259;0.7;;
2.051;0.5535805;0.7;;
2.073;0.5891472;0.7;;
2.074;0.5894544;0.7;;
2.075;0.6074079;0.7;;
2.095;0.6254298;0.7;;
2.117;0.6608006;0.7;;
2.118;0.6611359;0.7;;
2.119;0.6761081;0.7;;
2.139;0.6973215;0.7;;
2.16;0.7325441;0.7;;
2.16;0.7325441;0.7;;
2.181;0.7677121;0.7;;
2.182;0.7680045;0.7;;
2.202;0.8034891;0.7;;
2.203;0.803849;0.7;;
2.224;0.839245;0.7;;
2.225;0.8396645;0.7;;
2.245;0.8752151;0.7;;
2.246;0.8752151;0.7;;
2.2865631;;;-0.187118145638702;-0.195280417378386
2.245;0.8752151;0.7;;
2.246;0.8752151;0.7;;
2.294;0.9481702;0.7;;
2.295;0.9484888;0.7;;
2.31;0.982784;0.7;;
2.312;0.983277;0.7;;
2.333;1.018198;0.7;;
2.354;1.053627;0.7;;
2.355;1.053981;0.7;;
2.356;1.054032;0.7;;
2.377;1.089786;0.7;;
2.399;1.125386;0.7;;
2.4;1.125716;0.7;;
2.401;1.125776;0.7;;
2.422;1.161296;0.7;;
2.423;1.161727;0.7;;
2.444;1.197088;0.7;;
2.466;1.232545;0.7;;
2.467;1.232878;0.7;;
2.468;1.232932;0.7;;
2.488;1.250847;0.7;;
2.51;1.303144;0.7;;
2.511;1.304172;0.7;;
2.533;1.339879;0.7;;
2.534;1.340227;0.7;;
2.5883632;;;0.449232089399937;0.0287942944365773
2.599;1.429112;0.7;;
2.601;1.44505;0.7;;
2.623;1.482832;0.7;;
2.624;1.483154;0.7;;
2.624;1.483268;0.7;;
2.646;1.518719;0.7;;
2.647;1.519027;0.7;;
2.668;1.554343;0.7;;
2.694;1.590231;0.7;;
2.695;1.590498;0.7;;
2.696;1.590572;0.7;;
2.711;1.625625;0.7;;
2.733;1.643953;0.7;;
2.735;1.65919;0.7;;
2.736;1.660889;0.7;;
2.756;1.697354;0.7;;
2.778;1.733985;0.7;;
2.78;1.7344;0.7;;
2.8;1.750941;0.7;;
2.801;1.765951;0.7;;
2.803;1.768728;0.7;;
2.824;1.804594;0.7;;
2.845;1.840225;0.7;;
2.847;1.840644;0.7;;
2.847;1.840644;0.7;;
2.868;1.876102;0.7;;
2.8901633;;;-0.273523865284812;0.0844862658447732
2.891;1.911888;0.7;;
2.893;1.912271;0.7;;
2.913;1.948342;0.7;;
2.914;1.94872;0.7;;
2.915;1.948784;0.7;;
2.937;1.983464;0.7;;
2.959;2.018311;0.7;;
2.96;2.018716;0.7;;
2.961;2.018716;0.7;;
2.98;2.054356;0.7;;
3.002;2.089925;0.7;;
3.003;2.090265;0.7;;
3.025;2.125929;0.7;;
3.026;2.126339;0.7;;
3.027;2.126339;0.7;;
3.047;2.161626;0.7;;
3.069;2.197276;0.7;;
3.07;2.197614;0.7;;
3.071;2.197666;0.7;;
3.097;2.233186;0.7;;
3.113;2.268458;0.7;;
3.114;2.269027;0.7;;
3.136;2.303392;0.7;;
3.138;2.304425;0.7;;
3.159;2.340241;0.7;;
3.16;2.340676;0.7;;
3.181;2.375705;0.7;;
3.182;2.376047;0.7;;
3.183;2.376119;0.7;;
3.1909609;;;0.494476218882165;0.120766574339647
3.181;2.375705;0.7;;
3.182;2.376047;0.7;;
3.183;2.376119;0.7;;
3.205;2.41168;0.7;;
3.227;2.447548;0.7;;
3.228;2.447863;0.7;;
3.249;2.483192;0.7;;
3.25;2.483615;0.7;;
3.272;2.519024;0.7;;
3.272;2.519279;0.7;;
3.273;2.519406;0.7;;
3.294;2.554611;0.7;;
3.295;2.554939;0.7;;
3.296;2.555022;0.7;;
3.296;2.555022;0.7;;
3.297;2.555022;0.7;;
3.316;2.590529;0.7;;
3.316;2.590529;0.7;;
3.338;2.626145;0.7;;
3.338;2.626145;0.7;;
3.339;2.626145;0.7;;
3.36;2.661703;0.7;;
3.361;2.662016;0.7;;
3.362;2.662102;0.7;;
3.362;2.662115;0.7;;
3.382;2.697775;0.7;;
3.404;2.733413;0.7;;
3.406;2.733814;0.7;;
3.406;2.733814;0.7;;
3.427;2.769057;0.7;;
3.428;2.769414;0.7;;
3.449;2.804829;0.7;;
3.451;2.805244;0.7;;
3.471;2.840505;0.7;;
3.472;2.840856;0.7;;
3.4977744;;;0.156598915832241;0.206695839707383
3.5;2.876193;0.7;;
3.5;2.876228;0.7;;
3.514;2.894364;0.7;;
3.515;2.894626;0.7;;
3.537;2.933269;0.7;;
3.538;2.944239;0.7;;
3.56;2.983412;0.7;;
3.561;2.983737;0.7;;
3.562;2.983823;0.7;;
3.581;3.001656;0.7;;
3.582;3;0.7;;
3.603;2.982185;0.7;;
3.605;2.966536;0.7;;
3.605;2.965337;0.7;;
3.626;2.946749;0.7;;
3.628;2.930453;0.7;;
3.65;2.893269;0.7;;
3.651;2.892934;0.7;;
3.652;2.892857;0.7;;
3.673;2.857368;0.7;;
3.674;2.857368;0.7;;
3.695;2.821927;0.7;;
3.695;2.821608;0.7;;
3.697;2.821147;0.7;;
3.717;2.786187;0.7;;
3.718;2.785831;0.7;;
3.719;2.785774;0.7;;
3.72;2.785758;0.7;;
3.72;2.785756;0.7;;
3.739;2.749999;0.7;;
3.74;2.749651;0.7;;
3.74;2.749598;0.7;;
3.761;2.71437;0.7;;
3.762;2.71395;0.7;;
3.763;2.71395;0.7;;
3.764;2.71395;0.7;;
3.784;2.678645;0.7;;
3.785;2.67828;0.7;;
3.7945614;;;-0.362211798719445;0.00383486767753721
3.784;2.678645;0.7;;
3.785;2.67828;0.7;;
3.805;2.660063;0.7;;
3.806;2.644983;0.7;;
3.807;2.642607;0.7;;
3.828;2.606576;0.7;;
3.829;2.606144;0.7;;
3.83;2.606144;0.7;;
3.83;2.606144;0.7;;
3.831;2.606144;0.7;;
3.85;2.58892;0.7;;
3.851;2.577743;0.7;;
3.852;2.571479;0.7;;
3.873;2.527453;0.7;;
3.874;2.527032;0.7;;
3.875;2.526962;0.7;;
3.875;2.526959;0.7;;
3.895;2.499768;0.7;;
3.896;2.499492;0.7;;
3.897;2.499448;0.7;;
3.918;2.464281;0.7;;
3.963;2.392729;0.7;;
3.964;2.392427;0.7;;
3.964;2.392376;0.7;;
3.965;2.392336;0.7;;
3.966;2.39233;0.7;;
3.966;2.392329;0.7;;
3.986;2.357578;0.7;;
3.986;2.357469;0.7;;
3.987;2.356812;0.7;;
4.008;2.320996;0.7;;
4.009;2.320566;0.7;;
4.009;2.320566;0.7;;
4.01;2.320566;0.7;;
4.01;2.320566;0.7;;
4.029;2.285289;0.7;;
4.03;2.28493;0.7;;
4.031;2.284854;0.7;;
4.052;2.249882;0.7;;
4.052;2.249604;0.7;;
4.053;2.249492;0.7;;
4.054;2.24947;0.7;;
4.055;2.249466;0.7;;
4.074;2.214226;0.7;;
4.075;2.213899;0.7;;
4.075;2.213752;0.7;;
4.0958612;;;0.437880859431019;0.181686048856495
4.097;2.177929;0.7;;
4.097;2.17833;0.7;;
4.098;2.178003;0.7;;
4.099;2.17795;0.7;;
4.119;2.142421;0.7;;
4.12;2.142091;0.7;;
4.12;2.142041;0.7;;
4.121;2.141968;0.7;;
4.14;2.124442;0.7;;
4.141;2.109543;0.7;;
4.142;2.107023;0.7;;
4.143;2.106512;0.7;;
4.164;2.070354;0.7;;
4.164;2.070354;0.7;;
4.165;2.070354;0.7;;
4.165;2.070354;0.7;;
4.166;2.070354;0.7;;
4.186;2.034979;0.7;;
4.186;2.034719;0.7;;
4.187;2.034562;0.7;;
4.208;1.99959;0.7;;
4.209;1.999261;0.7;;
4.209;1.999205;0.7;;
4.21;1.999176;0.7;;
4.23;1.963789;0.7;;
4.237;1.96336;0.7;;
4.237;1.96335;0.7;;
4.238;1.963344;0.7;;
4.253;1.927878;0.7;;
4.254;1.927878;0.7;;
4.254;1.927878;0.7;;
4.255;1.927878;0.7;;
4.276;1.892405;0.7;;
4.276;1.891973;0.7;;
4.277;1.891973;0.7;;
4.278;1.891973;0.7;;
4.278;1.891973;0.7;;
4.297;1.856312;0.7;;
4.298;1.855928;0.7;;
4.299;1.855868;0.7;;
4.32;1.820636;0.7;;
4.321;1.820291;0.7;;
4.322;1.820238;0.7;;
4.323;1.820224;0.7;;
4.343;1.785259;0.7;;
4.344;1.784924;0.7;;
4.344;1.784868;0.7;;
4.345;1.784815;0.7;;
4.365;1.749143;0.7;;
4.366;1.749143;0.7;;
4.366;1.749143;0.7;;
4.367;1.749143;0.7;;
4.388;1.713856;0.7;;
4.389;1.713533;0.7;;
4.39;1.713462;0.7;;
4.391;1.713442;0.7;;
4.392;1.713442;0.7;;
4.3976606;;;-0.439998123693442;-0.0519325367874066
4.411;1.677809;0.7;;
4.411;1.677507;0.7;;
4.412;1.677362;0.7;;
4.433;1.642044;0.7;;
4.433;1.641612;0.7;;
4.434;1.641612;0.7;;
4.435;1.641612;0.7;;
4.455;1.606343;0.7;;
4.456;1.60603;0.7;;
4.456;1.606001;0.7;;
4.457;1.605891;0.7;;
4.477;1.570295;0.7;;
4.477;1.570295;0.7;;
4.478;1.570295;0.7;;
4.498;1.535084;0.7;;
4.499;1.534647;0.7;;
4.5;1.534647;0.7;;
4.5;1.534647;0.7;;
4.501;1.534647;0.7;;
4.52;1.516678;0.7;;
4.521;1.503305;0.7;;
4.522;1.499912;0.7;;
4.522;1.499349;0.7;;
4.542;1.48074;0.7;;
4.543;1.467474;0.7;;
4.544;1.464293;0.7;;
4.545;1.463295;0.7;;
4.565;1.444828;0.7;;
4.565;1.444828;0.7;;
4.566;1.431378;0.7;;
4.567;1.427488;0.7;;
4.632;1.32058;0.7;;
4.633;1.320246;0.7;;
4.634;1.320191;0.7;;
4.634;1.320165;0.7;;
4.655;1.284343;0.7;;
4.655;1.284343;0.7;;
4.656;1.284343;0.7;;
4.657;1.284343;0.7;;
4.676;1.266774;0.7;;
4.677;1.266626;0.7;;
4.677;1.258654;0.7;;
4.678;1.250497;0.7;;
4.697;1.229512;0.7;;
4.698;1.229332;0.7;;
4.6989597;;;-0.440977674329092;-0.20132668432774
4.697;1.229512;0.7;;
4.698;1.229332;0.7;;
4.698;1.220948;0.7;;
4.7;1.21401;0.7;;
4.719;1.195342;0.7;;
4.72;1.194932;0.7;;
4.721;1.194932;0.7;;
4.721;1.185744;0.7;;
4.74;1.159456;0.7;;
4.741;1.159115;0.7;;
4.742;1.159115;0.7;;
4.761;1.123113;0.7;;
4.762;1.122751;0.7;;
4.762;1.122688;0.7;;
4.763;1.122656;0.7;;
4.763;1.122651;0.7;;
4.782;1.088381;0.7;;
4.783;1.088032;0.7;;
4.783;1.087973;0.7;;
4.803;1.052592;0.7;;
4.804;1.052246;0.7;;
4.805;1.052158;0.7;;
4.825;1.016424;0.7;;
4.826;1.016424;0.7;;
4.827;1.016424;0.7;;
4.827;1.016424;0.7;;
4.847;0.9808251;0.7;;
4.848;0.9808251;0.7;;
4.848;0.9808251;0.7;;
4.849;0.9808251;0.7;;
4.849;0.9808251;0.7;;
4.868;0.9454678;0.7;;
4.869;0.9450874;0.7;;
4.87;0.9450278;0.7;;
4.89;0.9097304;0.7;;
4.891;0.9092814;0.7;;
4.891;0.9092814;0.7;;
4.892;0.9092814;0.7;;
4.911;0.8740386;0.7;;
4.912;0.8736557;0.7;;
4.913;0.8735988;0.7;;
4.914;0.8735804;0.7;;
4.933;0.8553569;0.7;;
4.934;0.8419385;0.7;;
4.934;0.8396314;0.7;;
4.935;0.8381707;0.7;;
4.955;0.8195733;0.7;;
4.958;0.8098869;0.7;;
4.959;0.8072396;0.7;;
4.963;0.8020273;0.7;;
4.978;0.7835687;0.7;;
4.979;0.7698291;0.7;;
4.98;0.7669647;0.7;;
4.981;0.7663692;0.7;;
5.0002585;;;-0.459068181157607;-0.22554077993728
5.003;0.7309089;0.7;;
5.004;0.7306367;0.7;;
5.005;0.7305477;0.7;;
5.005;0.7305444;0.7;;
5.024;0.6948581;0.7;;
5.025;0.6944779;0.7;;
5.026;0.6944162;0.7;;
5.07;0.6231981;0.7;;
5.07;0.62302;0.7;;
5.071;0.6228295;0.7;;
5.072;0.6227896;0.7;;
5.072;0.6227896;0.7;;
5.073;0.6227896;0.7;;
5.074;0.6227896;0.7;;
5.092;0.5868217;0.7;;
5.092;0.5868217;0.7;;
5.093;0.5868217;0.7;;
5.094;0.5868217;0.7;;
5.114;0.5513448;0.7;;
5.114;0.5513448;0.7;;
5.115;0.5513448;0.7;;
5.115;0.5513448;0.7;;
5.135;0.5158992;0.7;;
5.136;0.5155525;0.7;;
5.136;0.5154929;0.7;;
5.137;0.5154588;0.7;;
5.158;0.4803046;0.7;;
5.159;0.4798836;0.7;;
5.16;0.4798836;0.7;;
5.16;0.4798836;0.7;;
5.18;0.4439643;0.7;;
5.18;0.4439643;0.7;;
5.181;0.4439643;0.7;;
5.182;0.4439643;0.7;;
5.202;0.4259019;0.7;;
5.202;0.4233306;0.7;;
5.203;0.4114185;0.7;;
5.204;0.4085658;0.7;;
5.225;0.3728943;0.7;;
5.225;0.3728943;0.7;;
5.226;0.3728943;0.7;;
5.227;0.3728943;0.7;;
5.246;0.3544681;0.7;;
5.247;0.3389111;0.7;;
5.248;0.3361536;0.7;;
5.249;0.335723;0.7;;
5.269;0.3014298;0.7;;
5.27;0.3011142;0.7;;
5.271;0.3010328;0.7;;
5.271;0.3010195;0.7;;
5.291;0.265837;0.7;;
5.292;0.2654737;0.7;;
5.293;0.2654199;0.7;;
5.294;0.2654027;0.7;;
5.3020586;;;-0.295351734074204;-0.408848928313586
5.314;0.2297316;0.7;;
5.32;0.2297316;0.7;;
5.32;0.2297316;0.7;;
5.321;0.2297316;0.7;;
5.337;0.1945152;0.7;;
5.337;0.1941728;0.7;;
5.338;0.1940061;0.7;;
5.339;0.1939599;0.7;;
5.358;0.175512;0.7;;
5.358;0.175512;0.7;;
5.359;0.1615331;0.7;;
5.36;0.1586364;0.7;;
5.381;0.1393038;0.7;;
5.381;0.1380965;0.7;;
5.382;0.1249954;0.7;;
5.383;0.1228211;0.7;;
5.403;0.08703934;0.7;;
5.404;0.08659216;0.7;;
5.405;0.08659216;0.7;;
5.406;0.08659216;0.7;;
5.426;0.05197544;0.7;;
5.426;0.0515334;0.7;;
5.427;0.0515334;0.7;;
5.428;0.0515334;0.7;;
5.448;0.01641804;0.7;;
5.449;0.01598206;0.7;;
5.45;0.01598206;0.7;;
5.45;0.01598206;0.7;;
5.47;-0.01929058;0.7;;
5.471;-0.01972707;0.7;;
5.472;-0.01972707;0.7;;
5.472;-0.01972707;0.7;;
5.492;-0.05542618;0.7;;
5.493;-0.05577174;0.7;;
5.493;-0.05583103;0.7;;
5.494;-0.0558781;0.7;;
5.514;-0.07347084;0.7;;
5.514;-0.08418455;0.7;;
5.515;-0.08979502;0.7;;
5.516;-0.09104662;0.7;;
5.535;-0.1094534;0.7;;
5.536;-0.1096456;0.7;;
5.537;-0.1234056;0.7;;
5.537;-0.1257497;0.7;;
5.557;-0.1451796;0.7;;
5.558;-0.145383;0.7;;
5.559;-0.1591603;0.7;;
5.56;-0.1619438;0.7;;
5.58;-0.1806947;0.7;;
5.58;-0.180732;0.7;;
5.581;-0.1952123;0.7;;
5.601;-0.2163215;0.7;;
5.602;-0.2165075;0.7;;
5.603;-0.2165623;0.7;;
5.603;-0.216569;0.7;;
5.603859;;;-0.489475653156494;-0.421218310679349
5.622;-0.2522602;0.7;;
5.623;-0.2525986;0.7;;
5.623;-0.2526488;0.7;;
5.643;-0.2878052;0.7;;
5.644;-0.2881282;0.7;;
5.645;-0.2882122;0.7;;
5.645;-0.2882258;0.7;;
5.665;-0.3232714;0.7;;
5.665;-0.3235025;0.7;;
5.666;-0.3236806;0.7;;
5.686;-0.3638903;0.7;;
5.687;-0.3643074;0.7;;
5.688;-0.3643679;0.7;;
5.689;-0.3643861;0.7;;
5.709;-0.3952675;0.7;;
5.709;-0.3952675;0.7;;
5.709;-0.3952675;0.7;;
5.71;-0.3952675;0.7;;
5.73;-0.4303618;0.7;;
5.731;-0.4308029;0.7;;
5.731;-0.4308029;0.7;;
5.732;-0.4308029;0.7;;
5.751;-0.4661232;0.7;;
5.752;-0.4664335;0.7;;
5.752;-0.4664345;0.7;;
5.753;-0.4665581;0.7;;
5.773;-0.501977;0.7;;
5.773;-0.5024309;0.7;;
5.774;-0.5024309;0.7;;
5.774;-0.5024309;0.7;;
5.794;-0.5382059;0.7;;
5.794;-0.5382059;0.7;;
5.795;-0.5382059;0.7;;
5.796;-0.5382059;0.7;;
5.815;-0.556021;0.7;;
5.816;-0.5707796;0.7;;
5.817;-0.5730786;0.7;;
5.817;-0.5739338;0.7;;
5.837;-0.591845;0.7;;
5.838;-0.6064699;0.7;;
5.839;-0.608689;0.7;;
5.84;-0.6092559;0.7;;
5.859;-0.6274244;0.7;;
5.86;-0.6275496;0.7;;
5.861;-0.6367733;0.7;;
5.882;-0.6631805;0.7;;
5.883;-0.6771574;0.7;;
5.884;-0.6803489;0.7;;
5.884;-0.6808982;0.7;;
5.885;-0.6812893;0.7;;
5.904;-0.6993533;0.7;;
5.905;-0.6993533;0.7;;
5.9051584;;;-0.44491675114736;-0.422203079883916
5.926;-0.7345932;0.7;;
5.927;-0.7500499;0.7;;
5.928;-0.7526916;0.7;;
5.929;-0.7526916;0.7;;
5.929;-0.7526916;0.7;;
5.949;-0.7704363;0.7;;
5.95;-0.7852944;0.7;;
5.951;-0.7877541;0.7;;
5.952;-0.7889236;0.7;;
5.971;-0.806509;0.7;;
5.971;-0.806509;0.7;;
5.972;-0.806509;0.7;;
5.993;-0.8420032;0.7;;
5.994;-0.8551966;0.7;;
5.995;-0.8590905;0.7;;
5.996;-0.8597044;0.7;;
5.996;-0.8597931;0.7;;
