circularCube1Timestamp;circularCube1XPos;circularCube1YPos;circularCube1newCorr;circularCube1smoothCorr
0;;;0;0
0.3724875;;;0;0
0.6757921;;;0;0
0.9770905;;;0;0
1.2788908;;;0;0
1.5801976;;;0;0
1.8819977;;;0;0
2.1842998;;;0;0
2.229;-0.883174;1.794437;;
2.23;-0.883174;1.794437;;
2.247;-0.8671874;1.802217;;
2.248;-0.8671874;1.802217;;
2.27;-0.8351707;1.817275;;
2.271;-0.8351707;1.817275;;
2.291;-0.8035317;1.831485;;
2.312;-0.7709924;1.845419;;
2.313;-0.7709924;1.845419;;
2.313;-0.7709924;1.845419;;
2.314;-0.7709924;1.845419;;
2.314;-0.7709924;1.845419;;
2.315;-0.7709924;1.845419;;
2.334;-0.7391151;1.858411;;
2.335;-0.7387813;1.858547;;
2.364;-0.6911185;1.87677;;
2.366;-0.6900743;1.877169;;
2.367;-0.6898163;1.877268;;
2.369;-0.6895324;1.877377;;
2.37;-0.6895008;1.877389;;
2.378;-0.6701154;1.884392;;
2.379;-0.6696705;1.884552;;
2.379;-0.6696295;1.884567;;
2.4;-0.6406966;1.894594;;
2.402;-0.6401227;1.894793;;
2.403;-0.6400017;1.894835;;
2.404;-0.6400017;1.894835;;
2.423;-0.6237052;1.900259;;
2.424;-0.6124962;1.903883;;
2.424;-0.6096995;1.904787;;
2.425;-0.6070437;1.905646;;
2.426;-0.6066328;1.905779;;
2.445;-0.5821376;1.913402;;
2.445;-0.58181;1.913504;;
2.446;-0.58181;1.913504;;
2.468;-0.5432163;1.924801;;
2.47;-0.5213628;1.93085;;
2.471;-0.5213628;1.93085;;
2.4850967;;;0.788162144408244;0.262720714802748
2.489;-0.5039315;1.935471;;
2.489;-0.5037876;1.935509;;
2.511;-0.4708048;1.943793;;
2.512;-0.4705083;1.943867;;
2.533;-0.4381483;1.951413;;
2.534;-0.4378253;1.951488;;
2.556;-0.4036658;1.958836;;
2.557;-0.4033525;1.958904;;
2.578;-0.3861139;1.962374;;
2.579;-0.3687665;1.965709;;
2.602;-0.3344944;1.97183;;
2.602;-0.3344944;1.97183;;
2.623;-0.2999327;1.977378;;
2.623;-0.2997405;1.977409;;
2.624;-0.2995146;1.977446;;
2.644;-0.2651865;1.982337;;
2.646;-0.2648144;1.98239;;
2.667;-0.2307764;1.986637;;
2.675;-0.2303887;1.986686;;
2.69;-0.1934416;1.990617;;
2.691;-0.1929561;1.990669;;
2.712;-0.1605552;1.993542;;
2.712;-0.1603061;1.993564;;
2.734;-0.143242;1.994863;;
2.736;-0.1430752;1.994876;;
2.758;-0.09093949;1.997923;;
2.759;-0.09051806;1.997948;;
2.76;-0.09038931;1.997956;;
2.779;-0.05536765;1.999229;;
2.78;-0.05498207;1.999243;;
2.7863955;;;0.971550470791517;0.586570871733254
2.758;-0.09093949;1.997923;;
2.759;-0.09051806;1.997948;;
2.76;-0.09038931;1.997956;;
2.779;-0.05536765;1.999229;;
2.78;-0.05498207;1.999243;;
2.801;-0.02031441;1.999893;;
2.802;-0.01997572;1.9999;;
2.823;0.01513699;1.999943;;
2.824;0.01513699;1.999943;;
2.846;0.04985787;1.999375;;
2.847;0.05016238;1.99937;;
2.847;0.05021452;1.999369;;
2.89;0.1025119;1.997367;;
2.892;0.1026708;1.997361;;
2.916;0.1588215;1.993676;;
2.918;0.1592917;1.993645;;
2.919;0.176658;1.99217;;
2.942;0.1968006;1.990293;;
2.943;0.1969553;1.990278;;
2.943;0.1970246;1.990272;;
2.964;0.2073754;1.989219;;
2.965;0.207465;1.98921;;
2.986;0.2433958;1.985134;;
2.986;0.2433958;1.985134;;
3.006;0.2938194;1.978292;;
3.028;0.3290398;1.972744;;
3.036;0.3294118;1.972685;;
3.05;0.3736933;1.964769;;
3.05;0.3741581;1.964686;;
3.0881971;;;-0.0341019975808551;0.575203539206302
3.006;0.2938194;1.978292;;
3.028;0.3290398;1.972744;;
3.036;0.3294118;1.972685;;
3.05;0.3736933;1.964769;;
3.05;0.3741581;1.964686;;
3.111;0.4664046;1.944838;;
3.113;0.4670521;1.944698;;
3.114;0.4671243;1.944683;;
3.133;0.5009276;1.936248;;
3.135;0.5013105;1.936152;;
3.155;0.5345878;1.927226;;
3.222;0.6350181;1.8965;;
3.286;0.7177621;1.866758;;
3.3894983;;;0.507686516084128;0.481711663098263
3.421;0.9100375;1.780941;;
3.431;0.9248248;1.773322;;
3.432;0.9257777;1.772831;;
3.433;0.9259259;1.772755;;
3.434;0.9259488;1.772743;;
3.442;0.9517448;1.759021;;
3.443;0.9525649;1.758585;;
3.444;0.9525649;1.758585;;
3.463;0.9719431;1.747947;;
3.463;0.9721071;1.747857;;
3.464;0.9721859;1.747814;;
3.465;0.9721967;1.747808;;
3.486;1.00291;1.730363;;
3.486;1.002916;1.73036;;
3.487;1.003212;1.730192;;
3.488;1.003261;1.730164;;
3.507;1.032705;1.712748;;
3.508;1.032973;1.712589;;
3.508;1.033092;1.712519;;
3.509;1.033092;1.712519;;
3.528;1.068157;1.690863;;
3.529;1.068533;1.690631;;
3.53;1.068593;1.690594;;
3.53;1.068601;1.690589;;
3.55;1.092097;1.675504;;
3.55;1.092396;1.675312;;
3.551;1.092396;1.675312;;
3.552;1.092396;1.675312;;
3.571;1.121132;1.656215;;
3.572;1.121411;1.656029;;
3.573;1.121483;1.655982;;
3.573;1.121494;1.655974;;
3.592;1.150308;1.636086;;
3.593;1.150622;1.635869;;
3.594;1.150668;1.635837;;
3.595;1.150683;1.635827;;
3.614;1.178762;1.615706;;
3.615;1.17905;1.615499;;
3.616;1.179135;1.615438;;
3.616;1.179135;1.615438;;
3.637;1.206999;1.594722;;
3.638;1.207261;1.594527;;
3.639;1.207318;1.594485;;
3.64;1.20733;1.594476;;
3.659;1.234794;1.573299;;
3.66;1.235156;1.573019;;
3.66;1.235156;1.573019;;
3.661;1.235156;1.573019;;
3.681;1.267161;1.547347;;
3.682;1.267432;1.547129;;
3.683;1.26752;1.547059;;
3.683;1.267524;1.547055;;
3.6913001;;;0.147847295392461;0.207143937965244
3.681;1.267161;1.547347;;
3.682;1.267432;1.547129;;
3.683;1.26752;1.547059;;
3.683;1.267524;1.547055;;
3.705;1.289228;1.529013;;
3.727;1.315707;1.506287;;
3.735;1.316005;1.506031;;
3.736;1.316013;1.506025;;
