linearCube1Timestamp;linearCube1XPos;linearCube1YPos;linearCube1newCorr;linearCube1smoothCorr
0;;;0;0
0.032;-1.423141;-0.7;;
0.033;-1.423141;-0.7;;
0.034;-1.423141;-0.7;;
0.035;-1.423141;-0.7;;
0.036;-1.423141;-0.7;;
0.036;-1.423141;-0.7;;
0.037;-1.423141;-0.7;;
0.037;-1.423141;-0.7;;
0.038;-1.423141;-0.7;;
0.053;-1.423141;-0.7;;
0.053;-1.423141;-0.7;;
0.054;-1.423141;-0.7;;
0.076;-1.423141;-0.7;;
0.076;-1.423141;-0.7;;
0.077;-1.423141;-0.7;;
0.077;-1.423141;-0.7;;
0.078;-1.423141;-0.7;;
0.099;-1.375721;-0.7;;
0.1;-1.375332;-0.7;;
0.101;-1.375203;-0.7;;
0.101;-1.341877;-0.7;;
0.122;-0.8605269;-0.7;;
0.122;-0.8591982;-0.7;;
0.123;-0.855514;-0.7;;
0.143;-0.8002737;-0.7;;
0.144;-0.7995862;-0.7;;
0.145;-0.7995862;-0.7;;
0.145;-0.7995862;-0.7;;
0.146;-0.7995862;-0.7;;
0.166;-0.7482578;-0.7;;
0.166;-0.7479756;-0.7;;
0.167;-0.7476684;-0.7;;
0.1754661;;;0.0988467799991235;0.0494233899995617
0.143;-0.8002737;-0.7;;
0.144;-0.7995862;-0.7;;
0.145;-0.7995862;-0.7;;
0.145;-0.7995862;-0.7;;
0.146;-0.7995862;-0.7;;
0.166;-0.7482578;-0.7;;
0.166;-0.7479756;-0.7;;
0.167;-0.7476684;-0.7;;
0.188;-0.694499;-0.7;;
0.189;-0.6938722;-0.7;;
0.19;-0.6938722;-0.7;;
0.19;-0.6938722;-0.7;;
0.191;-0.6938722;-0.7;;
0.21;-0.6408365;-0.7;;
0.21;-0.640447;-0.7;;
0.211;-0.6401809;-0.7;;
0.212;-0.6401382;-0.7;;
0.232;-0.5874246;-0.7;;
0.232;-0.5870298;-0.7;;
0.233;-0.5868013;-0.7;;
0.254;-0.5338679;-0.7;;
0.255;-0.5333688;-0.7;;
0.261;-0.5332392;-0.7;;
0.262;-0.5332338;-0.7;;
0.276;-0.4790735;-0.7;;
0.277;-0.4790735;-0.7;;
0.277;-0.4790735;-0.7;;
0.298;-0.4533378;-0.7;;
0.299;-0.4366368;-0.7;;
0.3;-0.4260604;-0.7;;
0.319;-0.3988312;-0.7;;
0.32;-0.3988312;-0.7;;
0.32;-0.3878888;-0.7;;
0.322;-0.3743184;-0.7;;
0.344;-0.3191974;-0.7;;
0.345;-0.3187344;-0.7;;
0.345;-0.3186649;-0.7;;
0.346;-0.3185782;-0.7;;
0.364;-0.2926274;-0.7;;
0.365;-0.2720083;-0.7;;
0.366;-0.2673683;-0.7;;
0.388;-0.2119338;-0.7;;
0.389;-0.2114122;-0.7;;
0.391;-0.2113102;-0.7;;
0.391;-0.2113102;-0.7;;
0.392;-0.2113102;-0.7;;
0.412;-0.1573357;-0.7;;
0.413;-0.1573357;-0.7;;
0.414;-0.1573357;-0.7;;
0.414;-0.1573357;-0.7;;
0.415;-0.1573357;-0.7;;
0.433;-0.1048406;-0.7;;
0.4767639;;;-0.405772298612256;-0.102308506204377
