circularCube2Timestamp;circularCube2XPos;circularCube2YPos;circularCube2newCorr;circularCube2smoothCorr
0;;;0;0
0.3724875;;;0;0
0.6757921;;;0;0
0.9770905;;;0;0
1.2788908;;;0;0
1.5801976;;;0;0
1.8819977;;;0;0
2.1842998;;;0;0
2.229;-0.3232991;-1.973696;;
2.23;-0.3232991;-1.973696;;
2.247;-0.3402407;-1.970847;;
2.248;-0.3402407;-1.970847;;
2.27;-0.376141;-1.964311;;
2.271;-0.376141;-1.964311;;
2.291;-0.4174396;-1.955951;;
2.312;-0.443668;-1.950169;;
2.313;-0.443668;-1.950169;;
2.313;-0.443668;-1.950169;;
2.314;-0.443668;-1.950169;;
2.314;-0.443668;-1.950169;;
2.315;-0.443668;-1.950169;;
2.334;-0.4772671;-1.942215;;
2.335;-0.4776189;-1.942132;;
2.364;-0.5271168;-1.929264;;
2.366;-0.5282013;-1.928982;;
2.367;-0.5284692;-1.928912;;
2.369;-0.528764;-1.928835;;
2.37;-0.5287969;-1.928827;;
2.378;-0.5451562;-1.924265;;
2.379;-0.5455317;-1.92416;;
2.379;-0.5455663;-1.92415;;
2.4;-0.5783862;-1.914534;;
2.402;-0.5790373;-1.914343;;
2.403;-0.5791746;-1.914303;;
2.404;-0.5791746;-1.914303;;
2.423;-0.5955498;-1.90927;;
2.424;-0.6067705;-1.905716;;
2.424;-0.6095701;-1.904829;;
2.425;-0.6122287;-1.903987;;
2.426;-0.61264;-1.903856;;
2.445;-0.6293384;-1.898402;;
2.445;-0.6295617;-1.898329;;
2.446;-0.6295617;-1.898329;;
2.468;-0.6612188;-1.887525;;
2.47;-0.6932044;-1.876024;;
2.471;-0.6932044;-1.876024;;
2.4850967;;;-0.0262247877498876;-0.00874159591662919
2.489;-0.720208;-1.865821;;
2.489;-0.720431;-1.865737;;
2.511;-0.7442876;-1.856348;;
2.512;-0.744502;-1.856264;;
2.533;-0.7764642;-1.843119;;
2.534;-0.7767832;-1.842988;;
2.556;-0.8087703;-1.829174;;
2.557;-0.8090637;-1.829047;;
2.578;-0.8249776;-1.821924;;
2.579;-0.8412716;-1.814459;;
2.602;-0.8802648;-1.795866;;
2.602;-0.8802648;-1.795866;;
2.623;-0.9038357;-1.784117;;
2.623;-0.9039668;-1.784051;;
2.624;-0.9041209;-1.783975;;
2.644;-0.9350823;-1.767938;;
2.646;-0.9354179;-1.767764;;
2.667;-0.9661384;-1.75116;;
2.675;-0.9664883;-1.750971;;
2.69;-0.9963638;-1.734139;;
2.691;-0.9967563;-1.733918;;
2.712;-1.026917;-1.716225;;
2.712;-1.027149;-1.716089;;
2.734;-1.042047;-1.707084;;
2.736;-1.042192;-1.706996;;
2.758;-1.094244;-1.674093;;
2.759;-1.094664;-1.673827;;
2.76;-1.094793;-1.673746;;
2.779;-1.115951;-1.659712;;
2.78;-1.116184;-1.659558;;
2.7863955;;;0.0106644371029522;-0.00518678354897846
2.758;-1.094244;-1.674093;;
2.759;-1.094664;-1.673827;;
2.76;-1.094793;-1.673746;;
2.779;-1.115951;-1.659712;;
2.78;-1.116184;-1.659558;;
2.801;-1.144871;-1.639895;;
2.802;-1.145151;-1.639703;;
2.823;-1.174122;-1.619085;;
2.824;-1.174122;-1.619085;;
2.846;-1.20144;-1.598915;;
2.847;-1.20168;-1.598738;;
2.847;-1.201721;-1.598708;;
2.89;-1.243295;-1.566589;;
2.892;-1.243421;-1.566491;;
2.916;-1.270744;-1.544408;;
2.918;-1.270973;-1.544224;;
2.919;-1.296517;-1.522779;;
2.942;-1.322097;-1.500682;;
2.943;-1.322293;-1.500512;;
2.943;-1.322381;-1.500436;;
2.964;-1.329166;-1.494429;;
2.965;-1.329225;-1.494377;;
2.986;-1.337098;-1.487336;;
2.986;-1.337098;-1.487336;;
3.006;-1.388153;-1.439781;;
3.028;-1.413575;-1.414846;;
3.036;-1.413844;-1.414583;;
3.05;-1.437918;-1.390097;;
3.05;-1.438171;-1.38984;;
3.0881971;;;-0.0303578278844676;-0.0153060595104677
3.006;-1.388153;-1.439781;;
3.028;-1.413575;-1.414846;;
3.036;-1.413844;-1.414583;;
3.05;-1.437918;-1.390097;;
3.05;-1.438171;-1.38984;;
3.111;-1.508889;-1.312694;;
3.113;-1.509385;-1.312152;;
3.114;-1.50944;-1.312092;;
3.133;-1.531898;-1.285797;;
3.135;-1.532152;-1.285499;;
3.155;-1.554248;-1.25869;;
3.222;-1.623428;-1.16809;;
3.286;-1.668496;-1.102767;;
3.3894983;;;-0.448417387481122;-0.156036926087546
3.421;-1.775066;-0.9214429;;
3.431;-1.782662;-0.906692;;
3.432;-1.783151;-0.9057415;;
3.433;-1.783227;-0.9055937;;
3.434;-1.783239;-0.9055707;;
3.442;-1.79086;-0.8903986;;
3.443;-1.791103;-0.8899162;;
3.444;-1.791103;-0.8899162;;
3.463;-1.807605;-0.8558881;;
3.463;-1.807745;-0.8556001;;
3.464;-1.807812;-0.8554617;;
3.465;-1.807821;-0.8554427;;
3.486;-1.821063;-0.8268718;;
3.486;-1.821066;-0.8268661;;
3.487;-1.821193;-0.8265908;;
3.488;-1.821215;-0.8265449;;
3.507;-1.835285;-0.7948037;;
3.508;-1.835413;-0.7945152;;
3.508;-1.83547;-0.7943863;;
3.509;-1.83547;-0.7943863;;
3.528;-1.848984;-0.7623913;;
3.529;-1.849129;-0.7620484;;
3.53;-1.849152;-0.7619937;;
3.53;-1.849156;-0.7619865;;
3.55;-1.861977;-0.7300853;;
3.55;-1.862141;-0.7296793;;
3.551;-1.862141;-0.7296793;;
3.552;-1.862141;-0.7296793;;
3.571;-1.874532;-0.6972173;;
3.572;-1.874653;-0.6969017;;
3.573;-1.874684;-0.6968209;;
3.573;-1.874689;-0.6968076;;
3.592;-1.886469;-0.6642443;;
3.593;-1.886597;-0.6638897;;
3.594;-1.886616;-0.6638373;;
3.595;-1.886622;-0.6638207;;
3.614;-1.897828;-0.6310555;;
3.615;-1.897943;-0.6307194;;
3.616;-1.897977;-0.6306199;;
3.616;-1.897977;-0.6306199;;
3.637;-1.908608;-0.5976623;;
3.638;-1.908708;-0.5973527;;
3.639;-1.90873;-0.5972856;;
3.64;-1.908734;-0.5972712;;
3.659;-1.918886;-0.5637915;;
3.66;-1.91902;-0.5633491;;
3.66;-1.91902;-0.5633491;;
