circularCube1Timestamp;circularCube1XPos;circularCube1YPos;circularCube1newCorr;circularCube1smoothCorr
0;;;0;0
0.3504289;;;0;0
0.6592481;;;0;0
0.9695712;;;0;0
1.2713708;;;0;0
1.5726697;;;0;0
1.8764753;;;0;0
2.1873067;;;0;0
2.203;-0.3113668;-1.975614;;
2.205;-0.3113668;-1.975614;;
2.222;-0.345802;-1.969878;;
2.223;-0.345802;-1.969878;;
2.225;-0.345802;-1.969878;;
2.244;-0.3806441;-1.963443;;
2.266;-0.4149795;-1.956471;;
2.267;-0.4153022;-1.956405;;
2.268;-0.4153503;-1.956396;;
2.268;-0.4153584;-1.956394;;
2.269;-0.4153659;-1.956392;;
2.27;-0.4153659;-1.956392;;
2.288;-0.4488126;-1.948987;;
2.29;-0.4492151;-1.948898;;
2.291;-0.4492703;-1.948886;;
2.312;-0.4838072;-1.940601;;
2.312;-0.4838072;-1.940601;;
2.313;-0.4838072;-1.940601;;
2.314;-0.4838072;-1.940601;;
2.334;-0.5170336;-1.932014;;
2.334;-0.5170336;-1.932014;;
2.335;-0.5170336;-1.932014;;
2.336;-0.5170336;-1.932014;;
2.337;-0.5170336;-1.932014;;
2.356;-0.5502608;-1.922806;;
2.378;-0.5838017;-1.91289;;
2.38;-0.5844063;-1.912711;;
2.381;-0.5845097;-1.91268;;
2.382;-0.5845537;-1.912667;;
2.382;-0.5845581;-1.912666;;
2.383;-0.584573;-1.912662;;
2.384;-0.584573;-1.912662;;
2.401;-0.6197268;-1.901562;;
2.402;-0.6197268;-1.901562;;
2.424;-0.6520668;-1.890716;;
2.424;-0.6520668;-1.890716;;
2.425;-0.6520668;-1.890716;;
2.426;-0.6520668;-1.890716;;
2.426;-0.6520668;-1.890716;;
2.447;-0.6851279;-1.878989;;
2.447;-0.6851279;-1.878989;;
2.448;-0.6851279;-1.878989;;
2.449;-0.6851279;-1.878989;;
2.45;-0.6851279;-1.878989;;
2.469;-0.7170548;-1.867022;;
2.47;-0.7176698;-1.866791;;
