Cube1Timestamp;Cube1XPos;Cube1YPos;Cube1newCorr;Cube1smoothCorr
0;;;0;0
0.4035681;;;0;0
0.7053675;;;0;0
1.0071656;;;0;0
1.3079635;;;0;0
1.6097616;;;0;0
1.9110587;;;0;0
2.205;-0.2715019;0;;
2.2183722;;;0;0
2.224;-0.3098093;0;;
2.225;-0.3246849;0;;
2.249;-0.3825238;0;;
2.271;-0.404213;0;;
2.272;-0.4359809;0;;
2.292;-0.4852256;0;;
2.293;-0.4852256;0;;
2.314;-0.5353274;0;;
2.315;-0.5364606;0;;
2.317;-0.5397394;0;;
2.318;-0.5400311;0;;
2.337;-0.5923534;0;;
2.338;-0.5928997;0;;
2.359;-0.6458877;0;;
2.36;-0.6464171;0;;
2.382;-0.6985467;0;;
2.383;-0.6990259;0;;
2.384;-0.6991042;0;;
2.384;-0.6991394;0;;
2.403;-0.7535794;0;;
2.404;-0.7535794;0;;
2.405;-0.7535794;0;;
2.406;-0.7535794;0;;
2.424;-0.778785;0;;
2.425;-0.7995704;0;;
2.426;-0.806909;0;;
2.427;-0.806909;0;;
2.448;-0.8600503;0;;
2.449;-0.8606777;0;;
2.45;-0.8606777;0;;
2.45;-0.8606777;0;;
2.468;-0.8866138;0;;
2.469;-0.8868834;0;;
2.47;-0.9053051;0;;
2.489;-0.9396251;0;;
2.49;-0.9405509;0;;
2.491;-0.9405509;0;;
2.509;-0.9941834;0;;
2.511;-0.9949149;0;;
2.5306994;;;0.274530150498004;0.0915100501660013
2.554;-1.100221;0;;
2.554;-1.100241;0;;
2.555;-1.100633;0;;
2.556;-1.100698;0;;
2.574;-1.154446;0;;
2.575;-1.155192;0;;
2.576;-1.155192;0;;
2.595;-1.207523;0;;
2.596;-1.208025;0;;
2.596;-1.208091;0;;
2.616;-1.26154;0;;
2.617;-1.262025;0;;
2.617;-1.2621;0;;
2.618;-1.262186;0;;
2.638;-1.314696;0;;
2.639;-1.315685;0;;
2.64;-1.316526;0;;
2.659;-1.342828;0;;
2.661;-1.362975;0;;
2.662;-1.369516;0;;
2.663;-1.369516;0;;
2.663;-1.369516;0;;
2.683;-1.397296;0;;
2.684;-1.397647;0;;
2.706;-1.476196;0;;
2.708;-1.477768;0;;
2.717;-1.477968;0;;
2.73;-1.530516;0;;
2.731;-1.531325;0;;
2.752;-1.584012;0;;
2.752;-1.584092;0;;
2.753;-1.584545;0;;
2.772;-1.637033;0;;
2.773;-1.637033;0;;
2.794;-1.69139;0;;
2.797;-1.694966;0;;
2.816;-1.743258;0;;
2.818;-1.744343;0;;
2.818;-1.744416;0;;
2.819;-1.744488;0;;
2.837;-1.771368;0;;
2.839;-1.771691;0;;
2.8440284;;;-0.316938124124677;-0.0141359912088911
2.859;-1.830861;0;;
2.86;-1.841742;0;;
2.861;-1.846953;0;;
2.879;-1.878224;0;;
2.88;-1.87865;0;;
2.9;-1.93401;0;;
2.9;-1.934449;0;;
2.901;-1.934667;0;;
2.92;-1.985271;0;;
2.921;-1.985828;0;;
2.942;-2.038577;0;;
2.943;-2.039017;0;;
2.943;-2.039046;0;;
2.944;-2.039187;0;;
2.963;-2.093951;0;;
2.963;-2.094688;0;;
2.964;-2.094688;0;;
2.965;-2.094688;0;;
2.984;-2.145449;0;;
2.985;-2.146656;0;;
2.986;-2.147302;0;;
2.987;-2.147443;0;;
3.006;-2.199902;0;;
3.007;-2.199902;0;;
3.008;-2.199902;0;;
3.026;-2.226671;0;;
3.028;-2.226947;0;;
3.029;-2.241341;0;;
3.03;-2.255287;0;;
3.047;-2.280954;0;;
3.048;-2.280954;0;;
3.048;-2.280954;0;;
3.049;-2.280954;0;;
3.068;-2.334;0;;
3.089;-2.386817;0;;
3.11;-2.440781;0;;
3.111;-2.441295;0;;
3.112;-2.441426;0;;
3.113;-2.441426;0;;
3.134;-2.495525;0;;
3.134;-2.495525;0;;
3.135;-2.495525;0;;
3.136;-2.495525;0;;
3.136;-2.495525;0;;
3.155;-2.521824;0;;
3.156;-2.522468;0;;
3.1568571;;;0.369841994389693;0.109144673587673
3.156;-2.522468;0;;
3.157;-2.555196;0;;
3.177;-2.606575;0;;
3.178;-2.607316;0;;
3.178;-2.607427;0;;
3.179;-2.607567;0;;
3.199;-2.654408;0;;
3.199;-2.654977;0;;
3.22;-2.70929;0;;
3.221;-2.709786;0;;
3.222;-2.709946;0;;
3.223;-2.709946;0;;
3.223;-2.709946;0;;
3.243;-2.762916;0;;
3.243;-2.763113;0;;
3.264;-2.81727;0;;
3.268;-2.818426;0;;
3.269;-2.818561;0;;
3.27;-2.818582;0;;
3.286;-2.864112;0;;
3.286;-2.864641;0;;
3.289;-2.869515;0;;
3.306;-2.896827;0;;
3.313;-2.897216;0;;
3.314;-2.925461;0;;
3.315;-2.933691;0;;
3.33;-2.973435;0;;
3.333;-2.976556;0;;
3.352;-3.00423;0;;
3.372;-2.972854;0;;
3.373;-2.972854;0;;
3.393;-2.920634;0;;
3.394;-2.919971;0;;
3.414;-2.865613;0;;
3.414;-2.865613;0;;
3.435;-2.812832;0;;
3.435;-2.812832;0;;
3.455;-2.760307;0;;
3.4691843;;;0.114311686907302;0.0557385190574395
3.476;-2.720786;0;;
3.478;-2.700626;0;;
3.499;-2.654444;0;;
3.501;-2.652023;0;;
3.52;-2.598535;0;;
3.542;-2.571839;0;;
3.543;-2.549323;0;;
3.562;-2.517718;0;;
3.563;-2.517305;0;;
3.583;-2.464752;0;;
3.583;-2.464429;0;;
3.584;-2.464085;0;;
3.604;-2.409726;0;;
3.604;-2.409726;0;;
3.624;-2.383345;0;;
3.625;-2.383071;0;;
3.655;-2.304093;0;;
3.666;-2.250684;0;;
3.667;-2.249715;0;;
3.689;-2.197089;0;;
3.69;-2.196116;0;;
3.71;-2.143533;0;;
3.712;-2.142414;0;;
3.732;-2.088832;0;;
3.753;-2.060952;0;;
3.754;-2.060732;0;;
3.773;-2.007488;0;;
3.774;-2.006911;0;;
3.7830145;;;0.210949641203763;0.231701107500253
3.794;-1.947004;0;;
3.795;-1.946384;0;;
3.816;-1.900263;0;;
3.817;-1.899845;0;;
3.837;-1.846462;0;;
3.838;-1.845806;0;;
3.839;-1.845806;0;;
3.858;-1.792517;0;;
3.879;-1.738854;0;;
3.88;-1.738854;0;;
3.881;-1.738854;0;;
3.9;-1.712746;0;;
3.922;-1.659143;0;;
3.923;-1.63944;0;;
3.942;-1.591618;0;;
3.943;-1.591618;0;;
3.963;-1.552266;0;;
3.963;-1.552021;0;;
3.984;-1.498069;0;;
3.984;-1.497716;0;;
3.985;-1.497489;0;;
4.008;-1.444258;0;;
4.009;-1.443805;0;;
4.009;-1.443727;0;;
4.01;-1.443682;0;;
4.025;-1.391381;0;;
4.026;-1.39053;0;;
4.027;-1.39053;0;;
4.046;-1.337347;0;;
4.047;-1.336803;0;;
4.048;-1.336691;0;;
4.048;-1.336672;0;;
4.07;-1.28801;0;;
4.07;-1.287469;0;;
4.073;-1.283529;0;;
4.089;-1.25783;0;;
4.09;-1.257122;0;;
4.091;-1.256907;0;;
4.092;-1.256627;0;;
4.095843;;;0.466965325221773;0.264075551110946
4.118;-1.199126;0;;
4.119;-1.16086;0;;
4.12;-1.16086;0;;
4.12;-1.16086;0;;
4.13;-1.147499;0;;
4.131;-1.147499;0;;
4.131;-1.147499;0;;
4.132;-1.147499;0;;
4.151;-1.096016;0;;
4.151;-1.096016;0;;
4.152;-1.096016;0;;
4.172;-1.04236;0;;
4.172;-1.04236;0;;
4.173;-1.04236;0;;
4.173;-1.04236;0;;
4.192;-0.989044;0;;
4.193;-0.9885095;0;;
